Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
8748	17-10-2025 22:45:56	-2.26	4.38	-1.53	12.0	89.0	80.0	4.92869	332.70709	0.19667	60.33333	-2.26	False	4.38	False	-1.53	False
8749	17-10-2025 22:45:56	23.71	-0.84	1.36	30.0	78.0	81.0	23.72488	92.02903	8.07667	63.0	23.71	False	-0.84	False	1.36	False
8750	17-10-2025 22:45:56	-2.4	-0.61	-3.3	25.0	65.0	73.0	2.47631	255.73929	-2.10333	54.33333	-2.4	False	-0.61	False	-3.3	False
8751	17-10-2025 22:45:56	23.03	2.9	0.07	10.0	78.0	72.0	23.21187	82.82294	8.66667	53.33333	23.03	False	2.9	False	0.07	False
8752	17-10-2025 22:45:56	50.28	0.81	4.76	19.0	87.0	74.0	50.28652	89.07706	18.61667	60.0	50.28	False	0.81	False	4.76	False
8753	17-10-2025 22:45:56	-3.38	5.5	-3.38	9.0	87.0	81.0	6.45557	328.42739	-0.42	59.0	-3.38	False	5.5	False	-3.38	False
8754	17-10-2025 22:45:56	10.38	5.44	-0.27	5.0	79.0	73.0	11.71913	62.34165	5.18333	52.33333	10.38	False	5.44	False	-0.27	False
8755	17-10-2025 22:45:56	37.04	8.17	2.5	10.0	81.0	60.0	37.93034	77.56131	15.90333	50.33333	37.04	False	8.17	False	2.5	False
8756	17-10-2025 22:45:56	43.98	5.36	3.93	10.0	87.0	74.0	44.30542	83.05143	17.75667	57.0	43.98	False	5.36	False	3.93	False
8757	17-10-2025 22:45:56	12.77	4.13	-0.41	20.0	86.0	80.0	13.42124	72.07805	5.49667	62.0	12.77	False	4.13	False	-0.41	False
8758	17-10-2025 22:45:56	12.73	4.73	-1.31	16.0	89.0	71.0	13.58035	69.61678	5.38333	58.66667	12.73	False	4.73	False	-1.31	False
8759	17-10-2025 22:45:56	5.17	3.89	-1.72	26.0	85.0	65.0	6.47001	53.04155	2.44667	58.66667	5.17	False	3.89	False	-1.72	False
8760	17-10-2025 22:45:56	15.51	5.33	-0.22	28.0	86.0	71.0	16.40027	71.03475	6.87333	61.66667	15.51	False	5.33	False	-0.22	False
8761	17-10-2025 22:45:56	18.05	1.96	0.9	16.0	83.0	66.0	18.1561	83.80269	6.97	55.0	18.05	False	1.96	False	0.9	False
8762	17-10-2025 22:45:56	12.61	1.7	0.84	22.0	68.0	78.0	12.72408	82.32204	5.05	56.0	12.61	False	1.7	False	0.84	False
8763	17-10-2025 22:45:56	-0.73	2.87	0.34	21.0	81.0	56.0	2.96138	345.72913	0.82667	52.66667	-0.73	False	2.87	False	0.34	False
8764	17-10-2025 22:45:56	23.86	0.05	3.4	7.0	86.0	65.0	23.86005	89.87993	9.10333	52.66667	23.86	False	0.05	False	3.4	False
8765	17-10-2025 22:45:56	3.69	-1.35	0.83	18.0	82.0	70.0	3.9292	110.09523	1.05667	56.66667	3.69	False	-1.35	False	0.83	False
8766	17-10-2025 22:45:56	4.01	2.16	-0.13	7.0	80.0	83.0	4.55474	61.69072	2.01333	56.66667	4.01	False	2.16	False	-0.13	False
8767	17-10-2025 22:45:56	3.56	3.55	0.29	10.0	79.0	73.0	5.02753	45.08058	2.46667	54.0	3.56	False	3.55	False	0.29	False
8768	17-10-2025 22:45:56	42.13	3.92	4.81	8.0	91.0	77.0	42.31198	84.6842	16.95333	58.66667	42.13	False	3.92	False	4.81	False
8769	17-10-2025 22:45:56	42.23	-1.6	5.33	6.0	90.0	83.0	42.2603	92.16977	15.32	59.66667	42.23	False	-1.6	False	5.33	False
8770	17-10-2025 22:45:56	13.41	-2.09	1.92	6.0	85.0	69.0	13.57189	98.8585	4.41333	53.33333	13.41	False	-2.09	False	1.92	False
8771	17-10-2025 22:45:56	9.52	-1.61	1.65	13.0	80.0	83.0	9.65518	99.5989	3.18667	58.66667	9.52	False	-1.61	False	1.65	False
8772	17-10-2025 22:45:56	0.23	-0.7	-0.4	30.0	74.0	80.0	0.73682	161.81095	-0.29	61.33333	0.23	False	-0.7	False	-0.4	False
8773	17-10-2025 22:45:56	2.08	4.23	0.13	5.0	89.0	73.0	4.71374	26.18453	2.14667	55.66667	2.08	False	4.23	False	0.13	False
8774	17-10-2025 22:45:56	37.6	7.33	4.84	7.0	72.0	71.0	38.30782	78.96873	16.59	50.0	37.6	False	7.33	False	4.84	False
8775	17-10-2025 22:45:56	13.96	5.89	2.36	31.0	90.0	79.0	15.15169	67.12416	7.40333	66.66667	13.96	False	5.89	False	2.36	False
8776	17-10-2025 22:45:56	17.86	0.65	2.76	14.0	94.0	85.0	17.87182	87.91569	7.09	64.33333	17.86	False	0.65	False	2.76	False
8777	17-10-2025 22:45:56	13.63	0.66	1.34	21.0	90.0	87.0	13.64597	87.22775	5.21	66.0	13.63	False	0.66	False	1.34	False
8778	17-10-2025 22:45:56	31.23	1.74	2.64	23.0	89.0	84.0	31.27843	86.81102	11.87	65.33333	31.23	False	1.74	False	2.64	False
8779	17-10-2025 22:45:56	10.45	-0.07	-0.18	9.0	88.0	70.0	10.45023	90.38379	3.4	55.66667	10.45	False	-0.07	False	-0.18	False
8780	17-10-2025 22:45:56	13.91	-1.21	0.32	9.0	89.0	83.0	13.96253	94.97152	4.34	60.33333	13.91	False	-1.21	False	0.32	False
8781	17-10-2025 22:45:57	26.44	2.78	1.3	39.0	86.0	75.0	26.58575	83.99776	10.17333	66.66667	26.44	False	2.78	False	1.3	False
8782	17-10-2025 22:45:57	29.14	-0.45	1.59	32.0	87.0	72.0	29.14347	90.88473	10.09333	63.66667	29.14	False	-0.45	False	1.59	False
8783	17-10-2025 22:45:57	18.04	1.59	0.55	9.0	84.0	92.0	18.10993	84.96311	6.72667	61.66667	18.04	False	1.59	False	0.55	False
8784	17-10-2025 22:45:57	31.99	2.57	2.41	24.0	89.0	82.0	32.09307	85.40686	12.32333	65.0	31.99	False	2.57	False	2.41	False
8785	17-10-2025 22:45:57	14.93	2.86	-0.16	38.0	90.0	74.0	15.20146	79.15576	5.87667	67.33333	14.93	False	2.86	False	-0.16	False
8786	17-10-2025 22:45:57	21.31	2.81	0.72	31.0	86.0	77.0	21.49447	82.48815	8.28	64.66667	21.31	False	2.81	False	0.72	False
8787	17-10-2025 22:45:57	21.95	-0.75	1.46	16.0	74.0	73.0	21.96281	91.95695	7.55333	54.33333	21.95	False	-0.75	False	1.46	False
8788	17-10-2025 22:45:57	7.37	-1.92	-0.37	27.0	86.0	80.0	7.61599	104.60188	1.69333	64.33333	7.37	False	-1.92	False	-0.37	False
8789	17-10-2025 22:45:57	35.01	0.97	3.1	17.0	82.0	80.0	35.02344	88.41295	13.02667	59.66667	35.01	False	0.97	False	3.1	False
8790	17-10-2025 22:45:57	45.12	3.22	3.8	18.0	87.0	79.0	45.23475	85.91799	17.38	61.33333	45.12	False	3.22	False	3.8	False
8791	17-10-2025 22:45:57	12.29	2.92	-0.72	15.0	76.0	84.0	12.63212	76.63482	4.83	58.33333	12.29	False	2.92	False	-0.72	False
8792	17-10-2025 22:45:57	22.64	5.77	0.86	18.0	84.0	68.0	23.3637	75.70205	9.75667	56.66667	22.64	False	5.77	False	0.86	False
8793	17-10-2025 22:45:57	23.21	2.31	1.98	20.0	91.0	77.0	23.32467	84.31629	9.16667	62.66667	23.21	False	2.31	False	1.98	False
8794	17-10-2025 22:45:57	16.16	6.51	0.79	20.0	87.0	60.0	17.42199	68.05813	7.82	55.66667	16.16	False	6.51	False	0.79	False
8795	17-10-2025 22:45:57	18.41	3.42	1.28	11.0	84.0	64.0	18.72497	79.47621	7.70333	53.0	18.41	False	3.42	False	1.28	False
8796	17-10-2025 22:45:57	19.03	-1.47	1.24	37.0	76.0	61.0	19.08669	94.41712	6.26667	58.0	19.03	False	-1.47	False	1.24	False
8797	17-10-2025 22:45:57	16.75	-1.35	1.45	30.0	82.0	80.0	16.80432	94.60791	5.61667	64.0	16.75	False	-1.35	False	1.45	False
8798	17-10-2025 22:45:57	43.33	1.67	4.59	11.0	88.0	76.0	43.36217	87.79283	16.53	58.33333	43.33	False	1.67	False	4.59	False
8799	17-10-2025 22:45:57	23.35	6.06	2.11	36.0	88.0	60.0	24.12356	75.45107	10.50667	61.33333	23.35	False	6.06	False	2.11	False
8800	17-10-2025 22:45:57	20.35	3.06	2.59	5.0	89.0	77.0	20.57878	81.44858	8.66667	57.0	20.35	False	3.06	False	2.59	False
8801	17-10-2025 22:45:57	37.96	1.8	5.36	12.0	90.0	88.0	38.00265	87.28516	15.04	63.33333	37.96	False	1.8	False	5.36	False
8802	17-10-2025 22:45:57	-3.05	1.37	-0.01	10.0	81.0	90.0	3.34356	294.18868	-0.56333	60.33333	-3.05	False	1.37	False	-0.01	False
8803	17-10-2025 22:45:57	43.39	0.7	5.87	2.0	86.0	78.0	43.39565	89.07574	16.65333	55.33333	43.39	False	0.7	False	5.87	False
8804	17-10-2025 22:45:57	13.65	2.92	1.71	27.0	81.0	72.0	13.95883	77.92531	6.09333	60.0	13.65	False	2.92	False	1.71	False
8805	17-10-2025 22:45:57	-14.87	1.02	-0.79	1.0	84.0	79.0	14.90494	273.92403	-4.88	54.66667	-14.87	False	1.02	False	-0.79	False
8806	17-10-2025 22:45:57	19.22	0.95	3.39	13.0	86.0	81.0	19.24346	87.17031	7.85333	60.0	19.22	False	0.95	False	3.39	False
8807	17-10-2025 22:45:57	42.72	2.55	5.99	15.0	86.0	84.0	42.79604	86.58401	17.08667	61.66667	42.72	False	2.55	False	5.99	False
8808	17-10-2025 22:45:57	45.04	2.05	6.58	26.0	86.0	74.0	45.08663	87.39398	17.89	62.0	45.04	False	2.05	False	6.58	False
8809	17-10-2025 22:45:57	-5.56	1.2	0.16	4.0	93.0	86.0	5.68802	282.17918	-1.4	61.0	-5.56	False	1.2	False	0.16	False
8810	17-10-2025 22:45:57	20.1	3.27	3.12	45.0	85.0	83.0	20.36426	80.7597	8.83	71.0	20.1	False	3.27	False	3.12	False
8811	17-10-2025 22:45:57	11.15	3.83	1.64	5.0	75.0	64.0	11.78946	71.04252	5.54	48.0	11.15	False	3.83	False	1.64	False
8812	17-10-2025 22:45:57	-4.33	0.6	0.29	23.0	73.0	77.0	4.37137	277.88913	-1.14667	57.66667	-4.33	False	0.6	False	0.29	False
8813	17-10-2025 22:45:57	-10.68	4.02	-0.42	7.0	87.0	72.0	11.41152	290.62656	-2.36	55.33333	-10.68	False	4.02	False	-0.42	False
8814	17-10-2025 22:45:57	-8.38	6.29	-0.76	7.0	84.0	72.0	10.478	306.89177	-0.95	54.33333	-8.38	False	6.29	False	-0.76	False
8815	17-10-2025 22:45:57	16.89	7.48	2.57	18.0	85.0	74.0	18.47221	66.11309	8.98	59.0	16.89	False	7.48	False	2.57	False
8816	17-10-2025 22:45:57	13.23	6.52	1.79	19.0	80.0	80.0	14.74935	63.76503	7.18	59.66667	13.23	False	6.52	False	1.79	False
8817	17-10-2025 22:45:57	17.24	8.02	2.44	17.0	84.0	81.0	19.01415	65.05228	9.23333	60.66667	17.24	False	8.02	False	2.44	False
8818	17-10-2025 22:45:57	19.57	8.13	3.27	18.0	89.0	69.0	21.19155	67.44045	10.32333	58.66667	19.57	False	8.13	False	3.27	False
8819	17-10-2025 22:45:57	24.64	4.8	4.5	18.0	87.0	60.0	25.10318	78.97654	11.31333	55.0	24.64	False	4.8	False	4.5	False
8820	17-10-2025 22:45:58	15.62	4.28	2.54	22.0	94.0	79.0	16.19577	74.67662	7.48	65.0	15.62	False	4.28	False	2.54	False
8821	17-10-2025 22:45:58	15.27	0.99	2.73	29.0	93.0	86.0	15.30206	86.29053	6.33	69.33333	15.27	False	0.99	False	2.73	False
8822	17-10-2025 22:45:58	44.82	2.37	6.5	7.0	82.0	78.0	44.88262	86.97312	17.89667	55.66667	44.82	False	2.37	False	6.5	False
8823	17-10-2025 22:45:58	9.09	2.43	1.23	17.0	88.0	86.0	9.4092	75.03328	4.25	63.66667	9.09	False	2.43	False	1.23	False
8824	17-10-2025 22:45:58	10.38	-0.89	-0.51	27.0	74.0	88.0	10.41809	94.90066	2.99333	63.0	10.38	False	-0.89	False	-0.51	False
8825	17-10-2025 22:45:58	7.52	-2.82	-2.04	8.0	68.0	78.0	8.03136	110.55605	0.88667	51.33333	7.52	False	-2.82	False	-2.04	False
8826	17-10-2025 22:45:58	24.71	1.81	-0.21	17.0	77.0	81.0	24.7762	85.81058	8.77	58.33333	24.71	False	1.81	False	-0.21	False
8827	17-10-2025 22:45:58	27.27	1.32	0.1	17.0	85.0	60.0	27.30193	87.22877	9.56333	54.0	27.27	False	1.32	False	0.1	False
8828	17-10-2025 22:45:58	7.29	4.77	-2.07	8.0	75.0	77.0	8.71189	56.80243	3.33	53.33333	7.29	False	4.77	False	-2.07	False
8829	17-10-2025 22:45:58	29.85	2.74	0.03	48.0	86.0	73.0	29.97549	84.75539	10.87333	69.0	29.85	False	2.74	False	0.03	False
8830	17-10-2025 22:45:58	1.66	2.91	-3.71	35.0	68.0	77.0	3.35018	29.70245	0.28667	60.0	1.66	False	2.91	False	-3.71	False
8831	17-10-2025 22:45:58	2.73	4.57	-2.62	16.0	71.0	79.0	5.32333	30.85301	1.56	55.33333	2.73	False	4.57	False	-2.62	False
8832	17-10-2025 22:45:58	21.6	9.76	1.33	48.0	64.0	81.0	23.70269	65.68408	10.89667	64.33333	21.6	False	9.76	False	1.33	False
8833	17-10-2025 22:45:58	-4.76	11.46	-1.75	24.0	87.0	68.0	12.40924	337.44407	1.65	59.66667	-4.76	False	11.46	True	-1.75	False
8834	17-10-2025 22:45:58	45.97	-0.15	6.02	28.0	88.0	65.0	45.97024	90.18696	17.28	60.33333	45.97	False	-0.15	True	6.02	False
8835	17-10-2025 22:45:58	20.81	-3.51	2.91	49.0	83.0	84.0	21.10394	99.57391	6.73667	72.0	20.81	False	-3.51	False	2.91	False
8836	17-10-2025 22:45:58	-1.88	-2.42	-0.62	52.0	76.0	67.0	3.06444	217.84219	-1.64	65.0	-1.88	False	-2.42	False	-0.62	False
8837	17-10-2025 22:45:58	29.34	-4.77	2.46	36.0	77.0	80.0	29.72522	99.23417	9.01	64.33333	29.34	False	-4.77	False	2.46	False
8838	17-10-2025 22:45:58	9.17	-1.3	-0.55	16.0	77.0	82.0	9.26169	98.06886	2.44	58.33333	9.17	False	-1.3	False	-0.55	False
8839	17-10-2025 22:45:58	14.93	3.5	0.92	37.0	67.0	75.0	15.33476	76.80655	6.45	59.66667	14.93	False	3.5	False	0.92	False
8840	17-10-2025 22:45:58	-4.08	2.45	0.23	34.0	78.0	70.0	4.75909	300.9844	-0.46667	60.66667	-4.08	False	2.45	False	0.23	False
8841	17-10-2025 22:45:58	10.8	4.24	2.41	19.0	79.0	75.0	11.60248	68.5654	5.81667	57.66667	10.8	False	4.24	False	2.41	False
8842	17-10-2025 22:45:58	19.01	2.0	3.63	38.0	81.0	82.0	19.11492	83.99413	8.21333	67.0	19.01	False	2.0	False	3.63	False
8843	17-10-2025 22:45:58	45.7	0.16	6.82	31.0	82.0	80.0	45.70028	89.7994	17.56	64.33333	45.7	False	0.16	False	6.82	False
8844	17-10-2025 22:45:58	44.75	-2.17	5.94	14.0	81.0	66.0	44.80258	92.77619	16.17333	53.66667	44.75	False	-2.17	False	5.94	False
8845	17-10-2025 22:45:58	21.62	-3.54	1.84	14.0	90.0	78.0	21.9079	99.29894	6.64	60.66667	21.62	False	-3.54	False	1.84	False
8846	17-10-2025 22:45:58	24.65	-0.55	2.53	13.0	82.0	89.0	24.65614	91.27819	8.87667	61.33333	24.65	False	-0.55	False	2.53	False
8847	17-10-2025 22:45:58	15.61	3.11	0.28	3.0	91.0	72.0	15.91679	78.73243	6.33333	55.33333	15.61	False	3.11	False	0.28	False
8848	17-10-2025 22:45:58	36.71	1.29	2.5	4.0	84.0	78.0	36.73266	87.98744	13.5	55.33333	36.71	False	1.29	False	2.5	False
8849	17-10-2025 22:45:58	11.01	1.12	0.96	4.0	87.0	73.0	11.06682	84.19153	4.36333	54.66667	11.01	False	1.12	False	0.96	False
8850	17-10-2025 22:45:58	19.5	-0.39	2.73	9.0	85.0	70.0	19.5039	91.14576	7.28	54.66667	19.5	False	-0.39	False	2.73	False
8851	17-10-2025 22:45:58	31.63	2.57	3.95	6.0	86.0	82.0	31.73424	85.35481	12.71667	58.0	31.63	False	2.57	False	3.95	False
8852	17-10-2025 22:45:58	22.7	1.58	2.74	12.0	82.0	80.0	22.75492	86.01843	9.00667	58.0	22.7	False	1.58	False	2.74	False
8853	17-10-2025 22:45:58	14.83	4.6	1.1	27.0	89.0	85.0	15.52704	72.76705	6.84333	67.0	14.83	False	4.6	False	1.1	False
8854	17-10-2025 22:45:58	7.18	1.92	1.45	6.0	91.0	69.0	7.43228	75.02886	3.51667	55.33333	7.18	False	1.92	False	1.45	False
8855	17-10-2025 22:45:58	18.75	-0.42	2.65	4.0	87.0	76.0	18.7547	91.28321	6.99333	55.66667	18.75	False	-0.42	False	2.65	False
8856	17-10-2025 22:45:58	-4.83	0.02	-0.56	16.0	85.0	80.0	4.83004	270.23725	-1.79	60.33333	-4.83	False	0.02	False	-0.56	False
8857	17-10-2025 22:45:58	-6.06	-0.73	-0.41	18.0	86.0	79.0	6.10381	263.13113	-2.4	61.0	-6.06	False	-0.73	False	-0.41	False
8858	17-10-2025 22:45:58	-2.8	-0.64	-0.78	18.0	86.0	78.0	2.87221	257.125	-1.40667	60.66667	-2.8	False	-0.64	False	-0.78	False
8859	17-10-2025 22:45:58	19.13	-1.1	1.29	45.0	89.0	88.0	19.1616	93.29096	6.44	74.0	19.13	False	-1.1	False	1.29	False
8860	17-10-2025 22:45:58	11.98	-0.06	-0.07	10.0	83.0	73.0	11.98015	90.28695	3.95	55.33333	11.98	False	-0.06	False	-0.07	False
8861	17-10-2025 22:45:59	26.86	1.98	1.82	47.0	84.0	81.0	26.93288	85.78403	10.22	70.66667	26.86	False	1.98	False	1.82	False
8862	17-10-2025 22:45:59	1.69	1.92	-1.76	18.0	87.0	64.0	2.55783	41.3545	0.61667	56.33333	1.69	False	1.92	False	-1.76	False
8863	17-10-2025 22:45:59	1.37	-2.58	-1.39	26.0	79.0	65.0	2.92118	152.03135	-0.86667	56.66667	1.37	False	-2.58	False	-1.39	False
8864	17-10-2025 22:45:59	-4.6	-3.06	-2.13	22.0	81.0	62.0	5.52482	236.36746	-3.26333	55.0	-4.6	False	-3.06	False	-2.13	False
8865	17-10-2025 22:45:59	54.56	-1.85	5.27	39.0	76.0	78.0	54.59136	91.94202	19.32667	64.33333	54.56	False	-1.85	False	5.27	False
8866	17-10-2025 22:45:59	-4.5	-0.43	-0.97	5.0	68.0	67.0	4.5205	264.54164	-1.96667	46.66667	-4.5	False	-0.43	False	-0.97	False
8867	17-10-2025 22:45:59	-6.0	-0.53	0.01	5.0	74.0	60.0	6.02336	264.95198	-2.17333	46.33333	-6.0	False	-0.53	False	0.01	False
8868	17-10-2025 22:45:59	37.63	-5.3	5.71	15.0	89.0	83.0	38.00141	98.01709	12.68	62.33333	37.63	False	-5.3	False	5.71	False
8869	17-10-2025 22:45:59	30.21	-3.25	3.94	7.0	88.0	85.0	30.38432	96.14028	10.3	60.0	30.21	False	-3.25	False	3.94	False
8870	17-10-2025 22:45:59	40.03	-0.14	4.63	21.0	86.0	79.0	40.03024	90.20038	14.84	62.0	40.03	False	-0.14	False	4.63	False
8871	17-10-2025 22:45:59	39.8	0.34	4.83	12.0	81.0	61.0	39.80145	89.51055	14.99	51.33333	39.8	False	0.34	False	4.83	False
8872	17-10-2025 22:45:59	17.78	1.77	2.59	46.0	82.0	59.0	17.86788	84.31493	7.38	62.33333	17.78	False	1.77	False	2.59	False
8873	17-10-2025 22:45:59	45.65	1.03	6.42	24.0	83.0	85.0	45.66162	88.70746	17.7	64.0	45.65	False	1.03	False	6.42	False
8874	17-10-2025 22:45:59	50.37	3.85	5.99	10.0	82.0	70.0	50.51692	85.62913	20.07	54.0	50.37	False	3.85	False	5.99	False
8875	17-10-2025 22:45:59	44.72	0.35	5.7	12.0	82.0	68.0	44.72137	89.55159	16.92333	54.0	44.72	False	0.35	False	5.7	False
8876	17-10-2025 22:45:59	33.88	1.4	3.66	17.0	83.0	68.0	33.90891	87.63375	12.98	56.0	33.88	False	1.4	False	3.66	False
8877	17-10-2025 22:45:59	48.38	1.35	4.68	21.0	68.0	76.0	48.39883	88.40163	18.13667	55.0	48.38	False	1.35	False	4.68	False
8878	17-10-2025 22:45:59	24.78	2.99	1.87	46.0	81.0	68.0	24.95974	83.11985	9.88	65.0	24.78	False	2.99	False	1.87	False
8879	17-10-2025 22:45:59	47.61	5.17	4.61	36.0	78.0	72.0	47.88988	83.8025	19.13	62.0	47.61	False	5.17	False	4.61	False
8880	17-10-2025 22:45:59	46.99	1.72	4.55	20.0	84.0	66.0	47.02147	87.90371	17.75333	56.66667	46.99	False	1.72	False	4.55	False
8881	17-10-2025 22:45:59	56.89	1.0	4.47	20.0	79.0	80.0	56.89879	88.99297	20.78667	59.66667	56.89	False	1.0	False	4.47	False
8882	17-10-2025 22:45:59	-6.83	6.27	-3.29	17.0	66.0	67.0	9.27156	312.55221	-1.28333	50.0	-6.83	False	6.27	False	-3.29	False
8883	17-10-2025 22:45:59	0.28	1.37	-1.83	12.0	86.0	44.0	1.39832	11.55101	-0.06	47.33333	0.28	False	1.37	False	-1.83	False
8884	17-10-2025 22:45:59	38.53	2.08	2.85	5.0	78.0	84.0	38.5861	86.90995	14.48667	55.66667	38.53	False	2.08	False	2.85	False
8885	17-10-2025 22:45:59	38.92	2.92	2.97	1.0	80.0	73.0	39.02938	85.70938	14.93667	51.33333	38.92	False	2.92	False	2.97	False
8886	17-10-2025 22:45:59	51.28	4.06	4.49	14.0	68.0	74.0	51.44047	85.47315	19.94333	52.0	51.28	False	4.06	False	4.49	False
8887	17-10-2025 22:45:59	8.45	2.09	-0.4	7.0	78.0	60.0	8.70463	76.10743	3.38	48.33333	8.45	False	2.09	False	-0.4	False
8888	17-10-2025 22:45:59	56.84	1.72	5.2	11.0	85.0	69.0	56.86602	88.26674	21.25333	55.0	56.84	False	1.72	False	5.2	False
8889	17-10-2025 22:45:59	29.19	2.62	2.29	46.0	89.0	71.0	29.30735	84.87106	11.36667	68.66667	29.19	False	2.62	False	2.29	False
8890	17-10-2025 22:45:59	30.48	2.89	2.5	49.0	80.0	75.0	30.6167	84.58362	11.95667	68.0	30.48	False	2.89	False	2.5	False
8891	17-10-2025 22:45:59	3.1	7.18	-0.24	19.0	82.0	62.0	7.82064	23.35251	3.34667	54.33333	3.1	False	7.18	False	-0.24	False
8892	17-10-2025 22:45:59	48.5	0.97	6.92	21.0	75.0	71.0	48.5097	88.85424	18.79667	55.66667	48.5	False	0.97	False	6.92	False
8893	17-10-2025 22:45:59	-0.04	3.79	0.2	15.0	86.0	70.0	3.79021	359.39532	1.31667	57.0	-0.04	False	3.79	False	0.2	False
8894	17-10-2025 22:45:59	44.7	2.38	6.06	23.0	88.0	78.0	44.76332	86.95223	17.71333	63.0	44.7	False	2.38	False	6.06	False
8895	17-10-2025 22:45:59	19.95	2.09	2.95	49.0	87.0	83.0	20.05918	84.0194	8.33	73.0	19.95	False	2.09	False	2.95	False
8896	17-10-2025 22:45:59	-3.78	3.32	0.14	36.0	80.0	79.0	5.03098	311.29306	-0.10667	65.0	-3.78	False	3.32	False	0.14	False
8897	17-10-2025 22:45:59	-8.68	3.7	-1.29	17.0	84.0	79.0	9.4357	293.08697	-2.09	60.0	-8.68	False	3.7	False	-1.29	False
8898	17-10-2025 22:45:59	21.4	3.8	2.3	47.0	86.0	72.0	21.73476	79.93094	9.16667	68.33333	21.4	False	3.8	False	2.3	False
8899	17-10-2025 22:45:59	7.49	4.19	-0.42	7.0	85.0	69.0	8.58232	60.7768	3.75333	53.66667	7.49	False	4.19	False	-0.42	False
8900	17-10-2025 22:45:59	1.46	4.58	-0.43	14.0	89.0	66.0	4.80708	17.6811	1.87	56.33333	1.46	False	4.58	False	-0.43	False
8901	17-10-2025 22:46:00	4.25	3.05	-0.25	23.0	82.0	67.0	5.23116	54.335	2.35	57.33333	4.25	False	3.05	False	-0.25	False
8902	17-10-2025 22:46:00	54.47	-0.8	5.31	17.0	87.0	76.0	54.47588	90.84144	19.66	60.0	54.47	False	-0.8	False	5.31	False
