Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
1198	17-10-2025 22:57:42	18.37	2.64	1.29	96.0	84.0	98.0	18.55873	81.82187	7.43333	92.66667	18.37	False	2.64	False	1.29	False
1199	17-10-2025 22:57:42	17.8	2.46	1.35	90.0	93.0	97.0	17.96919	82.13144	7.20333	93.33333	17.8	False	2.46	False	1.35	False
1200	17-10-2025 22:57:42	17.95	1.34	1.92	91.0	95.0	97.0	17.99995	85.73069	7.07	94.33333	17.95	False	1.34	False	1.92	False
1201	17-10-2025 22:57:42	18.33	-0.34	2.2	92.0	89.0	95.0	18.33315	91.06265	6.73	92.0	18.33	False	-0.34	False	2.2	False
1202	17-10-2025 22:57:42	17.82	2.09	1.99	93.0	91.0	97.0	17.94214	83.31068	7.3	93.66667	17.82	False	2.09	False	1.99	False
1203	17-10-2025 22:57:42	19.06	-0.05	1.13	96.0	93.0	97.0	19.06006	90.1503	6.71333	95.33333	19.06	False	-0.05	False	1.13	False
1204	17-10-2025 22:57:42	16.91	1.71	0.77	94.0	93.0	93.0	16.99624	84.22567	6.46333	93.33333	16.91	False	1.71	False	0.77	False
1205	17-10-2025 22:57:42	17.29	1.93	1.32	87.0	91.0	93.0	17.39739	83.63071	6.84667	90.33333	17.29	False	1.93	False	1.32	False
1206	17-10-2025 22:57:42	16.94	1.54	1.37	93.0	87.0	96.0	17.00986	84.80557	6.61667	92.0	16.94	False	1.54	False	1.37	False
1207	17-10-2025 22:57:42	17.72	2.29	1.68	87.0	89.0	95.0	17.86736	82.63634	7.23	90.33333	17.72	False	2.29	False	1.68	False
1208	17-10-2025 22:57:42	18.11	0.46	3.31	84.0	86.0	95.0	18.11584	88.54498	7.29333	88.33333	18.11	False	0.46	False	3.31	False
1209	17-10-2025 22:57:42	18.24	-0.35	2.63	93.0	87.0	96.0	18.24336	91.09929	6.84	92.0	18.24	False	-0.35	False	2.63	False
1210	17-10-2025 22:57:42	17.92	1.67	2.84	91.0	89.0	99.0	17.99765	84.67587	7.47667	93.0	17.92	False	1.67	False	2.84	False
1211	17-10-2025 22:57:42	16.52	2.39	2.76	92.0	84.0	98.0	16.69199	81.76796	7.22333	91.33333	16.52	False	2.39	False	2.76	False
1212	17-10-2025 22:57:42	17.21	3.49	3.79	84.0	89.0	95.0	17.5603	78.53649	8.16333	89.33333	17.21	False	3.49	False	3.79	False
1213	17-10-2025 22:57:42	19.61	1.21	3.67	90.0	94.0	98.0	19.64729	86.46914	8.16333	94.0	19.61	False	1.21	False	3.67	False
1214	17-10-2025 22:57:42	18.98	1.16	3.08	91.0	89.0	98.0	19.01541	86.50261	7.74	92.66667	18.98	False	1.16	False	3.08	False
1215	17-10-2025 22:57:42	19.0	1.73	2.63	91.0	91.0	98.0	19.0786	84.79741	7.78667	93.33333	19.0	False	1.73	False	2.63	False
1216	17-10-2025 22:57:42	17.43	2.9	2.59	94.0	95.0	99.0	17.6696	80.55367	7.64	96.0	17.43	False	2.9	False	2.59	False
1217	17-10-2025 22:57:42	18.53	3.64	3.27	93.0	84.0	97.0	18.88413	78.88643	8.48	91.33333	18.53	False	3.64	False	3.27	False
1218	17-10-2025 22:57:42	19.28	1.46	3.48	88.0	92.0	95.0	19.3352	85.66948	8.07333	91.66667	19.28	False	1.46	False	3.48	False
1219	17-10-2025 22:57:42	18.48	1.57	3.4	92.0	88.0	98.0	18.54657	85.144	7.81667	92.66667	18.48	False	1.57	False	3.4	False
1220	17-10-2025 22:57:42	18.34	2.14	3.92	92.0	95.0	97.0	18.46443	83.34455	8.13333	94.66667	18.34	False	2.14	False	3.92	False
1221	17-10-2025 22:57:43	17.87	3.1	3.34	94.0	80.0	95.0	18.13689	80.15855	8.10333	89.66667	17.87	False	3.1	False	3.34	False
1222	17-10-2025 22:57:43	17.62	0.88	3.88	90.0	89.0	94.0	17.64196	87.14084	7.46	91.0	17.62	False	0.88	False	3.88	False
1223	17-10-2025 22:57:43	18.73	0.34	4.03	89.0	89.0	97.0	18.73309	88.96004	7.7	91.66667	18.73	False	0.34	False	4.03	False
1224	17-10-2025 22:57:43	18.03	1.44	2.6	91.0	94.0	99.0	18.08741	85.43366	7.35667	94.66667	18.03	False	1.44	False	2.6	False
1225	17-10-2025 22:57:43	18.65	3.13	2.46	94.0	87.0	98.0	18.91083	80.47293	8.08	93.0	18.65	False	3.13	False	2.46	False
1226	17-10-2025 22:57:43	19.32	1.46	3.15	86.0	89.0	91.0	19.37509	85.67841	7.97667	88.66667	19.32	False	1.46	False	3.15	False
1227	17-10-2025 22:57:43	18.46	3.54	2.74	91.0	91.0	98.0	18.79636	79.14441	8.24667	93.33333	18.46	False	3.54	False	2.74	False
1228	17-10-2025 22:57:43	19.02	3.45	3.25	91.0	88.0	97.0	19.33036	79.71901	8.57333	92.0	19.02	False	3.45	False	3.25	False
1229	17-10-2025 22:57:43	19.33	0.94	3.15	90.0	89.0	97.0	19.35284	87.21595	7.80667	92.0	19.33	False	0.94	False	3.15	False
1230	17-10-2025 22:57:43	19.32	0.97	2.88	93.0	87.0	98.0	19.34434	87.12576	7.72333	92.66667	19.32	False	0.97	False	2.88	False
1231	17-10-2025 22:57:43	18.96	1.05	3.1	94.0	89.0	98.0	18.98905	86.83021	7.70333	93.66667	18.96	False	1.05	False	3.1	False
1232	17-10-2025 22:57:43	20.71	0.08	3.04	91.0	93.0	94.0	20.71015	89.77868	7.94333	92.66667	20.71	False	0.08	False	3.04	False
1233	17-10-2025 22:57:43	18.75	3.04	2.81	90.0	88.0	94.0	18.99484	80.79058	8.2	90.66667	18.75	False	3.04	False	2.81	False
1234	17-10-2025 22:57:43	20.44	3.06	3.13	87.0	86.0	98.0	20.66778	81.48568	8.87667	90.33333	20.44	False	3.06	False	3.13	False
1235	17-10-2025 22:57:43	19.11	3.13	3.58	89.0	89.0	98.0	19.36463	80.6982	8.60667	92.0	19.11	False	3.13	False	3.58	False
1236	17-10-2025 22:57:43	17.6	5.34	4.1	87.0	87.0	98.0	18.39227	73.12173	9.01333	90.66667	17.6	False	5.34	False	4.1	False
1237	17-10-2025 22:57:43	18.36	5.31	4.47	90.0	89.0	98.0	19.11245	73.8693	9.38	92.33333	18.36	False	5.31	False	4.47	False
1238	17-10-2025 22:57:43	19.6	2.19	4.74	92.0	85.0	95.0	19.72197	83.62452	8.84333	90.66667	19.6	False	2.19	False	4.74	False
1239	17-10-2025 22:57:43	19.6	2.21	4.91	93.0	90.0	97.0	19.7242	83.56678	8.90667	93.33333	19.6	False	2.21	False	4.91	False
1240	17-10-2025 22:57:43	21.08	0.97	3.9	93.0	87.0	97.0	21.10231	87.36538	8.65	92.33333	21.08	False	0.97	False	3.9	False
1241	17-10-2025 22:57:43	21.63	3.74	3.13	86.0	93.0	94.0	21.95096	80.1901	9.5	91.0	21.63	False	3.74	False	3.13	False
1242	17-10-2025 22:57:43	22.23	5.09	2.94	86.0	79.0	96.0	22.80528	77.1033	10.08667	87.0	22.23	False	5.09	False	2.94	False
1243	17-10-2025 22:57:43	22.44	3.27	2.57	90.0	86.0	95.0	22.677	81.70911	9.42667	90.33333	22.44	False	3.27	False	2.57	False
1244	17-10-2025 22:57:43	21.91	3.89	1.38	89.0	90.0	95.0	22.25264	79.93236	9.06	91.33333	21.91	False	3.89	False	1.38	False
1245	17-10-2025 22:57:43	20.15	5.75	0.93	91.0	80.0	96.0	20.95436	74.07338	8.94333	89.0	20.15	False	5.75	False	0.93	False
1246	17-10-2025 22:57:43	21.14	6.44	2.12	82.0	90.0	91.0	22.09917	73.05739	9.9	87.66667	21.14	False	6.44	False	2.12	False
1247	17-10-2025 22:57:43	23.55	3.64	2.64	92.0	87.0	92.0	23.82965	81.21362	9.94333	90.33333	23.55	False	3.64	False	2.64	False
1248	17-10-2025 22:57:43	23.48	4.17	1.93	94.0	88.0	95.0	23.84742	79.92939	9.86	92.33333	23.48	False	4.17	False	1.93	False
1249	17-10-2025 22:57:43	23.9	4.42	1.99	90.0	90.0	98.0	24.30527	79.52226	10.10333	92.66667	23.9	False	4.42	False	1.99	False
1250	17-10-2025 22:57:43	23.75	2.9	2.74	88.0	85.0	95.0	23.9264	83.03835	9.79667	89.33333	23.75	False	2.9	False	2.74	False
1251	17-10-2025 22:57:43	24.63	2.81	1.88	90.0	92.0	96.0	24.78978	83.49135	9.77333	92.66667	24.63	False	2.81	False	1.88	False
1252	17-10-2025 22:57:43	24.07	5.0	1.99	87.0	90.0	97.0	24.58383	78.26499	10.35333	91.33333	24.07	False	5.0	False	1.99	False
1253	17-10-2025 22:57:43	22.83	4.12	2.38	91.0	91.0	96.0	23.19878	79.77026	9.77667	92.66667	22.83	False	4.12	False	2.38	False
1254	17-10-2025 22:57:43	22.51	3.62	2.34	92.0	86.0	97.0	22.79922	80.86406	9.49	91.66667	22.51	False	3.62	False	2.34	False
1255	17-10-2025 22:57:43	22.33	3.47	1.65	94.0	85.0	97.0	22.598	81.16709	9.15	92.0	22.33	False	3.47	False	1.65	False
1256	17-10-2025 22:57:43	22.05	6.01	1.15	92.0	83.0	97.0	22.85438	74.75368	9.73667	90.66667	22.05	False	6.01	False	1.15	False
1257	17-10-2025 22:57:43	22.32	5.06	0.62	92.0	80.0	94.0	22.88637	77.2268	9.33333	88.66667	22.32	False	5.06	False	0.62	False
1258	17-10-2025 22:57:43	20.01	5.53	1.24	90.0	92.0	97.0	20.76008	74.55123	8.92667	93.0	20.01	False	5.53	False	1.24	False
1259	17-10-2025 22:57:43	20.9	6.57	1.69	91.0	78.0	94.0	21.90833	72.54925	9.72	87.66667	20.9	False	6.57	False	1.69	False
1260	17-10-2025 22:57:43	22.34	5.8	2.54	81.0	94.0	92.0	23.08063	75.44597	10.22667	89.0	22.34	False	5.8	False	2.54	False
1261	17-10-2025 22:57:44	22.21	2.28	3.42	92.0	93.0	95.0	22.32672	84.13875	9.30333	93.33333	22.21	False	2.28	False	3.42	False
1262	17-10-2025 22:57:44	21.63	3.21	3.71	93.0	84.0	98.0	21.86689	81.55863	9.51667	91.66667	21.63	False	3.21	False	3.71	False
1263	17-10-2025 22:57:44	21.25	3.19	2.88	92.0	88.0	98.0	21.4881	81.46264	9.10667	92.66667	21.25	False	3.19	False	2.88	False
1264	17-10-2025 22:57:44	21.04	2.9	2.65	93.0	92.0	99.0	21.23892	82.15222	8.86333	94.66667	21.04	False	2.9	False	2.65	False
1265	17-10-2025 22:57:44	20.56	5.35	3.09	94.0	83.0	98.0	21.24467	75.4143	9.66667	91.66667	20.56	False	5.35	False	3.09	False
1266	17-10-2025 22:57:44	20.07	4.17	3.4	93.0	89.0	98.0	20.49863	78.26249	9.21333	93.33333	20.07	False	4.17	False	3.4	False
1267	17-10-2025 22:57:44	20.13	5.49	4.05	86.0	86.0	97.0	20.86521	74.74488	9.89	89.66667	20.13	False	5.49	False	4.05	False
1268	17-10-2025 22:57:44	19.77	4.44	4.4	89.0	89.0	97.0	20.26244	77.34238	9.53667	91.66667	19.77	False	4.44	False	4.4	False
1269	17-10-2025 22:57:44	21.24	3.18	4.13	88.0	88.0	94.0	21.47673	81.48506	9.51667	90.0	21.24	False	3.18	False	4.13	False
1270	17-10-2025 22:57:44	20.92	3.03	4.45	87.0	90.0	95.0	21.13829	81.75873	9.46667	90.66667	20.92	False	3.03	False	4.45	False
1271	17-10-2025 22:57:44	23.36	1.15	3.57	84.0	82.0	92.0	23.38829	87.18164	9.36	86.0	23.36	False	1.15	False	3.57	False
1272	17-10-2025 22:57:44	21.7	3.81	1.71	94.0	87.0	97.0	22.03193	80.04173	9.07333	92.66667	21.7	False	3.81	False	1.71	False
1273	17-10-2025 22:57:44	21.79	3.83	0.76	88.0	91.0	89.0	22.12404	80.03103	8.79333	89.33333	21.79	False	3.83	False	0.76	False
1274	17-10-2025 22:57:44	19.58	6.71	1.32	91.0	75.0	96.0	20.69784	71.08359	9.20333	87.33333	19.58	False	6.71	False	1.32	False
1275	17-10-2025 22:57:44	20.51	5.46	1.98	87.0	86.0	93.0	21.22432	75.09293	9.31667	88.66667	20.51	False	5.46	False	1.98	False
1276	17-10-2025 22:57:44	22.79	1.48	1.92	84.0	88.0	95.0	22.83801	86.28439	8.73	89.0	22.79	False	1.48	False	1.92	False
1277	17-10-2025 22:57:44	21.45	2.27	0.94	93.0	91.0	95.0	21.56978	83.95902	8.22	93.0	21.45	False	2.27	False	0.94	False
1278	17-10-2025 22:57:44	22.3	1.25	2.37	82.0	72.0	92.0	22.33501	86.79171	8.64	82.0	22.3	False	1.25	False	2.37	False
1279	17-10-2025 22:57:44	22.23	-0.65	1.47	84.0	91.0	91.0	22.2395	91.67484	7.68333	88.66667	22.23	False	-0.65	False	1.47	False
1280	17-10-2025 22:57:44	22.16	4.64	0.47	90.0	92.0	90.0	22.64056	78.1739	9.09	90.66667	22.16	False	4.64	False	0.47	False
1281	17-10-2025 22:57:44	23.39	0.82	0.79	91.0	83.0	93.0	23.40437	87.99216	8.33333	89.0	23.39	False	0.82	False	0.79	False
1282	17-10-2025 22:57:44	21.15	1.92	0.28	92.0	90.0	95.0	21.23697	84.8129	7.78333	92.33333	21.15	False	1.92	False	0.28	False
1283	17-10-2025 22:57:44	21.21	2.62	-0.43	91.0	75.0	90.0	21.37121	82.95812	7.8	85.33333	21.21	False	2.62	False	-0.43	False
1284	17-10-2025 22:57:44	21.19	2.18	-0.35	90.0	87.0	91.0	21.30184	84.12615	7.67333	89.33333	21.19	False	2.18	False	-0.35	False
1285	17-10-2025 22:57:44	20.55	2.06	0.21	96.0	81.0	92.0	20.65299	84.2756	7.60667	89.66667	20.55	False	2.06	False	0.21	False
1286	17-10-2025 22:57:44	19.24	4.17	0.78	91.0	86.0	95.0	19.68671	77.77108	8.06333	90.66667	19.24	False	4.17	False	0.78	False
1287	17-10-2025 22:57:44	20.89	1.11	1.02	91.0	87.0	93.0	20.91947	86.95842	7.67333	90.33333	20.89	False	1.11	False	1.02	False
1288	17-10-2025 22:57:44	19.57	3.5	1.68	93.0	87.0	96.0	19.88052	79.86013	8.25	92.0	19.57	False	3.5	False	1.68	False
1289	17-10-2025 22:57:44	19.78	2.64	1.35	95.0	92.0	96.0	19.9554	82.39777	7.92333	94.33333	19.78	False	2.64	False	1.35	False
1290	17-10-2025 22:57:44	18.76	2.34	1.59	96.0	88.0	98.0	18.90538	82.89002	7.56333	94.0	18.76	False	2.34	False	1.59	False
1291	17-10-2025 22:57:44	18.4	1.08	1.96	91.0	89.0	97.0	18.43167	86.64084	7.14667	92.33333	18.4	False	1.08	False	1.96	False
1292	17-10-2025 22:57:44	19.7	0.24	2.26	92.0	89.0	95.0	19.70146	89.30201	7.4	92.0	19.7	False	0.24	False	2.26	False
1293	17-10-2025 22:57:44	19.38	-0.24	2.78	92.0	87.0	97.0	19.38149	90.70951	7.30667	92.0	19.38	False	-0.24	False	2.78	False
1294	17-10-2025 22:57:44	19.96	-0.02	2.61	93.0	91.0	98.0	19.96001	90.05741	7.51667	94.0	19.96	False	-0.02	False	2.61	False
1295	17-10-2025 22:57:44	20.1	-0.43	2.05	91.0	88.0	97.0	20.1046	91.22554	7.24	92.0	20.1	False	-0.43	False	2.05	False
1296	17-10-2025 22:57:44	19.61	2.01	1.74	94.0	90.0	98.0	19.71274	84.14769	7.78667	94.0	19.61	False	2.01	False	1.74	False
1297	17-10-2025 22:57:44	18.82	2.32	2.94	89.0	93.0	95.0	18.96246	82.97243	8.02667	92.33333	18.82	False	2.32	False	2.94	False
1298	17-10-2025 22:57:44	19.4	3.18	2.8	84.0	90.0	97.0	19.6589	80.691	8.46	90.33333	19.4	False	3.18	False	2.8	False
1299	17-10-2025 22:57:44	19.14	3.94	3.25	91.0	88.0	98.0	19.54132	78.36806	8.77667	92.33333	19.14	False	3.94	False	3.25	False
1300	17-10-2025 22:57:44	20.84	1.89	3.61	91.0	92.0	97.0	20.92553	84.81797	8.78	93.33333	20.84	False	1.89	False	3.61	False
1301	17-10-2025 22:57:45	20.65	0.53	3.49	92.0	94.0	97.0	20.6568	88.52978	8.22333	94.33333	20.65	False	0.53	False	3.49	False
1302	17-10-2025 22:57:45	18.59	4.11	2.91	87.0	84.0	97.0	19.03891	77.53321	8.53667	89.33333	18.59	False	4.11	False	2.91	False
1303	17-10-2025 22:57:45	21.27	3.21	3.91	90.0	85.0	98.0	21.51086	81.41787	9.46333	91.0	21.27	False	3.21	False	3.91	False
1304	17-10-2025 22:57:45	20.56	3.14	4.01	86.0	86.0	97.0	20.79839	81.31667	9.23667	89.66667	20.56	False	3.14	False	4.01	False
1305	17-10-2025 22:57:45	20.68	4.19	3.98	89.0	93.0	94.0	21.1002	78.54628	9.61667	92.0	20.68	False	4.19	False	3.98	False
1306	17-10-2025 22:57:45	21.38	4.63	4.81	91.0	83.0	98.0	21.87559	77.78085	10.27333	90.66667	21.38	False	4.63	False	4.81	False
1307	17-10-2025 22:57:45	22.56	5.28	4.4	91.0	80.0	96.0	23.16964	76.82745	10.74667	89.0	22.56	False	5.28	False	4.4	False
1308	17-10-2025 22:57:45	23.84	1.57	4.43	92.0	84.0	97.0	23.89164	86.23219	9.94667	91.0	23.84	False	1.57	False	4.43	False
1309	17-10-2025 22:57:45	23.26	0.88	4.01	92.0	88.0	97.0	23.27664	87.83335	9.38333	92.33333	23.26	False	0.88	False	4.01	False
1310	17-10-2025 22:57:45	23.17	3.57	2.56	89.0	81.0	91.0	23.44342	81.24083	9.76667	87.0	23.17	False	3.57	False	2.56	False
1311	17-10-2025 22:57:45	22.09	4.19	1.17	85.0	86.0	91.0	22.48387	79.25981	9.15	87.33333	22.09	False	4.19	False	1.17	False
1312	17-10-2025 22:57:45	21.37	4.25	2.06	86.0	84.0	95.0	21.78851	78.75195	9.22667	88.33333	21.37	False	4.25	False	2.06	False
1313	17-10-2025 22:57:45	21.82	5.38	0.06	91.0	87.0	91.0	22.47347	76.14926	9.08667	89.66667	21.82	False	5.38	False	0.06	False
1314	17-10-2025 22:57:45	22.05	4.05	-0.11	90.0	75.0	95.0	22.41885	79.59229	8.66333	86.66667	22.05	False	4.05	False	-0.11	False
1315	17-10-2025 22:57:45	20.94	3.14	0.08	89.0	75.0	87.0	21.17412	81.47191	8.05333	83.66667	20.94	False	3.14	False	0.08	False
1316	17-10-2025 22:57:45	19.73	3.86	0.4	95.0	88.0	92.0	20.10404	78.93041	7.99667	91.66667	19.73	False	3.86	False	0.4	False
1317	17-10-2025 22:57:45	17.35	2.19	0.58	95.0	89.0	94.0	17.48767	82.8059	6.70667	92.66667	17.35	False	2.19	False	0.58	False
1318	17-10-2025 22:57:45	18.04	2.02	0.82	88.0	77.0	93.0	18.15274	83.61101	6.96	86.0	18.04	False	2.02	False	0.82	False
1319	17-10-2025 22:57:45	19.06	4.75	0.78	90.0	72.0	85.0	19.64296	76.0062	8.19667	82.33333	19.06	False	4.75	False	0.78	False
1320	17-10-2025 22:57:45	18.81	4.2	2.85	88.0	68.0	89.0	19.2732	77.41315	8.62	81.66667	18.81	False	4.2	False	2.85	False
1321	17-10-2025 22:57:45	18.37	6.45	4.59	90.0	91.0	97.0	19.46945	70.65301	9.80333	92.66667	18.37	False	6.45	False	4.59	False
1322	17-10-2025 22:57:45	19.88	3.43	5.32	88.0	89.0	92.0	20.17373	80.21084	9.54333	89.66667	19.88	False	3.43	False	5.32	False
1323	17-10-2025 22:57:45	20.03	2.96	4.43	85.0	83.0	93.0	20.24753	81.59377	9.14	87.0	20.03	False	2.96	False	4.43	False
1324	17-10-2025 22:57:45	19.37	5.68	3.63	91.0	85.0	96.0	20.18562	73.65691	9.56	90.66667	19.37	False	5.68	False	3.63	False
1325	17-10-2025 22:57:45	19.58	3.43	3.57	92.0	85.0	97.0	19.87816	80.06382	8.86	91.33333	19.58	False	3.43	False	3.57	False
1326	17-10-2025 22:57:45	18.93	4.22	3.81	90.0	82.0	99.0	19.39467	77.43274	8.98667	90.33333	18.93	False	4.22	False	3.81	False
1327	17-10-2025 22:57:45	19.44	1.93	3.44	94.0	89.0	98.0	19.53557	84.33026	8.27	93.66667	19.44	False	1.93	False	3.44	False
1328	17-10-2025 22:57:45	19.73	3.92	2.78	94.0	91.0	98.0	20.11565	78.76269	8.81	94.33333	19.73	False	3.92	False	2.78	False
1329	17-10-2025 22:57:45	20.82	4.8	2.28	92.0	92.0	97.0	21.36615	77.01744	9.3	93.66667	20.82	False	4.8	False	2.28	False
1330	17-10-2025 22:57:45	22.07	5.29	2.54	92.0	93.0	95.0	22.69513	76.52096	9.96667	93.33333	22.07	False	5.29	False	2.54	False
1331	17-10-2025 22:57:45	22.19	4.63	2.39	90.0	83.0	93.0	22.66788	78.21418	9.73667	88.66667	22.19	False	4.63	False	2.39	False
1332	17-10-2025 22:57:45	20.69	6.41	2.0	93.0	92.0	97.0	21.6602	72.78642	9.7	94.0	20.69	False	6.41	False	2.0	False
1333	17-10-2025 22:57:45	20.73	6.57	2.4	91.0	83.0	97.0	21.74621	72.41493	9.9	90.33333	20.73	False	6.57	False	2.4	False
1334	17-10-2025 22:57:45	20.33	4.17	2.67	94.0	87.0	95.0	20.75326	78.40852	9.05667	92.0	20.33	False	4.17	False	2.67	False
1335	17-10-2025 22:57:45	19.23	4.21	2.19	93.0	91.0	96.0	19.68545	77.65114	8.54333	93.33333	19.23	False	4.21	False	2.19	False
1336	17-10-2025 22:57:45	19.7	3.77	2.19	95.0	93.0	93.0	20.05749	79.16626	8.55333	93.66667	19.7	False	3.77	False	2.19	False
1337	17-10-2025 22:57:45	20.08	5.49	2.38	91.0	87.0	97.0	20.81698	74.70867	9.31667	91.66667	20.08	False	5.49	False	2.38	False
1338	17-10-2025 22:57:45	20.83	5.25	3.87	78.0	92.0	91.0	21.48142	75.85378	9.98333	87.0	20.83	False	5.25	False	3.87	False
1339	17-10-2025 22:57:45	20.11	2.64	4.35	91.0	90.0	96.0	20.28255	82.52109	9.03333	92.33333	20.11	False	2.64	False	4.35	False
1340	17-10-2025 22:57:45	19.62	2.81	4.13	90.0	91.0	97.0	19.8202	81.84946	8.85333	92.66667	19.62	False	2.81	False	4.13	False
1341	17-10-2025 22:57:46	19.47	3.62	2.78	90.0	93.0	96.0	19.80367	79.46743	8.62333	93.0	19.47	False	3.62	False	2.78	False
1342	17-10-2025 22:57:46	19.79	3.18	3.15	87.0	78.0	95.0	20.04386	80.87133	8.70667	86.66667	19.79	False	3.18	False	3.15	False
1343	17-10-2025 22:57:46	20.58	2.04	3.85	91.0	82.0	97.0	20.68086	84.33903	8.82333	90.0	20.58	False	2.04	False	3.85	False
1344	17-10-2025 22:57:46	21.02	2.47	3.59	90.0	92.0	98.0	21.16462	83.29807	9.02667	93.33333	21.02	False	2.47	False	3.59	False
1345	17-10-2025 22:57:46	21.66	1.62	3.2	92.0	88.0	96.0	21.7205	85.72268	8.82667	92.0	21.66	False	1.62	False	3.2	False
1346	17-10-2025 22:57:46	21.26	1.81	3.18	92.0	91.0	96.0	21.33691	85.13378	8.75	93.0	21.26	False	1.81	False	3.18	False
1347	17-10-2025 22:57:46	21.23	2.0	2.2	89.0	91.0	97.0	21.324	84.61826	8.47667	92.33333	21.23	False	2.0	False	2.2	False
1348	17-10-2025 22:57:46	21.25	4.24	2.21	89.0	86.0	97.0	21.66887	78.716	9.23333	90.66667	21.25	False	4.24	False	2.21	False
1349	17-10-2025 22:57:46	20.66	4.22	3.14	91.0	85.0	96.0	21.08658	78.4556	9.34	90.66667	20.66	False	4.22	False	3.14	False
1350	17-10-2025 22:57:46	20.24	0.41	3.08	86.0	84.0	93.0	20.24415	88.83952	7.91	87.66667	20.24	False	0.41	False	3.08	False
1351	17-10-2025 22:57:46	18.18	3.86	2.27	87.0	77.0	95.0	18.58526	78.0129	8.10333	86.33333	18.18	False	3.86	False	2.27	False
1352	17-10-2025 22:57:46	19.03	4.02	2.05	88.0	80.0	90.0	19.44997	78.0719	8.36667	86.0	19.03	False	4.02	False	2.05	False
1353	17-10-2025 22:57:46	17.77	0.43	1.45	92.0	85.0	97.0	17.7752	88.61382	6.55	91.33333	17.77	False	0.43	False	1.45	False
1354	17-10-2025 22:57:46	17.35	2.55	2.14	90.0	91.0	91.0	17.53639	81.63887	7.34667	90.66667	17.35	False	2.55	False	2.14	False
1355	17-10-2025 22:57:46	19.72	2.25	2.73	92.0	89.0	98.0	19.84794	83.49085	8.23333	93.0	19.72	False	2.25	False	2.73	False
1356	17-10-2025 22:57:46	20.67	2.38	2.45	93.0	90.0	97.0	20.80657	83.43173	8.5	93.33333	20.67	False	2.38	False	2.45	False
1357	17-10-2025 22:57:46	19.47	4.67	0.95	91.0	88.0	94.0	20.02223	76.51206	8.36333	91.0	19.47	False	4.67	False	0.95	False
1358	17-10-2025 22:57:46	20.11	2.81	1.1	92.0	84.0	89.0	20.30537	82.04548	8.00667	88.33333	20.11	False	2.81	False	1.1	False
1359	17-10-2025 22:57:46	19.95	1.6	1.38	94.0	91.0	93.0	20.01406	85.41466	7.64333	92.66667	19.95	False	1.6	False	1.38	False
1360	17-10-2025 22:57:46	19.94	1.21	1.49	91.0	80.0	95.0	19.97668	86.52743	7.54667	88.66667	19.94	False	1.21	False	1.49	False
1361	17-10-2025 22:57:46	18.23	2.46	2.85	89.0	81.0	93.0	18.39523	82.31479	7.84667	87.66667	18.23	False	2.46	False	2.85	False
1362	17-10-2025 22:57:46	18.82	-0.04	3.12	90.0	92.0	97.0	18.82004	90.12178	7.3	93.0	18.82	False	-0.04	False	3.12	False
1363	17-10-2025 22:57:46	19.09	-0.4	2.82	90.0	89.0	97.0	19.09419	91.20036	7.17	92.0	19.09	False	-0.4	False	2.82	False
1364	17-10-2025 22:57:46	17.01	-0.04	2.69	94.0	89.0	90.0	17.01005	90.13473	6.55333	91.0	17.01	False	-0.04	False	2.69	False
1365	17-10-2025 22:57:46	17.77	-1.07	2.9	89.0	86.0	92.0	17.80219	93.44584	6.53333	89.0	17.77	False	-1.07	False	2.9	False
1366	17-10-2025 22:57:46	16.84	1.96	3.19	86.0	77.0	96.0	16.95368	83.36124	7.33	86.33333	16.84	False	1.96	False	3.19	False
1367	17-10-2025 22:57:46	18.59	1.36	2.94	90.0	77.0	97.0	18.63968	85.81583	7.63	88.0	18.59	False	1.36	False	2.94	False
1368	17-10-2025 22:57:46	19.08	0.43	3.37	86.0	83.0	97.0	19.08484	88.70896	7.62667	88.66667	19.08	False	0.43	False	3.37	False
1369	17-10-2025 22:57:46	19.26	1.46	3.97	92.0	82.0	96.0	19.31526	85.665	8.23	90.0	19.26	False	1.46	False	3.97	False
1370	17-10-2025 22:57:46	19.38	0.42	4.26	88.0	81.0	95.0	19.38455	88.75849	8.02	88.0	19.38	False	0.42	False	4.26	False
1371	17-10-2025 22:57:46	20.06	-1.06	4.08	87.0	84.0	96.0	20.08799	93.02478	7.69333	89.0	20.06	False	-1.06	False	4.08	False
1372	17-10-2025 22:57:46	19.56	2.13	4.33	89.0	88.0	95.0	19.67563	83.78522	8.67333	90.66667	19.56	False	2.13	False	4.33	False
1373	17-10-2025 22:57:46	20.09	-1.69	4.62	93.0	74.0	90.0	20.16096	94.80848	7.67333	85.66667	20.09	False	-1.69	False	4.62	False
1374	17-10-2025 22:57:46	18.98	0.71	3.83	87.0	76.0	93.0	18.99327	87.85769	7.84	85.33333	18.98	False	0.71	False	3.83	False
