Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
127	17-10-2025 23:03:23	22.07	2.87	1.61	83.0	88.0	92.0	22.25583	82.59079	8.85	87.66667	22.07	False	2.87	False	1.61	False
128	17-10-2025 23:03:23	23.84	2.31	2.3	90.0	84.0	93.0	23.95165	84.46555	9.48333	89.0	23.84	False	2.31	False	2.3	False
129	17-10-2025 23:03:23	23.59	2.55	2.08	88.0	87.0	93.0	23.72742	83.83047	9.40667	89.33333	23.59	False	2.55	False	2.08	False
130	17-10-2025 23:03:23	21.73	1.75	2.72	85.0	91.0	90.0	21.80035	85.39569	8.73333	88.66667	21.73	False	1.75	False	2.72	False
131	17-10-2025 23:03:23	21.51	0.11	2.39	84.0	93.0	88.0	21.51028	89.707	8.00333	88.33333	21.51	False	0.10999999999999988	False	2.39	False
132	17-10-2025 23:03:23	19.51	2.58	1.65	92.0	93.0	94.0	19.67985	82.46692	7.91333	93.0	19.51	False	2.58	False	1.65	False
133	17-10-2025 23:03:23	19.53	2.45	1.2	92.0	91.0	93.0	19.68307	82.84971	7.72667	92.0	19.53	False	2.45	False	1.2	False
134	17-10-2025 23:03:23	19.63	3.72	0.65	85.0	92.0	86.0	19.97937	79.26936	8.0	87.66667	19.63	False	3.72	False	0.6500000000000001	False
135	17-10-2025 23:03:23	20.0	4.16	0.29	94.0	84.0	93.0	20.42806	78.25002	8.15	90.33333	20.0	False	4.16	False	0.29000000000000004	False
136	17-10-2025 23:03:23	20.88	3.53	0.76	87.0	86.0	92.0	21.17629	80.40424	8.39	88.33333	20.88	False	3.53	False	0.76	False
137	17-10-2025 23:03:23	19.6	3.71	0.63	90.0	84.0	94.0	19.94803	79.28154	7.98	89.33333	19.6	False	3.71	False	0.6300000000000001	False
138	17-10-2025 23:03:23	18.8	3.47	0.89	92.0	92.0	96.0	19.11755	79.54236	7.72	93.33333	18.8	False	3.47	False	0.89	False
139	17-10-2025 23:03:23	18.72	3.33	0.45	95.0	76.0	97.0	19.01387	79.91347	7.5	89.33333	18.72	False	3.33	False	0.44999999999999996	False
140	17-10-2025 23:03:23	18.96	4.34	0.74	84.0	86.0	88.0	19.45038	77.10695	8.01333	86.0	18.96	False	4.34	False	0.74	False
141	17-10-2025 23:03:24	17.87	3.15	1.55	87.0	82.0	91.0	18.14551	80.00299	7.52333	86.66667	17.87	False	3.15	False	1.55	False
142	17-10-2025 23:03:24	18.97	5.58	0.88	88.0	85.0	94.0	19.77365	73.60883	8.47667	89.0	18.97	False	5.58	False	0.88	False
143	17-10-2025 23:03:24	18.5	4.75	1.12	93.0	89.0	94.0	19.10007	75.59998	8.12333	92.0	18.5	False	4.75	False	1.12	False
144	17-10-2025 23:03:24	18.88	4.44	0.84	88.0	95.0	96.0	19.39505	76.76625	8.05333	93.0	18.88	False	4.44	False	0.84	False
145	17-10-2025 23:03:24	19.92	4.85	1.27	89.0	93.0	89.0	20.50192	76.31622	8.68	90.33333	19.92	False	4.85	False	1.27	False
146	17-10-2025 23:03:24	20.48	4.07	0.11	97.0	90.0	94.0	20.8805	78.76003	8.22	93.66667	20.48	False	4.07	False	0.1100000000000001	False
147	17-10-2025 23:03:24	22.43	1.39	-0.04	91.0	85.0	94.0	22.47303	86.45388	7.92667	90.0	22.43	False	1.39	False	-0.040000000000000036	False
148	17-10-2025 23:03:24	21.94	3.33	-0.2	86.0	88.0	93.0	22.19127	81.36965	8.35667	89.0	21.94	False	3.33	False	-0.19999999999999996	False
149	17-10-2025 23:03:24	20.23	5.1	-0.15	92.0	84.0	92.0	20.86295	75.85052	8.39333	89.33333	20.23	False	5.1	False	-0.1499999999999999	False
150	17-10-2025 23:03:24	20.1	5.13	-0.15	88.0	90.0	91.0	20.74432	75.6824	8.36	89.66667	20.1	False	5.13	False	-0.1499999999999999	False
151	17-10-2025 23:03:24	20.29	5.94	0.26	92.0	83.0	96.0	21.14161	73.68234	8.83	90.33333	20.29	False	5.94	False	0.26	False
152	17-10-2025 23:03:24	21.24	4.59	0.37	87.0	93.0	94.0	21.73029	77.8058	8.73333	91.33333	21.24	False	4.59	False	0.3699999999999999	False
153	17-10-2025 23:03:24	22.15	2.36	0.3	87.0	80.0	94.0	22.27537	83.91829	8.27	87.0	22.15	False	2.36	False	0.30000000000000004	False
154	17-10-2025 23:03:24	21.58	2.78	-0.26	85.0	88.0	92.0	21.75833	82.65942	8.03333	88.33333	21.58	False	2.78	False	-0.26	False
155	17-10-2025 23:03:24	22.32	4.84	-0.36	89.0	87.0	88.0	22.83874	77.76507	8.93333	88.0	22.32	False	4.84	False	-0.3600000000000001	False
156	17-10-2025 23:03:24	21.33	2.62	0.14	96.0	84.0	97.0	21.49031	82.99734	8.03	92.33333	21.33	False	2.62	False	0.1399999999999999	False
157	17-10-2025 23:03:24	22.24	0.07	0.41	90.0	80.0	90.0	22.24011	89.81966	7.57333	86.66667	22.24	False	0.06999999999999984	False	0.4099999999999999	False
158	17-10-2025 23:03:24	22.39	0.36	0.37	87.0	89.0	95.0	22.39289	89.07884	7.70667	90.33333	22.39	False	0.3599999999999999	False	0.3699999999999999	False
159	17-10-2025 23:03:24	21.0	1.93	1.24	91.0	78.0	89.0	21.0885	84.749	8.05667	86.0	21.0	False	1.93	False	1.24	False
160	17-10-2025 23:03:24	20.74	0.49	2.01	92.0	96.0	96.0	20.74579	88.64659	7.74667	94.66667	20.74	False	0.4900000000000002	False	2.01	False
161	17-10-2025 23:03:24	20.98	2.02	1.58	90.0	72.0	96.0	21.07702	84.50039	8.19333	86.0	20.98	False	2.02	False	1.58	False
162	17-10-2025 23:03:24	19.92	2.52	0.82	88.0	87.0	94.0	20.07877	82.79004	7.75333	89.66667	19.92	False	2.52	False	0.82	False
163	17-10-2025 23:03:24	20.16	0.22	1.27	92.0	91.0	95.0	20.1612	89.37477	7.21667	92.66667	20.16	False	0.2200000000000002	False	1.27	False
164	17-10-2025 23:03:24	19.65	2.3	0.52	94.0	89.0	94.0	19.78415	83.324	7.49	92.33333	19.65	False	2.3	False	0.52	False
165	17-10-2025 23:03:24	18.63	2.01	1.13	92.0	79.0	94.0	18.73812	83.84215	7.25667	88.33333	18.63	False	2.01	False	1.13	False
166	17-10-2025 23:03:24	19.33	1.55	1.31	92.0	91.0	95.0	19.39204	85.41548	7.39667	92.66667	19.33	False	1.55	False	1.31	False
167	17-10-2025 23:03:24	19.95	2.44	1.7	90.0	94.0	98.0	20.09866	83.02703	8.03	94.0	19.95	False	2.44	False	1.7	False
168	17-10-2025 23:03:24	19.2	1.93	1.92	92.0	95.0	92.0	19.29676	84.25986	7.68333	93.0	19.2	False	1.93	False	1.92	False
169	17-10-2025 23:03:24	19.54	2.32	1.75	93.0	90.0	97.0	19.67725	83.22892	7.87	93.33333	19.54	False	2.32	False	1.75	False
170	17-10-2025 23:03:24	18.58	3.35	1.97	91.0	92.0	99.0	18.87959	79.7793	7.96667	94.0	18.58	False	3.35	False	1.97	False
171	17-10-2025 23:03:24	18.45	3.81	2.16	92.0	94.0	97.0	18.83928	78.3322	8.14	94.33333	18.45	False	3.81	False	2.16	False
172	17-10-2025 23:03:24	18.01	4.57	1.32	93.0	86.0	97.0	18.58077	75.76183	7.96667	92.0	18.01	False	4.57	False	1.32	False
173	17-10-2025 23:03:24	17.87	9.74	2.28	86.0	71.0	89.0	20.35201	61.40751	9.96333	82.0	17.87	False	9.74	False	2.28	False
174	17-10-2025 23:03:24	23.04	4.05	4.39	78.0	85.0	93.0	23.39325	80.03033	10.49333	85.33333	23.04	False	4.05	False	4.39	False
175	17-10-2025 23:03:24	22.89	3.54	4.63	86.0	91.0	98.0	23.16212	81.2087	10.35333	91.66667	22.89	False	3.54	False	4.63	False
176	17-10-2025 23:03:24	23.88	3.96	4.46	84.0	88.0	96.0	24.20612	80.58437	10.76667	89.33333	23.88	False	3.96	False	4.46	False
177	17-10-2025 23:03:24	22.67	3.92	3.08	87.0	80.0	97.0	23.00642	80.18967	9.89	88.0	22.67	False	3.92	False	3.08	False
178	17-10-2025 23:03:24	21.41	3.73	2.06	92.0	76.0	95.0	21.73249	80.11725	9.06667	87.66667	21.41	False	3.73	False	2.06	False
179	17-10-2025 23:03:24	21.37	3.7	1.83	87.0	91.0	96.0	21.68794	80.17719	8.96667	91.33333	21.37	False	3.7	False	1.83	False
180	17-10-2025 23:03:24	21.99	3.05	1.2	94.0	96.0	97.0	22.20051	82.10349	8.74667	95.66667	21.99	False	3.05	False	1.2	False
181	17-10-2025 23:03:25	22.35	3.08	0.92	92.0	90.0	97.0	22.56123	82.15363	8.78333	93.0	22.35	False	3.08	False	0.92	False
182	17-10-2025 23:03:25	21.23	2.08	0.21	97.0	91.0	96.0	21.33165	84.40433	7.84	94.66667	21.23	False	2.08	False	0.20999999999999996	False
183	17-10-2025 23:03:25	21.55	2.55	-0.34	91.0	87.0	94.0	21.70035	83.2516	7.92	90.66667	21.55	False	2.55	False	-0.3400000000000001	False
184	17-10-2025 23:03:25	22.5	1.37	-0.4	93.0	95.0	98.0	22.54167	86.51563	7.82333	95.33333	22.5	False	1.37	False	-0.40000000000000013	False
185	17-10-2025 23:03:25	21.9	2.6	-0.06	93.0	95.0	94.0	22.0538	83.22945	8.14667	94.0	21.9	False	2.6	False	-0.06000000000000005	False
186	17-10-2025 23:03:25	21.32	2.6	0.14	88.0	90.0	88.0	21.47795	83.04704	8.02	88.66667	21.32	False	2.6	False	0.1399999999999999	False
187	17-10-2025 23:03:25	20.46	2.4	0.37	93.0	94.0	97.0	20.60028	83.30966	7.74333	94.66667	20.46	False	2.4	False	0.3699999999999999	False
188	17-10-2025 23:03:25	21.51	1.6	1.16	89.0	88.0	91.0	21.56943	85.74594	8.09	89.33333	21.51	False	1.6	False	1.16	False
189	17-10-2025 23:03:25	20.74	2.97	3.47	90.0	87.0	96.0	20.95157	81.85056	9.06	91.0	20.74	False	2.97	False	3.47	False
190	17-10-2025 23:03:25	20.72	1.6	3.96	90.0	91.0	98.0	20.78168	85.58438	8.76	93.0	20.72	False	1.6	False	3.96	False
191	17-10-2025 23:03:25	20.19	0.95	4.04	89.0	89.0	96.0	20.21234	87.30605	8.39333	91.33333	20.19	False	0.95	False	4.04	False
192	17-10-2025 23:03:25	17.91	3.33	4.3	90.0	88.0	98.0	18.21694	79.46729	8.51333	92.0	17.91	False	3.33	False	4.3	False
193	17-10-2025 23:03:25	19.09	2.36	3.99	91.0	92.0	96.0	19.23532	82.95257	8.48	93.0	19.09	False	2.36	False	3.99	False
194	17-10-2025 23:03:25	19.03	3.14	3.82	90.0	88.0	98.0	19.28731	80.63047	8.66333	92.0	19.03	False	3.14	False	3.8200000000000003	False
195	17-10-2025 23:03:25	19.22	1.23	4.03	91.0	89.0	98.0	19.25932	86.3383	8.16	92.66667	19.22	False	1.23	False	4.03	False
196	17-10-2025 23:03:25	20.69	1.94	4.49	91.0	94.0	94.0	20.78075	84.64332	9.04	93.0	20.69	False	1.94	False	4.49	False
197	17-10-2025 23:03:25	21.87	0.43	3.47	87.0	92.0	97.0	21.87423	88.87362	8.59	92.0	21.87	False	0.43000000000000016	False	3.47	False
198	17-10-2025 23:03:25	20.93	0.29	1.27	87.0	92.0	95.0	20.93201	89.20618	7.49667	91.33333	20.93	False	0.29000000000000004	False	1.27	False
199	17-10-2025 23:03:25	20.5	1.12	0.7	92.0	74.0	95.0	20.53057	86.8728	7.44	87.0	20.5	False	1.12	False	0.7	False
200	17-10-2025 23:03:25	20.67	2.16	1.99	92.0	92.0	98.0	20.78255	84.03428	8.27333	94.0	20.67	False	2.16	False	1.99	False
201	17-10-2025 23:03:25	21.05	0.01	2.25	91.0	95.0	96.0	21.05	89.97278	7.77	94.0	21.05	False	0.009999999999999787	False	2.25	False
202	17-10-2025 23:03:25	21.53	0.92	2.16	89.0	92.0	96.0	21.54965	87.55318	8.20333	92.33333	21.53	False	0.9199999999999999	False	2.16	False
203	17-10-2025 23:03:25	21.84	-0.82	2.86	90.0	93.0	96.0	21.85539	92.15021	7.96	93.0	21.84	False	-0.8199999999999998	False	2.86	False
204	17-10-2025 23:03:25	20.27	0.41	2.48	89.0	90.0	98.0	20.27415	88.84124	7.72	92.33333	20.27	False	0.41000000000000014	False	2.48	False
205	17-10-2025 23:03:25	19.23	3.0	1.58	87.0	80.0	98.0	19.4626	81.13298	7.93667	88.33333	19.23	False	3.0	False	1.58	False
206	17-10-2025 23:03:25	21.25	0.25	1.33	91.0	95.0	95.0	21.25147	89.32596	7.61	93.66667	21.25	False	0.25	False	1.33	False
207	17-10-2025 23:03:25	20.81	2.27	1.07	90.0	81.0	91.0	20.93344	83.77467	8.05	87.33333	20.81	False	2.27	False	1.07	False
208	17-10-2025 23:03:25	21.84	2.3	1.79	91.0	86.0	93.0	21.96077	83.98826	8.64333	90.0	21.84	False	2.3	False	1.79	False
209	17-10-2025 23:03:25	22.77	2.2	2.6	83.0	90.0	92.0	22.87603	84.48131	9.19	88.33333	22.77	False	2.2	False	2.6	False
210	17-10-2025 23:03:25	22.76	-0.59	2.28	91.0	92.0	98.0	22.76765	91.48493	8.15	93.66667	22.76	False	-0.5899999999999999	False	2.28	False
211	17-10-2025 23:03:25	21.6	1.16	2.22	90.0	93.0	96.0	21.63113	86.92596	8.32667	93.0	21.6	False	1.16	False	2.22	False
212	17-10-2025 23:03:25	22.22	1.33	2.18	84.0	88.0	90.0	22.25977	86.57459	8.57667	87.33333	22.22	False	1.33	False	2.18	False
213	17-10-2025 23:03:25	22.03	2.88	1.49	83.0	79.0	94.0	22.21746	82.55191	8.8	85.33333	22.03	False	2.88	False	1.49	False
214	17-10-2025 23:03:25	20.67	2.28	2.23	92.0	86.0	95.0	20.79537	83.70545	8.39333	91.0	20.67	False	2.28	False	2.23	False
215	17-10-2025 23:03:25	21.2	-0.18	1.94	89.0	85.0	97.0	21.20076	90.48646	7.65333	90.33333	21.2	False	-0.18000000000000016	False	1.94	False
216	17-10-2025 23:03:25	21.6	-1.98	2.02	89.0	92.0	96.0	21.69056	95.23748	7.21333	92.33333	21.6	False	-1.9799999999999995	False	2.02	False
217	17-10-2025 23:03:25	21.28	-0.85	1.98	89.0	85.0	90.0	21.29697	92.28738	7.47	88.0	21.28	False	-0.8500000000000001	False	1.98	False
218	17-10-2025 23:03:25	20.9	1.06	2.97	89.0	82.0	98.0	20.92686	87.09658	8.31	89.66667	20.9	False	1.06	False	2.97	False
219	17-10-2025 23:03:25	21.16	1.29	2.41	92.0	92.0	97.0	21.19929	86.51133	8.28667	93.66667	21.16	False	1.29	False	2.41	False
220	17-10-2025 23:03:25	19.05	3.91	2.02	91.0	85.0	95.0	19.44712	78.40116	8.32667	90.33333	19.05	False	3.91	False	2.02	False
221	17-10-2025 23:03:26	19.73	2.99	3.56	82.0	90.0	87.0	19.95528	81.38263	8.76	86.33333	22.168944350037897	True	2.99	False	3.56	False
222	17-10-2025 23:03:26	25.11	1.45	4.17	88.0	89.0	95.0	25.15183	86.69507	10.24333	90.66667	25.11	False	1.45	False	4.17	False
223	17-10-2025 23:03:26	23.24	-0.17	3.1	87.0	87.0	98.0	23.24062	90.41911	8.72333	90.66667	23.24	False	-0.16999999999999993	False	3.1	False
224	17-10-2025 23:03:26	24.18	-0.81	2.31	88.0	87.0	91.0	24.19356	91.91862	8.56	88.66667	24.18	False	-0.81	False	2.31	False
225	17-10-2025 23:03:26	23.41	1.02	0.95	95.0	88.0	93.0	23.43221	87.50514	8.46	92.0	23.41	False	1.02	False	0.95	False
226	17-10-2025 23:03:26	21.04	3.93	0.76	89.0	80.0	95.0	21.40389	79.41981	8.57667	88.0	21.04	False	3.93	False	0.76	False
227	17-10-2025 23:03:26	22.52	2.94	1.5	86.0	87.0	96.0	22.7111	82.56207	8.98667	89.66667	22.52	False	2.94	False	1.5	False
228	17-10-2025 23:03:26	21.59	3.22	1.27	94.0	91.0	93.0	21.8288	81.51726	8.69333	92.66667	21.59	False	3.22	False	1.27	False
229	17-10-2025 23:03:26	20.61	4.33	0.3	96.0	87.0	92.0	21.05994	78.13516	8.41333	91.66667	20.61	False	4.33	False	0.30000000000000004	False
230	17-10-2025 23:03:26	19.59	5.72	1.03	91.0	95.0	93.0	20.408	73.72295	8.78	93.0	19.59	False	5.72	False	1.03	False
231	17-10-2025 23:03:26	20.57	5.3	0.87	88.0	90.0	95.0	21.24182	75.55161	8.91333	91.0	20.57	False	5.3	False	0.87	False
232	17-10-2025 23:03:26	19.5	4.11	1.02	95.0	92.0	94.0	19.92842	78.09802	8.21	93.66667	19.5	False	4.11	False	1.02	False
233	17-10-2025 23:03:26	18.12	6.76	2.32	84.0	83.0	93.0	19.33991	69.54104	9.06667	86.66667	18.12	False	6.76	False	2.32	False
234	17-10-2025 23:03:26	18.86	4.06	2.32	84.0	84.0	95.0	19.29205	77.85131	8.41333	87.66667	18.86	False	4.06	False	2.32	False
235	17-10-2025 23:03:26	19.27	2.75	2.02	93.0	90.0	96.0	19.46524	81.87822	8.01333	93.0	19.27	False	2.75	False	2.02	False
236	17-10-2025 23:03:26	19.97	2.01	1.82	89.0	89.0	91.0	20.0709	84.25248	7.93333	89.66667	19.97	False	2.01	False	1.82	False
237	17-10-2025 23:03:26	18.13	-0.51	2.95	72.0	92.0	88.0	18.13717	91.61132	6.85667	84.0	18.13	False	-0.5099999999999998	False	2.95	False
238	17-10-2025 23:03:26	18.82	-0.19	3.14	91.0	92.0	92.0	18.82096	90.57842	7.25667	91.66667	18.82	False	-0.18999999999999995	False	3.14	False
239	17-10-2025 23:03:26	20.41	-1.62	3.11	85.0	85.0	91.0	20.47419	94.53822	7.3	87.0	20.41	False	-1.62	False	3.11	False
240	17-10-2025 23:03:26	20.45	-0.62	3.19	84.0	86.0	88.0	20.4594	91.73655	7.67333	86.0	20.45	False	-0.6200000000000001	False	3.19	False
241	17-10-2025 23:03:26	20.78	1.92	1.52	78.0	84.0	90.0	20.86851	84.72106	8.07333	84.0	20.78	False	1.92	False	1.52	False
242	17-10-2025 23:03:26	19.19	5.44	1.05	92.0	85.0	97.0	19.94617	74.17298	8.56	91.33333	19.19	False	5.44	False	1.05	False
243	17-10-2025 23:03:26	19.69	3.84	0.91	92.0	85.0	97.0	20.06095	78.96453	8.14667	91.33333	19.69	False	3.84	False	0.91	False
244	17-10-2025 23:03:26	21.5	1.79	1.82	84.0	91.0	94.0	21.57439	85.24077	8.37	89.66667	21.5	False	1.79	False	1.82	False
245	17-10-2025 23:03:26	22.63	2.19	2.04	90.0	88.0	97.0	22.73572	84.47246	8.95333	91.66667	22.63	False	2.19	False	2.04	False
246	17-10-2025 23:03:26	21.91	3.78	0.71	93.0	88.0	93.0	22.23368	80.21146	8.8	91.33333	21.91	False	3.78	False	0.71	False
247	17-10-2025 23:03:26	20.98	6.3	0.7	92.0	87.0	95.0	21.90549	73.28572	9.32667	91.33333	20.98	False	6.3	False	0.7	False
248	17-10-2025 23:03:26	21.67	2.85	0.96	87.0	82.0	94.0	21.85661	82.50756	8.49333	87.66667	21.67	False	2.85	False	0.96	False
249	17-10-2025 23:03:26	22.21	4.14	2.49	71.0	80.0	89.0	22.59256	79.4411	9.61333	80.0	22.21	False	4.14	False	2.49	False
250	17-10-2025 23:03:26	21.79	2.22	2.65	88.0	93.0	95.0	21.9028	84.18269	8.88667	92.0	21.79	False	2.22	False	2.65	False
251	17-10-2025 23:03:26	21.99	2.96	1.88	88.0	89.0	95.0	22.18832	82.33369	8.94333	90.66667	21.99	False	2.96	False	1.88	False
252	17-10-2025 23:03:26	22.31	4.85	1.83	94.0	83.0	94.0	22.83109	77.73523	9.66333	90.33333	22.31	False	4.85	False	1.83	False
253	17-10-2025 23:03:26	21.91	2.74	2.32	89.0	86.0	97.0	22.08066	82.87177	8.99	90.66667	21.91	False	2.74	False	2.32	False
254	17-10-2025 23:03:26	20.6	2.27	0.98	92.0	86.0	93.0	20.72469	83.71171	7.95	90.33333	20.6	False	2.27	False	0.98	False
255	17-10-2025 23:03:26	20.79	1.21	1.28	75.0	80.0	84.0	20.82518	86.66908	7.76	79.66667	20.79	False	1.21	False	1.28	False
256	17-10-2025 23:03:26	19.81	3.41	1.46	89.0	85.0	93.0	20.10135	80.23309	8.22667	89.0	19.81	False	3.41	False	1.46	False
257	17-10-2025 23:03:26	20.39	5.6	2.75	90.0	86.0	94.0	21.14502	74.64269	9.58	90.0	20.39	False	5.6	False	2.75	False
258	17-10-2025 23:03:26	23.37	4.8	3.73	82.0	87.0	96.0	23.85785	78.39335	10.63333	88.33333	23.37	False	4.8	False	3.7300000000000004	False
259	17-10-2025 23:03:26	22.57	5.68	3.49	86.0	88.0	94.0	23.27375	75.87419	10.58	89.33333	22.57	False	5.68	False	3.49	False
260	17-10-2025 23:03:26	23.44	5.11	3.19	90.0	94.0	96.0	23.99053	77.70174	10.58	93.33333	23.44	False	5.11	False	3.19	False
261	17-10-2025 23:03:27	25.14	3.35	2.71	84.0	94.0	94.0	25.36222	82.40983	10.4	90.66667	25.14	False	3.35	False	2.71	False
262	17-10-2025 23:03:27	22.02	3.06	1.89	89.0	94.0	97.0	22.2316	82.08858	8.99	93.33333	22.02	False	3.06	False	1.89	False
263	17-10-2025 23:03:27	21.12	5.47	1.38	90.0	86.0	94.0	21.81686	75.47967	9.32333	90.0	21.12	False	5.47	False	1.38	False
264	17-10-2025 23:03:27	21.08	5.17	0.02	92.0	86.0	90.0	21.70473	76.21985	8.75667	89.33333	21.08	False	5.17	False	0.020000000000000018	False
