Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
254	17-10-2025 19:21:09	19.9	1.62	-2.39	97.0	80.0	91.0	19.96583	85.34598	6.37667	89.33333	19.9	False	1.62	False	-2.39	False
255	17-10-2025 19:21:09	18.35	2.72	-1.54	91.0	81.0	89.0	18.5505	81.5685	6.51	87.0	18.35	False	2.72	False	-1.54	False
256	17-10-2025 19:21:09	19.38	0.59	-0.99	93.0	86.0	85.0	19.38898	88.25624	6.32667	88.0	19.38	False	0.59	False	-0.99	False
257	17-10-2025 19:21:09	17.0	-0.96	-1.08	96.0	85.0	95.0	17.02708	93.23209	4.98667	92.0	17.0	False	-0.96	False	-1.08	False
258	17-10-2025 19:21:09	16.2	-0.31	-0.43	91.0	87.0	91.0	16.20297	91.09627	5.15333	89.66667	16.2	False	-0.31	False	-0.43	False
259	17-10-2025 19:21:09	18.43	-0.58	-0.16	93.0	85.0	92.0	18.43912	91.80253	5.89667	90.0	18.43	False	-0.58	False	-0.16	False
260	17-10-2025 19:21:09	19.91	-0.64	-1.8	89.0	83.0	95.0	19.92028	91.84112	5.82333	89.0	19.91	False	-0.64	False	-1.8	False
261	17-10-2025 19:21:10	18.78	-0.53	-1.37	92.0	88.0	87.0	18.78748	91.61654	5.62667	89.0	18.78	False	-0.53	False	-1.37	False
262	17-10-2025 19:21:10	18.58	-0.86	-1.16	97.0	91.0	94.0	18.59989	92.65012	5.52	94.0	18.58	False	-0.86	False	-1.16	False
263	17-10-2025 19:21:10	17.39	2.48	-1.07	94.0	86.0	95.0	17.56595	81.88374	6.26667	91.66667	17.39	False	2.48	False	-1.07	False
264	17-10-2025 19:21:10	19.44	0.44	-0.83	95.0	90.0	96.0	19.44498	88.7034	6.35	93.66667	19.44	False	0.44	False	-0.83	False
265	17-10-2025 19:21:10	17.88	1.51	-0.09	94.0	74.0	90.0	17.94365	85.17272	6.43333	86.0	17.88	False	1.51	False	-0.09	False
266	17-10-2025 19:21:10	17.75	0.1	0.62	92.0	87.0	89.0	17.75028	89.67721	6.15667	89.33333	17.75	False	0.1	False	0.62	False
267	17-10-2025 19:21:10	18.02	2.46	0.55	92.0	95.0	97.0	18.18714	82.22632	7.01	94.66667	18.02	False	2.46	False	0.55	False
268	17-10-2025 19:21:10	17.67	3.61	1.16	91.0	87.0	94.0	18.03499	78.45331	7.48	90.66667	17.67	False	3.61	False	1.16	False
269	17-10-2025 19:21:10	17.38	2.45	2.47	89.0	92.0	94.0	17.55184	81.97608	7.43333	91.66667	17.38	False	2.45	False	2.47	False
270	17-10-2025 19:21:10	16.96	1.2	3.62	88.0	92.0	97.0	17.0024	85.9528	7.26	92.33333	16.96	False	1.2	False	3.62	False
271	17-10-2025 19:21:10	16.58	1.84	3.37	92.0	88.0	98.0	16.68179	83.66739	7.26333	92.66667	16.58	False	1.84	False	3.37	False
272	17-10-2025 19:21:10	17.65	1.29	3.17	91.0	90.0	98.0	17.69708	85.81981	7.37	93.0	17.65	False	1.29	False	3.17	False
273	17-10-2025 19:21:10	17.56	2.12	3.15	92.0	92.0	98.0	17.68751	83.11606	7.61	94.0	17.56	False	2.12	False	3.15	False
274	17-10-2025 19:21:10	17.26	2.55	3.63	84.0	95.0	97.0	17.44735	81.59589	7.81333	92.0	17.26	False	2.55	False	3.63	False
275	17-10-2025 19:21:10	17.91	4.44	3.37	95.0	88.0	97.0	18.45215	76.07672	8.57333	93.33333	17.91	False	4.44	False	3.37	False
276	17-10-2025 19:21:10	17.69	4.96	2.73	91.0	83.0	97.0	18.3722	74.33733	8.46	90.33333	17.69	False	4.96	False	2.73	False
277	17-10-2025 19:21:10	17.56	5.67	2.84	93.0	90.0	97.0	18.45271	72.1051	8.69	93.33333	17.56	False	5.67	False	2.84	False
278	17-10-2025 19:21:10	17.25	6.27	3.68	81.0	93.0	95.0	18.35417	70.02489	9.06667	89.66667	17.25	False	6.27	False	3.68	False
279	17-10-2025 19:21:10	19.01	4.34	4.66	89.0	87.0	93.0	19.49912	77.13973	9.33667	89.66667	19.01	False	4.34	False	4.66	False
280	17-10-2025 19:21:10	18.32	2.63	5.64	89.0	94.0	97.0	18.50782	81.8305	8.86333	93.33333	18.32	False	2.63	False	5.64	False
281	17-10-2025 19:21:10	18.33	0.67	5.56	91.0	94.0	97.0	18.34224	87.90665	8.18667	94.0	18.33	False	0.67	False	5.56	False
282	17-10-2025 19:21:10	18.58	-0.63	5.22	89.0	89.0	95.0	18.59068	91.94201	7.72333	91.0	18.58	False	-0.63	False	5.22	False
283	17-10-2025 19:21:10	19.15	-1.2	4.26	88.0	92.0	97.0	19.18756	93.58565	7.40333	92.33333	19.15	False	-1.2	False	4.26	False
284	17-10-2025 19:21:10	19.4	-0.6	3.15	92.0	95.0	98.0	19.40928	91.77147	7.31667	95.0	19.4	False	-0.6	False	3.15	False
285	17-10-2025 19:21:10	18.75	-1.69	2.5	91.0	95.0	97.0	18.82601	95.15034	6.52	94.33333	18.75	False	-1.69	False	2.5	False
286	17-10-2025 19:21:10	16.73	-1.77	2.04	95.0	89.0	98.0	16.82337	96.03931	5.66667	94.0	16.73	False	-1.77	False	2.04	False
287	17-10-2025 19:21:10	13.4	0.54	2.55	96.0	94.0	97.0	13.41088	87.69231	5.49667	95.66667	13.4	False	0.54	False	2.55	False
288	17-10-2025 19:21:10	13.66	-0.02	2.99	91.0	89.0	94.0	13.66001	90.08389	5.54333	91.33333	13.66	False	-0.02	False	2.99	False
289	17-10-2025 19:21:10	15.16	-0.37	3.26	91.0	94.0	86.0	15.16451	91.3981	6.01667	90.33333	15.16	False	-0.37	False	3.26	False
290	17-10-2025 19:21:10	14.68	-1.5	3.54	90.0	94.0	96.0	14.75644	95.83423	5.57333	93.33333	14.68	False	-1.5	False	3.54	False
291	17-10-2025 19:21:10	13.78	-1.58	3.38	94.0	94.0	98.0	13.87028	96.54091	5.19333	95.33333	13.78	False	-1.58	False	3.38	False
292	17-10-2025 19:21:10	12.92	-0.97	2.83	95.0	93.0	97.0	12.95636	94.29356	4.92667	95.0	12.92	False	-0.97	False	2.83	False
293	17-10-2025 19:21:10	13.15	0.91	2.83	93.0	89.0	98.0	13.18145	86.04136	5.63	93.33333	13.15	False	0.91	False	2.83	False
294	17-10-2025 19:21:10	13.23	1.39	3.04	90.0	90.0	95.0	13.30282	84.00227	5.88667	91.66667	13.23	False	1.39	False	3.04	False
295	17-10-2025 19:21:10	15.5	-0.34	3.44	89.0	89.0	95.0	15.50373	91.25661	6.2	91.0	15.5	False	-0.34	False	3.44	False
296	17-10-2025 19:21:10	16.67	0.25	3.77	81.0	90.0	97.0	16.67188	89.1408	6.89667	89.33333	16.67	False	0.25	False	3.77	False
297	17-10-2025 19:21:10	17.14	-1.37	3.4	93.0	92.0	94.0	17.19466	94.56994	6.39	93.0	17.14	False	-1.37	False	3.4	False
298	17-10-2025 19:21:10	15.77	-1.7	3.02	95.0	93.0	97.0	15.86137	96.1527	5.69667	95.0	15.77	False	-1.7	False	3.02	False
299	17-10-2025 19:21:10	15.13	-0.03	2.78	87.0	92.0	95.0	15.13003	90.11361	5.96	91.33333	15.13	False	-0.03	False	2.78	False
300	17-10-2025 19:21:11	15.26	0.6	2.85	91.0	96.0	99.0	15.27179	87.74838	6.23667	95.33333	15.26	False	0.6	False	2.85	False
301	17-10-2025 19:21:11	15.12	0.15	2.68	96.0	94.0	98.0	15.12074	89.43161	5.98333	96.0	15.12	False	0.15	False	2.68	False
302	17-10-2025 19:21:11	15.97	-0.08	3.24	88.0	92.0	98.0	15.9702	90.28701	6.37667	92.66667	15.97	False	-0.08	False	3.24	False
303	17-10-2025 19:21:11	16.75	0.95	2.59	93.0	98.0	96.0	16.77692	86.75387	6.76333	95.66667	16.75	False	0.95	False	2.59	False
304	17-10-2025 19:21:11	16.13	2.63	1.78	88.0	95.0	97.0	16.343	80.7394	6.84667	93.33333	16.13	False	2.63	False	1.78	False
305	17-10-2025 19:21:11	16.31	3.24	1.22	97.0	93.0	97.0	16.6287	78.7644	6.92333	95.66667	16.31	False	3.24	False	1.22	False
306	17-10-2025 19:21:11	17.19	1.97	1.32	93.0	89.0	98.0	17.30251	83.46234	6.82667	93.33333	17.19	False	1.97	False	1.32	False
307	17-10-2025 19:21:11	15.54	2.91	1.93	90.0	92.0	98.0	15.81011	79.3937	6.79333	93.33333	15.54	False	2.91	False	1.93	False
308	17-10-2025 19:21:11	15.35	2.13	1.67	93.0	85.0	95.0	15.49708	82.09996	6.38333	91.0	15.35	False	2.13	False	1.67	False
309	17-10-2025 19:21:11	15.45	2.46	1.71	94.0	91.0	96.0	15.64462	80.95312	6.54	93.66667	15.45	False	2.46	False	1.71	False
310	17-10-2025 19:21:11	13.39	2.35	0.93	93.0	81.0	89.0	13.59465	80.04573	5.55667	87.66667	13.39	False	2.35	False	0.93	False
311	17-10-2025 19:21:11	15.01	5.43	1.05	88.0	85.0	84.0	15.96199	70.11196	7.16333	85.66667	15.01	False	5.43	False	1.05	False
312	17-10-2025 19:21:11	13.22	2.58	2.12	95.0	81.0	93.0	13.4694	78.95702	5.97333	89.66667	13.22	False	2.58	False	2.12	False
313	17-10-2025 19:21:11	14.55	0.39	3.31	89.0	89.0	92.0	14.55523	88.4646	6.08333	90.0	14.55	False	0.39	False	3.31	False
314	17-10-2025 19:21:11	14.67	1.36	3.82	90.0	85.0	97.0	14.7329	84.70346	6.61667	90.66667	14.67	False	1.36	False	3.82	False
315	17-10-2025 19:21:11	14.98	0.56	4.05	90.0	85.0	95.0	14.99046	87.8591	6.53	90.0	14.98	False	0.56	False	4.05	False
316	17-10-2025 19:21:11	15.27	0.46	4.8	89.0	88.0	95.0	15.27693	88.27452	6.84333	90.66667	15.27	False	0.46	False	4.8	False
317	17-10-2025 19:21:11	17.16	0.58	5.7	86.0	86.0	92.0	17.1698	88.06417	7.81333	88.0	17.16	False	0.58	False	5.7	False
318	17-10-2025 19:21:11	18.18	-1.78	6.39	86.0	92.0	90.0	18.26693	95.59199	7.59667	89.33333	18.18	False	-1.78	False	6.39	False
319	17-10-2025 19:21:11	19.33	-0.39	6.13	90.0	93.0	96.0	19.33393	91.15584	8.35667	93.0	19.33	False	-0.39	False	6.13	False
320	17-10-2025 19:21:11	18.68	-3.86	5.79	91.0	94.0	91.0	19.07464	101.67517	6.87	92.0	18.68	False	-3.86	False	5.79	False
321	17-10-2025 19:21:11	18.23	-3.44	5.34	80.0	89.0	94.0	18.55173	100.68606	6.71	87.66667	18.23	False	-3.44	False	5.34	False
322	17-10-2025 19:21:11	21.64	-2.22	5.55	84.0	87.0	93.0	21.75357	95.85736	8.32333	88.0	21.64	False	-2.22	False	5.55	False
323	17-10-2025 19:21:11	19.31	-0.06	3.32	83.0	94.0	87.0	19.31009	90.17803	7.52333	88.0	19.31	False	-0.06	False	3.32	False
324	17-10-2025 19:21:11	18.32	0.44	3.65	84.0	88.0	89.0	18.32528	88.62417	7.47	87.0	18.32	False	0.44	False	3.65	False
325	17-10-2025 19:21:11	19.96	-1.56	4.04	87.0	88.0	94.0	20.02087	94.46894	7.48	89.66667	19.96	False	-1.56	False	4.04	False
326	17-10-2025 19:21:11	21.04	-0.67	3.53	90.0	94.0	94.0	21.05067	91.82392	7.96667	92.66667	21.04	False	-0.67	False	3.53	False
327	17-10-2025 19:21:11	21.16	-0.23	3.01	81.0	92.0	93.0	21.16125	90.62276	7.98	88.66667	21.16	False	-0.23	False	3.01	False
328	17-10-2025 19:21:11	21.46	0.82	1.61	77.0	95.0	87.0	21.47566	87.81176	7.96333	86.33333	21.46	False	0.82	False	1.61	False
329	17-10-2025 19:21:11	21.8	2.5	-0.18	92.0	90.0	93.0	21.94288	83.45796	8.04	91.66667	21.8	False	2.5	False	-0.18	False
330	17-10-2025 19:21:11	22.52	2.73	-0.4	87.0	91.0	93.0	22.68487	83.08801	8.28333	90.33333	22.52	False	2.73	False	-0.4	False
331	17-10-2025 19:21:11	22.56	2.87	-0.13	89.0	90.0	91.0	22.74182	82.74999	8.43333	90.0	22.56	False	2.87	False	-0.13	False
332	17-10-2025 19:21:11	17.37	7.07	-1.14	93.0	82.0	87.0	18.75371	67.85252	7.76667	87.33333	17.37	False	7.07	False	-1.14	False
333	17-10-2025 19:21:11	21.2	3.19	-0.22	89.0	80.0	91.0	21.43866	81.4428	8.05667	86.66667	21.2	False	3.19	False	-0.22	False
334	17-10-2025 19:21:11	21.71	2.74	0.26	89.0	90.0	91.0	21.88222	82.80678	8.23667	90.0	21.71	False	2.74	False	0.26	False
335	17-10-2025 19:21:11	21.08	1.29	0.93	84.0	77.0	90.0	21.11943	86.49813	7.76667	83.66667	21.08	False	1.29	False	0.93	False
336	17-10-2025 19:21:11	18.84	5.77	0.32	84.0	80.0	92.0	19.70377	72.9721	8.31	85.33333	18.84	False	5.77	False	0.32	False
337	17-10-2025 19:21:11	19.65	3.47	1.92	89.0	88.0	94.0	19.95403	79.98537	8.34667	90.33333	19.65	False	3.47	False	1.92	False
338	17-10-2025 19:21:11	21.22	1.03	1.41	86.0	81.0	93.0	21.24498	87.22109	7.88667	86.66667	21.22	False	1.03	False	1.41	False
339	17-10-2025 19:21:11	22.35	0.86	0.96	87.0	88.0	87.0	22.36654	87.79642	8.05667	87.33333	22.35	False	0.86	False	0.96	False
340	17-10-2025 19:21:11	24.58	4.94	-0.89	87.0	93.0	89.0	25.0715	78.63629	9.54333	89.66667	24.58	False	4.94	False	-0.89	False
341	17-10-2025 19:21:12	23.75	4.13	-3.03	86.0	87.0	86.0	24.10642	80.13521	8.28333	86.33333	23.75	False	4.13	False	-3.03	False
342	17-10-2025 19:21:12	21.75	4.57	-2.93	91.0	84.0	92.0	22.22493	78.13391	7.79667	89.0	21.75	False	4.57	False	-2.93	False
343	17-10-2025 19:21:12	22.53	5.21	-3.5	95.0	70.0	94.0	23.12455	76.97938	8.08	86.33333	22.53	False	5.21	False	-3.5	False
344	17-10-2025 19:21:12	23.06	7.24	-1.74	93.0	85.0	91.0	24.16984	72.56961	9.52	89.66667	23.06	False	7.24	False	-1.74	False
345	17-10-2025 19:21:12	23.54	5.35	-1.76	88.0	77.0	92.0	24.1403	77.19573	9.04333	85.66667	23.54	False	5.35	False	-1.76	False
346	17-10-2025 19:21:12	23.46	2.26	-1.32	90.0	73.0	88.0	23.56861	84.49744	8.13333	83.66667	23.46	False	2.26	False	-1.32	False
347	17-10-2025 19:21:12	23.53	3.29	-0.68	93.0	93.0	92.0	23.75889	82.04042	8.71333	92.66667	23.53	False	3.29	False	-0.68	False
348	17-10-2025 19:21:12	22.76	2.76	-0.44	83.0	83.0	89.0	22.92673	83.08577	8.36	85.0	22.76	False	2.76	False	-0.44	False
349	17-10-2025 19:21:12	22.45	1.4	-0.96	93.0	83.0	96.0	22.49361	86.43161	7.63	90.66667	22.45	False	1.4	False	-0.96	False
350	17-10-2025 19:21:12	21.33	3.65	-1.23	94.0	88.0	96.0	21.64004	80.28957	7.91667	92.66667	21.33	False	3.65	False	-1.23	False
351	17-10-2025 19:21:12	22.63	2.02	-1.16	92.0	82.0	92.0	22.71998	84.89918	7.83	88.66667	22.63	False	2.02	False	-1.16	False
352	17-10-2025 19:21:12	20.81	4.99	-0.83	93.0	89.0	91.0	21.39991	76.51572	8.32333	91.0	20.81	False	4.99	False	-0.83	False
353	17-10-2025 19:21:12	21.24	6.53	-0.02	82.0	86.0	90.0	22.22113	72.91054	9.25	86.0	21.24	False	6.53	False	-0.02	False
354	17-10-2025 19:21:12	21.87	6.43	0.94	90.0	90.0	89.0	22.79565	73.61613	9.74667	89.66667	21.87	False	6.43	False	0.94	False
355	17-10-2025 19:21:12	19.92	2.38	1.11	91.0	92.0	95.0	20.06168	83.18672	7.80333	92.66667	19.92	False	2.38	False	1.11	False
356	17-10-2025 19:21:12	20.6	3.12	0.86	90.0	91.0	93.0	20.83493	81.38765	8.19333	91.33333	20.6	False	3.12	False	0.86	False
357	17-10-2025 19:21:12	19.13	3.8	0.8	92.0	85.0	95.0	19.50377	78.76496	7.91	90.66667	19.13	False	3.8	False	0.8	False
358	17-10-2025 19:21:12	18.93	3.27	0.76	92.0	89.0	93.0	19.21036	80.19935	7.65333	91.33333	18.93	False	3.27	False	0.76	False
359	17-10-2025 19:21:12	18.18	2.88	1.0	93.0	85.0	96.0	18.4067	80.99824	7.35333	91.33333	18.18	False	2.88	False	1.0	False
360	17-10-2025 19:21:12	16.88	1.48	2.23	85.0	84.0	89.0	16.94476	84.98925	6.86333	86.0	16.88	False	1.48	False	2.23	False
361	17-10-2025 19:21:12	19.23	-0.11	2.98	92.0	88.0	95.0	19.23032	90.32774	7.36667	91.66667	19.23	False	-0.11	False	2.98	False
362	17-10-2025 19:21:12	19.17	2.77	2.21	88.0	93.0	95.0	19.36909	81.77786	8.05	92.0	19.17	False	2.77	False	2.21	False
363	17-10-2025 19:21:12	19.98	2.33	3.22	87.0	84.0	98.0	20.1154	83.3484	8.51	89.66667	19.98	False	2.33	False	3.22	False
364	17-10-2025 19:21:12	20.32	2.49	3.48	86.0	91.0	96.0	20.47199	83.01384	8.76333	91.0	20.32	False	2.49	False	3.48	False
365	17-10-2025 19:21:12	19.95	0.91	3.69	82.0	92.0	94.0	19.97074	87.38832	8.18333	89.33333	19.95	False	0.91	False	3.69	False
366	17-10-2025 19:21:12	20.02	0.11	3.42	85.0	88.0	90.0	20.0203	89.68519	7.85	87.66667	20.02	False	0.11	False	3.42	False
367	17-10-2025 19:21:12	20.02	1.28	2.61	92.0	92.0	97.0	20.06088	86.34171	7.97	93.66667	20.02	False	1.28	False	2.61	False
368	17-10-2025 19:21:12	18.03	2.19	2.19	79.0	83.0	94.0	18.16252	83.07454	7.47	85.33333	18.03	False	2.19	False	2.19	False
369	17-10-2025 19:21:12	20.37	-0.3	2.85	88.0	90.0	96.0	20.37221	90.84376	7.64	91.33333	20.37	False	-0.3	False	2.85	False
370	17-10-2025 19:21:12	19.73	-1.06	1.96	92.0	91.0	98.0	19.75845	93.07528	6.87667	93.66667	19.73	False	-1.06	False	1.96	False
371	17-10-2025 19:21:12	20.11	-0.97	2.0	91.0	81.0	96.0	20.13338	92.7615	7.04667	89.33333	20.11	False	-0.97	False	2.0	False
372	17-10-2025 19:21:12	19.82	0.56	3.24	86.0	87.0	94.0	19.82791	88.38158	7.87333	89.0	19.82	False	0.56	False	3.24	False
373	17-10-2025 19:21:12	20.26	0.31	4.27	88.0	90.0	91.0	20.26237	89.12338	8.28	89.66667	20.26	False	0.31	False	4.27	False
374	17-10-2025 19:21:12	19.76	0.6	4.89	92.0	85.0	97.0	19.76911	88.26078	8.41667	91.33333	19.76	False	0.6	False	4.89	False
375	17-10-2025 19:21:12	19.69	0.19	4.78	86.0	91.0	96.0	19.69092	89.44714	8.22	91.0	19.69	False	0.19	False	4.78	False
376	17-10-2025 19:21:12	18.72	-0.26	4.56	88.0	92.0	97.0	18.7218	90.79572	7.67333	92.33333	18.72	False	-0.26	False	4.56	False
377	17-10-2025 19:21:12	18.67	0.39	4.97	85.0	89.0	98.0	18.67407	88.80332	8.01	90.66667	18.67	False	0.39	False	4.97	False
378	17-10-2025 19:21:12	19.27	3.53	4.87	95.0	87.0	95.0	19.59066	79.61929	9.22333	92.33333	19.27	False	3.53	False	4.87	False
379	17-10-2025 19:21:12	19.25	2.37	4.71	82.0	90.0	90.0	19.39534	82.98124	8.77667	87.33333	19.25	False	2.37	False	4.71	False
380	17-10-2025 19:21:13	18.51	4.11	5.59	88.0	87.0	92.0	18.96081	77.48103	9.40333	89.0	18.51	False	4.11	False	5.59	False
381	17-10-2025 19:21:13	17.72	4.53	4.0	88.0	83.0	95.0	18.28987	75.65984	8.75	88.66667	17.72	False	4.53	False	4.0	False
382	17-10-2025 19:21:13	17.97	5.96	4.34	90.0	85.0	96.0	18.93258	71.65118	9.42333	90.33333	17.97	False	5.96	False	4.34	False
383	17-10-2025 19:21:13	16.75	3.28	4.01	88.0	85.0	96.0	17.06813	78.92049	8.01333	89.66667	16.75	False	3.28	False	4.01	False
384	17-10-2025 19:21:13	18.14	2.25	5.69	72.0	88.0	84.0	18.27901	82.92941	8.69333	81.33333	18.14	False	2.25	False	5.69	False
385	17-10-2025 19:21:13	21.31	4.03	5.45	82.0	91.0	85.0	21.68772	79.29109	10.26333	86.0	21.31	False	4.03	False	5.45	False
386	17-10-2025 19:21:13	20.27	5.26	3.6	91.0	90.0	95.0	20.94136	75.45279	9.71	92.0	20.27	False	5.26	False	3.6	False
387	17-10-2025 19:21:13	18.33	6.75	2.61	84.0	84.0	91.0	19.53334	69.78383	9.23	86.33333	18.33	False	6.75	False	2.61	False
388	17-10-2025 19:21:13	19.73	8.6	1.95	88.0	94.0	95.0	21.52285	66.44836	10.09333	92.33333	19.73	False	8.6	False	1.95	False
389	17-10-2025 19:21:13	20.78	7.48	1.9	91.0	93.0	93.0	22.08526	70.20308	10.05333	92.33333	20.78	False	7.48	False	1.9	False
390	17-10-2025 19:21:13	19.75	7.62	1.62	91.0	90.0	95.0	21.16901	68.90225	9.66333	92.0	19.75	False	7.62	False	1.62	False
391	17-10-2025 19:21:13	18.83	9.54	1.58	89.0	76.0	92.0	21.10878	63.13148	9.98333	85.66667	18.83	False	9.54	False	1.58	False
392	17-10-2025 19:21:13	21.18	2.35	3.02	83.0	84.0	77.0	21.30997	83.66872	8.85	81.33333	21.18	False	2.35	False	3.02	False
393	17-10-2025 19:21:13	22.13	0.58	3.42	86.0	80.0	90.0	22.1376	88.49869	8.71	85.33333	22.13	False	0.58	False	3.42	False
394	17-10-2025 19:21:13	17.27	3.73	2.85	90.0	84.0	96.0	17.66821	77.81238	7.95	90.0	17.27	False	3.73	False	2.85	False
395	17-10-2025 19:21:13	15.5	6.24	2.12	96.0	94.0	94.0	16.70891	68.07124	7.95333	94.66667	15.5	False	6.24	False	2.12	False
396	17-10-2025 19:21:13	14.13	7.0	2.74	92.0	85.0	90.0	15.76886	63.64619	7.95667	89.0	14.13	False	7.0	False	2.74	False
397	17-10-2025 19:21:13	14.41	5.44	3.62	90.0	89.0	97.0	15.40265	69.31769	7.82333	92.0	14.41	False	5.44	False	3.62	False
398	17-10-2025 19:21:13	13.33	6.07	4.39	93.0	90.0	96.0	14.64697	65.5172	7.93	93.0	13.33	False	6.07	False	4.39	False
399	17-10-2025 19:21:13	13.51	4.4	4.97	86.0	86.0	94.0	14.20845	71.96037	7.62667	88.66667	13.51	False	4.4	False	4.97	False
400	17-10-2025 19:21:13	13.52	1.25	5.73	91.0	91.0	91.0	13.57766	84.7177	6.83333	91.0	13.52	False	1.25	False	5.73	False
401	17-10-2025 19:21:13	14.26	3.09	4.96	80.0	89.0	95.0	14.59095	77.7736	7.43667	88.0	14.26	False	3.09	False	4.96	False
402	17-10-2025 19:21:13	15.26	6.95	3.5	88.0	94.0	94.0	16.76813	65.51363	8.57	92.0	15.26	False	6.95	False	3.5	False
403	17-10-2025 19:21:13	17.23	5.64	2.66	92.0	86.0	92.0	18.1296	71.87486	8.51	90.0	17.23	False	5.64	False	2.66	False
404	17-10-2025 19:21:13	15.81	5.19	2.71	93.0	89.0	98.0	16.64008	71.82638	7.90333	93.33333	15.81	False	5.19	False	2.71	False
405	17-10-2025 19:21:13	14.36	6.9	2.53	95.0	88.0	99.0	15.93172	64.33565	7.93	94.0	14.36	False	6.9	False	2.53	False
