Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
293	17-10-2025 23:21:25	20.17	7.07	1.29	94.0	85.0	99.0	21.3732	70.68339	9.51	92.66667	20.17	False	7.07	False	1.29	False
294	17-10-2025 23:21:25	20.52	5.51	1.93	88.0	76.0	96.0	21.24689	74.96957	9.32	86.66667	20.52	False	5.51	False	1.93	False
295	17-10-2025 23:21:25	23.16	3.78	2.88	85.0	91.0	90.0	23.46644	80.73035	9.94	88.66667	23.16	False	3.78	False	2.88	False
296	17-10-2025 23:21:25	22.28	2.93	3.53	92.0	91.0	97.0	22.47183	82.50813	9.58	93.33333	22.28	False	2.93	False	3.53	False
297	17-10-2025 23:21:25	20.58	4.27	2.85	89.0	91.0	98.0	21.01831	78.27841	9.23333	92.66667	20.58	False	4.27	False	2.85	False
298	17-10-2025 23:21:25	21.03	2.88	2.67	91.0	90.0	94.0	21.22629	82.20201	8.86	91.66667	21.03	False	2.88	False	2.67	False
299	17-10-2025 23:21:25	21.09	3.11	2.9	94.0	89.0	98.0	21.31807	81.61143	9.03333	93.66667	21.09	False	3.11	False	2.9	False
300	17-10-2025 23:21:25	19.38	4.63	2.15	93.0	89.0	97.0	19.92539	76.56354	8.72	93.0	19.38	False	4.63	False	2.15	False
301	17-10-2025 23:21:26	19.05	3.82	1.18	93.0	90.0	97.0	19.42923	78.66115	8.01667	93.33333	19.05	False	3.82	False	1.18	False
302	17-10-2025 23:21:26	20.18	3.4	1.21	92.0	95.0	96.0	20.46442	80.43642	8.26333	94.33333	20.18	False	3.4	False	1.21	False
303	17-10-2025 23:21:26	20.57	4.46	1.21	88.0	89.0	95.0	21.04796	77.76645	8.74667	90.66667	20.57	False	4.46	False	1.21	False
304	17-10-2025 23:21:26	22.07	5.33	1.59	92.0	93.0	97.0	22.70449	76.4228	9.66333	94.0	22.07	False	5.33	False	1.59	False
305	17-10-2025 23:21:26	21.08	3.5	1.59	91.0	94.0	98.0	21.36859	80.57294	8.72333	94.33333	21.08	False	3.5	False	1.59	False
306	17-10-2025 23:21:26	21.22	3.37	1.85	89.0	95.0	96.0	21.48593	80.97608	8.81333	93.33333	21.22	False	3.37	False	1.85	False
307	17-10-2025 23:21:26	20.8	3.1	0.78	91.0	89.0	98.0	21.02974	81.52312	8.22667	92.66667	20.8	False	3.1	False	0.78	False
308	17-10-2025 23:21:26	19.99	3.01	0.91	93.0	89.0	98.0	20.21535	81.437	7.97	93.33333	19.99	False	3.01	False	0.91	False
309	17-10-2025 23:21:26	19.08	3.31	0.81	93.0	98.0	96.0	19.36498	80.15827	7.73333	95.66667	19.08	False	3.31	False	0.81	False
310	17-10-2025 23:21:26	19.73	1.82	0.62	93.0	94.0	97.0	19.81377	84.72965	7.39	94.66667	19.73	False	1.82	False	0.62	False
311	17-10-2025 23:21:26	19.46	3.87	0.66	94.0	84.0	96.0	19.84108	78.75236	7.99667	91.33333	19.46	False	3.87	False	0.66	False
312	17-10-2025 23:21:26	19.24	2.77	0.73	93.0	87.0	94.0	19.43838	81.80737	7.58	91.33333	19.24	False	2.77	False	0.73	False
313	17-10-2025 23:21:26	19.96	3.07	0.53	95.0	89.0	95.0	20.19471	81.25599	7.85333	93.0	19.96	False	3.07	False	0.53	False
314	17-10-2025 23:21:26	19.34	2.65	0.89	85.0	90.0	96.0	19.52071	82.19782	7.62667	90.33333	19.34	False	2.65	False	0.89	False
315	17-10-2025 23:21:26	18.62	3.33	1.97	91.0	90.0	97.0	18.91542	79.86042	7.97333	92.66667	18.62	False	3.33	False	1.97	False
316	17-10-2025 23:21:26	20.15	1.99	1.6	94.0	91.0	95.0	20.24803	84.3598	7.91333	93.33333	20.15	False	1.99	False	1.6	False
317	17-10-2025 23:21:26	20.78	1.83	1.54	92.0	95.0	98.0	20.86042	84.96721	8.05	95.0	20.78	False	1.83	False	1.54	False
318	17-10-2025 23:21:26	20.21	2.47	1.73	92.0	90.0	97.0	20.36038	83.03205	8.13667	93.0	20.21	False	2.47	False	1.73	False
319	17-10-2025 23:21:26	19.43	1.91	1.96	89.0	88.0	97.0	19.52365	84.38577	7.76667	91.33333	19.43	False	1.91	False	1.96	False
320	17-10-2025 23:21:26	18.66	2.74	2.06	86.0	80.0	97.0	18.8601	81.64649	7.82	87.66667	18.66	False	2.74	False	2.06	False
321	17-10-2025 23:21:26	19.33	2.13	2.32	93.0	90.0	94.0	19.447	83.71187	7.92667	92.33333	19.33	False	2.13	False	2.32	False
322	17-10-2025 23:21:26	20.34	1.39	2.88	85.0	91.0	98.0	20.38744	86.09059	8.20333	91.33333	20.34	False	1.39	False	2.88	False
323	17-10-2025 23:21:26	21.19	-0.52	3.26	89.0	92.0	97.0	21.19638	91.40575	7.97667	92.66667	21.19	False	-0.52	False	3.26	False
324	17-10-2025 23:21:26	20.47	-1.87	2.85	91.0	92.0	98.0	20.55524	95.21967	7.15	93.66667	20.47	False	-1.87	False	2.85	False
325	17-10-2025 23:21:26	19.85	1.27	1.82	92.0	88.0	99.0	19.89059	86.33921	7.64667	93.0	19.85	False	1.27	False	1.82	False
326	17-10-2025 23:21:26	18.91	1.55	1.39	93.0	76.0	98.0	18.97342	85.3141	7.28333	89.0	18.91	False	1.55	False	1.39	False
327	17-10-2025 23:21:26	17.94	2.36	2.41	90.0	86.0	97.0	18.09456	82.50579	7.57	91.0	17.94	False	2.36	False	2.41	False
328	17-10-2025 23:21:26	19.86	0.51	2.46	91.0	93.0	98.0	19.86655	88.52898	7.61	94.0	19.86	False	0.51	False	2.46	False
329	17-10-2025 23:21:26	20.23	-0.48	2.92	92.0	94.0	98.0	20.23569	91.35921	7.55667	94.66667	20.23	False	-0.48	False	2.92	False
330	17-10-2025 23:21:26	19.26	1.86	2.72	87.0	86.0	96.0	19.3496	84.48387	7.94667	89.66667	19.26	False	1.86	False	2.72	False
331	17-10-2025 23:21:26	20.01	3.73	1.34	90.0	89.0	95.0	20.35468	79.44087	8.36	91.33333	20.01	False	3.73	False	1.34	False
332	17-10-2025 23:21:26	21.26	-0.29	1.43	90.0	84.0	97.0	21.26198	90.7815	7.46667	90.33333	21.26	False	-0.29	False	1.43	False
333	17-10-2025 23:21:26	20.05	1.32	0.66	93.0	92.0	95.0	20.0934	86.23334	7.34333	93.33333	20.05	False	1.32	False	0.66	False
334	17-10-2025 23:21:26	20.59	1.51	0.2	97.0	81.0	96.0	20.64529	85.80563	7.43333	91.33333	20.59	False	1.51	False	0.2	False
335	17-10-2025 23:21:26	19.39	1.05	0.91	92.0	88.0	94.0	19.41841	86.90037	7.11667	91.33333	19.39	False	1.05	False	0.91	False
336	17-10-2025 23:21:26	19.07	1.68	1.23	91.0	90.0	97.0	19.14386	84.96544	7.32667	92.66667	19.07	False	1.68	False	1.23	False
337	17-10-2025 23:21:26	19.34	3.6	2.11	88.0	91.0	97.0	19.6722	79.45549	8.35	92.0	19.34	False	3.6	False	2.11	False
338	17-10-2025 23:21:26	19.92	3.85	3.09	89.0	91.0	97.0	20.28864	79.06114	8.95333	92.33333	19.92	False	3.85	False	3.09	False
339	17-10-2025 23:21:26	20.57	2.74	3.66	91.0	95.0	98.0	20.75169	82.41265	8.99	94.66667	20.57	False	2.74	False	3.66	False
340	17-10-2025 23:21:26	20.34	2.26	3.71	90.0	93.0	99.0	20.46517	83.65981	8.77	94.0	20.34	False	2.26	False	3.71	False
341	17-10-2025 23:21:27	19.82	3.32	3.46	89.0	92.0	99.0	20.09614	80.49081	8.86667	93.33333	19.82	False	3.32	False	3.46	False
342	17-10-2025 23:21:27	20.07	1.65	2.7	92.0	91.0	98.0	20.13771	85.30015	8.14	93.66667	20.07	False	1.65	False	2.7	False
343	17-10-2025 23:21:27	19.24	2.05	3.22	89.0	96.0	96.0	19.3489	83.91815	8.17	93.66667	19.24	False	2.05	False	3.22	False
