Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
312	17-10-2025 19:14:25	18.1	2.58	3.08	88.0	68.0	94.0	18.28295	81.88762	7.92	83.33333	18.1	False	2.58	False	3.08	False
313	17-10-2025 19:14:25	16.64	3.43	3.04	91.0	82.0	92.0	16.98984	78.35277	7.70333	88.33333	16.64	False	3.43	False	3.04	False
314	17-10-2025 19:14:25	16.88	0.95	2.58	93.0	73.0	95.0	16.90671	86.77881	6.80333	87.0	16.88	False	0.95	False	2.58	False
315	17-10-2025 19:14:25	15.54	0.79	1.97	92.0	76.0	98.0	15.56007	87.08979	6.1	88.66667	15.54	False	0.79	False	1.97	False
316	17-10-2025 19:14:25	15.99	1.36	1.29	95.0	69.0	98.0	16.04773	85.13851	6.21333	87.33333	15.99	False	1.36	False	1.29	False
317	17-10-2025 19:14:25	16.84	1.63	0.17	95.0	79.0	95.0	16.9187	84.47137	6.21333	89.66667	16.84	False	1.63	False	0.17	False
318	17-10-2025 19:14:25	17.11	2.93	0.01	93.0	73.0	95.0	17.35906	80.28265	6.68333	87.0	17.11	False	2.93	False	0.01	False
319	17-10-2025 19:14:25	18.04	4.56	0.16	91.0	72.0	94.0	18.6074	75.81439	7.58667	85.66667	18.04	False	4.56	False	0.16	False
320	17-10-2025 19:14:25	19.11	3.46	-0.93	91.0	79.0	89.0	19.4207	79.73737	7.21333	86.33333	19.11	False	3.46	False	-0.93	False
321	17-10-2025 19:14:25	20.94	2.88	-0.85	90.0	66.0	90.0	21.13712	82.16891	7.65667	82.0	20.94	False	2.88	False	-0.85	False
322	17-10-2025 19:14:25	19.56	4.29	-0.26	91.0	68.0	93.0	20.02493	77.62947	7.86333	84.0	19.56	False	4.29	False	-0.26	False
323	17-10-2025 19:14:25	20.98	1.51	0.03	94.0	80.0	89.0	21.03427	85.88333	7.50667	87.66667	20.98	False	1.51	False	0.03	False
324	17-10-2025 19:14:25	19.78	-0.05	0.2	90.0	89.0	94.0	19.78006	90.14483	6.64333	91.0	19.78	False	-0.05	False	0.2	False
325	17-10-2025 19:14:25	17.42	0.66	-0.6	94.0	77.0	90.0	17.4325	87.83024	5.82667	87.0	17.42	False	0.66	False	-0.6	False
326	17-10-2025 19:14:25	23.66	1.48	-0.01	84.0	75.0	80.0	23.70624	86.42065	8.37667	79.66667	23.66	False	1.48	False	-0.01	False
327	17-10-2025 19:14:25	21.0	-0.73	-0.04	93.0	69.0	91.0	21.01268	91.99091	6.74333	84.33333	21.0	False	-0.73	False	-0.04	False
328	17-10-2025 19:14:25	21.84	-0.62	-1.4	90.0	78.0	93.0	21.8488	91.62609	6.60667	87.0	21.84	False	-0.62	False	-1.4	False
329	17-10-2025 19:14:25	20.35	1.95	-1.51	90.0	71.0	90.0	20.44321	84.52645	6.93	83.66667	20.35	False	1.95	False	-1.51	False
330	17-10-2025 19:14:25	18.82	3.97	-0.63	88.0	75.0	93.0	19.23417	78.08833	7.38667	85.33333	18.82	False	3.97	False	-0.63	False
331	17-10-2025 19:14:25	19.87	4.41	-0.37	92.0	77.0	94.0	20.3535	77.48646	7.97	87.66667	19.87	False	4.41	False	-0.37	False
332	17-10-2025 19:14:25	21.98	5.22	-0.94	93.0	60.0	93.0	22.59134	76.6404	8.75333	82.0	21.98	False	5.22	False	-0.94	False
333	17-10-2025 19:14:25	23.08	3.24	-0.89	88.0	62.0	92.0	23.30631	82.00896	8.47667	80.66667	23.08	False	3.24	False	-0.89	False
334	17-10-2025 19:14:25	23.39	2.22	-0.07	84.0	81.0	90.0	23.49512	84.57816	8.51333	85.0	23.39	False	2.22	False	-0.07	False
335	17-10-2025 19:14:25	22.55	4.66	-0.58	85.0	73.0	86.0	23.02647	78.32407	8.87667	81.33333	22.55	False	4.66	False	-0.58	False
336	17-10-2025 19:14:25	21.95	6.88	-1.57	96.0	69.0	91.0	23.00298	72.59694	9.08667	85.33333	21.95	False	6.88	False	-1.57	False
337	17-10-2025 19:14:25	20.32	3.79	-1.39	92.0	74.0	84.0	20.67043	79.43483	7.57333	83.33333	20.32	False	3.79	False	-1.39	False
338	17-10-2025 19:14:25	19.42	2.7	-0.23	85.0	74.0	78.0	19.60679	82.0848	7.29667	79.0	19.42	False	2.7	False	-0.23	False
339	17-10-2025 19:14:25	21.12	1.87	-0.18	92.0	68.0	94.0	21.20262	84.94013	7.60333	84.66667	21.12	False	1.87	False	-0.18	False
340	17-10-2025 19:14:25	19.81	2.21	-0.96	80.0	74.0	84.0	19.93289	83.63441	7.02	79.33333	19.81	False	2.21	False	-0.96	False
341	17-10-2025 19:14:26	21.12	1.14	-0.67	89.0	70.0	93.0	21.15074	86.91033	7.19667	84.0	21.12	False	1.14	False	-0.67	False
342	17-10-2025 19:14:26	21.55	4.41	-0.08	90.0	71.0	95.0	21.9966	78.43465	8.62667	85.33333	21.55	False	4.41	False	-0.08	False
343	17-10-2025 19:14:26	21.23	2.78	0.55	86.0	70.0	92.0	21.41124	82.53975	8.18667	82.66667	21.23	False	2.78	False	0.55	False
344	17-10-2025 19:14:26	21.91	4.57	0.06	89.0	78.0	90.0	22.38153	78.21814	8.84667	85.66667	21.91	False	4.57	False	0.06	False
345	17-10-2025 19:14:26	24.42	5.54	-0.5	90.0	69.0	92.0	25.04053	77.21805	9.82	83.66667	24.42	False	5.54	False	-0.5	False
346	17-10-2025 19:14:26	24.21	4.51	-0.42	93.0	58.0	88.0	24.62649	79.44752	9.43333	79.66667	24.21	False	4.51	False	-0.42	False
347	17-10-2025 19:14:26	25.0	5.95	-1.16	90.0	74.0	91.0	25.6983	76.61267	9.93	85.0	25.0	False	5.95	False	-1.16	False
348	17-10-2025 19:14:26	24.63	6.8	-1.4	88.0	80.0	94.0	25.55146	74.56591	10.01	87.33333	24.63	False	6.8	False	-1.4	False
349	17-10-2025 19:14:26	25.13	4.92	-1.46	95.0	77.0	95.0	25.6071	78.92264	9.53	89.0	25.13	False	4.92	False	-1.46	False
350	17-10-2025 19:14:26	25.6	2.91	-0.72	93.0	76.0	95.0	25.76486	83.51492	9.26333	88.0	25.6	False	2.91	False	-0.72	False
351	17-10-2025 19:14:26	25.71	2.79	-0.78	91.0	66.0	95.0	25.86094	83.80661	9.24	84.0	25.71	False	2.79	False	-0.78	False
352	17-10-2025 19:14:26	23.76	6.47	-0.65	86.0	60.0	81.0	24.62516	74.76733	9.86	75.66667	23.76	False	6.47	False	-0.65	False
353	17-10-2025 19:14:26	24.4	5.62	0.34	88.0	69.0	93.0	25.03886	77.02939	10.12	83.33333	24.4	False	5.62	False	0.34	False
354	17-10-2025 19:14:26	25.84	5.04	-0.11	94.0	82.0	96.0	26.32693	78.96323	10.25667	90.66667	25.84	False	5.04	False	-0.11	False
355	17-10-2025 19:14:26	25.16	4.51	-0.16	93.0	74.0	90.0	25.56102	79.8375	9.83667	85.66667	25.16	False	4.51	False	-0.16	False
356	17-10-2025 19:14:26	24.46	5.8	0.14	87.0	71.0	91.0	25.13825	76.66029	10.13333	83.0	24.46	False	5.8	False	0.14	False
357	17-10-2025 19:14:26	25.49	7.29	0.39	91.0	80.0	91.0	26.51196	74.03976	11.05667	87.33333	25.49	False	7.29	False	0.39	False
358	17-10-2025 19:14:26	25.26	8.88	-0.24	92.0	77.0	90.0	26.7754	70.63119	11.3	86.33333	25.26	False	8.88	False	-0.24	False
359	17-10-2025 19:14:26	24.45	7.43	0.08	87.0	74.0	87.0	25.55401	73.09673	10.65333	82.66667	24.45	False	7.43	False	0.08	False
360	17-10-2025 19:14:26	24.92	3.34	-0.76	87.0	64.0	91.0	25.14283	82.3662	9.16667	80.66667	24.92	False	3.34	False	-0.76	False
361	17-10-2025 19:14:26	22.08	9.48	-0.75	89.0	50.0	94.0	24.02908	66.76384	10.27	77.66667	22.08	False	9.48	False	-0.75	False
362	17-10-2025 19:14:26	23.22	7.56	-1.07	93.0	79.0	91.0	24.4197	71.96571	9.90333	87.66667	23.22	False	7.56	False	-1.07	False
363	17-10-2025 19:14:26	23.25	5.92	-1.36	92.0	59.0	94.0	23.99185	75.7147	9.27	81.66667	23.25	False	5.92	False	-1.36	False
364	17-10-2025 19:14:26	22.98	5.04	-0.99	93.0	64.0	94.0	23.5262	77.62969	9.01	83.66667	22.98	False	5.04	False	-0.99	False
365	17-10-2025 19:14:26	21.61	7.01	-1.35	95.0	76.0	86.0	22.71854	72.02762	9.09	85.66667	21.61	False	7.01	False	-1.35	False
366	17-10-2025 19:14:26	23.04	3.73	-2.32	96.0	56.0	94.0	23.33998	80.80404	8.15	82.0	23.04	False	3.73	False	-2.32	False
367	17-10-2025 19:14:26	22.05	4.72	-2.0	92.0	75.0	89.0	22.54952	77.91767	8.25667	85.33333	22.05	False	4.72	False	-2.0	False
368	17-10-2025 19:14:26	23.36	3.2	-0.22	91.0	72.0	90.0	23.57816	82.19981	8.78	84.33333	23.36	False	3.2	False	-0.22	False
369	17-10-2025 19:14:26	23.95	3.36	-0.97	94.0	76.0	89.0	24.18454	82.01397	8.78	86.33333	23.95	False	3.36	False	-0.97	False
370	17-10-2025 19:14:26	24.71	1.11	-1.57	93.0	73.0	92.0	24.73492	87.42794	8.08333	86.0	24.71	False	1.11	False	-1.57	False
371	17-10-2025 19:14:26	23.41	4.44	-1.85	91.0	76.0	89.0	23.82733	79.2607	8.66667	85.33333	23.41	False	4.44	False	-1.85	False
372	17-10-2025 19:14:26	24.09	4.83	-1.96	89.0	84.0	88.0	24.56943	78.66263	8.98667	87.0	24.09	False	4.83	False	-1.96	False
373	17-10-2025 19:14:26	22.69	7.57	-2.76	94.0	63.0	88.0	23.91947	71.5499	9.16667	81.66667	22.69	False	7.57	False	-2.76	False
374	17-10-2025 19:14:26	24.25	5.34	-2.29	92.0	65.0	88.0	24.83099	77.58131	9.1	81.66667	24.25	False	5.34	False	-2.29	False
375	17-10-2025 19:14:26	25.23	4.81	-1.38	90.0	71.0	88.0	25.68441	79.20631	9.55333	83.0	25.23	False	4.81	False	-1.38	False
376	17-10-2025 19:14:26	24.76	4.55	-1.98	94.0	73.0	88.0	25.17459	79.58726	9.11	85.0	24.76	False	4.55	False	-1.98	False
377	17-10-2025 19:14:26	25.29	5.94	-1.42	92.0	72.0	92.0	25.97822	76.78221	9.93667	85.33333	25.29	False	5.94	False	-1.42	False
378	17-10-2025 19:14:26	23.83	5.65	-1.44	96.0	53.0	89.0	24.49064	76.66169	9.34667	79.33333	23.83	False	5.65	False	-1.44	False
379	17-10-2025 19:14:26	24.86	2.29	-2.25	93.0	46.0	94.0	24.96525	84.737	8.3	77.66667	24.86	False	2.29	False	-2.25	False
380	17-10-2025 19:14:27	22.62	5.0	-0.24	89.0	66.0	90.0	23.16602	77.53558	9.12667	81.66667	22.62	False	5.0	False	-0.24	False
381	17-10-2025 19:14:27	21.82	4.48	0.92	87.0	65.0	89.0	22.27516	78.39749	9.07333	80.33333	21.82	False	4.48	False	0.92	False
382	17-10-2025 19:14:27	21.72	2.33	2.11	89.0	63.0	88.0	21.84462	83.87705	8.72	80.0	21.72	False	2.33	False	2.11	False
383	17-10-2025 19:14:27	21.33	1.29	1.5	89.0	64.0	92.0	21.36897	86.53907	8.04	81.66667	21.33	False	1.29	False	1.5	False
384	17-10-2025 19:14:27	22.97	0.68	0.99	91.0	81.0	94.0	22.98006	88.30432	8.21333	88.66667	22.97	False	0.68	False	0.99	False
385	17-10-2025 19:14:27	21.8	1.34	0.62	92.0	75.0	89.0	21.84114	86.48257	7.92	85.33333	21.8	False	1.34	False	0.62	False
386	17-10-2025 19:14:27	21.94	2.4	-0.09	93.0	62.0	92.0	22.07088	83.75728	8.08333	82.33333	21.94	False	2.4	False	-0.09	False
387	17-10-2025 19:14:27	22.49	2.24	-0.59	92.0	75.0	94.0	22.60128	84.31211	8.04667	87.0	22.49	False	2.24	False	-0.59	False
388	17-10-2025 19:14:27	22.57	2.78	-0.69	90.0	69.0	88.0	22.74057	82.97811	8.22	82.33333	22.57	False	2.78	False	-0.69	False
389	17-10-2025 19:14:27	23.15	1.03	0.33	92.0	78.0	94.0	23.1729	87.45245	8.17	88.0	23.15	False	1.03	False	0.33	False
390	17-10-2025 19:14:27	24.29	0.64	0.39	88.0	67.0	95.0	24.29843	88.4907	8.44	83.33333	24.29	False	0.64	False	0.39	False
391	17-10-2025 19:14:27	23.62	0.71	0.69	86.0	53.0	88.0	23.63067	88.27825	8.34	75.66667	23.62	False	0.71	False	0.69	False
392	17-10-2025 19:14:27	21.35	2.49	1.87	87.0	62.0	93.0	21.49471	83.34778	8.57	80.66667	21.35	False	2.49	False	1.87	False
393	17-10-2025 19:14:27	21.91	3.27	1.61	85.0	73.0	93.0	22.15267	81.51144	8.93	83.66667	21.91	False	3.27	False	1.61	False
394	17-10-2025 19:14:27	22.49	4.16	0.42	88.0	66.0	95.0	22.8715	79.52038	9.02333	83.0	22.49	False	4.16	False	0.42	False
395	17-10-2025 19:14:27	20.85	4.25	0.63	84.0	79.0	90.0	21.27875	78.47884	8.57667	84.33333	20.85	False	4.25	False	0.63	False
396	17-10-2025 19:14:27	20.74	5.43	0.77	94.0	82.0	97.0	21.43904	75.32853	8.98	91.0	20.74	False	5.43	False	0.77	False
397	17-10-2025 19:14:27	19.23	4.89	1.52	88.0	58.0	91.0	19.842	75.73264	8.54667	79.0	19.23	False	4.89	False	1.52	False
398	17-10-2025 19:14:27	20.06	4.15	1.99	88.0	74.0	94.0	20.48478	78.31158	8.73333	85.33333	20.06	False	4.15	False	1.99	False
399	17-10-2025 19:14:27	19.56	7.64	0.88	93.0	71.0	96.0	20.99912	68.66473	9.36	86.66667	19.56	False	7.64	False	0.88	False
400	17-10-2025 19:14:27	18.39	9.0	0.04	88.0	70.0	92.0	20.47418	63.92304	9.14333	83.33333	18.39	False	9.0	False	0.04	False
401	17-10-2025 19:14:27	18.19	6.64	-0.8	92.0	74.0	92.0	19.36403	69.94611	8.01	86.0	18.19	False	6.64	False	-0.8	False
402	17-10-2025 19:14:27	19.31	4.12	0.36	80.0	65.0	87.0	19.74463	77.95591	7.93	77.33333	19.31	False	4.12	False	0.36	False
403	17-10-2025 19:14:27	20.43	4.18	1.05	93.0	67.0	97.0	20.85323	78.43681	8.55333	85.66667	20.43	False	4.18	False	1.05	False
404	17-10-2025 19:14:27	20.22	5.21	2.14	91.0	71.0	97.0	20.88043	75.55113	9.19	86.33333	20.22	False	5.21	False	2.14	False
405	17-10-2025 19:14:27	20.68	6.83	2.36	93.0	69.0	97.0	21.77869	71.72312	9.95667	86.33333	20.68	False	6.83	False	2.36	False
406	17-10-2025 19:14:27	21.52	9.47	2.9	88.0	78.0	93.0	23.51151	66.24783	11.29667	86.33333	21.52	False	9.47	False	2.9	False
407	17-10-2025 19:14:27	26.11	6.42	2.96	84.0	78.0	93.0	26.8877	76.18599	11.83	85.0	26.11	False	6.42	False	2.96	False
408	17-10-2025 19:14:27	27.57	1.05	1.88	81.0	79.0	92.0	27.58999	87.81895	10.16667	84.0	27.57	False	1.05	False	1.88	False
409	17-10-2025 19:14:27	24.47	3.62	0.66	82.0	74.0	85.0	24.73632	81.58491	9.58333	80.33333	24.47	False	3.62	False	0.66	False
410	17-10-2025 19:14:27	22.86	1.74	0.48	90.0	60.0	94.0	22.92612	85.6473	8.36	81.33333	22.86	False	1.74	False	0.48	False
411	17-10-2025 19:14:27	23.2	2.68	-0.8	86.0	71.0	87.0	23.35428	83.41056	8.36	81.33333	23.2	False	2.68	False	-0.8	False
412	17-10-2025 19:14:27	21.39	4.22	0.49	88.0	82.0	86.0	21.8023	78.83953	8.7	85.33333	21.39	False	4.22	False	0.49	False
413	17-10-2025 19:14:27	23.25	2.85	-1.09	88.0	68.0	90.0	23.42403	83.01151	8.33667	82.0	23.25	False	2.85	False	-1.09	False
414	17-10-2025 19:14:27	23.62	2.73	-1.51	93.0	64.0	93.0	23.77724	83.40701	8.28	83.33333	23.62	False	2.73	False	-1.51	False
415	17-10-2025 19:14:27	20.29	4.74	-0.8	91.0	73.0	85.0	20.83631	76.8508	8.07667	83.0	20.29	False	4.74	False	-0.8	False
416	17-10-2025 19:14:27	23.91	0.99	0.56	85.0	62.0	89.0	23.93049	87.62901	8.48667	78.66667	23.91	False	0.99	False	0.56	False
417	17-10-2025 19:14:27	21.61	3.74	1.5	88.0	71.0	89.0	21.93125	80.18119	8.95	82.66667	21.61	False	3.74	False	1.5	False
418	17-10-2025 19:14:27	21.44	2.55	0.82	86.0	69.0	92.0	21.59111	83.2173	8.27	82.33333	21.44	False	2.55	False	0.82	False
419	17-10-2025 19:14:27	22.4	3.84	-0.82	91.0	76.0	86.0	22.72676	80.27242	8.47333	84.33333	22.4	False	3.84	False	-0.82	False
420	17-10-2025 19:14:28	21.93	4.32	-0.44	90.0	82.0	88.0	22.35145	78.85597	8.60333	86.66667	21.93	False	4.32	False	-0.44	False
421	17-10-2025 19:14:28	22.15	3.23	0.01	95.0	85.0	93.0	22.38427	81.70338	8.46333	91.0	22.15	False	3.23	False	0.01	False
422	17-10-2025 19:14:28	19.8	5.7	0.48	88.0	67.0	95.0	20.60413	73.94001	8.66	83.33333	19.8	False	5.7	False	0.48	False
423	17-10-2025 19:14:28	24.2	3.4	-0.62	89.0	72.0	87.0	24.43768	82.00253	8.99333	82.66667	24.2	False	3.4	False	-0.62	False
424	17-10-2025 19:14:28	21.9	0.87	-0.78	85.0	53.0	82.0	21.91727	87.72506	7.33	73.33333	21.9	False	0.87	False	-0.78	False
425	17-10-2025 19:14:28	20.14	4.55	-2.11	92.0	76.0	92.0	20.64757	77.26953	7.52667	86.66667	20.14	False	4.55	False	-2.11	False
426	17-10-2025 19:14:28	21.21	4.9	-2.19	93.0	70.0	91.0	21.76865	76.99157	7.97333	84.66667	21.21	False	4.9	False	-2.19	False
427	17-10-2025 19:14:28	22.87	4.75	-1.78	90.0	83.0	94.0	23.35807	78.26673	8.61333	89.0	22.87	False	4.75	False	-1.78	False
428	17-10-2025 19:14:28	21.85	6.66	-1.97	96.0	64.0	90.0	22.84246	73.04849	8.84667	83.33333	21.85	False	6.66	False	-1.97	False
429	17-10-2025 19:14:28	21.35	5.89	-2.36	87.0	53.0	90.0	22.14756	74.57698	8.29333	76.66667	21.35	False	5.89	False	-2.36	False
430	17-10-2025 19:14:28	22.6	3.22	-2.28	81.0	83.0	84.0	22.82824	81.89119	7.84667	82.66667	22.6	False	3.22	False	-2.28	False
431	17-10-2025 19:14:28	21.15	3.23	-1.18	81.0	74.0	88.0	21.39522	81.31695	7.73333	81.0	21.15	False	3.23	False	-1.18	False
432	17-10-2025 19:14:28	21.42	0.63	-0.53	86.0	69.0	87.0	21.42926	88.31532	7.17333	80.66667	21.42	False	0.63	False	-0.53	False
433	17-10-2025 19:14:28	19.26	5.52	0.37	78.0	39.0	91.0	20.03542	74.00747	8.38333	69.33333	19.26	False	5.52	False	0.37	False
434	17-10-2025 19:14:28	20.44	1.68	0.06	83.0	75.0	89.0	20.50893	85.30132	7.39333	82.33333	20.44	False	1.68	False	0.06	False
435	17-10-2025 19:14:28	19.75	3.06	0.18	90.0	84.0	92.0	19.98565	81.19281	7.66333	88.66667	19.75	False	3.06	False	0.18	False
436	17-10-2025 19:14:28	19.24	3.53	-0.14	89.0	62.0	93.0	19.56115	79.60346	7.54333	81.33333	19.24	False	3.53	False	-0.14	False
437	17-10-2025 19:14:28	18.95	2.66	0.38	90.0	74.0	88.0	19.13578	82.00963	7.33	84.0	18.95	False	2.66	False	0.38	False
438	17-10-2025 19:14:28	19.82	-0.24	0.09	89.0	82.0	88.0	19.82145	90.69376	6.55667	86.33333	19.82	False	-0.24	False	0.09	False
439	17-10-2025 19:14:28	20.52	3.0	-1.03	93.0	78.0	91.0	20.73814	81.68235	7.49667	87.33333	20.52	False	3.0	False	-1.03	False
440	17-10-2025 19:14:28	19.48	6.44	-1.03	88.0	68.0	90.0	20.51692	71.70635	8.29667	82.0	19.48	False	6.44	False	-1.03	False
441	17-10-2025 19:14:28	21.02	5.61	-0.99	94.0	74.0	90.0	21.75575	75.05671	8.54667	86.0	21.02	False	5.61	False	-0.99	False
442	17-10-2025 19:14:28	20.82	3.64	-0.67	92.0	65.0	95.0	21.1358	80.0831	7.93	84.0	20.82	False	3.64	False	-0.67	False
443	17-10-2025 19:14:28	20.85	4.49	0.38	81.0	72.0	91.0	21.32798	77.84708	8.57333	81.33333	20.85	False	4.49	False	0.38	False
444	17-10-2025 19:14:28	18.99	5.8	1.06	86.0	69.0	91.0	19.85598	73.01608	8.61667	82.0	18.99	False	5.8	False	1.06	False
445	17-10-2025 19:14:28	20.02	2.96	0.7	91.0	76.0	95.0	20.23764	81.58963	7.89333	87.33333	20.02	False	2.96	False	0.7	False
446	17-10-2025 19:14:28	21.04	3.53	0.53	89.0	83.0	95.0	21.33407	80.47586	8.36667	89.0	21.04	False	3.53	False	0.53	False
447	17-10-2025 19:14:28	20.09	1.57	0.5	90.0	63.0	89.0	20.15125	85.53151	7.38667	80.66667	20.09	False	1.57	False	0.5	False
448	17-10-2025 19:14:28	18.69	5.3	-0.72	91.0	72.0	94.0	19.42694	74.16804	7.75667	85.66667	18.69	False	5.3	False	-0.72	False
449	17-10-2025 19:14:28	19.13	8.01	-0.24	90.0	76.0	83.0	20.73926	67.28025	8.96667	83.0	19.13	False	8.01	False	-0.24	False
450	17-10-2025 19:14:28	21.54	-0.15	1.33	86.0	76.0	98.0	21.54052	90.39899	7.57333	86.66667	21.54	False	-0.15	False	1.33	False
