Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
657	18-10-2025 21:18:26	-0.2	-0.72	0.18	64.0	47.0	73.0	0.74726	195.52411	-0.24667	61.33333	-0.2	False	-0.72	False	0.18	False
658	18-10-2025 21:18:26	0.77	0.73	0.39	52.0	45.0	77.0	1.06104	46.52752	0.63	58.0	0.77	False	0.73	False	0.39	False
659	18-10-2025 21:18:26	5.42	-2.92	0.32	63.0	56.0	61.0	6.15653	118.31336	0.94	60.0	5.42	False	-2.92	False	0.32	False
660	18-10-2025 21:18:26	1.91	-0.12	0.68	43.0	58.0	71.0	1.91377	93.59501	0.82333	57.33333	1.91	False	-0.12	False	0.68	False
661	18-10-2025 21:18:27	2.71	-2.23	0.32	63.0	62.0	77.0	3.50956	129.45022	0.26667	67.33333	2.71	False	-2.23	False	0.32	False
662	18-10-2025 21:18:27	4.44	0.7	0.58	58.0	63.0	63.0	4.49484	81.04063	1.90667	61.33333	4.44	False	0.7	False	0.58	False
663	18-10-2025 21:18:27	3.98	2.87	0.9	58.0	44.0	76.0	4.90686	54.20442	2.58333	59.33333	3.98	False	2.87	False	0.9	False
664	18-10-2025 21:18:27	4.11	1.05	-0.13	71.0	59.0	78.0	4.242	75.66893	1.67667	69.33333	4.11	False	1.05	False	-0.13	False
665	18-10-2025 21:18:27	5.67	-1.25	0.6	63.0	40.0	89.0	5.80615	102.43248	1.67333	64.0	5.67	False	-1.25	False	0.6	False
666	18-10-2025 21:18:27	1.64	0.75	0.25	58.0	40.0	85.0	1.80336	65.42457	0.88	61.0	1.64	False	0.75	False	0.25	False
667	18-10-2025 21:18:27	4.95	-1.83	0.82	40.0	45.0	72.0	5.27744	110.2892	1.31333	52.33333	4.95	False	-1.83	False	0.82	False
668	18-10-2025 21:18:27	-1.19	1.42	0.39	59.0	49.0	79.0	1.8527	320.03604	0.20667	62.33333	-1.19	False	1.42	False	0.39	False
669	18-10-2025 21:18:27	0.28	1.91	0.16	76.0	60.0	76.0	1.93041	8.33998	0.78333	70.66667	0.28	False	1.91	False	0.16	False
670	18-10-2025 21:18:27	0.44	-3.43	0.11	45.0	41.0	79.0	3.45811	172.69003	-0.96	55.0	0.44	False	-3.43	False	0.11	False
671	18-10-2025 21:18:27	1.93	0.37	-0.16	57.0	58.0	79.0	1.96515	79.14751	0.71333	64.66667	1.93	False	0.37	False	-0.16	False
672	18-10-2025 21:18:27	0.0	3.58	0.98	42.0	27.0	81.0	3.58	0.0	1.52	50.0	0.0	False	3.58	False	0.98	False
673	18-10-2025 21:18:27	4.75	-3.88	-0.43	71.0	36.0	74.0	6.13326	129.2434	0.14667	60.33333	4.75	False	-3.88	False	-0.43	False
674	18-10-2025 21:18:27	1.96	-1.25	0.39	54.0	29.0	78.0	2.32467	122.5279	0.36667	53.66667	1.96	False	-1.25	False	0.39	False
675	18-10-2025 21:18:27	5.33	3.45	1.32	56.0	57.0	67.0	6.34913	57.08584	3.36667	60.0	5.33	False	3.45	False	1.32	False
676	18-10-2025 21:18:27	-3.49	2.34	0.61	46.0	53.0	68.0	4.20187	303.84134	-0.18	55.66667	-3.49	False	2.34	False	0.61	False
677	18-10-2025 21:18:27	-4.21	1.3	1.1	66.0	38.0	56.0	4.40614	287.16009	-0.60333	53.33333	-4.21	False	1.3	False	1.1	False
678	18-10-2025 21:18:27	2.7	1.66	0.65	57.0	39.0	67.0	3.16948	58.41618	1.67	54.33333	2.7	False	1.66	False	0.65	False
679	18-10-2025 21:18:27	-0.35	2.93	0.54	54.0	49.0	51.0	2.95083	353.18807	1.04	51.33333	-0.35	False	2.93	False	0.54	False
680	18-10-2025 21:18:27	1.81	-2.91	0.61	58.0	40.0	61.0	3.42698	148.11867	-0.16333	53.0	1.81	False	-2.91	False	0.61	False
681	18-10-2025 21:18:27	2.59	-6.09	-0.44	60.0	54.0	80.0	6.61787	156.96056	-1.31333	64.66667	2.59	False	-6.09	False	-0.44	False
682	18-10-2025 21:18:27	1.2	-2.59	-0.25	48.0	45.0	60.0	2.85449	155.14075	-0.54667	51.0	1.2	False	-2.59	False	-0.25	False
683	18-10-2025 21:18:27	2.34	0.53	0.68	43.0	44.0	76.0	2.39927	77.23807	1.18333	54.33333	2.34	False	0.53	False	0.68	False
684	18-10-2025 21:18:27	-0.26	0.95	-0.07	56.0	53.0	67.0	0.98494	344.69386	0.20667	58.66667	-0.26	False	0.95	False	-0.07	False
685	18-10-2025 21:18:27	-4.36	2.16	-0.09	55.0	43.0	63.0	4.86572	296.35441	-0.76333	53.66667	-4.36	False	2.16	False	-0.09	False
686	18-10-2025 21:18:27	2.02	-2.62	1.1	43.0	43.0	75.0	3.30829	142.36805	0.16667	53.66667	2.02	False	-2.62	False	1.1	False
687	18-10-2025 21:18:27	-1.33	-0.63	-0.06	32.0	52.0	78.0	1.47167	244.65382	-0.67333	54.0	-1.33	False	-0.63	False	-0.06	False
688	18-10-2025 21:18:27	-0.68	0.58	0.2	49.0	59.0	60.0	0.89376	310.46223	0.03333	56.0	-0.68	False	0.58	False	0.2	False
689	18-10-2025 21:18:27	1.89	-0.68	0.14	66.0	61.0	73.0	2.00861	109.78814	0.45	66.66667	1.89	False	-0.68	False	0.14	False
690	18-10-2025 21:18:27	2.88	0.28	0.66	47.0	56.0	67.0	2.89358	84.44703	1.27333	56.66667	2.88	False	0.28	False	0.66	False
691	18-10-2025 21:18:27	3.89	-1.74	0.83	60.0	55.0	83.0	4.26142	114.09901	0.99333	66.0	3.89	False	-1.74	False	0.83	False
692	18-10-2025 21:18:27	-5.47	1.1	0.12	52.0	36.0	79.0	5.57951	281.37035	-1.41667	55.66667	-5.47	False	1.1	False	0.12	False
693	18-10-2025 21:18:27	-1.12	-0.94	0.1	54.0	24.0	70.0	1.46219	229.99374	-0.65333	49.33333	-1.12	False	-0.94	False	0.1	False
694	18-10-2025 21:18:27	-3.56	2.34	0.08	42.0	48.0	85.0	4.26019	303.31705	-0.38	58.33333	-3.56	False	2.34	False	0.08	False
695	18-10-2025 21:18:27	0.62	2.56	0.26	67.0	48.0	74.0	2.63401	13.61418	1.14667	63.0	0.62	False	2.56	False	0.26	False
696	18-10-2025 21:18:27	2.95	-2.79	-0.87	45.0	39.0	76.0	4.06037	133.40332	-0.23667	53.33333	2.95	False	-2.79	False	-0.87	False
697	18-10-2025 21:18:27	-0.6	-1.96	-0.13	71.0	42.0	77.0	2.04978	197.02053	-0.89667	63.33333	-0.6	False	-1.96	False	-0.13	False
698	18-10-2025 21:18:27	1.99	-1.6	-0.38	67.0	53.0	86.0	2.55345	128.79998	0.00333	68.66667	1.99	False	-1.6	False	-0.38	False
699	18-10-2025 21:18:27	4.12	-2.48	-0.03	66.0	49.0	80.0	4.80883	121.04549	0.53667	65.0	4.12	False	-2.48	False	-0.03	False
700	18-10-2025 21:18:28	2.4	-0.16	0.17	56.0	44.0	78.0	2.40533	93.81407	0.80333	59.33333	2.4	False	-0.16	False	0.17	False
701	18-10-2025 21:18:28	-3.04	1.56	-0.06	66.0	57.0	81.0	3.4169	297.16498	-0.51333	68.0	-3.04	False	1.56	False	-0.06	False
702	18-10-2025 21:18:28	0.6	-2.12	-0.45	50.0	69.0	92.0	2.20327	164.19749	-0.65667	70.33333	0.6	False	-2.12	False	-0.45	False
703	18-10-2025 21:18:28	1.33	0.17	0.28	66.0	55.0	89.0	1.34082	82.71598	0.59333	70.0	1.33	False	0.17	False	0.28	False
704	18-10-2025 21:18:28	2.33	1.95	0.54	60.0	66.0	84.0	3.03832	50.0737	1.60667	70.0	2.33	False	1.95	False	0.54	False
705	18-10-2025 21:18:28	-0.8	-0.07	-0.51	72.0	50.0	83.0	0.80306	264.99936	-0.46	68.33333	-0.8	False	-0.07	False	-0.51	False
706	18-10-2025 21:18:28	2.09	-1.8	0.32	51.0	48.0	84.0	2.75828	130.73648	0.20333	61.0	2.09	False	-1.8	False	0.32	False
707	18-10-2025 21:18:28	5.75	-1.83	-0.4	51.0	51.0	67.0	6.03419	107.65424	1.17333	56.33333	5.75	False	-1.83	False	-0.4	False
708	18-10-2025 21:18:28	2.76	2.02	0.48	62.0	71.0	62.0	3.42023	53.8002	1.75333	65.0	2.76	False	2.02	False	0.48	False
709	18-10-2025 21:18:28	1.96	0.22	0.48	47.0	59.0	85.0	1.97231	83.59565	0.88667	63.66667	1.96	False	0.22	False	0.48	False
710	18-10-2025 21:18:28	2.73	-4.86	0.11	43.0	57.0	76.0	5.57427	150.67584	-0.67333	58.66667	2.73	False	-4.86	False	0.11	False
711	18-10-2025 21:18:28	1.13	-1.41	0.25	64.0	58.0	79.0	1.80693	141.29067	-0.01	67.0	1.13	False	-1.41	False	0.25	False
712	18-10-2025 21:18:28	0.28	0.2	0.08	60.0	59.0	65.0	0.34409	54.46232	0.18667	61.33333	0.28	False	0.2	False	0.08	False
713	18-10-2025 21:18:28	-0.84	-0.71	0.02	61.0	38.0	78.0	1.09986	229.79423	-0.51	59.0	-0.84	False	-0.71	False	0.02	False
714	18-10-2025 21:18:28	2.6	-0.8	-0.11	58.0	54.0	64.0	2.72029	107.10273	0.56333	58.66667	2.6	False	-0.8	False	-0.11	False
715	18-10-2025 21:18:28	4.16	-3.45	0.0	63.0	60.0	76.0	5.40445	129.66983	0.23667	66.33333	4.16	False	-3.45	False	0.0	False
716	18-10-2025 21:18:28	0.53	-0.24	0.07	42.0	51.0	85.0	0.58181	114.36245	0.12	59.33333	0.53	False	-0.24	False	0.07	False
717	18-10-2025 21:18:28	-0.69	2.09	-0.01	52.0	58.0	75.0	2.20095	341.72969	0.46333	61.66667	-0.69	False	2.09	False	-0.01	False
718	18-10-2025 21:18:28	2.67	0.76	0.71	53.0	40.0	61.0	2.77606	74.1113	1.38	51.33333	2.67	False	0.76	False	0.71	False
719	18-10-2025 21:18:28	0.08	1.56	0.12	48.0	61.0	69.0	1.56205	2.93567	0.58667	59.33333	0.08	False	1.56	False	0.12	False
720	18-10-2025 21:18:28	0.11	0.38	-0.17	66.0	65.0	77.0	0.3956	16.14434	0.10667	69.33333	0.11	False	0.38	False	-0.17	False
721	18-10-2025 21:18:28	-1.21	-0.28	0.37	59.0	60.0	82.0	1.24197	256.97081	-0.37333	67.0	-1.21	False	-0.28	False	0.37	False
722	18-10-2025 21:18:28	1.79	-1.09	0.34	47.0	49.0	85.0	2.09576	121.33885	0.34667	60.33333	1.79	False	-1.09	False	0.34	False
723	18-10-2025 21:18:28	3.72	-1.33	0.28	58.0	63.0	75.0	3.95061	109.67334	0.89	65.33333	3.72	False	-1.33	False	0.28	False
724	18-10-2025 21:18:28	1.62	-2.44	0.11	43.0	56.0	76.0	2.92882	146.41845	-0.23667	58.33333	1.62	False	-2.44	False	0.11	False
725	18-10-2025 21:18:28	0.45	3.92	0.52	39.0	66.0	66.0	3.94574	6.54866	1.63	57.0	0.45	False	3.92	False	0.52	False
726	18-10-2025 21:18:28	1.27	1.41	0.33	57.0	35.0	67.0	1.89763	42.00965	1.00333	53.0	1.27	False	1.41	False	0.33	False
727	18-10-2025 21:18:28	-0.05	0.73	0.47	49.0	51.0	77.0	0.73171	356.08175	0.38333	59.0	-0.05	False	0.73	False	0.47	False
728	18-10-2025 21:18:28	1.39	-1.26	-0.26	62.0	54.0	82.0	1.87609	132.19152	-0.04333	66.0	1.39	False	-1.26	False	-0.26	False
729	18-10-2025 21:18:28	1.15	2.26	-0.01	70.0	47.0	70.0	2.53576	26.96925	1.13333	62.33333	1.15	False	2.26	False	-0.01	False
730	18-10-2025 21:18:28	1.86	-1.57	-0.7	53.0	47.0	72.0	2.43403	130.16724	-0.13667	57.33333	1.86	False	-1.57	False	-0.7	False
731	18-10-2025 21:18:28	4.0	-2.49	0.42	56.0	50.0	54.0	4.7117	121.90226	0.64333	53.33333	4.0	False	-2.49	False	0.42	False
732	18-10-2025 21:18:28	1.47	-3.0	0.07	54.0	61.0	80.0	3.34079	153.89515	-0.48667	65.0	1.47	False	-3.0	False	0.07	False
733	18-10-2025 21:18:28	-0.52	1.16	0.76	48.0	52.0	70.0	1.27122	335.85446	0.46667	56.66667	-0.52	False	1.16	False	0.76	False
734	18-10-2025 21:18:28	-2.58	-3.12	-0.27	50.0	51.0	81.0	4.04856	219.58813	-1.99	60.66667	-2.58	False	-3.12	False	-0.27	False
735	18-10-2025 21:18:28	-0.3	0.02	0.29	65.0	52.0	76.0	0.30067	273.81407	0.00333	64.33333	-0.3	False	0.02	False	0.29	False
736	18-10-2025 21:18:28	2.6	-1.15	-0.06	66.0	50.0	74.0	2.84297	113.86017	0.46333	63.33333	2.6	False	-1.15	False	-0.06	False
737	18-10-2025 21:18:28	2.79	-1.14	0.27	52.0	49.0	73.0	3.01392	112.22503	0.64	58.0	2.79	False	-1.14	False	0.27	False
738	18-10-2025 21:18:28	3.77	-1.69	0.45	43.0	62.0	78.0	4.13146	114.14554	0.84333	61.0	3.77	False	-1.69	False	0.45	False
739	18-10-2025 21:18:28	-1.57	-2.3	0.2	57.0	46.0	72.0	2.78476	214.31778	-1.22333	58.33333	-1.57	False	-2.3	False	0.2	False
740	18-10-2025 21:18:29	1.75	2.39	0.66	41.0	43.0	76.0	2.9622	36.21224	1.6	53.33333	1.75	False	2.39	False	0.66	False
741	18-10-2025 21:18:29	0.69	1.9	0.77	68.0	48.0	81.0	2.02141	19.95889	1.12	65.66667	0.69	False	1.9	False	0.77	False
742	18-10-2025 21:18:29	2.25	-0.73	-0.09	57.0	54.0	71.0	2.36546	107.97537	0.47667	60.66667	2.25	False	-0.73	False	-0.09	False
743	18-10-2025 21:18:29	0.83	1.93	0.39	63.0	47.0	83.0	2.1009	23.27021	1.05	64.33333	0.83	False	1.93	False	0.39	False
744	18-10-2025 21:18:29	-8.01	3.28	0.47	27.0	45.0	79.0	8.65555	292.26852	-1.42	50.33333	-8.01	False	3.28	False	0.47	False
745	18-10-2025 21:18:29	7.09	0.96	1.24	52.0	46.0	83.0	7.1547	82.28893	3.09667	60.33333	7.09	False	0.96	False	1.24	False
746	18-10-2025 21:18:29	3.32	1.04	0.65	34.0	41.0	80.0	3.47908	72.60668	1.67	51.66667	3.32	False	1.04	False	0.65	False
747	18-10-2025 21:18:29	9.05	-1.77	0.55	38.0	41.0	74.0	9.22146	101.06623	2.61	51.0	9.05	False	-1.77	False	0.55	False
748	18-10-2025 21:18:29	-0.04	5.55	1.1	24.0	36.0	65.0	5.55014	359.58706	2.20333	41.66667	-0.04	False	5.55	False	1.1	False
749	18-10-2025 21:18:29	4.69	0.68	0.77	40.0	63.0	68.0	4.73904	81.75021	2.04667	57.0	4.69	False	0.68	False	0.77	False
750	18-10-2025 21:18:29	7.76	-2.2	0.51	38.0	41.0	67.0	8.06583	105.82831	2.02333	48.66667	7.76	False	-2.2	False	0.51	False
751	18-10-2025 21:18:29	-1.25	0.62	0.65	43.0	51.0	75.0	1.39531	296.38141	0.00667	56.33333	-1.25	False	0.62	False	0.65	False
752	18-10-2025 21:18:29	5.16	-1.54	0.97	55.0	36.0	64.0	5.3849	106.61771	1.53	51.66667	5.16	False	-1.54	False	0.97	False
753	18-10-2025 21:18:29	-0.66	1.19	-0.3	52.0	48.0	51.0	1.36077	330.98629	0.07667	50.33333	-0.66	False	1.19	False	-0.3	False
754	18-10-2025 21:18:29	-3.94	0.71	0.32	50.0	25.0	80.0	4.00346	280.21524	-0.97	51.66667	-3.94	False	0.71	False	0.32	False
755	18-10-2025 21:18:29	-2.1	-0.16	0.43	53.0	52.0	82.0	2.10609	265.64303	-0.61	62.33333	-2.1	False	-0.16	False	0.43	False
756	18-10-2025 21:18:29	2.44	-3.24	0.13	46.0	39.0	74.0	4.05601	143.01709	-0.22333	53.0	2.44	False	-3.24	False	0.13	False
757	18-10-2025 21:18:29	2.43	-2.11	0.31	47.0	33.0	78.0	3.21823	130.9682	0.21	52.66667	2.43	False	-2.11	False	0.31	False
758	18-10-2025 21:18:29	7.34	-4.92	0.23	62.0	46.0	72.0	8.8364	123.83394	0.88333	60.0	7.34	False	-4.92	False	0.23	False
759	18-10-2025 21:18:29	5.12	1.3	1.31	52.0	29.0	66.0	5.28246	75.7533	2.57667	49.0	5.12	False	1.3	False	1.31	False
760	18-10-2025 21:18:29	1.64	4.89	1.66	54.0	38.0	69.0	5.15768	18.54034	2.73	53.66667	1.64	False	4.89	False	1.66	False
761	18-10-2025 21:18:29	5.55	1.13	0.79	31.0	36.0	63.0	5.66387	78.49168	2.49	43.33333	5.55	False	1.13	False	0.79	False
762	18-10-2025 21:18:29	2.68	1.1	0.46	54.0	40.0	65.0	2.89696	67.68441	1.41333	53.0	2.68	False	1.1	False	0.46	False
763	18-10-2025 21:18:29	3.8	-6.88	-0.77	57.0	17.0	79.0	7.85967	151.08701	-1.28333	51.0	3.8	False	-6.88	False	-0.77	False
764	18-10-2025 21:18:29	-4.36	5.18	0.39	51.0	55.0	68.0	6.77067	319.91272	0.40333	58.0	-4.36	False	5.18	False	0.39	False
765	18-10-2025 21:18:29	1.53	0.27	0.47	44.0	40.0	71.0	1.55364	79.99202	0.75667	51.66667	1.53	False	0.27	False	0.47	False
766	18-10-2025 21:18:29	5.57	2.57	0.85	32.0	46.0	66.0	6.13431	65.23138	2.99667	48.0	5.57	False	2.57	False	0.85	False
767	18-10-2025 21:18:29	3.91	-4.23	-0.03	62.0	36.0	77.0	5.7603	137.25126	-0.11667	58.33333	3.91	False	-4.23	False	-0.03	False
768	18-10-2025 21:18:29	3.29	2.93	0.68	54.0	44.0	66.0	4.40556	48.31246	2.3	54.66667	3.29	False	2.93	False	0.68	False
769	18-10-2025 21:18:29	-1.73	-2.19	0.08	46.0	45.0	83.0	2.79088	218.30713	-1.28	58.0	-1.73	False	-2.19	False	0.08	False
770	18-10-2025 21:18:29	6.42	0.49	0.93	53.0	52.0	81.0	6.43867	85.63542	2.61333	62.0	6.42	False	0.49	False	0.93	False
771	18-10-2025 21:18:29	1.55	0.52	0.37	61.0	63.0	76.0	1.6349	71.45423	0.81333	66.66667	1.55	False	0.52	False	0.37	False
772	18-10-2025 21:18:29	-0.91	-2.27	-0.53	38.0	39.0	73.0	2.44561	201.84491	-1.23667	50.0	-0.91	False	-2.27	False	-0.53	False
773	18-10-2025 21:18:29	3.29	0.3	0.81	49.0	56.0	77.0	3.30365	84.78987	1.46667	60.66667	3.29	False	0.3	False	0.81	False
774	18-10-2025 21:18:29	1.62	0.37	0.57	60.0	38.0	76.0	1.66172	77.1346	0.85333	58.0	1.62	False	0.37	False	0.57	False
775	18-10-2025 21:18:29	0.36	5.12	0.55	57.0	53.0	76.0	5.13264	4.02199	2.01	62.0	0.36	False	5.12	False	0.55	False
776	18-10-2025 21:18:29	-0.88	-0.87	0.45	52.0	39.0	74.0	1.23746	225.3274	-0.43333	55.0	-0.88	False	-0.87	False	0.45	False
777	18-10-2025 21:18:29	2.23	-0.88	0.4	58.0	58.0	72.0	2.39735	111.53513	0.58333	62.66667	2.23	False	-0.88	False	0.4	False
778	18-10-2025 21:18:29	5.94	0.56	1.0	39.0	51.0	81.0	5.96634	84.6143	2.5	57.0	5.94	False	0.56	False	1.0	False
779	18-10-2025 21:18:29	7.0	-2.29	0.6	55.0	46.0	72.0	7.36506	108.11514	1.77	57.66667	7.0	False	-2.29	False	0.6	False
780	18-10-2025 21:18:29	3.17	-0.79	0.46	50.0	42.0	81.0	3.26696	103.99371	0.94667	57.66667	3.17	False	-0.79	False	0.46	False
781	18-10-2025 21:18:30	1.92	1.01	0.57	54.0	41.0	72.0	2.16945	62.25376	1.16667	55.66667	1.92	False	1.01	False	0.57	False
782	18-10-2025 21:18:30	0.73	5.17	1.17	49.0	46.0	71.0	5.22128	8.03699	2.35667	55.33333	0.73	False	5.17	False	1.17	False
783	18-10-2025 21:18:30	-1.34	-0.08	-0.06	52.0	54.0	66.0	1.34239	266.58341	-0.49333	57.33333	-1.34	False	-0.08	False	-0.06	False
784	18-10-2025 21:18:30	-3.51	-0.29	0.29	59.0	55.0	71.0	3.52196	265.27689	-1.17	61.66667	-3.51	False	-0.29	False	0.29	False
785	18-10-2025 21:18:30	1.46	-0.07	0.32	35.0	54.0	60.0	1.46168	92.74496	0.57	49.66667	1.46	False	-0.07	False	0.32	False
786	18-10-2025 21:18:30	4.42	-1.11	0.41	41.0	58.0	66.0	4.55725	104.09723	1.24	55.0	4.42	False	-1.11	False	0.41	False
787	18-10-2025 21:18:30	-2.64	4.14	-0.11	53.0	48.0	73.0	4.91011	327.47511	0.46333	58.0	-2.64	False	4.14	False	-0.11	False
788	18-10-2025 21:18:30	3.24	0.4	0.38	38.0	39.0	71.0	3.2646	82.96206	1.34	49.33333	3.24	False	0.4	False	0.38	False
789	18-10-2025 21:18:30	1.46	0.49	-0.26	47.0	56.0	63.0	1.54003	71.4474	0.56333	55.33333	1.46	False	0.49	False	-0.26	False
790	18-10-2025 21:18:30	4.26	-1.85	0.28	42.0	66.0	69.0	4.64436	113.47397	0.89667	59.0	4.26	False	-1.85	False	0.28	False
791	18-10-2025 21:18:30	-0.17	0.29	-0.18	48.0	38.0	76.0	0.33615	329.62087	-0.02	54.0	-0.17	False	0.29	False	-0.18	False
792	18-10-2025 21:18:30	3.09	0.4	1.06	41.0	48.0	72.0	3.11578	82.62409	1.51667	53.66667	3.09	False	0.4	False	1.06	False
793	18-10-2025 21:18:30	2.01	-3.45	-0.35	41.0	53.0	73.0	3.99282	149.77455	-0.59667	55.66667	2.01	False	-3.45	False	-0.35	False
794	18-10-2025 21:18:30	2.95	-0.83	0.06	23.0	61.0	64.0	3.06454	105.71426	0.72667	49.33333	2.95	False	-0.83	False	0.06	False
795	18-10-2025 21:18:30	0.0	-4.51	-0.4	64.0	41.0	68.0	4.51	180.0	-1.63667	57.66667	0.0	False	-4.51	False	-0.4	False
796	18-10-2025 21:18:30	3.64	-8.28	-0.07	45.0	45.0	69.0	9.04478	156.26906	-1.57	53.0	3.64	False	-8.28	False	-0.07	False
797	18-10-2025 21:18:30	1.38	-2.87	0.63	63.0	62.0	62.0	3.18454	154.32007	-0.28667	62.33333	1.38	False	-2.87	False	0.63	False
798	18-10-2025 21:18:30	3.31	-0.25	0.46	65.0	36.0	76.0	3.31943	94.31927	1.17333	59.0	3.31	False	-0.25	False	0.46	False
799	18-10-2025 21:18:30	5.43	-1.66	0.82	45.0	61.0	72.0	5.67807	106.99887	1.53	59.33333	5.43	False	-1.66	False	0.82	False
800	18-10-2025 21:18:30	1.86	3.88	0.21	58.0	46.0	79.0	4.30279	25.61219	1.98333	61.0	1.86	False	3.88	False	0.21	False
801	18-10-2025 21:18:30	1.08	-0.26	1.11	43.0	32.0	71.0	1.11086	103.53586	0.64333	48.66667	1.08	False	-0.26	False	1.11	False
802	18-10-2025 21:18:30	1.87	-3.22	-0.39	42.0	57.0	76.0	3.72361	149.85432	-0.58	58.33333	1.87	False	-3.22	False	-0.39	False
803	18-10-2025 21:18:30	3.14	2.98	0.76	38.0	57.0	73.0	4.32897	46.49759	2.29333	56.0	3.14	False	2.98	False	0.76	False
804	18-10-2025 21:18:30	1.65	0.27	0.62	41.0	46.0	61.0	1.67194	80.70669	0.84667	49.33333	1.65	False	0.27	False	0.62	False
805	18-10-2025 21:18:30	2.97	2.7	0.66	45.0	59.0	67.0	4.01384	47.72631	2.11	57.0	2.97	False	2.7	False	0.66	False
806	18-10-2025 21:18:30	5.92	-2.32	0.85	41.0	52.0	63.0	6.35836	111.39981	1.48333	52.0	5.92	False	-2.32	False	0.85	False
807	18-10-2025 21:18:30	1.51	-3.38	0.64	51.0	64.0	61.0	3.70196	155.92751	-0.41	58.66667	1.51	False	-3.38	False	0.64	False
808	18-10-2025 21:18:30	1.75	-4.11	-0.33	58.0	27.0	78.0	4.46706	156.93614	-0.89667	54.33333	1.75	False	-4.11	False	-0.33	False
809	18-10-2025 21:18:30	-0.53	-0.34	0.24	68.0	44.0	74.0	0.62968	237.31944	-0.21	62.0	-0.53	False	-0.34	False	0.24	False
810	18-10-2025 21:18:30	1.18	-2.42	0.87	38.0	55.0	64.0	2.69236	154.00598	-0.12333	52.33333	1.18	False	-2.42	False	0.87	False
811	18-10-2025 21:18:30	-0.76	1.34	0.57	51.0	42.0	76.0	1.54052	330.43964	0.38333	56.33333	-0.76	False	1.34	False	0.57	False
812	18-10-2025 21:18:30	0.82	-2.48	-0.03	54.0	43.0	74.0	2.61205	161.70378	-0.56333	57.0	0.82	False	-2.48	False	-0.03	False
813	18-10-2025 21:18:30	-0.8	1.92	0.47	69.0	13.0	64.0	2.08	337.38014	0.53	48.66667	-0.8	False	1.92	False	0.47	False
814	18-10-2025 21:18:30	0.78	1.29	0.74	36.0	55.0	75.0	1.50748	31.1593	0.93667	55.33333	0.78	False	1.29	False	0.74	False
815	18-10-2025 21:18:30	-0.56	0.04	0.77	39.0	60.0	78.0	0.56143	274.08562	0.08333	59.0	-0.56	False	0.04	False	0.77	False
816	18-10-2025 21:18:30	0.78	-3.01	0.54	36.0	50.0	61.0	3.10942	165.47215	-0.56333	49.0	0.78	False	-3.01	False	0.54	False
817	18-10-2025 21:18:30	0.53	0.35	0.06	59.0	58.0	72.0	0.63514	56.56013	0.31333	63.0	0.53	False	0.35	False	0.06	False
818	18-10-2025 21:18:30	3.08	-2.96	0.19	51.0	72.0	82.0	4.27177	133.86182	0.10333	68.33333	3.08	False	-2.96	False	0.19	False
819	18-10-2025 21:18:30	5.04	-3.1	-0.29	71.0	49.0	72.0	5.91706	121.59481	0.55	64.0	5.04	False	-3.1	False	-0.29	False
820	18-10-2025 21:18:31	0.11	3.85	0.65	61.0	50.0	75.0	3.85157	1.63658	1.53667	62.0	0.11	False	3.85	False	0.65	False
821	18-10-2025 21:18:31	3.13	-2.47	0.35	63.0	59.0	71.0	3.9872	128.27829	0.33667	64.33333	3.13	False	-2.47	False	0.35	False
822	18-10-2025 21:18:31	-0.3	-1.14	0.68	63.0	40.0	68.0	1.17881	194.74356	-0.25333	57.0	-0.3	False	-1.14	False	0.68	False
823	18-10-2025 21:18:31	5.96	-0.58	0.36	44.0	56.0	69.0	5.98815	95.55826	1.91333	56.33333	5.96	False	-0.58	False	0.36	False
824	18-10-2025 21:18:31	-3.88	2.56	-0.16	57.0	39.0	69.0	4.64844	303.41658	-0.49333	55.0	-3.88	False	2.56	False	-0.16	False
825	18-10-2025 21:18:31	1.74	0.63	0.26	65.0	45.0	83.0	1.85054	70.09625	0.87667	64.33333	1.74	False	0.63	False	0.26	False
826	18-10-2025 21:18:31	-1.73	0.33	-0.01	43.0	58.0	76.0	1.76119	280.79952	-0.47	59.0	-1.73	False	0.33	False	-0.01	False
827	18-10-2025 21:18:31	3.32	0.69	0.83	57.0	43.0	77.0	3.39094	78.25928	1.61333	59.0	3.32	False	0.69	False	0.83	False
828	18-10-2025 21:18:31	0.56	1.31	0.61	63.0	61.0	83.0	1.42468	23.14578	0.82667	69.0	0.56	False	1.31	False	0.61	False
829	18-10-2025 21:18:31	1.93	-2.58	0.1	65.0	62.0	77.0	3.222	143.20123	-0.18333	68.0	1.93	False	-2.58	False	0.1	False
830	18-10-2025 21:18:31	-4.19	4.55	0.79	61.0	61.0	84.0	6.18535	317.35867	0.38333	68.66667	-4.19	False	4.55	False	0.79	False
831	18-10-2025 21:18:31	-1.19	-3.97	-0.12	40.0	66.0	80.0	4.14451	196.686	-1.76	62.0	-1.19	False	-3.97	False	-0.12	False
