Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
3146	18-10-2025 2:33:38	5.46	-4.17	0.32	56.0	52.0	71.0	6.87026	127.37029	0.53667	59.66667	2.3981798259024356	True	-4.17	False	0.32	False
3147	18-10-2025 2:33:38	5.93	-3.98	0.99	41.0	61.0	63.0	7.1418	123.86807	0.98	55.0	2.0907026633237575	True	-3.98	False	0.99	False
3148	18-10-2025 2:33:38	2.93	-3.21	0.51	75.0	72.0	56.0	4.34615	137.61103	0.07667	67.66667	2.93	False	-3.21	False	0.51	False
3149	18-10-2025 2:33:38	-2.02	-4.48	1.0	65.0	53.0	43.0	4.91435	204.27027	-1.83333	53.66667	-2.02	False	-4.48	False	1.0	False
3150	18-10-2025 2:33:38	1.53	-0.65	0.89	54.0	64.0	69.0	1.66235	113.01756	0.59	62.33333	1.53	False	-0.65	False	0.89	False
3151	18-10-2025 2:33:38	3.81	0.33	1.24	62.0	54.0	57.0	3.82426	85.04973	1.79333	57.66667	3.81	False	0.33000000000000007	False	1.24	False
3152	18-10-2025 2:33:38	2.36	-2.53	0.43	70.0	67.0	63.0	3.45984	136.99107	0.08667	66.66667	2.36	False	-2.53	False	0.43	False
3153	18-10-2025 2:33:38	2.06	0.31	0.65	71.0	73.0	46.0	2.08319	81.44203	1.00667	63.33333	2.06	False	0.31000000000000005	False	0.65	False
3154	18-10-2025 2:33:38	0.56	-1.26	1.39	71.0	49.0	59.0	1.37884	156.03751	0.23	59.66667	0.56	False	-1.26	False	0.6264544173898378	True
3155	18-10-2025 2:33:38	2.48	-8.62	0.45	73.0	44.0	51.0	8.96966	163.94931	-1.89667	56.0	2.48	False	-0.5659940526759524	True	0.5675812122504743	True
3156	18-10-2025 2:33:38	0.75	-2.11	-0.4	63.0	50.0	49.0	2.23933	160.43223	-0.58667	54.0	0.75	False	-2.11	False	0.507748555779394	True
3157	18-10-2025 2:33:38	4.69	-2.61	1.18	44.0	79.0	66.0	5.36733	119.09608	1.08667	63.0	4.69	False	-2.61	False	1.18	False
3158	18-10-2025 2:33:38	6.2	3.95	0.58	45.0	71.0	44.0	7.35136	57.49892	3.57667	53.33333	6.199999999999999	False	3.95	False	0.58	False
3159	18-10-2025 2:33:38	2.14	-3.2	-0.22	63.0	62.0	67.0	3.84962	146.22737	-0.42667	64.0	2.14	False	-3.2	False	-0.21999999999999997	False
3160	18-10-2025 2:33:38	2.09	1.14	0.25	46.0	59.0	62.0	2.38069	61.38954	1.16	55.66667	2.09	False	1.1399999999999997	False	0.25	False
3161	18-10-2025 2:33:38	-0.25	-0.81	0.39	55.0	65.0	62.0	0.8477	197.15242	-0.22333	60.66667	-0.25	False	-0.81	False	0.39	False
3162	18-10-2025 2:33:38	0.48	0.1	0.76	64.0	62.0	65.0	0.49031	78.23171	0.44667	63.66667	0.48	False	0.10000000000000009	False	0.76	False
3163	18-10-2025 2:33:38	0.66	0.46	-0.02	70.0	49.0	65.0	0.80449	55.12467	0.36667	61.33333	0.66	False	0.45999999999999996	False	-0.020000000000000018	False
3164	18-10-2025 2:33:38	2.05	-1.98	0.24	75.0	59.0	69.0	2.85007	134.00489	0.10333	67.66667	2.05	False	-1.98	False	0.24	False
3165	18-10-2025 2:33:38	6.24	-8.33	-0.82	78.0	31.0	67.0	10.408	143.16313	-0.97	58.66667	6.24	False	-1.305879820786208	True	0.6004598095530517	True
3166	18-10-2025 2:33:38	-0.37	-1.12	0.34	79.0	77.0	66.0	1.17953	198.28134	-0.38333	74.0	-0.3700000000000001	False	-1.12	False	0.6552776207449617	True
3167	18-10-2025 2:33:38	-0.09	-6.65	1.18	38.0	73.0	37.0	6.65061	180.77538	-1.85333	49.33333	-0.09000000000000008	False	-6.65	False	1.18	False
3168	18-10-2025 2:33:38	0.5	0.17	1.09	59.0	66.0	69.0	0.52811	71.22197	0.58667	64.66667	0.5	False	0.16999999999999993	False	1.09	False
3169	18-10-2025 2:33:38	-0.12	-2.92	0.57	79.0	67.0	78.0	2.92246	182.3533	-0.82333	74.66667	-0.1200000000000001	False	-2.92	False	0.57	False
3170	18-10-2025 2:33:38	5.45	-1.85	0.78	61.0	66.0	68.0	5.75543	108.74976	1.46	65.0	5.449999999999999	False	-1.85	False	0.78	False
3171	18-10-2025 2:33:38	-0.55	1.04	1.11	67.0	51.0	73.0	1.17648	332.12805	0.53333	63.66667	-0.55	False	1.04	False	1.11	False
3172	18-10-2025 2:33:38	1.9	-5.32	1.33	41.0	63.0	43.0	5.64911	160.34618	-0.69667	49.0	1.9	False	-5.32	False	1.33	False
3173	18-10-2025 2:33:38	1.3	0.3	0.47	46.0	70.0	54.0	1.33417	77.00538	0.69	56.66667	1.3	False	0.30000000000000004	False	0.47	False
3174	18-10-2025 2:33:38	-2.31	0.48	0.43	64.0	63.0	72.0	2.35934	281.73857	-0.46667	66.33333	-2.31	False	0.48	False	0.43	False
3175	18-10-2025 2:33:38	1.49	-1.15	0.9	62.0	54.0	67.0	1.88218	127.66139	0.41333	61.0	1.49	False	-1.15	False	0.9	False
3176	18-10-2025 2:33:38	1.54	-5.05	0.51	51.0	64.0	68.0	5.27959	163.04089	-1.0	61.0	1.54	False	-5.05	False	0.51	False
3177	18-10-2025 2:33:38	-0.36	-0.55	0.4	67.0	71.0	57.0	0.65734	213.20657	-0.17	65.0	-0.3599999999999999	False	-0.55	False	0.4	False
3178	18-10-2025 2:33:38	-1.54	-4.37	0.76	47.0	77.0	54.0	4.63341	199.4126	-1.71667	59.33333	-1.54	False	-4.37	False	0.76	False
3179	18-10-2025 2:33:38	2.91	-5.08	0.46	53.0	62.0	65.0	5.85444	150.19442	-0.57	60.0	2.91	False	-5.08	False	0.46	False
3180	18-10-2025 2:33:39	3.68	-1.43	-0.3	58.0	67.0	72.0	3.94808	111.23548	0.65	65.66667	3.68	False	-1.43	False	-0.29999999999999993	False
3181	18-10-2025 2:33:39	1.48	-5.68	-0.15	64.0	74.0	55.0	5.86965	165.39555	-1.45	64.33333	1.48	False	-5.68	False	-0.15000000000000002	False
3182	18-10-2025 2:33:39	-0.76	-4.27	0.49	45.0	74.0	70.0	4.33711	190.09216	-1.51333	63.0	-0.76	False	-4.27	False	0.49	False
3183	18-10-2025 2:33:39	3.33	-2.34	-0.07	80.0	55.0	76.0	4.06995	125.09582	0.30667	70.33333	3.33	False	-2.34	False	-0.07	False
3184	18-10-2025 2:33:39	1.01	-0.68	0.62	62.0	72.0	73.0	1.21758	123.9511	0.31667	69.0	1.01	False	-0.68	False	0.62	False
3185	18-10-2025 2:33:39	-0.39	-3.45	0.76	67.0	74.0	64.0	3.47197	186.44953	-1.02667	68.33333	-0.3900000000000001	False	-3.45	False	0.76	False
3186	18-10-2025 2:33:39	3.78	-1.46	0.46	67.0	72.0	73.0	4.05216	111.11872	0.92667	70.66667	3.78	False	-1.46	False	0.46	False
3187	18-10-2025 2:33:39	3.64	-0.52	0.29	57.0	71.0	72.0	3.67696	98.1301	1.13667	66.66667	3.64	False	-0.52	False	0.29	False
3188	18-10-2025 2:33:39	2.06	-2.2	0.71	65.0	77.0	68.0	3.0139	136.88228	0.19	70.0	2.06	False	-2.2	False	0.71	False
3189	18-10-2025 2:33:39	4.95	-2.47	0.53	61.0	68.0	67.0	5.53203	116.51873	1.00333	65.33333	4.95	False	-2.47	False	0.53	False
3190	18-10-2025 2:33:39	-0.59	0.94	-0.18	52.0	76.0	54.0	1.10982	327.88517	0.05667	60.66667	-0.5899999999999999	False	0.94	False	-0.18	False
3191	18-10-2025 2:33:39	3.04	-0.93	-0.09	77.0	65.0	47.0	3.17907	107.00997	0.67333	63.0	3.04	False	-0.93	False	-0.08999999999999997	False
3192	18-10-2025 2:33:39	0.89	-1.83	0.97	51.0	49.0	55.0	2.03494	154.06455	0.01	51.66667	0.89	False	-1.83	False	0.97	False
3193	18-10-2025 2:33:39	3.99	2.09	0.53	66.0	67.0	84.0	4.50424	62.35403	2.20333	72.33333	3.99	False	2.09	False	0.53	False
3194	18-10-2025 2:33:39	1.6	-0.02	0.76	71.0	65.0	62.0	1.60013	90.71616	0.78	66.0	1.6	False	-0.020000000000000018	False	0.76	False
3195	18-10-2025 2:33:39	0.82	-3.97	0.26	59.0	49.0	51.0	4.0538	168.32972	-0.96333	53.0	0.82	False	-3.97	False	0.26	False
3196	18-10-2025 2:33:39	0.14	-3.31	0.16	73.0	70.0	52.0	3.31296	177.57806	-1.00333	65.0	0.14000000000000012	False	-3.31	False	0.16	False
3197	18-10-2025 2:33:39	2.9	-1.48	0.42	47.0	47.0	64.0	3.25583	117.03726	0.61333	52.66667	2.9	False	-1.48	False	0.42	False
3198	18-10-2025 2:33:39	0.01	1.78	1.42	57.0	65.0	52.0	1.78003	0.32188	1.07	58.0	0.010000000000000009	False	-1.589711526713975	True	0.383797790994049	True
3199	18-10-2025 2:33:39	3.89	-4.01	-0.18	72.0	46.0	55.0	5.58679	135.87025	-0.1	57.66667	3.89	False	-1.699182493903825	True	-0.18	False
3200	18-10-2025 2:33:39	4.18	-10.55	0.57	46.0	42.0	44.0	11.3479	158.38611	-1.93333	44.0	4.18	False	-1.8012413034052681	True	0.57	False
3201	18-10-2025 2:33:39	2.18	-0.5	0.71	58.0	56.0	46.0	2.2366	102.91781	0.79667	53.33333	2.18	False	-1.8912957825606238	True	0.71	False
3202	18-10-2025 2:33:39	-0.84	-0.03	0.43	71.0	44.0	61.0	0.84054	267.95459	-0.14667	58.66667	-0.8399999999999999	False	-0.030000000000000027	False	0.43	False
3203	18-10-2025 2:33:39	2.83	-1.76	0.03	59.0	53.0	52.0	3.33264	121.87782	0.36667	54.66667	2.83	False	-1.76	False	0.03	False
3204	18-10-2025 2:33:39	4.76	-3.68	0.96	39.0	68.0	72.0	6.01664	127.70794	0.68	59.66667	4.76	False	-3.68	False	0.96	False
3205	18-10-2025 2:33:39	2.45	-2.82	0.71	39.0	69.0	78.0	3.73563	139.01607	0.11333	62.0	2.45	False	-2.82	False	0.71	False
3206	18-10-2025 2:33:39	4.84	-0.29	0.55	58.0	73.0	76.0	4.84868	93.42891	1.7	69.0	4.84	False	-0.29000000000000004	False	0.55	False
3207	18-10-2025 2:33:39	6.6	-2.72	0.53	40.0	65.0	62.0	7.13852	112.3976	1.47	55.66667	2.6420913093151666	True	-2.72	False	0.53	False
3208	18-10-2025 2:33:39	-1.93	0.03	0.77	21.0	60.0	80.0	1.93023	270.89054	-0.37667	53.66667	-1.9300000000000002	False	0.030000000000000027	False	0.77	False
3209	18-10-2025 2:33:39	5.13	-1.86	0.4	49.0	53.0	76.0	5.45678	109.92928	1.22333	59.33333	2.4133376495061083	True	-1.86	False	0.4	False
3210	18-10-2025 2:33:39	5.74	-1.2	0.96	53.0	65.0	49.0	5.86409	101.80814	1.83333	55.66667	5.74	False	-1.2	False	0.96	False
3211	18-10-2025 2:33:39	0.34	-5.83	0.65	50.0	52.0	60.0	5.83991	176.66235	-1.61333	54.0	0.3400000000000001	False	-5.83	False	0.65	False
3212	18-10-2025 2:33:39	3.96	3.28	0.41	49.0	49.0	40.0	5.14198	50.36563	2.55	46.0	3.96	False	3.2799999999999994	False	0.41	False
3213	18-10-2025 2:33:39	3.35	-1.15	0.43	70.0	51.0	62.0	3.54189	108.9465	0.87667	61.0	3.35	False	-1.15	False	0.43	False
3214	18-10-2025 2:33:39	0.85	-2.68	0.84	58.0	80.0	43.0	2.81157	162.40284	-0.33	60.33333	0.85	False	-2.68	False	0.84	False
3215	18-10-2025 2:33:39	1.61	-2.68	0.68	67.0	48.0	73.0	3.12642	149.00481	-0.13	62.66667	1.61	False	-2.68	False	0.68	False
3216	18-10-2025 2:33:39	0.83	-0.2	1.19	50.0	75.0	34.0	0.85376	103.54794	0.60667	53.0	0.83	False	-0.19999999999999996	False	1.19	False
3217	18-10-2025 2:33:39	0.78	0.17	0.22	67.0	67.0	53.0	0.79831	77.70473	0.39	62.33333	0.78	False	0.16999999999999993	False	0.22	False
3218	18-10-2025 2:33:39	3.17	-5.78	0.61	53.0	57.0	40.0	6.59221	151.25775	-0.66667	50.0	3.17	False	-5.78	False	0.61	False
3219	18-10-2025 2:33:39	3.35	-2.15	0.29	67.0	62.0	27.0	3.98058	122.69198	0.49667	52.0	3.35	False	-2.15	False	0.29	False
3220	18-10-2025 2:33:40	1.7	0.93	-0.29	64.0	68.0	49.0	1.93776	61.31875	0.78	60.33333	1.7	False	0.9300000000000002	False	-0.2899999999999999	False
3221	18-10-2025 2:33:40	3.38	-0.13	0.55	73.0	58.0	67.0	3.3825	92.2026	1.26667	66.0	3.38	False	-0.1299999999999999	False	0.55	False
3222	18-10-2025 2:33:40	0.71	-0.91	0.47	49.0	57.0	54.0	1.15421	142.03794	0.09	53.33333	0.71	False	-0.91	False	0.47	False
3223	18-10-2025 2:33:40	-2.64	-3.63	0.5	64.0	80.0	69.0	4.48849	216.02737	-1.92333	71.0	-2.64	False	-3.63	False	0.5	False
3224	18-10-2025 2:33:40	-0.63	-1.81	0.75	67.0	68.0	72.0	1.91651	199.19128	-0.56333	69.0	-0.6299999999999999	False	-1.81	False	0.75	False
3225	18-10-2025 2:33:40	2.06	-6.46	0.71	68.0	52.0	61.0	6.7805	162.31327	-1.23	60.33333	2.06	False	-6.46	False	0.71	False
3226	18-10-2025 2:33:40	3.15	-1.4	0.28	51.0	58.0	73.0	3.4471	113.96249	0.67667	60.66667	3.15	False	-1.4	False	0.28	False
3227	18-10-2025 2:33:40	0.87	-2.68	1.11	58.0	54.0	58.0	2.81768	162.01518	-0.23333	56.66667	0.87	False	-2.68	False	1.11	False
3228	18-10-2025 2:33:40	5.72	2.19	0.47	50.0	59.0	50.0	6.12491	69.0498	2.79333	53.0	5.719999999999999	False	2.19	False	0.47	False
3229	18-10-2025 2:33:40	-0.14	-3.39	0.22	47.0	73.0	70.0	3.39289	182.36485	-1.10333	63.33333	-0.14000000000000012	False	-3.39	False	0.22	False
3230	18-10-2025 2:33:40	6.04	-1.29	0.05	48.0	50.0	81.0	6.17622	102.05588	1.6	59.66667	6.039999999999999	False	-1.29	False	0.04999999999999999	False
3231	18-10-2025 2:33:40	3.31	3.58	0.23	55.0	69.0	37.0	4.87571	42.75589	2.37333	53.66667	3.31	False	3.58	False	0.23	False
3232	18-10-2025 2:33:40	3.74	1.95	0.46	58.0	60.0	71.0	4.21783	62.4629	2.05	63.0	3.74	False	1.9500000000000002	False	0.46	False
3233	18-10-2025 2:33:40	1.33	-1.16	0.99	64.0	50.0	49.0	1.76479	131.0943	0.38667	54.33333	1.33	False	-1.16	False	0.99	False
3234	18-10-2025 2:33:40	5.14	-3.35	0.44	60.0	71.0	72.0	6.13532	123.09434	0.74333	67.66667	5.14	False	-3.35	False	0.44	False
3235	18-10-2025 2:33:40	-0.94	-0.54	-0.03	55.0	70.0	28.0	1.08407	240.12401	-0.50333	51.0	2.8623845950569984	True	-0.54	False	-0.030000000000000027	False
3236	18-10-2025 2:33:40	-4.88	0.0	-0.21	57.0	80.0	81.0	4.88	270.0	-1.69667	72.66667	2.5680563160331684	True	0.0	False	-0.20999999999999996	False
3237	18-10-2025 2:33:40	0.08	-1.67	0.81	69.0	70.0	62.0	1.67192	177.25739	-0.26	67.0	0.08000000000000007	False	-1.67	False	0.81	False
3238	18-10-2025 2:33:40	0.02	0.13	0.52	44.0	68.0	55.0	0.13153	8.74616	0.22333	55.66667	0.020000000000000018	False	0.1299999999999999	False	0.52	False
3239	18-10-2025 2:33:40	1.64	-6.37	0.39	73.0	61.0	66.0	6.57773	165.56235	-1.44667	66.66667	1.64	False	-6.37	False	0.39	False
3240	18-10-2025 2:33:40	-0.18	1.03	0.77	57.0	56.0	66.0	1.04561	350.08725	0.54	59.66667	-0.17999999999999994	False	1.0300000000000002	False	0.77	False
3241	18-10-2025 2:33:40	5.32	-1.72	-0.03	78.0	38.0	76.0	5.59114	107.91645	1.19	64.0	5.32	False	-1.72	False	-0.030000000000000027	False
3242	18-10-2025 2:33:40	3.53	-4.41	0.34	66.0	65.0	63.0	5.64881	141.32435	-0.18	64.66667	1.6176416458989178	True	-4.41	False	0.34	False
3243	18-10-2025 2:33:40	-3.08	0.75	0.9	69.0	47.0	54.0	3.17	283.68555	-0.47667	56.66667	-3.0799999999999996	False	0.75	False	0.9	False
3244	18-10-2025 2:33:40	3.33	-0.65	0.21	73.0	70.0	63.0	3.39285	101.04498	0.96333	68.66667	3.33	False	-0.65	False	0.21	False
3245	18-10-2025 2:33:40	2.97	-0.89	0.19	59.0	66.0	56.0	3.10048	106.68154	0.75667	60.33333	2.97	False	-0.89	False	0.19	False
3246	18-10-2025 2:33:40	1.01	-4.77	0.41	69.0	75.0	56.0	4.87576	168.04477	-1.11667	66.66667	1.01	False	-4.77	False	0.41	False
3247	18-10-2025 2:33:40	2.6	0.35	0.1	66.0	61.0	55.0	2.62345	82.3332	1.01667	60.66667	2.6	False	0.3500000000000001	False	0.1	False
3248	18-10-2025 2:33:40	-0.65	-3.95	0.5	75.0	71.0	61.0	4.00312	189.34467	-1.36667	69.0	-0.6499999999999999	False	-3.95	False	0.5	False
3249	18-10-2025 2:33:40	2.54	-1.05	0.15	58.0	76.0	74.0	2.74847	112.45951	0.54667	69.33333	2.54	False	-1.05	False	0.15	False
3250	18-10-2025 2:33:40	5.14	-2.59	1.01	62.0	72.0	63.0	5.75567	116.74313	1.18667	65.66667	5.14	False	-2.59	False	1.01	False
3251	18-10-2025 2:33:40	1.47	-1.51	0.57	75.0	49.0	67.0	2.10737	135.76903	0.17667	63.66667	1.47	False	-1.51	False	0.57	False
3252	18-10-2025 2:33:40	3.41	0.18	0.24	80.0	84.0	72.0	3.41475	86.97839	1.27667	78.66667	3.41	False	0.17999999999999994	False	0.24	False
3253	18-10-2025 2:33:40	2.52	-2.75	0.23	58.0	60.0	54.0	3.73	137.49899	0.0	57.33333	2.52	False	-2.75	False	0.23	False
3254	18-10-2025 2:33:40	-3.47	-6.96	0.37	76.0	72.0	56.0	7.77705	206.49915	-3.35333	68.0	2.446824588315455	True	-6.96	False	0.37	False
3255	18-10-2025 2:33:40	-0.72	-1.55	0.78	57.0	70.0	63.0	1.70906	204.91563	-0.49667	63.33333	-0.72	False	-1.55	False	0.78	False
3256	18-10-2025 2:33:40	4.75	-2.38	1.01	62.0	66.0	60.0	5.3129	116.61328	1.12667	62.66667	4.75	False	-2.38	False	1.01	False
3257	18-10-2025 2:33:40	0.76	-1.64	1.01	63.0	67.0	60.0	1.80754	155.1363	0.04333	63.33333	0.76	False	-1.64	False	1.01	False
3258	18-10-2025 2:33:40	3.05	-3.11	-0.1	73.0	70.0	52.0	4.35598	135.55806	-0.05333	65.0	3.05	False	-3.11	False	-0.09999999999999998	False
3259	18-10-2025 2:33:40	4.62	-4.69	0.25	64.0	68.0	39.0	6.58335	135.43079	0.06	57.0	4.62	False	-4.69	False	0.25	False
3260	18-10-2025 2:33:40	2.09	-2.75	0.52	74.0	60.0	52.0	3.45407	142.76517	-0.04667	62.0	2.09	False	-2.75	False	0.52	False
3261	18-10-2025 2:33:41	3.09	-5.68	1.11	74.0	56.0	63.0	6.4661	151.45319	-0.49333	64.33333	3.09	False	-5.68	False	1.11	False
3262	18-10-2025 2:33:41	-0.58	-4.62	0.55	71.0	71.0	44.0	4.65626	187.15554	-1.55	62.0	-0.5800000000000001	False	-4.62	False	0.55	False
3263	18-10-2025 2:33:41	2.33	-2.08	0.67	59.0	67.0	83.0	3.12335	131.75541	0.30667	69.66667	2.33	False	-2.08	False	0.67	False
3264	18-10-2025 2:33:41	0.24	0.68	0.64	73.0	68.0	56.0	0.72111	19.44004	0.52	65.66667	0.24	False	0.6800000000000002	False	0.64	False
3265	18-10-2025 2:33:41	1.63	0.06	0.77	77.0	73.0	57.0	1.6311	87.8919	0.82	69.0	1.63	False	0.06000000000000005	False	0.77	False
3266	18-10-2025 2:33:41	0.37	-2.3	0.15	85.0	50.0	66.0	2.32957	170.86115	-0.59333	67.0	0.37	False	-2.3	False	0.15	False
3267	18-10-2025 2:33:41	0.25	-0.23	0.25	73.0	82.0	76.0	0.33971	132.61406	0.09	77.0	0.25	False	-0.22999999999999998	False	0.25	False
3268	18-10-2025 2:33:41	0.27	-2.98	0.59	57.0	65.0	62.0	2.99221	174.82291	-0.70667	61.33333	0.27	False	-2.98	False	0.59	False
3269	18-10-2025 2:33:41	1.93	-5.04	0.68	63.0	51.0	70.0	5.3969	159.04633	-0.81	61.33333	1.93	False	-5.04	False	0.68	False
3270	18-10-2025 2:33:41	2.44	-1.8	0.28	63.0	62.0	70.0	3.03209	126.41638	0.30667	65.0	2.44	False	-1.8	False	0.28	False
3271	18-10-2025 2:33:41	2.81	-1.3	0.47	81.0	62.0	68.0	3.09614	114.82684	0.66	70.33333	2.81	False	-1.3	False	0.47	False
3272	18-10-2025 2:33:41	5.73	-2.42	0.96	62.0	69.0	53.0	6.22007	112.89621	1.42333	61.33333	5.73	False	-2.42	False	0.96	False
3273	18-10-2025 2:33:41	1.65	-1.43	0.52	73.0	56.0	60.0	2.18344	130.91438	0.24667	63.0	1.65	False	-1.43	False	0.52	False
3274	18-10-2025 2:33:41	7.38	-1.79	0.7	52.0	62.0	57.0	7.59398	103.63366	2.09667	57.0	7.379999999999999	False	-1.79	False	0.7	False
