Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
462	17-10-2025 23:36:37	8.33	3.84	0.77	43.0	85.0	60.0	9.17249	65.25104	4.31333	62.66667	8.33	False	3.84	False	0.77	False
463	17-10-2025 23:36:37	7.87	1.46	0.89	38.0	81.0	63.0	8.00428	79.49027	3.40667	60.66667	7.87	False	1.46	False	0.89	False
464	17-10-2025 23:36:37	5.95	2.91	0.84	48.0	83.0	71.0	6.62349	63.93787	3.23333	67.33333	5.95	False	2.91	False	0.84	False
465	17-10-2025 23:36:37	13.8	3.02	1.12	28.0	84.0	76.0	14.12658	77.65596	5.98	62.66667	13.8	False	3.02	False	1.12	False
466	17-10-2025 23:36:37	-0.21	1.26	0.19	36.0	88.0	80.0	1.27738	350.53768	0.41333	68.0	-0.20999999999999996	False	1.26	False	0.19	False
467	17-10-2025 23:36:37	11.8	1.55	1.57	39.0	86.0	56.0	11.90137	82.5167	4.97333	60.33333	11.8	False	1.55	False	1.5700000000000003	False
468	17-10-2025 23:36:37	4.51	2.79	0.2	28.0	88.0	83.0	5.30323	58.25802	2.5	66.33333	4.51	False	2.79	False	0.2	False
469	17-10-2025 23:36:37	3.21	3.26	-0.35	61.0	89.0	73.0	4.57512	44.55723	2.04	74.33333	3.21	False	3.26	False	-0.35	False
470	17-10-2025 23:36:37	9.16	4.11	0.69	43.0	86.0	62.0	10.03981	65.83471	4.65333	63.66667	9.16	False	4.11	False	0.69	False
471	17-10-2025 23:36:37	9.06	-0.11	1.09	30.0	77.0	59.0	9.06067	90.69561	3.34667	55.33333	9.06	False	-0.10999999999999988	False	1.09	False
472	17-10-2025 23:36:37	8.86	2.99	0.95	36.0	70.0	76.0	9.35092	71.35191	4.26667	60.66667	8.86	False	2.99	False	0.95	False
473	17-10-2025 23:36:37	16.65	1.74	1.75	13.0	85.0	78.0	16.74067	84.03399	6.71333	58.66667	16.65	False	1.74	False	1.75	False
474	17-10-2025 23:36:37	10.54	2.4	0.77	42.0	79.0	80.0	10.80979	77.17224	4.57	67.0	10.54	False	2.4	False	0.77	False
475	17-10-2025 23:36:37	6.44	4.32	0.54	43.0	89.0	73.0	7.75474	56.146	3.76667	68.33333	6.44	False	4.32	False	0.54	False
476	17-10-2025 23:36:37	10.2	3.53	0.99	35.0	91.0	66.0	10.79356	70.91037	4.90667	64.0	10.2	False	3.53	False	0.99	False
477	17-10-2025 23:36:37	5.91	2.42	0.54	21.0	89.0	69.0	6.38627	67.7321	2.95667	59.66667	5.91	False	2.42	False	0.54	False
478	17-10-2025 23:36:37	6.32	2.38	0.23	33.0	88.0	77.0	6.75328	69.36451	2.97667	66.0	6.32	False	2.38	False	0.23	False
479	17-10-2025 23:36:37	3.64	0.71	-0.16	35.0	76.0	67.0	3.7086	78.96276	1.39667	59.33333	3.64	False	0.71	False	-0.16000000000000003	False
480	17-10-2025 23:36:37	1.56	3.68	-0.56	49.0	79.0	63.0	3.997	22.97272	1.56	63.66667	1.5599999999999996	False	3.68	False	-0.56	False
481	17-10-2025 23:36:37	3.94	-0.6	0.41	51.0	82.0	75.0	3.98542	98.65872	1.25	69.33333	3.94	False	-0.6000000000000001	False	0.41	False
482	17-10-2025 23:36:37	6.86	1.42	0.57	33.0	80.0	74.0	7.00543	78.30511	2.95	62.33333	6.86	False	1.42	False	0.57	False
483	17-10-2025 23:36:37	9.97	2.6	1.2	31.0	81.0	70.0	10.30344	75.3838	4.59	60.66667	9.97	False	2.6	False	1.2	False
484	17-10-2025 23:36:37	14.52	0.91	2.05	24.0	84.0	77.0	14.54849	86.41384	5.82667	61.66667	14.52	False	0.9100000000000001	False	2.05	False
485	17-10-2025 23:36:37	11.3	2.32	0.8	30.0	86.0	63.0	11.5357	78.39784	4.80667	59.66667	11.3	False	2.32	False	0.8	False
486	17-10-2025 23:36:37	8.45	1.23	0.91	31.0	84.0	74.0	8.53905	81.71807	3.53	63.0	8.45	False	1.23	False	0.91	False
487	17-10-2025 23:36:37	13.81	1.74	1.53	20.0	87.0	68.0	13.91918	82.81882	5.69333	58.33333	13.81	False	1.74	False	1.5300000000000002	False
488	17-10-2025 23:36:37	1.96	1.92	0.27	24.0	84.0	52.0	2.74372	45.59066	1.38333	53.33333	1.96	False	1.92	False	0.27	False
489	17-10-2025 23:36:37	0.56	0.08	-0.18	39.0	61.0	64.0	0.56569	81.8699	0.15333	54.66667	0.5599999999999996	False	0.08000000000000007	False	-0.18000000000000005	False
490	17-10-2025 23:36:37	15.38	2.92	1.7	26.0	77.0	61.0	15.65474	79.24994	6.66667	54.66667	15.379999999999999	False	2.92	False	1.7000000000000002	False
491	17-10-2025 23:36:37	6.21	1.9	0.7	41.0	83.0	68.0	6.49416	72.98808	2.93667	64.0	6.21	False	1.9	False	0.7	False
492	17-10-2025 23:36:37	5.46	0.79	0.49	24.0	80.0	67.0	5.51686	81.76709	2.24667	57.0	5.46	False	0.79	False	0.49	False
493	17-10-2025 23:36:37	-0.49	0.35	-0.02	18.0	80.0	72.0	0.60216	305.53768	-0.05333	56.66667	-0.4900000000000002	False	0.3500000000000001	False	-0.020000000000000018	False
494	17-10-2025 23:36:37	6.05	4.6	0.96	42.0	77.0	65.0	7.60016	52.75316	3.87	61.33333	6.05	False	4.6	False	0.96	False
495	17-10-2025 23:36:37	14.23	2.0	1.54	32.0	81.0	63.0	14.36986	81.99959	5.92333	58.66667	14.23	False	2.0	False	1.54	False
496	17-10-2025 23:36:37	12.4	5.12	0.68	39.0	87.0	63.0	13.41545	67.56411	6.06667	63.0	12.4	False	5.12	False	0.68	False
497	17-10-2025 23:36:37	-1.71	2.39	-0.53	21.0	89.0	66.0	2.93874	324.41699	0.05	58.66667	-1.71	False	2.39	False	-0.53	False
498	17-10-2025 23:36:37	2.3	2.21	-0.24	40.0	83.0	73.0	3.18969	46.14322	1.42333	65.33333	2.3	False	2.21	False	-0.24	False
499	17-10-2025 23:36:37	1.86	2.67	0.18	45.0	83.0	66.0	3.254	34.8622	1.57	64.66667	1.8600000000000003	False	2.67	False	0.18	False
500	17-10-2025 23:36:37	14.44	5.02	0.96	28.0	88.0	68.0	15.28771	70.83023	6.80667	61.33333	14.44	False	5.02	False	0.96	False
501	17-10-2025 23:36:38	7.64	2.4	1.04	34.0	75.0	80.0	8.0081	72.56061	3.69333	63.0	7.64	False	2.4	False	1.04	False
502	17-10-2025 23:36:38	3.89	0.88	0.45	31.0	73.0	68.0	3.9883	77.25304	1.74	57.33333	3.89	False	0.8799999999999999	False	0.45	False
503	17-10-2025 23:36:38	9.94	2.85	1.17	39.0	82.0	75.0	10.34051	74.00133	4.65333	65.33333	9.94	False	2.85	False	1.17	False
504	17-10-2025 23:36:38	6.06	2.65	0.62	29.0	79.0	81.0	6.61408	66.38054	3.11	63.0	6.06	False	2.65	False	0.62	False
505	17-10-2025 23:36:38	0.71	2.73	-0.45	31.0	89.0	59.0	2.82082	14.57815	0.99667	59.66667	0.71	False	2.73	False	-0.45000000000000007	False
506	17-10-2025 23:36:38	7.0	4.68	0.19	42.0	77.0	65.0	8.42036	56.23444	3.95667	61.33333	7.0	False	4.68	False	0.19	False
507	17-10-2025 23:36:38	-0.01	2.95	-0.48	37.0	84.0	68.0	2.95002	359.80578	0.82	63.0	-0.009999999999999787	False	2.95	False	-0.48	False
508	17-10-2025 23:36:38	4.61	3.89	-0.09	30.0	73.0	75.0	6.03193	49.84173	2.80333	59.33333	4.61	False	3.89	False	-0.08999999999999997	False
509	17-10-2025 23:36:38	7.11	4.93	0.48	47.0	87.0	65.0	8.65199	55.26296	4.17333	66.33333	7.11	False	4.93	False	0.48	False
510	17-10-2025 23:36:38	6.48	2.18	0.92	33.0	83.0	67.0	6.83687	71.40604	3.19333	61.0	6.48	False	2.18	False	0.92	False
511	17-10-2025 23:36:38	10.64	2.64	1.05	38.0	80.0	74.0	10.96263	76.06516	4.77667	64.0	10.64	False	2.64	False	1.05	False
512	17-10-2025 23:36:38	15.02	6.12	0.94	30.0	85.0	69.0	16.21896	67.83123	7.36	61.33333	15.02	False	6.12	False	0.94	False
513	17-10-2025 23:36:38	5.27	2.31	0.32	16.0	81.0	70.0	5.75404	66.33071	2.63333	55.66667	5.27	False	2.31	False	0.32	False
514	17-10-2025 23:36:38	14.22	2.51	1.33	34.0	80.0	46.0	14.43982	79.98972	6.02	53.33333	14.22	False	2.51	False	1.33	False
515	17-10-2025 23:36:38	13.09	1.79	1.57	19.0	85.0	64.0	13.21182	82.21335	5.48333	56.0	13.09	False	1.79	False	1.5700000000000003	False
516	17-10-2025 23:36:38	11.92	1.74	1.28	29.0	87.0	59.0	12.04633	81.69501	4.98	58.33333	11.92	False	1.74	False	1.28	False
517	17-10-2025 23:36:38	6.22	4.25	0.88	46.0	78.0	57.0	7.53332	55.65599	3.78333	60.33333	6.22	False	4.25	False	0.88	False
518	17-10-2025 23:36:38	2.85	3.35	-0.01	33.0	88.0	66.0	4.3983	40.38935	2.06333	62.33333	2.85	False	3.35	False	-0.010000000000000009	False
519	17-10-2025 23:36:38	0.06	1.16	0.1	39.0	79.0	61.0	1.16155	2.96094	0.44	59.66667	0.05999999999999961	False	1.1599999999999997	False	0.09999999999999998	False
520	17-10-2025 23:36:38	5.49	5.1	0.32	52.0	82.0	63.0	7.49334	47.10909	3.63667	65.66667	5.49	False	5.1	False	0.32	False
521	17-10-2025 23:36:38	8.39	3.69	0.53	53.0	86.0	67.0	9.1656	66.25966	4.20333	68.66667	8.39	False	3.69	False	0.53	False
522	17-10-2025 23:36:38	5.76	7.0	-0.09	57.0	76.0	70.0	9.06519	39.4495	4.22333	67.66667	5.76	False	7.0	False	-0.08999999999999997	False
523	17-10-2025 23:36:38	2.19	3.6	-0.46	35.0	80.0	72.0	4.2138	31.31354	1.77667	62.33333	2.1900000000000004	False	3.6	False	-0.4600000000000001	False
524	17-10-2025 23:36:38	3.32	2.28	0.62	43.0	77.0	70.0	4.02751	55.52078	2.07333	63.33333	3.32	False	2.28	False	0.62	False
525	17-10-2025 23:36:38	5.52	5.02	0.04	41.0	77.0	56.0	7.46129	47.71598	3.52667	58.0	5.52	False	5.02	False	0.03999999999999998	False
526	17-10-2025 23:36:38	6.23	3.48	0.16	63.0	80.0	73.0	7.13606	60.81282	3.29	72.0	6.23	False	3.48	False	0.16	False
527	17-10-2025 23:36:38	8.67	1.65	0.83	53.0	90.0	60.0	8.82561	79.22481	3.71667	67.66667	8.67	False	1.65	False	0.83	False
528	17-10-2025 23:36:38	8.62	2.52	1.16	22.0	92.0	74.0	8.9808	73.70407	4.1	62.66667	8.62	False	2.52	False	1.16	False
529	17-10-2025 23:36:38	6.08	2.96	0.65	35.0	90.0	66.0	6.76225	64.04123	3.23	63.66667	6.08	False	2.96	False	0.65	False
530	17-10-2025 23:36:38	2.56	1.87	0.16	52.0	86.0	74.0	3.17025	53.85304	1.53	70.66667	2.5599999999999996	False	1.87	False	0.16	False
531	17-10-2025 23:36:38	7.35	6.31	0.14	40.0	83.0	69.0	9.68703	49.3538	4.6	64.0	7.35	False	6.31	False	0.14	False
532	17-10-2025 23:36:38	-1.82	3.21	-0.33	43.0	90.0	64.0	3.69005	330.44771	0.35333	65.66667	-1.8199999999999994	False	3.21	False	-0.32999999999999996	False
533	17-10-2025 23:36:38	3.54	2.77	0.05	37.0	91.0	74.0	4.49494	51.95732	2.12	67.33333	3.54	False	2.77	False	0.04999999999999999	False
534	17-10-2025 23:36:38	6.25	5.76	-0.46	47.0	87.0	52.0	8.49942	47.33633	3.85	62.0	6.25	False	5.76	False	-0.4600000000000001	False
535	17-10-2025 23:36:38	3.54	2.49	-0.09	43.0	77.0	62.0	4.32801	54.87784	1.98	60.66667	3.54	False	2.49	False	-0.08999999999999997	False
536	17-10-2025 23:36:38	2.62	4.05	0.28	40.0	80.0	70.0	4.82358	32.89938	2.31667	63.33333	2.62	False	4.05	False	0.28	False
537	17-10-2025 23:36:38	-0.13	1.29	-0.71	33.0	83.0	65.0	1.29653	354.24543	0.15	60.33333	-0.1299999999999999	False	1.29	False	-0.7100000000000001	False
538	17-10-2025 23:36:38	2.78	-0.7	0.09	43.0	71.0	54.0	2.86678	104.13319	0.72333	56.0	2.78	False	-0.6999999999999997	False	0.08999999999999997	False
539	17-10-2025 23:36:38	6.99	2.47	1.72	28.0	70.0	55.0	7.41357	70.53853	3.72667	51.0	6.99	False	2.47	False	1.7200000000000002	False
540	17-10-2025 23:36:38	10.81	3.04	1.11	29.0	81.0	67.0	11.22932	74.2929	4.98667	59.0	10.81	False	3.04	False	1.11	False
541	17-10-2025 23:36:39	13.65	8.16	-0.1	41.0	80.0	66.0	15.90308	59.12892	7.23667	62.33333	13.65	False	8.16	False	-0.09999999999999998	False
542	17-10-2025 23:36:39	6.06	4.2	0.22	50.0	83.0	59.0	7.37317	55.27536	3.49333	64.0	6.06	False	4.2	False	0.22	False
543	17-10-2025 23:36:39	8.39	4.94	0.46	34.0	75.0	59.0	9.73631	59.51058	4.59667	56.0	8.39	False	4.94	False	0.46	False
544	17-10-2025 23:36:39	8.65	1.48	0.87	49.0	84.0	78.0	8.7757	80.29081	3.66667	70.33333	8.65	False	1.48	False	0.87	False
545	17-10-2025 23:36:39	3.95	5.03	-0.38	57.0	83.0	57.0	6.39558	38.14213	2.86667	65.66667	3.95	False	5.03	False	-0.38	False
546	17-10-2025 23:36:39	5.52	-0.3	0.55	32.0	92.0	68.0	5.52815	93.11084	1.92333	64.0	5.52	False	-0.2999999999999998	False	0.55	False
547	17-10-2025 23:36:39	-0.89	2.57	-1.29	36.0	80.0	70.0	2.71974	340.89885	0.13	62.0	-0.8899999999999997	False	2.57	False	-1.29	False
548	17-10-2025 23:36:39	-3.82	3.44	-1.03	13.0	89.0	55.0	5.14062	312.00378	-0.47	52.33333	-3.8199999999999994	False	3.44	False	-1.0299999999999998	False
549	17-10-2025 23:36:39	10.78	0.93	1.21	18.0	81.0	66.0	10.82004	85.06925	4.30667	55.0	10.78	False	0.9300000000000002	False	1.21	False
550	17-10-2025 23:36:39	5.03	2.9	0.26	43.0	84.0	63.0	5.80611	60.0348	2.73	63.33333	5.03	False	2.9	False	0.26	False
551	17-10-2025 23:36:39	-3.83	4.12	-1.2	54.0	77.0	62.0	5.62524	317.08911	-0.30333	64.33333	-3.830000000000001	False	4.12	False	-1.1999999999999997	False
552	17-10-2025 23:36:39	7.2	2.34	0.87	54.0	91.0	64.0	7.57071	71.99584	3.47	69.66667	7.2	False	2.34	False	0.87	False
553	17-10-2025 23:36:39	2.68	2.17	0.07	24.0	86.0	60.0	3.44838	51.00286	1.64	56.66667	2.68	False	2.17	False	0.07	False
554	17-10-2025 23:36:39	12.64	-0.84	1.52	45.0	80.0	66.0	12.66788	93.80204	4.44	63.66667	12.64	False	-0.8400000000000003	False	1.52	False
555	17-10-2025 23:36:39	9.05	1.16	0.61	13.0	71.0	48.0	9.12404	82.69584	3.60667	44.0	9.05	False	1.1599999999999997	False	0.61	False
556	17-10-2025 23:36:39	10.84	4.53	1.15	24.0	77.0	53.0	11.74847	67.32011	5.50667	51.33333	10.84	False	4.53	False	1.15	False
557	17-10-2025 23:36:39	2.76	3.2	0.73	47.0	84.0	65.0	4.22583	40.77777	2.23	65.33333	2.76	False	3.2	False	0.73	False
558	17-10-2025 23:36:39	13.05	3.88	1.19	23.0	76.0	42.0	13.61458	73.44184	6.04	47.0	13.05	False	3.88	False	1.19	False
559	17-10-2025 23:36:39	2.2	2.53	-0.79	59.0	74.0	67.0	3.35275	41.00909	1.31333	66.66667	2.2	False	2.53	False	-0.7900000000000001	False
560	17-10-2025 23:36:39	8.02	5.06	0.34	61.0	86.0	58.0	9.48283	57.75124	4.47333	68.33333	8.02	False	5.06	False	0.34	False
561	17-10-2025 23:36:39	2.52	2.48	0.36	49.0	88.0	61.0	3.53565	45.45836	1.78667	66.0	2.5200000000000005	False	2.48	False	0.36	False
562	17-10-2025 23:36:39	8.13	5.09	-0.07	49.0	76.0	59.0	9.59192	57.95029	4.38333	61.33333	8.13	False	5.09	False	-0.07	False
563	17-10-2025 23:36:39	2.69	3.39	-0.37	43.0	81.0	70.0	4.32761	38.43236	1.90333	64.66667	2.69	False	3.39	False	-0.37	False
564	17-10-2025 23:36:39	4.06	0.64	0.44	36.0	81.0	79.0	4.11013	81.04187	1.71333	65.33333	4.06	False	0.6400000000000001	False	0.44	False
565	17-10-2025 23:36:39	7.78	2.64	0.08	44.0	80.0	70.0	8.21572	71.2563	3.5	64.66667	7.78	False	2.64	False	0.08000000000000002	False
566	17-10-2025 23:36:39	1.68	3.31	0.06	39.0	73.0	77.0	3.71194	26.9102	1.68333	63.0	1.6799999999999997	False	3.31	False	0.06	False
567	17-10-2025 23:36:39	4.24	2.81	0.07	50.0	76.0	73.0	5.08662	56.46614	2.37333	66.33333	4.24	False	2.81	False	0.07	False
568	17-10-2025 23:36:39	5.4	2.37	0.59	26.0	85.0	67.0	5.89719	66.30386	2.78667	59.33333	5.4	False	2.37	False	0.59	False
569	17-10-2025 23:36:39	4.61	1.16	1.04	38.0	85.0	70.0	4.7537	75.87606	2.27	64.33333	4.61	False	1.1599999999999997	False	1.04	False
570	17-10-2025 23:36:39	2.08	0.24	0.43	48.0	87.0	72.0	2.0938	83.41806	0.91667	69.0	2.08	False	0.23999999999999977	False	0.43	False
571	17-10-2025 23:36:39	2.44	-0.24	0.4	41.0	76.0	60.0	2.45177	95.61758	0.86667	59.0	2.4400000000000004	False	-0.23999999999999977	False	0.4	False
572	17-10-2025 23:36:39	1.12	3.44	-0.26	40.0	88.0	57.0	3.61773	18.03428	1.43333	61.66667	1.12	False	3.44	False	-0.26	False
573	17-10-2025 23:36:39	4.09	3.9	0.06	50.0	79.0	68.0	5.65138	46.36222	2.68333	65.66667	4.09	False	3.9	False	0.06	False
574	17-10-2025 23:36:39	6.81	3.85	0.65	43.0	75.0	71.0	7.82295	60.51857	3.77	63.0	6.81	False	3.85	False	0.65	False
575	17-10-2025 23:36:39	6.69	2.86	0.13	59.0	86.0	60.0	7.27569	66.85311	3.22667	68.33333	6.69	False	2.86	False	0.13	False
576	17-10-2025 23:36:39	6.07	3.63	-0.29	40.0	75.0	59.0	7.07261	59.1196	3.13667	58.0	6.07	False	3.63	False	-0.2899999999999999	False
577	17-10-2025 23:36:39	6.67	2.59	0.37	61.0	83.0	70.0	7.15521	68.77852	3.21	71.33333	6.67	False	2.59	False	0.37	False
578	17-10-2025 23:36:39	1.77	2.88	-0.13	27.0	81.0	56.0	3.38043	31.57419	1.50667	54.66667	1.7700000000000005	False	2.88	False	-0.13	False
579	17-10-2025 23:36:39	4.35	4.89	-0.31	25.0	77.0	70.0	6.54481	41.65535	2.97667	57.33333	4.35	False	4.89	False	-0.30999999999999994	False
580	17-10-2025 23:36:39	7.45	1.76	0.35	16.0	87.0	62.0	7.65507	76.70805	3.18667	55.0	7.45	False	1.76	False	0.35	False
581	17-10-2025 23:36:40	2.06	1.58	0.24	56.0	89.0	61.0	2.59615	52.51215	1.29333	68.66667	2.0599999999999996	False	1.58	False	0.24	False
582	17-10-2025 23:36:40	3.82	3.12	-0.55	44.0	87.0	62.0	4.93222	50.75963	2.13	64.33333	3.82	False	3.12	False	-0.55	False
583	17-10-2025 23:36:40	7.42	6.73	0.1	45.0	84.0	54.0	10.01745	47.79172	4.75	61.0	7.42	False	6.73	False	0.09999999999999998	False
584	17-10-2025 23:36:40	7.19	2.58	0.17	51.0	74.0	73.0	7.63888	70.2604	3.31333	66.0	7.19	False	2.58	False	0.17	False
585	17-10-2025 23:36:40	7.56	3.38	0.38	31.0	84.0	77.0	8.28118	65.91106	3.77333	64.0	7.56	False	3.38	False	0.38	False
586	17-10-2025 23:36:40	5.82	4.26	-0.32	31.0	83.0	70.0	7.21249	53.79741	3.25333	61.33333	5.82	False	4.26	False	-0.31999999999999995	False
587	17-10-2025 23:36:40	5.46	3.11	0.06	54.0	85.0	76.0	6.28361	60.33429	2.87667	71.66667	5.46	False	3.11	False	0.06	False
588	17-10-2025 23:36:40	7.8	2.38	0.32	25.0	81.0	65.0	8.15502	73.03157	3.5	57.0	7.8	False	2.38	False	0.32	False
589	17-10-2025 23:36:40	3.49	4.51	-0.03	52.0	85.0	56.0	5.70265	37.73399	2.65667	64.33333	3.49	False	4.51	False	-0.030000000000000027	False
590	17-10-2025 23:36:40	9.22	3.42	0.69	31.0	82.0	76.0	9.83386	69.64853	4.44333	63.0	9.22	False	3.42	False	0.69	False
591	17-10-2025 23:36:40	9.84	1.71	1.09	45.0	78.0	77.0	9.98748	80.14156	4.21333	66.66667	9.84	False	1.71	False	1.09	False
592	17-10-2025 23:36:40	8.75	1.45	0.94	64.0	79.0	76.0	8.86933	80.59078	3.71333	73.0	8.75	False	1.45	False	0.94	False
593	17-10-2025 23:36:40	7.34	1.7	0.36	20.0	73.0	69.0	7.53429	76.95978	3.13333	54.0	7.34	False	1.7	False	0.36	False
594	17-10-2025 23:36:40	8.24	0.87	0.88	41.0	84.0	80.0	8.2858	83.9729	3.33	68.33333	8.24	False	0.8700000000000001	False	0.88	False
595	17-10-2025 23:36:40	6.53	0.15	1.03	59.0	83.0	70.0	6.53172	88.6841	2.57	70.66667	6.53	False	0.1499999999999999	False	1.03	False
596	17-10-2025 23:36:40	6.43	0.82	0.69	53.0	80.0	65.0	6.48208	82.73246	2.64667	66.0	6.43	False	0.8199999999999998	False	0.69	False
597	17-10-2025 23:36:40	11.01	3.65	0.92	52.0	90.0	81.0	11.59925	71.65877	5.19333	74.33333	11.01	False	3.65	False	0.92	False
598	17-10-2025 23:36:40	8.54	2.21	0.68	29.0	87.0	68.0	8.82132	75.49116	3.81	61.33333	8.54	False	2.21	False	0.68	False
599	17-10-2025 23:36:40	6.25	4.56	0.44	26.0	80.0	63.0	7.73667	53.88551	3.75	56.33333	6.25	False	4.56	False	0.44	False
600	17-10-2025 23:36:40	7.44	0.78	0.78	41.0	89.0	77.0	7.48078	84.01505	3.0	69.0	7.44	False	0.7799999999999998	False	0.78	False
601	17-10-2025 23:36:40	3.28	0.48	0.46	52.0	86.0	83.0	3.31494	81.67435	1.40667	73.66667	3.28	False	0.48	False	0.46	False
602	17-10-2025 23:36:40	6.77	0.98	1.26	38.0	83.0	58.0	6.84056	81.76329	3.00333	59.66667	6.77	False	0.98	False	1.26	False
603	17-10-2025 23:36:40	2.28	2.28	0.02	22.0	87.0	76.0	3.22441	45.0	1.52667	61.66667	2.2800000000000002	False	2.28	False	0.020000000000000018	False
604	17-10-2025 23:36:40	1.13	0.74	0.27	35.0	88.0	58.0	1.35074	56.78052	0.71333	60.33333	1.13	False	0.7399999999999998	False	0.27	False
605	17-10-2025 23:36:40	10.24	2.69	1.24	35.0	85.0	64.0	10.58743	75.28123	4.72333	61.33333	10.24	False	2.69	False	1.24	False
606	17-10-2025 23:36:40	7.59	2.52	0.67	37.0	88.0	65.0	7.99741	71.63302	3.59333	63.33333	7.59	False	2.52	False	0.67	False
607	17-10-2025 23:36:40	1.46	2.05	0.08	35.0	79.0	71.0	2.51676	35.45828	1.19667	61.66667	1.46	False	2.05	False	0.08000000000000002	False
608	17-10-2025 23:36:40	9.25	1.74	1.1	37.0	80.0	67.0	9.41223	79.34669	4.03	61.33333	9.25	False	1.74	False	1.1	False
609	17-10-2025 23:36:40	9.25	2.34	1.24	30.0	85.0	77.0	9.54139	75.80355	4.27667	64.0	9.25	False	2.34	False	1.24	False
610	17-10-2025 23:36:40	6.23	2.96	0.93	39.0	87.0	72.0	6.89743	64.58665	3.37333	66.0	6.23	False	2.96	False	0.93	False
611	17-10-2025 23:36:40	2.43	2.15	0.05	56.0	88.0	67.0	3.2446	48.49844	1.54333	70.33333	2.4300000000000006	False	2.15	False	0.04999999999999999	False
612	17-10-2025 23:36:40	10.04	2.82	0.69	49.0	70.0	69.0	10.42852	74.3112	4.51667	62.66667	10.04	False	2.82	False	0.69	False
613	17-10-2025 23:36:40	5.98	2.0	0.61	14.0	84.0	69.0	6.30558	71.50758	2.86333	55.66667	5.98	False	2.0	False	0.61	False
614	17-10-2025 23:36:40	12.85	4.14	0.88	39.0	77.0	79.0	13.50045	72.14215	5.95667	65.0	12.85	False	4.14	False	0.88	False
