Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
105	17-10-2025 18:53:58	18.71	3.15	-2.34	94.0	84.0	87.0	18.97331	80.44335	6.50667	88.33333	18.71	False	3.15	False	-2.34	False
106	17-10-2025 18:53:58	18.1	2.43	-1.91	91.0	82.0	79.0	18.26239	82.35353	6.20667	84.0	18.1	False	2.43	False	-1.91	False
107	17-10-2025 18:53:58	19.72	3.28	-0.25	89.0	88.0	84.0	19.99092	80.55653	7.58333	87.0	19.72	False	3.28	False	-0.25	False
108	17-10-2025 18:53:58	20.23	2.65	-0.2	93.0	79.0	98.0	20.40283	82.53711	7.56	90.0	20.23	False	2.65	False	-0.2	False
109	17-10-2025 18:53:58	19.64	2.47	-0.33	96.0	87.0	91.0	19.79471	82.8319	7.26	91.33333	19.64	False	2.47	False	-0.33	False
110	17-10-2025 18:53:58	18.61	0.21	-0.05	90.0	84.0	96.0	18.61119	89.35349	6.25667	90.0	18.61	False	0.21	False	-0.05	False
111	17-10-2025 18:53:58	18.15	0.97	0.07	91.0	92.0	96.0	18.1759	86.94082	6.39667	93.0	18.15	False	0.97	False	0.07	False
112	17-10-2025 18:53:58	17.5	1.19	0.16	91.0	90.0	95.0	17.54041	86.10988	6.28333	92.0	17.5	False	1.19	False	0.16	False
113	17-10-2025 18:53:58	16.38	1.8	-0.45	87.0	90.0	91.0	16.4786	83.72892	5.91	89.33333	16.38	False	1.8	False	-0.45	False
114	17-10-2025 18:53:58	18.8	2.84	-0.04	85.0	70.0	95.0	19.0133	81.40963	7.2	83.33333	18.8	False	2.84	False	-0.04	False
115	17-10-2025 18:53:58	22.21	2.43	0.81	89.0	88.0	89.0	22.34254	83.75609	8.48333	88.66667	22.21	False	2.43	False	0.81	False
116	17-10-2025 18:53:58	21.06	1.86	1.05	91.0	83.0	93.0	21.14198	84.95279	7.99	89.0	21.06	False	1.86	False	1.05	False
117	17-10-2025 18:53:58	19.43	0.73	1.45	90.0	86.0	94.0	19.44371	87.84837	7.20333	90.0	19.43	False	0.73	False	1.45	False
118	17-10-2025 18:53:58	21.22	0.12	2.62	88.0	89.0	93.0	21.22034	89.67599	7.98667	90.0	21.22	False	0.12	False	2.62	False
119	17-10-2025 18:53:58	20.18	0.91	0.63	80.0	80.0	82.0	20.20051	87.41804	7.24	80.66667	20.18	False	0.91	False	0.63	False
120	17-10-2025 18:53:58	20.59	1.06	-1.28	92.0	76.0	95.0	20.61727	87.05294	6.79	87.66667	20.59	False	1.06	False	-1.28	False
121	17-10-2025 18:53:58	18.13	2.22	-0.95	93.0	83.0	97.0	18.26541	83.01894	6.46667	91.0	18.13	False	2.22	False	-0.95	False
122	17-10-2025 18:53:58	16.86	1.56	-1.34	96.0	87.0	93.0	16.93202	84.71366	5.69333	92.0	16.86	False	1.56	False	-1.34	False
123	17-10-2025 18:53:58	16.57	4.84	-1.28	94.0	77.0	92.0	17.2624	73.71723	6.71	87.66667	16.57	False	4.84	False	-1.28	False
124	17-10-2025 18:53:58	15.74	5.68	-1.49	94.0	76.0	94.0	16.7335	70.15731	6.64333	88.0	15.74	False	5.68	False	-1.49	False
125	17-10-2025 18:53:58	19.37	0.84	-1.53	92.0	71.0	93.0	19.38821	87.51687	6.22667	85.33333	19.37	False	0.84	False	-1.53	False
126	17-10-2025 18:53:58	17.7	0.69	-0.43	94.0	84.0	93.0	17.71344	87.76757	5.98667	90.33333	17.7	False	0.69	False	-0.43	False
127	17-10-2025 18:53:58	15.88	0.44	-0.91	96.0	90.0	96.0	15.8861	88.41287	5.13667	94.0	15.88	False	0.44	False	-0.91	False
128	17-10-2025 18:53:58	16.13	2.2	-0.89	95.0	86.0	92.0	16.27934	82.23325	5.81333	91.0	16.13	False	2.2	False	-0.89	False
129	17-10-2025 18:53:58	14.7	4.42	-0.93	92.0	68.0	87.0	15.35013	73.265	6.06333	82.33333	14.7	False	4.42	False	-0.93	False
130	17-10-2025 18:53:58	17.63	-1.52	-0.43	98.0	91.0	92.0	17.6954	94.92767	5.22667	93.66667	17.63	False	-1.52	False	-0.43	False
131	17-10-2025 18:53:58	18.01	2.29	-0.53	91.0	81.0	94.0	18.155	82.75364	6.59	88.66667	18.01	False	2.29	False	-0.53	False
132	17-10-2025 18:53:58	19.77	1.98	-0.24	94.0	90.0	96.0	19.8689	84.2808	7.17	93.33333	19.77	False	1.98	False	-0.24	False
133	17-10-2025 18:53:58	19.73	2.33	-0.8	94.0	85.0	94.0	19.8671	83.26489	7.08667	91.0	19.73	False	2.33	False	-0.8	False
134	17-10-2025 18:53:58	18.18	3.95	-0.57	96.0	87.0	96.0	18.60416	77.74177	7.18667	93.0	18.18	False	3.95	False	-0.57	False
135	17-10-2025 18:53:58	17.17	4.83	-0.02	96.0	87.0	94.0	17.83642	74.28846	7.32667	92.33333	17.17	False	4.83	False	-0.02	False
136	17-10-2025 18:53:58	17.1	4.93	0.93	96.0	85.0	94.0	17.79649	73.91751	7.65333	91.66667	17.1	False	4.93	False	0.93	False
137	17-10-2025 18:53:58	18.6	3.0	1.52	94.0	94.0	97.0	18.84038	80.83765	7.70667	95.0	18.6	False	3.0	False	1.52	False
138	17-10-2025 18:53:58	20.11	4.33	2.04	92.0	95.0	97.0	20.57088	77.84883	8.82667	94.66667	20.11	False	4.33	False	2.04	False
139	17-10-2025 18:53:58	22.51	4.6	1.72	91.0	95.0	95.0	22.97521	78.45042	9.61	93.66667	22.51	False	4.6	False	1.72	False
140	17-10-2025 18:53:58	24.31	6.19	1.1	83.0	87.0	96.0	25.0857	75.71448	10.53333	88.66667	24.31	False	6.19	False	1.1	False
141	17-10-2025 18:53:59	23.8	7.6	2.19	86.0	84.0	96.0	24.984	72.29028	11.19667	88.66667	23.8	False	7.6	False	2.19	False
142	17-10-2025 18:53:59	24.36	6.47	1.98	92.0	93.0	91.0	25.20457	75.12569	10.93667	92.0	24.36	False	6.47	False	1.98	False
143	17-10-2025 18:53:59	23.78	6.96	2.1	84.0	84.0	94.0	24.77761	73.68615	10.94667	87.33333	23.78	False	6.96	False	2.1	False
144	17-10-2025 18:53:59	22.21	4.37	2.35	92.0	87.0	95.0	22.63583	78.86878	9.64333	91.33333	22.21	False	4.37	False	2.35	False
145	17-10-2025 18:53:59	21.6	1.46	1.55	92.0	90.0	96.0	21.64929	86.13311	8.20333	92.66667	21.6	False	1.46	False	1.55	False
146	17-10-2025 18:53:59	21.26	3.56	0.39	93.0	90.0	91.0	21.556	80.49398	8.40333	91.33333	21.26	False	3.56	False	0.39	False
147	17-10-2025 18:53:59	19.6	4.98	0.1	93.0	90.0	84.0	20.22277	75.74386	8.22667	89.0	19.6	False	4.98	False	0.1	False
148	17-10-2025 18:53:59	21.62	4.73	0.1	93.0	91.0	92.0	22.13136	77.65933	8.81667	92.0	21.62	False	4.73	False	0.1	False
149	17-10-2025 18:53:59	22.54	4.76	-0.13	94.0	90.0	92.0	23.03713	78.07548	9.05667	92.0	22.54	False	4.76	False	-0.13	False
150	17-10-2025 18:53:59	20.57	4.01	0.21	93.0	83.0	96.0	20.95722	78.96888	8.26333	90.66667	20.57	False	4.01	False	0.21	False
151	17-10-2025 18:53:59	19.18	5.53	0.71	92.0	83.0	91.0	19.96129	73.91661	8.47333	88.66667	19.18	False	5.53	False	0.71	False
152	17-10-2025 18:53:59	21.49	0.32	1.29	79.0	73.0	80.0	21.49238	89.14689	7.7	77.33333	21.49	False	0.32	False	1.29	False
153	17-10-2025 18:53:59	19.04	3.5	1.03	89.0	86.0	93.0	19.35902	79.58397	7.85667	89.33333	19.04	False	3.5	False	1.03	False
154	17-10-2025 18:53:59	18.77	4.4	-0.4	93.0	85.0	93.0	19.27882	76.80713	7.59	90.33333	18.77	False	4.4	False	-0.4	False
155	17-10-2025 18:53:59	16.99	6.45	0.85	89.0	83.0	87.0	18.17313	69.21148	8.09667	86.33333	16.99	False	6.45	False	0.85	False
156	17-10-2025 18:53:59	16.44	3.86	1.04	91.0	84.0	96.0	16.88707	76.78668	7.11333	90.33333	16.44	False	3.86	False	1.04	False
157	17-10-2025 18:53:59	17.84	0.55	1.11	92.0	93.0	96.0	17.84848	88.23415	6.5	93.66667	17.84	False	0.55	False	1.11	False
158	17-10-2025 18:53:59	18.18	-2.1	1.61	92.0	90.0	96.0	18.30088	96.58912	5.89667	92.66667	18.18	False	-2.1	False	1.61	False
159	17-10-2025 18:53:59	16.85	2.7	0.62	92.0	76.0	96.0	17.06495	80.89646	6.72333	88.0	16.85	False	2.7	False	0.62	False
160	17-10-2025 18:53:59	21.15	2.76	2.08	74.0	85.0	81.0	21.32933	82.56512	8.66333	80.0	21.15	False	2.76	False	2.08	False
161	17-10-2025 18:53:59	18.97	0.71	4.49	92.0	84.0	93.0	18.98328	87.85656	8.05667	89.66667	18.97	False	0.71	False	4.49	False
162	17-10-2025 18:53:59	17.86	-0.03	3.45	93.0	90.0	95.0	17.86003	90.09624	7.09333	92.66667	17.86	False	-0.03	False	3.45	False
163	17-10-2025 18:53:59	18.28	1.05	3.19	89.0	92.0	96.0	18.31013	86.71255	7.50667	92.33333	18.28	False	1.05	False	3.19	False
164	17-10-2025 18:53:59	18.04	1.75	3.47	85.0	93.0	97.0	18.12468	84.45926	7.75333	91.66667	18.04	False	1.75	False	3.47	False
165	17-10-2025 18:53:59	18.96	2.4	3.48	88.0	92.0	94.0	19.1113	82.78574	8.28	91.33333	18.96	False	2.4	False	3.48	False
166	17-10-2025 18:53:59	18.01	2.64	3.24	89.0	93.0	96.0	18.20246	81.66068	7.96333	92.66667	18.01	False	2.64	False	3.24	False
167	17-10-2025 18:53:59	19.41	1.82	3.85	86.0	95.0	95.0	19.49514	84.64326	8.36	92.0	19.41	False	1.82	False	3.85	False
168	17-10-2025 18:53:59	19.22	3.01	3.74	84.0	92.0	98.0	19.45427	81.09934	8.65667	91.33333	19.22	False	3.01	False	3.74	False
169	17-10-2025 18:53:59	18.39	6.45	3.56	84.0	77.0	97.0	19.48832	70.67249	9.46667	86.0	18.39	False	6.45	False	3.56	False
170	17-10-2025 18:53:59	19.83	3.82	3.04	89.0	88.0	97.0	20.19459	79.09626	8.89667	91.33333	19.83	False	3.82	False	3.04	False
171	17-10-2025 18:53:59	20.96	0.49	2.59	83.0	94.0	94.0	20.96573	88.66079	8.01333	90.33333	20.96	False	0.49	False	2.59	False
172	17-10-2025 18:53:59	21.42	2.94	1.56	86.0	92.0	96.0	21.62082	82.18471	8.64	91.33333	21.42	False	2.94	False	1.56	False
173	17-10-2025 18:53:59	21.57	3.8	1.61	84.0	89.0	94.0	21.90217	80.00869	8.99333	89.0	21.57	False	3.8	False	1.61	False
174	17-10-2025 18:53:59	21.25	0.99	1.93	93.0	92.0	96.0	21.27305	87.33262	8.05667	93.66667	21.25	False	0.99	False	1.93	False
175	17-10-2025 18:53:59	20.52	4.33	0.99	86.0	82.0	93.0	20.97187	78.08461	8.61333	87.0	20.52	False	4.33	False	0.99	False
176	17-10-2025 18:53:59	20.99	0.4	2.22	84.0	81.0	92.0	20.99381	88.90826	7.87	85.66667	20.99	False	0.4	False	2.22	False
177	17-10-2025 18:53:59	24.08	0.25	3.06	84.0	95.0	95.0	24.0813	89.40517	9.13	91.33333	24.08	False	0.25	False	3.06	False
178	17-10-2025 18:53:59	21.22	2.95	2.02	90.0	90.0	95.0	21.42407	82.08548	8.73	91.66667	21.22	False	2.95	False	2.02	False
179	17-10-2025 18:53:59	20.57	2.68	1.61	94.0	90.0	95.0	20.74385	82.57693	8.28667	93.0	20.57	False	2.68	False	1.61	False
180	17-10-2025 18:53:59	20.99	0.91	2.0	90.0	84.0	98.0	21.00972	87.51755	7.96667	90.66667	20.99	False	0.91	False	2.0	False
181	17-10-2025 18:54:00	20.89	2.95	2.78	85.0	90.0	94.0	21.09727	81.96207	8.87333	89.66667	20.89	False	2.95	False	2.78	False
182	17-10-2025 18:54:00	20.86	0.65	2.96	89.0	92.0	97.0	20.87012	88.21523	8.15667	92.66667	20.86	False	0.65	False	2.96	False
183	17-10-2025 18:54:00	21.03	0.25	2.78	89.0	91.0	96.0	21.03149	89.31891	8.02	92.0	21.03	False	0.25	False	2.78	False
184	17-10-2025 18:54:00	20.11	1.57	2.19	86.0	94.0	97.0	20.17119	85.53594	7.95667	92.33333	20.11	False	1.57	False	2.19	False
185	17-10-2025 18:54:00	19.54	-1.07	1.1	92.0	94.0	98.0	19.56927	93.13436	6.52333	94.66667	19.54	False	-1.07	False	1.1	False
186	17-10-2025 18:54:00	19.39	-0.96	1.34	87.0	93.0	93.0	19.41375	92.8344	6.59	91.0	19.39	False	-0.96	False	1.34	False
187	17-10-2025 18:54:00	20.38	-2.09	1.29	95.0	95.0	96.0	20.48689	95.8553	6.52667	95.33333	20.38	False	-2.09	False	1.29	False
188	17-10-2025 18:54:00	20.05	-2.36	1.87	88.0	86.0	95.0	20.18841	96.71315	6.52	89.66667	20.05	False	-2.36	False	1.87	False
189	17-10-2025 18:54:00	18.73	-4.04	0.54	89.0	75.0	94.0	19.16075	102.17203	5.07667	86.0	18.73	False	-4.04	False	0.54	False
190	17-10-2025 18:54:00	18.34	-2.49	-0.94	94.0	75.0	96.0	18.50826	97.7317	4.97	88.33333	18.34	False	-2.49	False	-0.94	False
191	17-10-2025 18:54:00	16.35	0.36	0.77	82.0	71.0	88.0	16.35396	88.73865	5.82667	80.33333	16.35	False	0.36	False	0.77	False
192	17-10-2025 18:54:00	17.27	0.68	2.73	91.0	87.0	97.0	17.28338	87.74516	6.89333	91.66667	17.27	False	0.68	False	2.73	False
193	17-10-2025 18:54:00	19.59	-2.47	2.56	90.0	94.0	97.0	19.7451	97.1862	6.56	93.66667	19.59	False	-2.47	False	2.56	False
194	17-10-2025 18:54:00	20.71	-2.25	2.58	89.0	84.0	97.0	20.83187	96.20048	7.01333	90.0	20.71	False	-2.25	False	2.58	False
195	17-10-2025 18:54:00	19.3	-0.64	3.6	87.0	85.0	94.0	19.31061	91.89927	7.42	88.66667	19.3	False	-0.64	False	3.6	False
196	17-10-2025 18:54:00	19.88	-2.11	4.22	89.0	96.0	94.0	19.99166	96.05851	7.33	93.0	19.88	False	-2.11	False	4.22	False
197	17-10-2025 18:54:00	19.58	-0.82	3.42	94.0	92.0	97.0	19.59716	92.39812	7.39333	94.33333	19.58	False	-0.82	False	3.42	False
198	17-10-2025 18:54:00	18.16	-0.49	2.67	94.0	90.0	96.0	18.16661	91.5456	6.78	93.33333	18.16	False	-0.49	False	2.67	False
199	17-10-2025 18:54:00	16.08	1.19	1.12	92.0	87.0	93.0	16.12397	85.76754	6.13	90.66667	16.08	False	1.19	False	1.12	False
200	17-10-2025 18:54:00	19.28	-0.71	-0.79	96.0	73.0	88.0	19.29307	92.10901	5.92667	85.66667	19.28	False	-0.71	False	-0.79	False
201	17-10-2025 18:54:00	18.2	1.54	-0.93	90.0	89.0	91.0	18.26504	85.16342	6.27	90.0	18.2	False	1.54	False	-0.93	False
202	17-10-2025 18:54:00	18.34	1.33	-0.2	91.0	85.0	94.0	18.38816	85.85222	6.49	90.0	18.34	False	1.33	False	-0.2	False
203	17-10-2025 18:54:00	18.79	4.57	-0.29	94.0	82.0	90.0	19.33776	76.33025	7.69	88.66667	18.79	False	4.57	False	-0.29	False
204	17-10-2025 18:54:00	16.45	5.87	1.1	84.0	61.0	78.0	17.46595	70.36162	7.80667	74.33333	16.45	False	5.87	False	1.1	False
205	17-10-2025 18:54:00	18.03	0.66	3.08	80.0	91.0	93.0	18.04208	87.90359	7.25667	88.0	18.03	False	0.66	False	3.08	False
206	17-10-2025 18:54:00	18.16	-0.75	2.73	91.0	91.0	95.0	18.17548	92.36495	6.71333	92.33333	18.16	False	-0.75	False	2.73	False
207	17-10-2025 18:54:00	17.82	0.83	1.35	91.0	86.0	98.0	17.83932	87.33327	6.66667	91.66667	17.82	False	0.83	False	1.35	False
208	17-10-2025 18:54:00	17.86	2.27	1.06	93.0	88.0	98.0	18.00368	82.75656	7.06333	93.0	17.86	False	2.27	False	1.06	False
209	17-10-2025 18:54:00	19.3	0.91	0.86	94.0	95.0	98.0	19.32144	87.30049	7.02333	95.66667	19.3	False	0.91	False	0.86	False
210	17-10-2025 18:54:00	19.27	-1.02	0.77	95.0	93.0	97.0	19.29698	93.02995	6.34	95.0	19.27	False	-1.02	False	0.77	False
211	17-10-2025 18:54:00	20.34	-0.53	0.26	95.0	92.0	96.0	20.3469	91.49262	6.69	94.33333	20.34	False	-0.53	False	0.26	False
212	17-10-2025 18:54:00	21.41	-0.88	-0.63	90.0	86.0	92.0	21.42808	92.35366	6.63333	89.33333	21.41	False	-0.88	False	-0.63	False
213	17-10-2025 18:54:00	22.18	-1.3	-0.38	83.0	81.0	94.0	22.21806	93.35435	6.83333	86.0	22.18	False	-1.3	False	-0.38	False
214	17-10-2025 18:54:00	22.66	-2.12	0.78	81.0	72.0	85.0	22.75895	95.34486	7.10667	79.33333	22.66	False	-2.12	False	0.78	False
215	17-10-2025 18:54:00	22.69	-2.94	1.27	87.0	79.0	93.0	22.87968	97.38282	7.00667	86.33333	22.69	False	-2.94	False	1.27	False
216	17-10-2025 18:54:00	23.44	-2.83	0.56	89.0	91.0	95.0	23.61022	96.88422	7.05667	91.66667	23.44	False	-2.83	False	0.56	False
217	17-10-2025 18:54:00	24.0	-2.1	0.33	85.0	90.0	93.0	24.0917	95.00064	7.41	89.33333	24.0	False	-2.1	False	0.33	False
218	17-10-2025 18:54:00	24.87	-2.14	0.73	94.0	77.0	98.0	24.9619	94.91804	7.82	89.66667	24.87	False	-2.14	False	0.73	False
219	17-10-2025 18:54:00	22.63	1.02	0.06	95.0	82.0	96.0	22.65298	87.41926	7.90333	91.0	22.63	False	1.02	False	0.06	False
220	17-10-2025 18:54:00	20.94	2.53	0.31	84.0	86.0	95.0	21.09229	83.11084	7.92667	88.33333	20.94	False	2.53	False	0.31	False
221	17-10-2025 18:54:01	19.93	0.52	1.12	89.0	76.0	90.0	19.93678	88.50542	7.19	85.0	19.93	False	0.52	False	1.12	False
222	17-10-2025 18:54:01	20.62	-0.76	2.7	85.0	78.0	92.0	20.634	92.11082	7.52	85.0	20.62	False	-0.76	False	2.7	False
223	17-10-2025 18:54:01	20.96	-1.12	2.89	95.0	77.0	98.0	20.9899	93.0587	7.57667	90.0	20.96	False	-1.12	False	2.89	False
224	17-10-2025 18:54:01	21.96	-2.22	2.84	87.0	75.0	95.0	22.07193	95.77258	7.52667	85.66667	21.96	False	-2.22	False	2.84	False
225	17-10-2025 18:54:01	23.44	-3.65	1.7	86.0	78.0	95.0	23.72248	98.85083	7.16333	86.33333	23.44	False	-3.65	False	1.7	False
226	17-10-2025 18:54:01	21.55	0.02	0.8	88.0	60.0	90.0	21.55001	89.94683	7.45667	79.33333	21.55	False	0.02	False	0.8	False
227	17-10-2025 18:54:01	21.08	-0.07	-0.09	85.0	75.0	90.0	21.08012	90.19026	6.97333	83.33333	21.08	False	-0.07	False	-0.09	False
228	17-10-2025 18:54:01	22.57	-2.81	1.91	85.0	74.0	92.0	22.74425	97.09689	7.22333	83.66667	22.57	False	-2.81	False	1.91	False
229	17-10-2025 18:54:01	20.61	-3.77	1.21	94.0	88.0	96.0	20.95197	100.36599	6.01667	92.66667	20.61	False	-3.77	False	1.21	False
230	17-10-2025 18:54:01	21.4	-3.21	1.84	79.0	90.0	92.0	21.63941	98.53077	6.67667	87.0	21.4	False	-3.21	False	1.84	False
231	17-10-2025 18:54:01	20.95	-1.12	1.06	91.0	77.0	87.0	20.97992	93.06015	6.96333	85.0	20.95	False	-1.12	False	1.06	False
232	17-10-2025 18:54:01	21.33	-3.88	2.37	84.0	87.0	91.0	21.68002	100.30957	6.60667	87.33333	21.33	False	-3.88	False	2.37	False
233	17-10-2025 18:54:01	21.87	-2.87	0.26	88.0	86.0	84.0	22.05751	97.4762	6.42	86.0	21.87	False	-2.87	False	0.26	False
234	17-10-2025 18:54:01	20.79	-0.67	0.43	91.0	86.0	93.0	20.80079	91.84583	6.85	90.0	20.79	False	-0.67	False	0.43	False
235	17-10-2025 18:54:01	20.26	0.37	0.85	95.0	88.0	96.0	20.26338	88.95375	7.16	93.0	20.26	False	0.37	False	0.85	False
236	17-10-2025 18:54:01	19.03	1.82	2.91	78.0	72.0	92.0	19.11683	84.53694	7.92	80.66667	19.03	False	1.82	False	2.91	False
237	17-10-2025 18:54:01	19.4	0.18	3.51	87.0	77.0	96.0	19.40084	89.4684	7.69667	86.66667	19.4	False	0.18	False	3.51	False
238	17-10-2025 18:54:01	18.88	3.36	3.26	94.0	79.0	96.0	19.17665	79.90894	8.5	89.66667	18.88	False	3.36	False	3.26	False
239	17-10-2025 18:54:01	18.41	2.84	4.18	88.0	84.0	92.0	18.62777	81.23045	8.47667	88.0	18.41	False	2.84	False	4.18	False
240	17-10-2025 18:54:01	18.83	-1.22	5.42	86.0	90.0	96.0	18.86948	93.70703	7.67667	90.66667	18.83	False	-1.22	False	5.42	False
241	17-10-2025 18:54:01	18.46	-4.18	3.91	83.0	84.0	89.0	18.92733	102.75865	6.06333	85.33333	18.46	False	-4.18	False	3.91	False
242	17-10-2025 18:54:01	18.05	-0.76	2.59	87.0	78.0	96.0	18.06599	92.41103	6.62667	87.0	18.05	False	-0.76	False	2.59	False
243	17-10-2025 18:54:01	18.02	-3.6	2.92	95.0	86.0	96.0	18.37608	101.2977	5.78	92.33333	18.02	False	-3.6	False	2.92	False
244	17-10-2025 18:54:01	15.76	-1.53	2.39	92.0	83.0	95.0	15.83409	95.54497	5.54	90.0	15.76	False	-1.53	False	2.39	False
245	17-10-2025 18:54:01	14.82	-0.18	1.96	90.0	74.0	96.0	14.82109	90.69587	5.53333	86.66667	14.82	False	-0.18	False	1.96	False
246	17-10-2025 18:54:01	15.07	-3.82	2.03	92.0	84.0	94.0	15.54662	104.22395	4.42667	90.0	15.07	False	-3.82	False	2.03	False
247	17-10-2025 18:54:01	15.86	-1.59	1.17	92.0	83.0	96.0	15.9395	95.7249	5.14667	90.33333	15.86	False	-1.59	False	1.17	False
248	17-10-2025 18:54:01	16.07	0.96	1.09	92.0	81.0	97.0	16.09865	86.58129	6.04	90.0	16.07	False	0.96	False	1.09	False
249	17-10-2025 18:54:01	16.62	-0.42	2.23	93.0	88.0	90.0	16.62531	91.4476	6.14333	90.33333	16.62	False	-0.42	False	2.23	False
250	17-10-2025 18:54:01	15.38	-1.17	1.92	88.0	85.0	85.0	15.42444	94.35027	5.37667	86.0	15.38	False	-1.17	False	1.92	False
251	17-10-2025 18:54:01	13.33	0.68	0.95	91.0	80.0	96.0	13.34733	87.07972	4.98667	89.0	13.33	False	0.68	False	0.95	False
252	17-10-2025 18:54:01	13.1	0.67	2.46	86.0	90.0	92.0	13.11712	87.07216	5.41	89.33333	13.1	False	0.67	False	2.46	False
