Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
413	17-10-2025 23:14:24	15.74	2.73	0.4	93.0	91.0	96.0	15.975	80.16031	6.29	93.33333	15.74	False	2.73	False	0.4	False
414	17-10-2025 23:14:24	16.52	3.12	-0.03	94.0	93.0	97.0	16.81204	79.30498	6.53667	94.66667	16.52	False	3.12	False	-0.03	False
415	17-10-2025 23:14:24	16.32	7.5	0.19	93.0	82.0	98.0	17.96086	65.31844	8.00333	91.0	16.32	False	7.5	False	0.19	False
416	17-10-2025 23:14:24	16.93	6.15	0.6	89.0	84.0	91.0	18.01242	70.03592	7.89333	88.0	16.93	False	6.15	False	0.6	False
417	17-10-2025 23:14:24	17.27	6.77	0.85	93.0	73.0	96.0	18.54955	68.59436	8.29667	87.33333	17.27	False	6.77	False	0.85	False
418	17-10-2025 23:14:24	17.47	6.04	1.52	87.0	84.0	94.0	18.48466	70.92791	8.34333	88.33333	17.47	False	6.04	False	1.52	False
419	17-10-2025 23:14:24	18.72	2.06	2.43	89.0	82.0	97.0	18.833	83.72028	7.73667	89.33333	18.72	False	2.06	False	2.43	False
420	17-10-2025 23:14:24	20.55	2.53	2.6	89.0	89.0	97.0	20.70515	82.98139	8.56	91.66667	20.55	False	2.53	False	2.6	False
421	17-10-2025 23:14:25	20.59	3.55	2.08	84.0	93.0	96.0	20.89379	80.21759	8.74	91.0	20.59	False	3.55	False	2.08	False
422	17-10-2025 23:14:25	21.01	3.27	1.33	92.0	92.0	92.0	21.26295	81.15345	8.53667	92.0	21.01	False	3.27	False	1.33	False
423	17-10-2025 23:14:25	21.21	2.89	0.64	88.0	94.0	92.0	21.40599	82.24086	8.24667	91.33333	21.21	False	2.89	False	0.64	False
424	17-10-2025 23:14:25	20.74	2.06	-0.24	95.0	90.0	97.0	20.84205	84.3277	7.52	94.0	20.74	False	2.06	False	-0.24	False
425	17-10-2025 23:14:25	20.41	0.11	-1.86	91.0	89.0	94.0	20.4103	89.69121	6.22	91.33333	20.41	False	0.11	False	-1.86	False
426	17-10-2025 23:14:25	20.6	2.79	-2.6	95.0	76.0	92.0	20.78808	82.28697	6.93	87.66667	20.6	False	2.79	False	-2.6	False
427	17-10-2025 23:14:25	21.45	3.76	-0.69	90.0	80.0	90.0	21.77705	80.05756	8.17333	86.66667	21.45	False	3.76	False	-0.69	False
428	17-10-2025 23:14:25	23.44	0.29	1.13	89.0	81.0	93.0	23.44179	89.29117	8.28667	87.66667	23.44	False	0.29	False	1.13	False
429	17-10-2025 23:14:25	22.29	0.08	-0.1	93.0	91.0	94.0	22.29014	89.79436	7.42333	92.66667	22.29	False	0.08	False	-0.1	False
430	17-10-2025 23:14:25	22.07	4.49	0.05	92.0	86.0	95.0	22.5221	78.50048	8.87	91.0	22.07	False	4.49	False	0.05	False
431	17-10-2025 23:14:25	25.26	1.74	0.08	93.0	90.0	97.0	25.31986	86.05948	9.02667	93.33333	25.26	False	1.74	False	0.08	False
432	17-10-2025 23:14:25	23.83	0.55	0.27	92.0	88.0	93.0	23.83635	88.67784	8.21667	91.0	23.83	False	0.55	False	0.27	False
433	17-10-2025 23:14:25	23.76	0.95	-0.85	87.0	82.0	90.0	23.77898	87.71035	7.95333	86.33333	23.76	False	0.95	False	-0.85	False
434	17-10-2025 23:14:25	23.27	1.25	-1.16	91.0	86.0	90.0	23.30355	86.92518	7.78667	89.0	23.27	False	1.25	False	-1.16	False
435	17-10-2025 23:14:25	23.08	2.28	-1.06	91.0	73.0	90.0	23.19234	84.35824	8.1	84.66667	23.08	False	2.28	False	-1.06	False
436	17-10-2025 23:14:25	21.97	1.86	-0.53	92.0	81.0	92.0	22.04859	85.16083	7.76667	88.33333	21.97	False	1.86	False	-0.53	False
437	17-10-2025 23:14:25	24.8	-0.28	-0.02	86.0	80.0	93.0	24.80158	90.64686	8.16667	86.33333	24.8	False	-0.28	False	-0.02	False
438	17-10-2025 23:14:25	22.16	-1.24	0.0	88.0	91.0	92.0	22.19467	93.20274	6.97333	90.33333	22.16	False	-1.24	False	0.0	False
439	17-10-2025 23:14:25	23.0	-2.16	1.37	87.0	82.0	91.0	23.1012	95.36509	7.40333	86.66667	23.0	False	-2.16	False	1.37	False
440	17-10-2025 23:14:25	23.95	-2.13	2.13	87.0	89.0	91.0	24.04453	95.08224	7.98333	89.0	23.95	False	-2.13	False	2.13	False
441	17-10-2025 23:14:25	23.83	-0.18	2.18	90.0	91.0	95.0	23.83068	90.43278	8.61	92.0	23.83	False	-0.18	False	2.18	False
442	17-10-2025 23:14:25	24.24	1.67	1.43	90.0	87.0	96.0	24.29746	86.05887	9.11333	91.0	24.24	False	1.67	False	1.43	False
443	17-10-2025 23:14:25	24.19	1.42	2.58	90.0	90.0	94.0	24.23164	86.64048	9.39667	91.33333	24.19	False	1.42	False	2.58	False
444	17-10-2025 23:14:25	21.9	3.33	3.56	89.0	89.0	97.0	22.15172	81.35413	9.59667	91.66667	21.9	False	3.33	False	3.56	False
445	17-10-2025 23:14:25	23.36	4.71	2.84	89.0	88.0	96.0	23.8301	78.60048	10.30333	91.0	23.36	False	4.71	False	2.84	False
446	17-10-2025 23:14:25	24.08	1.81	2.16	90.0	97.0	94.0	24.14793	85.70138	9.35	93.66667	24.08	False	1.81	False	2.16	False
447	17-10-2025 23:14:25	23.05	1.53	2.53	92.0	92.0	97.0	23.10072	86.20242	9.03667	93.66667	23.05	False	1.53	False	2.53	False
448	17-10-2025 23:14:25	23.28	1.27	2.55	89.0	96.0	97.0	23.31462	86.87742	9.03333	94.0	23.28	False	1.27	False	2.55	False
449	17-10-2025 23:14:25	21.49	1.42	2.69	87.0	90.0	98.0	21.53686	86.21955	8.53333	91.66667	21.49	False	1.42	False	2.69	False
450	17-10-2025 23:14:25	21.41	2.47	2.25	92.0	88.0	96.0	21.55201	83.41907	8.71	92.0	21.41	False	2.47	False	2.25	False
451	17-10-2025 23:14:25	20.43	3.95	2.65	90.0	87.0	92.0	20.80835	79.05727	9.01	89.66667	20.43	False	3.95	False	2.65	False
452	17-10-2025 23:14:25	20.31	3.41	2.42	92.0	79.0	94.0	20.59428	80.46907	8.71333	88.33333	20.31	False	3.41	False	2.42	False
453	17-10-2025 23:14:25	20.78	3.58	2.55	90.0	86.0	94.0	21.08613	80.22498	8.97	90.0	20.78	False	3.58	False	2.55	False
454	17-10-2025 23:14:25	21.42	1.77	2.54	90.0	92.0	96.0	21.49301	85.27621	8.57667	92.66667	21.42	False	1.77	False	2.54	False
455	17-10-2025 23:14:25	22.77	3.9	2.08	91.0	85.0	96.0	23.10158	80.2808	9.58333	90.66667	22.77	False	3.9	False	2.08	False
456	17-10-2025 23:14:25	19.81	3.18	1.65	86.0	91.0	95.0	20.06361	80.8804	8.21333	90.66667	19.81	False	3.18	False	1.65	False
457	17-10-2025 23:14:25	20.68	5.09	1.72	90.0	89.0	95.0	21.29719	76.17255	9.16333	91.33333	20.68	False	5.09	False	1.72	False
458	17-10-2025 23:14:25	21.26	3.63	1.08	95.0	89.0	96.0	21.56767	80.31057	8.65667	93.33333	21.26	False	3.63	False	1.08	False
459	17-10-2025 23:14:25	22.27	3.46	0.03	94.0	85.0	95.0	22.53718	81.16879	8.58667	91.33333	22.27	False	3.46	False	0.03	False
460	17-10-2025 23:14:25	21.66	4.13	0.39	94.0	76.0	90.0	22.05023	79.20476	8.72667	86.66667	21.66	False	4.13	False	0.39	False
461	17-10-2025 23:14:26	21.29	2.65	1.25	83.0	91.0	89.0	21.45429	82.9048	8.39667	87.66667	21.29	False	2.65	False	1.25	False
462	17-10-2025 23:14:26	20.24	1.36	0.97	84.0	93.0	95.0	20.28564	86.15586	7.52333	90.66667	20.24	False	1.36	False	0.97	False
463	17-10-2025 23:14:26	20.25	2.88	1.03	93.0	83.0	94.0	20.45377	81.90555	8.05333	90.0	20.25	False	2.88	False	1.03	False
464	17-10-2025 23:14:26	20.21	0.66	0.33	93.0	89.0	93.0	20.22077	88.12955	7.06667	91.66667	20.21	False	0.66	False	0.33	False
465	17-10-2025 23:14:26	20.07	1.84	-0.08	94.0	74.0	93.0	20.15417	84.76182	7.27667	87.0	20.07	False	1.84	False	-0.08	False
466	17-10-2025 23:14:26	20.75	2.38	-0.3	91.0	81.0	86.0	20.88605	83.45684	7.61	86.0	20.75	False	2.38	False	-0.3	False
467	17-10-2025 23:14:26	21.02	0.0	0.65	90.0	85.0	96.0	21.02	90.0	7.22333	90.33333	21.02	False	0.0	False	0.65	False
468	17-10-2025 23:14:26	22.05	-2.48	0.01	94.0	87.0	95.0	22.18903	96.41718	6.52667	92.0	22.05	False	-2.48	False	0.01	False
469	17-10-2025 23:14:26	21.3	-1.12	0.16	96.0	89.0	95.0	21.32943	93.00996	6.78	93.33333	21.3	False	-1.12	False	0.16	False
470	17-10-2025 23:14:26	19.73	1.08	0.31	94.0	79.0	94.0	19.75954	86.86681	7.04	89.0	19.73	False	1.08	False	0.31	False
471	17-10-2025 23:14:26	19.06	0.86	1.64	90.0	90.0	98.0	19.07939	87.41653	7.18667	92.66667	19.06	False	0.86	False	1.64	False
472	17-10-2025 23:14:26	20.71	0.53	1.55	94.0	90.0	96.0	20.71678	88.53404	7.59667	93.33333	20.71	False	0.53	False	1.55	False
473	17-10-2025 23:14:26	20.4	2.24	1.65	94.0	89.0	97.0	20.52261	83.7338	8.09667	93.33333	20.4	False	2.24	False	1.65	False
474	17-10-2025 23:14:26	22.35	1.93	3.05	89.0	83.0	92.0	22.43318	85.06455	9.11	88.0	22.35	False	1.93	False	3.05	False
475	17-10-2025 23:14:26	20.89	2.13	2.68	93.0	84.0	96.0	20.99831	84.17809	8.56667	91.0	20.89	False	2.13	False	2.68	False
476	17-10-2025 23:14:26	21.15	1.97	3.15	89.0	91.0	92.0	21.24155	84.67858	8.75667	90.66667	21.15	False	1.97	False	3.15	False
477	17-10-2025 23:14:26	20.33	0.65	3.1	94.0	89.0	97.0	20.34039	88.16874	8.02667	93.33333	20.33	False	0.65	False	3.1	False
478	17-10-2025 23:14:26	19.61	2.42	2.97	91.0	87.0	97.0	19.75876	82.9649	8.33333	91.66667	19.61	False	2.42	False	2.97	False
479	17-10-2025 23:14:26	19.5	3.29	2.59	88.0	81.0	93.0	19.77559	80.42336	8.46	87.33333	19.5	False	3.29	False	2.59	False
480	17-10-2025 23:14:26	19.01	3.85	1.55	88.0	81.0	94.0	19.39594	78.55103	8.13667	87.66667	19.01	False	3.85	False	1.55	False
481	17-10-2025 23:14:26	21.02	3.25	1.74	91.0	89.0	97.0	21.26976	81.21083	8.67	92.33333	21.02	False	3.25	False	1.74	False
482	17-10-2025 23:14:26	21.04	1.75	2.07	91.0	89.0	97.0	21.11265	85.24537	8.28667	92.33333	21.04	False	1.75	False	2.07	False
483	17-10-2025 23:14:26	21.43	1.11	2.01	92.0	87.0	97.0	21.45873	87.03493	8.18333	92.0	21.43	False	1.11	False	2.01	False
484	17-10-2025 23:14:26	20.47	0.89	1.9	93.0	92.0	97.0	20.48934	87.51045	7.75333	94.0	20.47	False	0.89	False	1.9	False
485	17-10-2025 23:14:26	19.38	0.59	2.39	91.0	93.0	98.0	19.38898	88.25624	7.45333	94.0	19.38	False	0.59	False	2.39	False
486	17-10-2025 23:14:26	20.14	0.17	2.79	92.0	92.0	98.0	20.14072	89.51638	7.7	94.0	20.14	False	0.17	False	2.79	False
487	17-10-2025 23:14:26	20.08	2.87	1.53	92.0	77.0	96.0	20.28407	81.8659	8.16	88.33333	20.08	False	2.87	False	1.53	False
488	17-10-2025 23:14:26	18.18	3.51	2.82	90.0	78.0	92.0	18.51574	79.0724	8.17	86.66667	18.18	False	3.51	False	2.82	False
489	17-10-2025 23:14:26	19.78	1.85	2.68	88.0	90.0	97.0	19.86633	84.65674	8.10333	91.66667	19.78	False	1.85	False	2.68	False
490	17-10-2025 23:14:26	19.96	2.91	2.69	89.0	82.0	96.0	20.17101	81.7052	8.52	89.0	19.96	False	2.91	False	2.69	False
491	17-10-2025 23:14:26	21.41	2.14	4.11	90.0	87.0	97.0	21.51668	84.29206	9.22	91.33333	21.41	False	2.14	False	4.11	False
492	17-10-2025 23:14:26	20.9	2.29	4.33	88.0	91.0	96.0	21.02508	83.74708	9.17333	91.66667	20.9	False	2.29	False	4.33	False
493	17-10-2025 23:14:26	20.65	5.0	4.78	90.0	92.0	97.0	21.24671	76.38889	10.14333	93.0	20.65	False	5.0	False	4.78	False
494	17-10-2025 23:14:26	20.03	3.78	4.12	85.0	85.0	97.0	20.38355	79.313	9.31	89.0	20.03	False	3.78	False	4.12	False
