Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
342	17-10-2025 21:19:02	14.09	3.68	-0.6	88.0	85.0	94.0	14.56264	75.36257	5.72333	89.0	14.09	False	3.68	False	-0.6	False
343	17-10-2025 21:19:02	19.43	-0.79	0.42	84.0	87.0	91.0	19.44605	92.32829	6.35333	87.33333	19.43	False	-0.79	False	0.42	False
344	17-10-2025 21:19:02	19.5	-0.74	1.02	87.0	88.0	92.0	19.51404	92.17326	6.59333	89.0	19.5	False	-0.74	False	1.02	False
345	17-10-2025 21:19:02	19.35	1.39	-0.14	93.0	84.0	93.0	19.39986	85.89124	6.86667	90.0	19.35	False	1.39	False	-0.14	False
346	17-10-2025 21:19:02	17.07	2.4	0.06	80.0	82.0	84.0	17.23789	81.99681	6.51	82.0	17.07	False	2.4	False	0.06	False
347	17-10-2025 21:19:02	19.08	2.35	2.33	83.0	88.0	95.0	19.22417	82.97849	7.92	88.66667	19.08	False	2.35	False	2.33	False
348	17-10-2025 21:19:02	19.69	0.46	1.79	89.0	92.0	96.0	19.69537	88.66169	7.31333	92.33333	19.69	False	0.46	False	1.79	False
349	17-10-2025 21:19:02	20.7	-0.11	1.93	89.0	90.0	95.0	20.70029	90.30447	7.50667	91.33333	20.7	False	-0.11	False	1.93	False
350	17-10-2025 21:19:02	19.63	-0.17	2.09	88.0	90.0	91.0	19.63074	90.49618	7.18333	89.66667	19.63	False	-0.17	False	2.09	False
351	17-10-2025 21:19:02	19.38	-1.19	2.58	91.0	95.0	96.0	19.4165	93.51375	6.92333	94.0	19.38	False	-1.19	False	2.58	False
352	17-10-2025 21:19:02	18.75	0.61	1.76	96.0	87.0	98.0	18.75992	88.13663	7.04	93.66667	18.75	False	0.61	False	1.76	False
353	17-10-2025 21:19:02	20.26	-1.97	1.87	93.0	79.0	97.0	20.35555	95.55375	6.72	89.66667	20.26	False	-1.97	False	1.87	False
354	17-10-2025 21:19:02	19.34	-2.66	1.56	88.0	90.0	95.0	19.52207	97.83126	6.08	91.0	19.34	False	-2.66	False	1.56	False
355	17-10-2025 21:19:02	18.1	-1.75	1.62	85.0	90.0	94.0	18.1844	95.52248	5.99	89.66667	18.1	False	-1.75	False	1.62	False
356	17-10-2025 21:19:02	19.04	-1.97	1.01	91.0	88.0	93.0	19.14164	95.90717	6.02667	90.66667	19.04	False	-1.97	False	1.01	False
357	17-10-2025 21:19:02	19.15	-1.85	-0.09	88.0	87.0	86.0	19.23915	95.51798	5.73667	87.0	19.15	False	-1.85	False	-0.09	False
358	17-10-2025 21:19:02	17.73	2.07	-0.84	84.0	86.0	88.0	17.85043	83.34079	6.32	86.0	17.73	False	2.07	False	-0.84	False
359	17-10-2025 21:19:02	18.25	1.15	0.52	91.0	91.0	94.0	18.2862	86.39435	6.64	92.0	18.25	False	1.15	False	0.52	False
360	17-10-2025 21:19:02	20.02	0.38	0.1	90.0	93.0	96.0	20.02361	88.9126	6.83333	93.0	20.02	False	0.38	False	0.1	False
361	17-10-2025 21:19:02	18.14	2.69	-0.69	92.0	90.0	93.0	18.33837	81.56502	6.71333	91.66667	18.14	False	2.69	False	-0.69	False
362	17-10-2025 21:19:02	17.83	2.94	-1.32	97.0	89.0	92.0	18.07076	80.63671	6.48333	92.66667	17.83	False	2.94	False	-1.32	False
363	17-10-2025 21:19:02	16.42	5.15	-1.59	97.0	82.0	91.0	17.20869	72.58639	6.66	90.0	16.42	False	5.15	False	-1.59	False
364	17-10-2025 21:19:02	16.11	5.28	-1.91	93.0	84.0	93.0	16.95319	71.85361	6.49333	90.0	16.11	False	5.28	False	-1.91	False
365	17-10-2025 21:19:02	15.33	5.43	-1.36	96.0	87.0	90.0	16.26327	70.49548	6.46667	91.0	15.33	False	5.43	False	-1.36	False
366	17-10-2025 21:19:02	16.77	4.84	-0.94	95.0	88.0	92.0	17.45447	73.9013	6.89	91.66667	16.77	False	4.84	False	-0.94	False
367	17-10-2025 21:19:02	17.37	6.22	-0.85	96.0	81.0	92.0	18.45008	70.29813	7.58	89.66667	17.37	False	6.22	False	-0.85	False
368	17-10-2025 21:19:02	16.67	6.92	0.02	88.0	79.0	91.0	18.04925	67.45583	7.87	86.0	16.67	False	6.92	False	0.02	False
369	17-10-2025 21:19:02	17.75	3.95	1.07	90.0	89.0	95.0	18.1842	77.4541	7.59	91.33333	17.75	False	3.95	False	1.07	False
370	17-10-2025 21:19:02	17.18	2.83	1.29	95.0	81.0	89.0	17.41153	80.64587	7.1	88.33333	17.18	False	2.83	False	1.29	False
371	17-10-2025 21:19:02	14.73	1.45	0.41	91.0	90.0	95.0	14.8012	84.378	5.53	92.0	14.73	False	1.45	False	0.41	False
372	17-10-2025 21:19:02	15.79	0.9	1.96	71.0	88.0	87.0	15.81563	86.73778	6.21667	82.0	15.79	False	0.9	False	1.96	False
373	17-10-2025 21:19:02	19.34	-1.45	2.77	89.0	93.0	97.0	19.39428	94.28768	6.88667	93.0	19.34	False	-1.45	False	2.77	False
374	17-10-2025 21:19:02	18.12	2.61	1.39	93.0	91.0	96.0	18.30701	81.80351	7.37333	93.33333	18.12	False	2.61	False	1.39	False
375	17-10-2025 21:19:02	18.15	1.83	0.89	93.0	94.0	95.0	18.24202	84.24253	6.95667	94.0	18.15	False	1.83	False	0.89	False
376	17-10-2025 21:19:02	17.32	2.06	0.96	92.0	91.0	95.0	17.44208	83.21724	6.78	92.66667	17.32	False	2.06	False	0.96	False
377	17-10-2025 21:19:02	17.99	0.01	0.37	89.0	90.0	94.0	17.99	89.96815	6.12333	91.0	17.99	False	0.01	False	0.37	False
378	17-10-2025 21:19:02	17.02	3.14	0.29	93.0	84.0	95.0	17.30722	79.5471	6.81667	90.66667	17.02	False	3.14	False	0.29	False
379	17-10-2025 21:19:02	16.24	1.74	-0.01	93.0	90.0	95.0	16.33295	83.8845	5.99	92.66667	16.24	False	1.74	False	-0.01	False
380	17-10-2025 21:19:03	18.73	3.81	0.24	92.0	91.0	94.0	19.11358	78.50194	7.59333	92.33333	18.73	False	3.81	False	0.24	False
381	17-10-2025 21:19:03	17.24	4.55	0.48	95.0	93.0	94.0	17.83031	75.21555	7.42333	94.0	17.24	False	4.55	False	0.48	False
382	17-10-2025 21:19:03	17.5	4.35	-0.4	95.0	93.0	97.0	18.03254	76.04082	7.15	95.0	17.5	False	4.35	False	-0.4	False
383	17-10-2025 21:19:03	17.28	4.98	0.02	90.0	93.0	92.0	17.98329	73.92331	7.42667	91.66667	17.28	False	4.98	False	0.02	False
384	17-10-2025 21:19:03	16.7	5.48	0.13	93.0	94.0	92.0	17.57613	71.83308	7.43667	93.0	16.7	False	5.48	False	0.13	False
385	17-10-2025 21:19:03	16.38	5.73	-0.13	92.0	92.0	95.0	17.35331	70.7193	7.32667	93.0	16.38	False	5.73	False	-0.13	False
386	17-10-2025 21:19:03	17.73	4.85	0.79	95.0	93.0	93.0	18.38139	74.70114	7.79	93.66667	17.73	False	4.85	False	0.79	False
387	17-10-2025 21:19:03	19.77	0.51	0.31	96.0	81.0	91.0	19.77658	88.52229	6.86333	89.33333	19.77	False	0.51	False	0.31	False
388	17-10-2025 21:19:03	19.0	2.66	-1.46	85.0	88.0	87.0	19.1853	82.03039	6.73333	86.66667	19.0	False	2.66	False	-1.46	False
389	17-10-2025 21:19:03	17.55	7.3	-2.74	87.0	75.0	88.0	19.0077	67.41492	7.37	83.33333	17.55	False	7.3	False	-2.74	False
390	17-10-2025 21:19:03	17.81	3.81	-2.26	94.0	73.0	90.0	18.21297	77.92502	6.45333	85.66667	17.81	False	3.81	False	-2.26	False
391	17-10-2025 21:19:03	17.35	5.02	-3.15	92.0	82.0	93.0	18.06164	73.86288	6.40667	89.0	17.35	False	5.02	False	-3.15	False
392	17-10-2025 21:19:03	17.94	3.12	-2.83	85.0	81.0	88.0	18.20928	80.13419	6.07667	84.66667	17.94	False	3.12	False	-2.83	False
393	17-10-2025 21:19:03	20.48	1.67	-2.75	93.0	85.0	96.0	20.54798	85.33825	6.46667	91.33333	20.48	False	1.67	False	-2.75	False
394	17-10-2025 21:19:03	20.22	3.47	-4.35	92.0	87.0	83.0	20.51559	80.2622	6.44667	87.33333	20.22	False	3.47	False	-4.35	False
395	17-10-2025 21:19:03	20.17	5.19	-2.94	87.0	87.0	87.0	20.82703	75.57009	7.47333	87.0	20.17	False	5.19	False	-2.94	False
396	17-10-2025 21:19:03	20.2	3.25	-1.8	96.0	89.0	92.0	20.45978	80.85995	7.21667	92.33333	20.2	False	3.25	False	-1.8	False
397	17-10-2025 21:19:03	21.04	1.1	-2.03	92.0	84.0	86.0	21.06874	87.00722	6.70333	87.33333	21.04	False	1.1	False	-2.03	False
398	17-10-2025 21:19:03	20.47	2.79	-2.51	84.0	79.0	84.0	20.65926	82.23858	6.91667	82.33333	20.47	False	2.79	False	-2.51	False
399	17-10-2025 21:19:03	19.63	4.55	-1.31	93.0	86.0	97.0	20.15042	76.94997	7.62333	92.0	19.63	False	4.55	False	-1.31	False
400	17-10-2025 21:19:03	20.09	3.49	0.25	88.0	82.0	89.0	20.39089	80.14503	7.94333	86.33333	20.09	False	3.49	False	0.25	False
401	17-10-2025 21:19:03	18.34	4.76	-0.28	90.0	77.0	91.0	18.94764	75.45037	7.60667	86.0	18.34	False	4.76	False	-0.28	False
402	17-10-2025 21:19:03	18.33	7.81	0.98	85.0	81.0	90.0	19.92448	66.92224	9.04	85.33333	18.33	False	7.81	False	0.98	False
403	17-10-2025 21:19:03	20.52	2.89	2.0	90.0	89.0	94.0	20.72251	81.98329	8.47	91.0	20.52	False	2.89	False	2.0	False
404	17-10-2025 21:19:03	20.42	2.59	1.73	89.0	88.0	92.0	20.5836	82.77141	8.24667	89.66667	20.42	False	2.59	False	1.73	False
405	17-10-2025 21:19:03	20.45	4.82	0.56	94.0	90.0	96.0	21.01035	76.73762	8.61	93.33333	20.45	False	4.82	False	0.56	False
406	17-10-2025 21:19:03	19.9	2.76	1.48	94.0	90.0	95.0	20.09049	82.10382	8.04667	93.0	19.9	False	2.76	False	1.48	False
407	17-10-2025 21:19:03	18.29	3.2	1.68	86.0	92.0	94.0	18.56782	80.07603	7.72333	90.66667	18.29	False	3.2	False	1.68	False
408	17-10-2025 21:19:03	17.72	4.81	1.92	91.0	76.0	89.0	18.36122	74.8133	8.15	85.33333	17.72	False	4.81	False	1.92	False
409	17-10-2025 21:19:03	15.78	1.39	3.24	89.0	93.0	93.0	15.8411	84.96603	6.80333	91.66667	15.78	False	1.39	False	3.24	False
410	17-10-2025 21:19:03	15.99	-0.8	3.32	91.0	84.0	97.0	16.01	92.86419	6.17	90.66667	15.99	False	-0.8	False	3.32	False
411	17-10-2025 21:19:03	15.51	1.08	3.13	87.0	85.0	92.0	15.54756	86.01678	6.57333	88.0	15.51	False	1.08	False	3.13	False
412	17-10-2025 21:19:03	17.39	1.65	3.24	95.0	90.0	97.0	17.4681	84.57988	7.42667	94.0	17.39	False	1.65	False	3.24	False
413	17-10-2025 21:19:03	18.56	1.84	2.54	90.0	92.0	92.0	18.65098	84.33831	7.64667	91.33333	18.56	False	1.84	False	2.54	False
414	17-10-2025 21:19:03	17.11	-0.06	2.52	92.0	91.0	92.0	17.11011	90.20092	6.52333	91.66667	17.11	False	-0.06	False	2.52	False
415	17-10-2025 21:19:03	17.22	1.34	2.29	92.0	94.0	95.0	17.27206	85.55041	6.95	93.66667	17.22	False	1.34	False	2.29	False
416	17-10-2025 21:19:03	17.27	1.92	3.03	92.0	91.0	98.0	17.3764	83.65617	7.40667	93.66667	17.27	False	1.92	False	3.03	False
417	17-10-2025 21:19:03	17.02	4.23	3.03	89.0	86.0	97.0	17.53777	76.04299	8.09333	90.66667	17.02	False	4.23	False	3.03	False
418	17-10-2025 21:19:03	17.94	5.46	3.07	94.0	88.0	89.0	18.75247	73.07249	8.82333	90.33333	17.94	False	5.46	False	3.07	False
419	17-10-2025 21:19:03	18.2	5.85	2.33	91.0	89.0	93.0	19.11707	72.18111	8.79333	91.0	18.2	False	5.85	False	2.33	False
420	17-10-2025 21:19:04	18.33	5.79	2.55	86.0	89.0	92.0	19.22272	72.46994	8.89	89.0	18.33	False	5.79	False	2.55	False
421	17-10-2025 21:19:04	20.84	5.72	1.81	90.0	86.0	97.0	21.61074	74.65187	9.45667	91.0	20.84	False	5.72	False	1.81	False
422	17-10-2025 21:19:04	19.11	4.32	2.63	93.0	95.0	98.0	19.59221	77.26184	8.68667	95.33333	19.11	False	4.32	False	2.63	False
423	17-10-2025 21:19:04	18.35	4.29	2.38	91.0	89.0	95.0	18.8448	76.8413	8.34	91.66667	18.35	False	4.29	False	2.38	False
424	17-10-2025 21:19:04	21.31	1.39	2.43	93.0	94.0	98.0	21.35529	86.26802	8.37667	95.0	21.31	False	1.39	False	2.43	False
425	17-10-2025 21:19:04	20.21	1.65	1.71	93.0	86.0	97.0	20.27724	85.33257	7.85667	92.0	20.21	False	1.65	False	1.71	False
426	17-10-2025 21:19:04	20.95	3.72	0.92	90.0	90.0	95.0	21.27771	79.93119	8.53	91.66667	20.95	False	3.72	False	0.92	False
427	17-10-2025 21:19:04	21.03	3.58	1.62	86.0	92.0	94.0	21.33254	80.33898	8.74333	90.66667	21.03	False	3.58	False	1.62	False
428	17-10-2025 21:19:04	20.26	1.53	1.4	94.0	93.0	97.0	20.31769	85.68132	7.73	94.66667	20.26	False	1.53	False	1.4	False
429	17-10-2025 21:19:04	20.61	1.99	0.63	95.0	90.0	89.0	20.70585	84.4849	7.74333	91.33333	20.61	False	1.99	False	0.63	False
430	17-10-2025 21:19:04	21.45	4.78	-1.61	92.0	83.0	91.0	21.97614	77.43726	8.20667	88.66667	21.45	False	4.78	False	-1.61	False
431	17-10-2025 21:19:04	22.47	2.41	-0.33	83.0	90.0	85.0	22.59887	83.87819	8.18333	86.0	22.47	False	2.41	False	-0.33	False
432	17-10-2025 21:19:04	22.27	2.81	-1.78	91.0	84.0	92.0	22.44658	82.8085	7.76667	89.0	22.27	False	2.81	False	-1.78	False
433	17-10-2025 21:19:04	20.99	2.85	-1.63	94.0	81.0	91.0	21.1826	82.26773	7.40333	88.66667	20.99	False	2.85	False	-1.63	False
434	17-10-2025 21:19:04	17.62	2.29	-2.15	87.0	76.0	84.0	17.76819	82.59501	5.92	82.33333	17.62	False	2.29	False	-2.15	False
435	17-10-2025 21:19:04	20.13	0.1	-2.16	88.0	90.0	89.0	20.13025	89.71537	6.02333	89.0	20.13	False	0.1	False	-2.16	False
436	17-10-2025 21:19:04	19.43	2.66	-2.0	96.0	82.0	96.0	19.61123	82.20457	6.69667	91.33333	19.43	False	2.66	False	-2.0	False
437	17-10-2025 21:19:04	20.28	0.34	-2.88	94.0	93.0	92.0	20.28285	89.03951	5.91333	93.0	20.28	False	0.34	False	-2.88	False
438	17-10-2025 21:19:04	18.72	1.11	-3.2	93.0	72.0	91.0	18.75288	86.60663	5.54333	85.33333	18.72	False	1.11	False	-3.2	False
439	17-10-2025 21:19:04	19.52	1.41	-3.42	96.0	89.0	87.0	19.57086	85.86849	5.83667	90.66667	19.52	False	1.41	False	-3.42	False
440	17-10-2025 21:19:04	19.85	1.64	-3.3	95.0	79.0	91.0	19.91763	85.27697	6.06333	88.33333	19.85	False	1.64	False	-3.3	False
441	17-10-2025 21:19:04	19.86	4.05	-1.39	77.0	80.0	84.0	20.26875	78.47386	7.50667	80.33333	19.86	False	4.05	False	-1.39	False
442	17-10-2025 21:19:04	19.92	2.98	-2.48	91.0	88.0	91.0	20.14167	81.49174	6.80667	90.0	19.92	False	2.98	False	-2.48	False
443	17-10-2025 21:19:04	20.05	2.1	-2.95	97.0	79.0	92.0	20.15967	84.02075	6.4	89.33333	20.05	False	2.1	False	-2.95	False
444	17-10-2025 21:19:04	19.58	1.98	-1.85	91.0	86.0	90.0	19.67986	84.22567	6.57	89.0	19.58	False	1.98	False	-1.85	False
445	17-10-2025 21:19:04	18.97	1.08	-1.07	92.0	86.0	92.0	19.00072	86.74155	6.32667	90.0	18.97	False	1.08	False	-1.07	False
446	17-10-2025 21:19:04	19.07	2.26	-1.73	94.0	89.0	97.0	19.20345	83.24136	6.53333	93.33333	19.07	False	2.26	False	-1.73	False
447	17-10-2025 21:19:04	16.83	2.72	-1.83	92.0	90.0	93.0	17.04838	80.81946	5.90667	91.66667	16.83	False	2.72	False	-1.83	False
448	17-10-2025 21:19:04	19.5	1.24	-1.84	96.0	85.0	91.0	19.53939	86.36147	6.3	90.66667	19.5	False	1.24	False	-1.84	False
449	17-10-2025 21:19:04	18.38	1.87	-0.72	91.0	87.0	92.0	18.47488	84.19066	6.51	90.0	18.38	False	1.87	False	-0.72	False
450	17-10-2025 21:19:04	17.8	-2.02	0.07	87.0	80.0	92.0	17.91425	96.47441	5.28333	86.33333	17.8	False	-2.02	False	0.07	False
451	17-10-2025 21:19:04	17.63	2.52	1.16	81.0	83.0	90.0	17.80919	81.86535	7.10333	84.66667	17.63	False	2.52	False	1.16	False
452	17-10-2025 21:19:04	19.54	0.13	2.22	82.0	92.0	96.0	19.54043	89.61882	7.29667	90.0	19.54	False	0.13	False	2.22	False
453	17-10-2025 21:19:04	21.37	2.38	2.15	91.0	86.0	95.0	21.50212	83.64509	8.63333	90.66667	21.37	False	2.38	False	2.15	False
454	17-10-2025 21:19:04	20.14	4.55	1.24	92.0	88.0	96.0	20.64757	77.26953	8.64333	92.0	20.14	False	4.55	False	1.24	False
455	17-10-2025 21:19:04	20.5	3.41	2.47	84.0	89.0	93.0	20.78168	80.55581	8.79333	88.66667	20.5	False	3.41	False	2.47	False
456	17-10-2025 21:19:04	21.86	3.15	2.21	90.0	88.0	96.0	22.08579	81.80019	9.07333	91.33333	21.86	False	3.15	False	2.21	False
457	17-10-2025 21:19:04	20.37	0.87	1.65	89.0	93.0	93.0	20.38857	87.55439	7.63	91.66667	20.37	False	0.87	False	1.65	False
458	17-10-2025 21:19:04	21.2	1.43	3.05	91.0	88.0	97.0	21.24817	86.14108	8.56	92.0	21.2	False	1.43	False	3.05	False
459	17-10-2025 21:19:04	19.22	1.48	3.92	90.0	94.0	98.0	19.2769	85.59674	8.20667	94.0	19.22	False	1.48	False	3.92	False
