Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
397	18-10-2025 2:53:39	9.98	-11.25	2.75	89.0	86.0	92.0	15.03871	138.42341	0.49333	89.0	9.98	False	-11.25	False	2.75	False
398	18-10-2025 2:53:39	11.17	-13.69	1.64	92.0	83.0	92.0	17.66876	140.78817	-0.29333	89.0	11.17	False	-13.69	False	1.64	False
399	18-10-2025 2:53:39	7.16	-12.0	2.0	92.0	82.0	93.0	13.97375	149.17688	-0.94667	89.0	7.16	False	-12.0	False	2.0	False
400	18-10-2025 2:53:39	6.0	-14.79	1.75	88.0	83.0	92.0	15.9607	157.91861	-2.34667	87.66667	6.0	False	-14.79	False	1.75	False
401	18-10-2025 2:53:39	7.3	-14.17	2.0	97.0	82.0	93.0	15.93985	152.7437	-1.62333	90.66667	7.3	False	-14.17	False	2.0	False
402	18-10-2025 2:53:39	5.82	-12.18	2.03	91.0	80.0	95.0	13.49907	154.46001	-1.44333	88.66667	5.82	False	-12.18	False	2.03	False
403	18-10-2025 2:53:39	7.47	-13.47	2.25	96.0	83.0	96.0	15.40266	150.98875	-1.25	91.66667	7.47	False	-13.47	False	2.25	False
404	18-10-2025 2:53:39	9.85	-14.84	1.92	96.0	67.0	96.0	17.81146	146.42591	-1.02333	86.33333	9.85	False	-14.84	False	1.92	False
405	18-10-2025 2:53:39	9.06	-11.61	2.37	93.0	79.0	98.0	14.7267	142.03288	-0.06	90.0	9.06	False	-11.61	False	2.37	False
406	18-10-2025 2:53:39	8.75	-12.77	3.02	88.0	77.0	90.0	15.48016	145.58107	-0.33333	85.0	8.75	False	-12.77	False	3.02	False
407	18-10-2025 2:53:39	10.79	-13.37	2.78	95.0	84.0	94.0	17.18083	141.09541	0.06667	91.0	10.79	False	-13.37	False	2.78	False
408	18-10-2025 2:53:39	10.7	-11.81	2.93	95.0	90.0	98.0	15.93631	137.82305	0.60667	94.33333	10.7	False	-11.81	False	2.93	False
409	18-10-2025 2:53:39	12.24	-12.2	1.87	94.0	73.0	95.0	17.28171	134.90623	0.63667	87.33333	12.24	False	-12.2	False	1.87	False
410	18-10-2025 2:53:39	11.96	-10.56	2.02	95.0	84.0	97.0	15.95479	131.44267	1.14	92.0	11.96	False	-10.56	False	2.02	False
411	18-10-2025 2:53:39	12.01	-11.47	2.12	94.0	66.0	96.0	16.60726	133.68253	0.88667	85.33333	12.01	False	-11.47	False	2.12	False
412	18-10-2025 2:53:39	10.43	-10.99	2.31	94.0	83.0	94.0	15.1514	136.49759	0.58333	90.33333	10.43	False	-10.99	False	2.31	False
413	18-10-2025 2:53:39	9.51	-10.48	2.05	86.0	72.0	92.0	14.1517	137.77806	0.36	83.33333	9.51	False	-10.48	False	2.05	False
414	18-10-2025 2:53:39	11.01	-11.11	3.47	83.0	81.0	87.0	15.64136	135.25902	1.12333	83.66667	11.01	False	-11.11	False	3.47	False
415	18-10-2025 2:53:39	13.12	-11.13	4.46	86.0	76.0	94.0	17.20498	130.30871	2.15	85.33333	13.12	False	-11.13	False	4.46	False
416	18-10-2025 2:53:39	12.58	-11.8	5.07	85.0	90.0	90.0	17.24808	133.16754	1.95	88.33333	12.58	False	-11.8	False	5.07	False
417	18-10-2025 2:53:39	13.37	-11.84	5.07	83.0	78.0	91.0	17.85896	131.52697	2.2	84.0	13.37	False	-11.84	False	5.07	False
418	18-10-2025 2:53:39	10.54	-10.65	4.05	78.0	82.0	82.0	14.98379	135.29743	1.31333	80.66667	10.54	False	-10.65	False	4.05	False
419	18-10-2025 2:53:39	8.77	-10.58	3.86	86.0	82.0	90.0	13.74225	140.3439	0.68333	86.0	8.77	False	-10.58	False	3.86	False
420	18-10-2025 2:53:39	10.99	-13.83	4.2	93.0	85.0	92.0	17.66491	141.52762	0.45333	90.0	10.99	False	-13.83	False	4.2	False
421	18-10-2025 2:53:40	11.21	-13.66	3.29	93.0	87.0	95.0	17.67087	140.62618	0.28	91.66667	11.21	False	-13.66	False	3.29	False
422	18-10-2025 2:53:40	9.36	-12.99	3.33	94.0	86.0	94.0	16.01092	144.2252	-0.1	91.33333	9.36	False	-12.99	False	3.33	False
423	18-10-2025 2:53:40	10.19	-13.42	2.81	95.0	92.0	98.0	16.8503	142.79007	-0.14	95.0	10.19	False	-13.42	False	2.81	False
424	18-10-2025 2:53:40	10.47	-13.99	2.53	91.0	83.0	92.0	17.47401	143.18912	-0.33	88.66667	10.47	False	-13.99	False	2.53	False
425	18-10-2025 2:53:40	9.37	-12.16	1.07	92.0	80.0	91.0	15.3513	142.38362	-0.57333	87.66667	9.37	False	-12.16	False	1.07	False
426	18-10-2025 2:53:40	10.5	-15.57	1.18	95.0	92.0	97.0	18.77964	146.00531	-1.29667	94.66667	10.5	False	-15.57	False	1.18	False
427	18-10-2025 2:53:40	12.63	-16.92	0.75	96.0	86.0	97.0	21.11406	143.26036	-1.18	93.0	12.63	False	-16.92	False	0.75	False
428	18-10-2025 2:53:40	11.97	-16.39	0.06	97.0	86.0	97.0	20.29564	143.85847	-1.45333	93.33333	11.97	False	-16.39	False	0.06000000000000005	False
429	18-10-2025 2:53:40	10.9	-13.72	-0.75	97.0	76.0	93.0	17.5228	141.53424	-1.19	88.66667	10.9	False	-13.72	False	-0.75	False
430	18-10-2025 2:53:40	10.76	-14.2	-0.22	94.0	82.0	95.0	17.81622	142.8471	-1.22	90.33333	10.76	False	-14.2	False	-0.2200000000000002	False
431	18-10-2025 2:53:40	10.46	-15.43	0.11	95.0	83.0	94.0	18.64126	145.86665	-1.62	90.66667	10.46	False	-15.43	False	0.1100000000000001	False
432	18-10-2025 2:53:40	11.63	-15.62	0.11	95.0	82.0	93.0	19.47412	143.33017	-1.29333	90.0	11.63	False	-15.62	False	0.1100000000000001	False
433	18-10-2025 2:53:40	11.96	-12.9	-0.26	94.0	57.0	94.0	17.59124	137.16542	-0.4	81.66667	11.96	False	-12.9	False	-0.2599999999999998	False
434	18-10-2025 2:53:40	11.08	-15.33	0.46	94.0	76.0	83.0	18.91495	144.14188	-1.26333	84.33333	11.08	False	-15.33	False	0.45999999999999996	False
435	18-10-2025 2:53:40	10.18	-14.65	0.79	95.0	77.0	89.0	17.8397	145.20532	-1.22667	87.0	10.18	False	-14.65	False	0.79	False
436	18-10-2025 2:53:40	7.85	-9.55	0.89	90.0	71.0	95.0	12.36224	140.58015	-0.27	85.33333	7.85	False	-9.55	False	0.8900000000000001	False
437	18-10-2025 2:53:40	8.56	-11.69	1.34	87.0	82.0	87.0	14.48895	143.78655	-0.59667	85.33333	8.56	False	-11.69	False	1.34	False
438	18-10-2025 2:53:40	9.68	-15.75	1.6	94.0	71.0	93.0	18.48688	148.42498	-1.49	86.0	9.68	False	-15.75	False	1.6	False
439	18-10-2025 2:53:40	7.45	-11.14	1.34	91.0	81.0	92.0	13.40157	146.22693	-0.78333	88.0	7.45	False	-11.14	False	1.34	False
440	18-10-2025 2:53:40	8.2	-13.95	2.51	89.0	81.0	91.0	16.18155	149.55241	-1.08	87.0	8.2	False	-13.95	False	2.51	False
441	18-10-2025 2:53:40	10.49	-13.13	2.69	90.0	74.0	94.0	16.80586	141.37746	0.01667	86.0	10.49	False	-13.13	False	2.69	False
442	18-10-2025 2:53:40	9.08	-11.14	4.28	86.0	76.0	88.0	14.37171	140.81718	0.74	83.33333	9.08	False	-11.14	False	4.28	False
443	18-10-2025 2:53:40	10.01	-16.47	4.62	92.0	93.0	94.0	19.27332	148.70995	-0.61333	93.0	10.01	False	-16.47	False	4.62	False
444	18-10-2025 2:53:40	10.37	-18.35	4.19	92.0	91.0	83.0	21.07746	150.52823	-1.26333	88.66667	10.37	False	-18.35	False	4.19	False
445	18-10-2025 2:53:40	8.89	-16.34	2.27	92.0	88.0	92.0	18.60182	151.45099	-1.72667	90.66667	8.89	False	-16.34	False	2.27	False
446	18-10-2025 2:53:40	6.92	-11.38	2.19	96.0	66.0	95.0	13.31881	148.69687	-0.75667	85.66667	6.92	False	-14.672626297131895	True	2.19	False
447	18-10-2025 2:53:40	3.88	-6.12	2.94	97.0	60.0	96.0	7.2463	147.62584	0.23333	84.33333	3.88	False	-14.917642297912547	True	2.94	False
448	18-10-2025 2:53:40	8.18	-10.74	4.06	78.0	82.0	84.0	13.50037	142.7057	0.5	81.33333	8.18	False	-10.74	False	4.06	False
449	18-10-2025 2:53:40	10.65	-14.82	5.2	86.0	91.0	89.0	18.24979	144.29809	0.34333	88.66667	10.65	False	-14.82	False	5.2	False
450	18-10-2025 2:53:40	11.87	-15.81	4.55	90.0	84.0	93.0	19.77	143.10112	0.20333	89.0	11.87	False	-15.81	False	4.55	False
451	18-10-2025 2:53:40	8.47	-13.95	3.63	88.0	82.0	94.0	16.32003	148.7352	-0.61667	88.0	8.47	False	-13.95	False	3.63	False
452	18-10-2025 2:53:40	9.57	-14.94	3.91	92.0	91.0	89.0	17.74228	147.35791	-0.48667	90.66667	9.57	False	-14.94	False	3.91	False
453	18-10-2025 2:53:40	10.26	-16.61	3.69	91.0	81.0	94.0	19.52331	148.29637	-0.88667	88.66667	10.26	False	-16.61	False	3.69	False
454	18-10-2025 2:53:40	12.63	-17.07	3.97	91.0	92.0	93.0	21.23445	143.50246	-0.15667	92.0	12.63	False	-17.07	False	3.97	False
455	18-10-2025 2:53:40	12.86	-19.21	2.13	90.0	89.0	92.0	23.11717	146.19995	-1.40667	90.33333	12.86	False	-19.21	False	2.13	False
456	18-10-2025 2:53:40	12.71	-16.44	0.96	86.0	84.0	92.0	20.78022	142.29187	-0.92333	87.33333	12.71	False	-16.44	False	0.96	False
457	18-10-2025 2:53:40	11.56	-12.65	-0.14	97.0	58.0	95.0	17.1364	137.57787	-0.41	83.33333	11.56	False	-12.65	False	-0.14000000000000012	False
458	18-10-2025 2:53:40	10.85	-12.22	1.14	92.0	75.0	92.0	16.34169	138.39849	-0.07667	86.33333	10.85	False	-12.22	False	1.14	False
459	18-10-2025 2:53:40	13.04	-16.88	1.41	95.0	85.0	92.0	21.33017	142.31349	-0.81	90.66667	13.04	False	-16.88	False	1.41	False
460	18-10-2025 2:53:40	10.74	-15.27	1.17	89.0	85.0	92.0	18.6687	144.87975	-1.12	88.66667	10.74	False	-15.27	False	1.17	False
461	18-10-2025 2:53:41	10.04	-14.25	-0.38	96.0	84.0	97.0	17.4317	144.83295	-1.53	92.33333	10.04	False	-14.25	False	-0.3799999999999999	False
462	18-10-2025 2:53:41	10.52	-12.37	0.95	95.0	60.0	96.0	16.23845	139.62068	-0.3	83.66667	10.52	False	-12.37	False	0.95	False
463	18-10-2025 2:53:41	11.76	-14.89	1.0	94.0	77.0	97.0	18.97392	141.69861	-0.71	89.33333	11.76	False	-14.89	False	1.0	False
464	18-10-2025 2:53:41	12.15	-15.66	1.67	97.0	75.0	91.0	19.82065	142.19347	-0.61333	87.66667	12.15	False	-15.66	False	1.67	False
465	18-10-2025 2:53:41	10.87	-15.85	2.03	91.0	85.0	95.0	19.21925	145.5575	-0.98333	90.33333	10.87	False	-15.85	False	2.03	False
466	18-10-2025 2:53:41	11.14	-15.23	1.67	92.0	80.0	95.0	18.86935	143.81636	-0.80667	89.0	11.14	False	-15.23	False	1.67	False
467	18-10-2025 2:53:41	10.3	-16.4	2.04	94.0	85.0	93.0	19.36621	147.86918	-1.35333	90.66667	10.3	False	-16.4	False	2.04	False
468	18-10-2025 2:53:41	11.45	-18.33	2.42	92.0	77.0	95.0	21.6123	148.00867	-1.48667	88.0	11.45	False	-18.33	False	2.42	False
469	18-10-2025 2:53:41	11.28	-20.2	1.5	90.0	40.0	93.0	23.13609	150.82032	-2.47333	74.33333	11.28	False	-20.2	False	1.5	False
470	18-10-2025 2:53:41	10.33	-16.48	3.39	85.0	72.0	85.0	19.44992	147.91968	-0.92	80.66667	10.33	False	-16.48	False	3.39	False
471	18-10-2025 2:53:41	10.7	-20.07	2.96	90.0	94.0	92.0	22.74412	151.9364	-2.13667	92.0	10.7	False	-20.07	False	2.96	False
472	18-10-2025 2:53:41	6.98	-15.9	2.81	96.0	75.0	94.0	17.36463	156.29883	-2.03667	88.33333	6.98	False	-15.9	False	2.81	False
473	18-10-2025 2:53:41	8.34	-17.13	2.65	92.0	83.0	92.0	19.05236	154.04016	-2.04667	89.0	8.34	False	-17.13	False	2.65	False
474	18-10-2025 2:53:41	10.18	-18.24	3.47	88.0	89.0	91.0	20.88851	150.8335	-1.53	89.33333	10.18	False	-18.24	False	3.47	False
475	18-10-2025 2:53:41	9.82	-16.32	3.25	94.0	79.0	89.0	19.04665	148.96402	-1.08333	87.33333	9.82	False	-16.32	False	3.25	False
476	18-10-2025 2:53:41	12.63	-12.99	2.19	95.0	91.0	94.0	18.11786	135.80504	0.61	93.33333	12.63	False	-12.99	False	2.19	False
477	18-10-2025 2:53:41	11.81	-14.94	2.25	93.0	85.0	92.0	19.04415	141.67379	-0.29333	90.0	11.81	False	-14.94	False	2.25	False
478	18-10-2025 2:53:41	12.15	-14.82	0.91	93.0	83.0	93.0	19.1639	140.6538	-0.58667	89.66667	12.15	False	-14.82	False	0.9100000000000001	False
479	18-10-2025 2:53:41	12.89	-15.28	-0.5	91.0	74.0	95.0	19.99076	139.84947	-0.96333	86.66667	12.89	False	-15.28	False	-0.5	False
480	18-10-2025 2:53:41	10.99	-9.44	-0.71	89.0	63.0	95.0	14.48771	130.66135	0.28	82.33333	10.99	False	-9.44	False	-0.71	False
481	18-10-2025 2:53:41	12.35	-11.12	0.31	85.0	72.0	91.0	16.61857	132.00003	0.51333	82.66667	12.35	False	-11.12	False	0.31000000000000005	False
482	18-10-2025 2:53:41	13.08	-13.58	1.74	90.0	75.0	90.0	18.85478	136.07444	0.41333	85.0	13.08	False	-13.58	False	1.74	False
483	18-10-2025 2:53:41	12.19	-15.01	1.56	90.0	72.0	90.0	19.3364	140.91908	-0.42	84.0	12.19	False	-15.01	False	1.56	False
484	18-10-2025 2:53:41	10.56	-16.16	2.95	90.0	85.0	90.0	19.30438	146.83677	-0.88333	88.33333	10.56	False	-16.16	False	2.95	False
485	18-10-2025 2:53:41	10.37	-14.15	2.8	95.0	82.0	94.0	17.54307	143.76372	-0.32667	90.33333	10.37	False	-14.15	False	2.8	False
486	18-10-2025 2:53:41	11.14	-16.65	2.59	92.0	86.0	93.0	20.03303	146.21474	-0.97333	90.33333	11.14	False	-16.65	False	2.59	False
487	18-10-2025 2:53:41	12.33	-17.89	2.12	88.0	89.0	94.0	21.72743	145.42493	-1.14667	90.33333	12.33	False	-17.89	False	2.12	False
488	18-10-2025 2:53:41	10.42	-13.32	0.36	89.0	84.0	91.0	16.9115	141.96456	-0.84667	88.0	10.42	False	-13.32	False	0.3599999999999999	False
489	18-10-2025 2:53:41	10.22	-14.14	-0.66	95.0	76.0	96.0	17.44672	144.14164	-1.52667	89.0	10.22	False	-14.14	False	-0.6600000000000001	False
490	18-10-2025 2:53:41	12.36	-15.09	0.03	92.0	80.0	96.0	19.50584	140.67959	-0.9	89.33333	12.36	False	-15.09	False	0.030000000000000027	False
