Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)	V1/X/E(cm/s)_clean	V1/X/E(cm/s)_is_spike	V2/Y/N(cm/s)_clean	V2/Y/N(cm/s)_is_spike	V3/Z/U(cm/s)_clean	V3/Z/U(cm/s)_is_spike
103	17-10-2025 21:25:43	17.65	0.21	2.1	90.0	87.0	92.0	17.65125	89.31833	6.65333	89.66667	17.65	False	0.21	False	2.1	False
104	17-10-2025 21:25:43	19.59	0.96	2.73	87.0	89.0	84.0	19.61351	87.19449	7.76	86.66667	19.59	False	0.96	False	2.73	False
105	17-10-2025 21:25:43	18.04	-0.57	1.75	85.0	89.0	81.0	18.049	91.80974	6.40667	85.0	18.04	False	-0.57	False	1.75	False
106	17-10-2025 21:25:43	16.32	2.47	0.88	97.0	86.0	95.0	16.50586	81.39371	6.55667	92.66667	16.32	False	2.47	False	0.88	False
107	17-10-2025 21:25:43	15.45	3.55	0.62	92.0	87.0	96.0	15.8526	77.05956	6.54	91.66667	15.45	False	3.55	False	0.62	False
108	17-10-2025 21:25:43	18.92	1.46	-1.62	92.0	84.0	90.0	18.97625	85.5874	6.25333	88.66667	18.92	False	1.46	False	-1.62	False
109	17-10-2025 21:25:43	15.69	5.26	-3.06	85.0	71.0	89.0	16.54822	71.46651	5.96333	81.66667	15.69	False	5.26	False	-3.06	False
110	17-10-2025 21:25:43	16.03	7.63	-1.34	79.0	82.0	74.0	17.75325	64.54637	7.44	78.33333	16.03	False	7.63	False	-1.34	False
111	17-10-2025 21:25:43	15.71	5.25	0.0	88.0	91.0	94.0	16.56402	71.5213	6.98667	91.0	15.71	False	5.25	False	0.0	False
112	17-10-2025 21:25:43	16.19	5.28	1.04	90.0	91.0	96.0	17.02922	71.93744	7.50333	92.33333	16.19	False	5.28	False	1.04	False
113	17-10-2025 21:25:43	15.6	2.83	1.94	84.0	91.0	96.0	15.85462	79.71778	6.79	90.33333	15.6	False	2.83	False	1.94	False
114	17-10-2025 21:25:43	16.45	3.87	1.0	95.0	93.0	98.0	16.89909	76.76142	7.10667	95.33333	16.45	False	3.87	False	1.0	False
115	17-10-2025 21:25:43	16.22	3.8	0.61	92.0	93.0	96.0	16.65918	76.81462	6.87667	93.66667	16.22	False	3.8	False	0.61	False
116	17-10-2025 21:25:43	14.4	3.59	1.23	88.0	93.0	95.0	14.84076	76.00121	6.40667	92.0	14.4	False	3.59	False	1.23	False
117	17-10-2025 21:25:43	16.38	0.93	2.6	89.0	95.0	97.0	16.40638	86.75043	6.63667	93.66667	16.38	False	0.93	False	2.6	False
118	17-10-2025 21:25:43	15.5	-0.6	2.62	91.0	92.0	97.0	15.51161	92.21679	5.84	93.33333	15.5	False	-0.6	False	2.62	False
119	17-10-2025 21:25:43	14.66	-0.78	2.77	83.0	90.0	96.0	14.68073	93.04561	5.55	89.66667	14.66	False	-0.78	False	2.77	False
120	17-10-2025 21:25:43	16.2	-0.27	1.48	91.0	95.0	97.0	16.20225	90.95484	5.80333	94.33333	16.2	False	-0.27	False	1.48	False
121	17-10-2025 21:25:43	17.6	1.28	0.72	95.0	93.0	98.0	17.64648	85.84036	6.53333	95.33333	17.6	False	1.28	False	0.72	False
122	17-10-2025 21:25:43	16.64	2.47	0.3	94.0	91.0	97.0	16.82232	81.55681	6.47	94.0	16.64	False	2.47	False	0.3	False
123	17-10-2025 21:25:43	16.22	3.95	0.21	95.0	49.0	98.0	16.69404	76.31337	6.79333	80.66667	16.22	False	3.95	False	0.21	False
124	17-10-2025 21:25:43	15.69	3.51	0.95	91.0	77.0	95.0	16.07782	77.39002	6.71667	87.66667	15.69	False	3.51	False	0.95	False
125	17-10-2025 21:25:43	15.48	1.22	1.86	95.0	77.0	96.0	15.528	85.49376	6.18667	89.33333	15.48	False	1.22	False	1.86	False
126	17-10-2025 21:25:43	14.76	1.13	2.41	91.0	87.0	96.0	14.80319	85.62207	6.1	91.33333	14.76	False	1.13	False	2.41	False
127	17-10-2025 21:25:43	14.15	2.57	2.32	93.0	78.0	97.0	14.38149	79.70584	6.34667	89.33333	14.15	False	2.57	False	2.32	False
128	17-10-2025 21:25:43	16.61	0.86	3.59	89.0	82.0	92.0	16.63225	87.0361	7.02	87.66667	16.61	False	0.86	False	3.59	False
129	17-10-2025 21:25:43	17.82	-2.27	4.72	92.0	90.0	97.0	17.964	97.25952	6.75667	93.0	17.82	False	-2.27	False	4.72	False
130	17-10-2025 21:25:43	18.78	-2.02	4.12	95.0	94.0	94.0	18.88832	96.1392	6.96	94.33333	18.78	False	-2.02	False	4.12	False
131	17-10-2025 21:25:43	17.56	1.58	3.14	92.0	48.0	97.0	17.63094	84.85853	7.42667	79.0	17.56	False	1.58	False	3.14	False
132	17-10-2025 21:25:43	19.19	-2.46	2.87	93.0	94.0	98.0	19.34703	97.30501	6.53333	95.0	19.19	False	-2.46	False	2.87	False
133	17-10-2025 21:25:43	18.77	-2.91	2.36	91.0	96.0	98.0	18.99424	98.81267	6.07333	95.0	18.77	False	-2.91	False	2.36	False
134	17-10-2025 21:25:43	19.83	-1.39	1.18	89.0	97.0	96.0	19.87866	94.00964	6.54	94.0	19.83	False	-1.39	False	1.18	False
135	17-10-2025 21:25:43	19.64	-0.66	0.28	94.0	42.0	97.0	19.65109	91.92469	6.42	77.66667	19.64	False	-0.66	False	0.28	False
136	17-10-2025 21:25:43	20.37	0.54	0.07	92.0	91.0	94.0	20.37716	88.48147	6.99333	92.33333	20.37	False	0.54	False	0.07	False
137	17-10-2025 21:25:43	20.33	0.32	-0.78	89.0	46.0	89.0	20.33252	89.09822	6.62333	74.66667	20.33	False	0.32	False	-0.78	False
138	17-10-2025 21:25:43	19.48	2.95	-1.88	94.0	87.0	96.0	19.7021	81.38871	6.85	92.33333	19.48	False	2.95	False	-1.88	False
139	17-10-2025 21:25:43	19.37	2.09	-2.07	97.0	85.0	94.0	19.48243	83.84168	6.46333	92.0	19.37	False	2.09	False	-2.07	False
140	17-10-2025 21:25:43	20.14	0.26	-1.88	96.0	91.0	94.0	20.14168	89.26037	6.17333	93.66667	20.14	False	0.26	False	-1.88	False
141	17-10-2025 21:25:44	19.11	-1.55	-2.1	92.0	93.0	91.0	19.17276	94.63707	5.15333	92.0	19.11	False	-1.55	False	-2.1	False
142	17-10-2025 21:25:44	19.05	2.26	-2.75	92.0	75.0	88.0	19.18359	83.23433	6.18667	85.0	19.05	False	2.26	False	-2.75	False
143	17-10-2025 21:25:44	18.24	4.75	-3.4	98.0	87.0	94.0	18.84835	75.40342	6.53	93.0	18.24	False	4.75	False	-3.4	False
144	17-10-2025 21:25:44	17.12	5.61	-3.55	97.0	86.0	86.0	18.01573	71.85671	6.39333	89.66667	17.12	False	5.61	False	-3.55	False
145	17-10-2025 21:25:44	16.02	7.08	-3.47	95.0	44.0	89.0	17.51476	66.15708	6.54333	76.0	16.02	False	7.08	False	-3.47	False
146	17-10-2025 21:25:44	16.62	5.54	-2.57	92.0	70.0	84.0	17.51902	71.56505	6.53	82.0	16.62	False	5.54	False	-2.57	False
147	17-10-2025 21:25:44	16.06	7.88	-1.71	96.0	70.0	90.0	17.88905	63.86466	7.41	85.33333	16.06	False	7.88	False	-1.71	False
148	17-10-2025 21:25:44	14.79	8.29	-1.51	92.0	77.0	95.0	16.95489	60.72876	7.19	88.0	14.79	False	8.29	False	-1.51	False
149	17-10-2025 21:25:44	17.52	5.68	-0.56	95.0	83.0	95.0	18.41773	72.03726	7.54667	91.0	17.52	False	5.68	False	-0.56	False
150	17-10-2025 21:25:44	18.87	3.77	-0.21	94.0	89.0	96.0	19.24292	78.70175	7.47667	93.0	18.87	False	3.77	False	-0.21	False
151	17-10-2025 21:25:44	17.46	3.85	-0.01	90.0	83.0	95.0	17.87943	77.56504	7.1	89.33333	17.46	False	3.85	False	-0.01	False
152	17-10-2025 21:25:44	19.24	3.97	0.27	92.0	89.0	94.0	19.64532	78.34116	7.82667	91.66667	19.24	False	3.97	False	0.27	False
153	17-10-2025 21:25:44	20.33	0.98	0.4	91.0	93.0	84.0	20.35361	87.24021	7.23667	89.33333	20.33	False	0.98	False	0.4	False
154	17-10-2025 21:25:44	19.7	2.26	-0.35	93.0	93.0	92.0	19.82921	83.45559	7.20333	92.66667	19.7	False	2.26	False	-0.35	False
155	17-10-2025 21:25:44	19.4	3.79	-0.49	93.0	40.0	90.0	19.76674	78.94588	7.56667	74.33333	19.4	False	3.79	False	-0.49	False
156	17-10-2025 21:25:44	17.99	4.46	-0.03	91.0	84.0	95.0	18.53461	76.07622	7.47333	90.0	17.99	False	4.46	False	-0.03	False
157	17-10-2025 21:25:44	20.58	3.49	0.46	90.0	93.0	97.0	20.87382	80.37523	8.17667	93.33333	20.58	False	3.49	False	0.46	False
158	17-10-2025 21:25:44	22.92	3.33	0.19	78.0	86.0	94.0	23.16064	81.73345	8.81333	86.0	22.92	False	3.33	False	0.19	False
159	17-10-2025 21:25:44	23.67	0.95	-0.42	74.0	87.0	88.0	23.68906	87.70166	8.06667	83.0	23.67	False	0.95	False	-0.42	False
160	17-10-2025 21:25:44	20.41	-0.49	-0.64	95.0	86.0	89.0	20.41588	91.37528	6.42667	90.0	20.41	False	-0.49	False	-0.64	False
161	17-10-2025 21:25:44	20.28	-1.68	-1.1	85.0	59.0	84.0	20.34947	94.73558	5.83333	76.0	20.28	False	-1.68	False	-1.1	False
162	17-10-2025 21:25:44	19.06	4.41	-0.41	92.0	65.0	90.0	19.56353	76.97245	7.68667	82.33333	19.06	False	4.41	False	-0.41	False
163	17-10-2025 21:25:44	17.76	4.24	1.17	94.0	83.0	92.0	18.25911	76.57262	7.72333	89.66667	17.76	False	4.24	False	1.17	False
164	17-10-2025 21:25:44	18.12	2.01	1.47	79.0	79.0	87.0	18.23114	83.67022	7.2	81.66667	18.12	False	2.01	False	1.47	False
165	17-10-2025 21:25:44	18.01	0.6	1.55	92.0	90.0	88.0	18.01999	88.09191	6.72	90.0	18.01	False	0.6	False	1.55	False
166	17-10-2025 21:25:44	18.21	-1.42	3.28	91.0	82.0	92.0	18.26528	94.45885	6.69	88.33333	18.21	False	-1.42	False	3.28	False
167	17-10-2025 21:25:44	18.92	-3.57	2.52	93.0	84.0	97.0	19.25386	100.68546	5.95667	91.33333	18.92	False	-3.57	False	2.52	False
168	17-10-2025 21:25:44	16.27	-0.33	2.79	91.0	91.0	97.0	16.27335	91.16196	6.24333	93.0	16.27	False	-0.33	False	2.79	False
169	17-10-2025 21:25:44	17.01	-0.72	1.95	91.0	82.0	98.0	17.02523	92.42377	6.08	90.33333	17.01	False	-0.72	False	1.95	False
170	17-10-2025 21:25:44	18.55	-0.54	2.92	89.0	49.0	92.0	18.55786	91.66744	6.97667	76.66667	18.55	False	-0.54	False	2.92	False
171	17-10-2025 21:25:44	18.95	-4.0	2.79	90.0	78.0	92.0	19.36756	101.91913	5.91333	86.66667	18.95	False	-4.0	False	2.79	False
172	17-10-2025 21:25:44	17.8	-1.05	2.56	89.0	78.0	97.0	17.83094	93.3759	6.43667	88.0	17.8	False	-1.05	False	2.56	False
173	17-10-2025 21:25:44	16.47	0.12	2.01	92.0	88.0	94.0	16.47044	89.58255	6.2	91.33333	16.47	False	0.12	False	2.01	False
174	17-10-2025 21:25:44	16.43	2.31	1.63	87.0	70.0	94.0	16.59159	81.99687	6.79	83.66667	16.43	False	2.31	False	1.63	False
175	17-10-2025 21:25:44	17.94	3.89	3.42	73.0	46.0	93.0	18.3569	77.76573	8.41667	70.66667	17.94	False	3.89	False	3.42	False
176	17-10-2025 21:25:44	19.63	-1.22	4.8	79.0	89.0	89.0	19.66787	93.55635	7.73667	85.66667	19.63	False	-1.22	False	4.8	False
177	17-10-2025 21:25:44	19.08	2.64	4.21	90.0	49.0	95.0	19.26178	82.1223	8.64333	78.0	19.08	False	2.64	False	4.21	False
178	17-10-2025 21:25:44	20.56	-4.95	3.18	86.0	86.0	90.0	21.14748	103.53683	6.26333	87.33333	20.56	False	-4.95	False	3.18	False
179	17-10-2025 21:25:44	19.35	-1.74	2.06	87.0	82.0	95.0	19.42807	95.13836	6.55667	88.0	19.35	False	-1.74	False	2.06	False
180	17-10-2025 21:25:44	17.94	-1.01	1.02	88.0	73.0	86.0	17.96841	93.22228	5.98333	82.33333	17.94	False	-1.01	False	1.02	False
181	17-10-2025 21:25:45	17.26	0.18	1.54	91.0	91.0	96.0	17.26094	89.4025	6.32667	92.66667	17.26	False	0.18	False	1.54	False
182	17-10-2025 21:25:45	20.36	-7.33	1.47	93.0	42.0	96.0	21.63928	109.79987	4.83333	77.0	20.36	False	-7.33	False	1.47	False
183	17-10-2025 21:25:45	15.78	-4.14	2.79	88.0	88.0	90.0	16.31404	104.70066	4.81	88.66667	15.78	False	-4.14	False	2.79	False
184	17-10-2025 21:25:45	16.15	-3.32	3.08	91.0	81.0	92.0	16.48772	101.61661	5.30333	88.0	16.15	False	-3.32	False	3.08	False
185	17-10-2025 21:25:45	14.85	-0.8	3.81	88.0	85.0	94.0	14.87153	93.08366	5.95333	89.0	14.85	False	-0.8	False	3.81	False
186	17-10-2025 21:25:45	13.39	0.17	3.45	90.0	75.0	97.0	13.39108	89.27261	5.67	87.33333	13.39	False	0.17	False	3.45	False
187	17-10-2025 21:25:45	14.68	1.28	3.25	91.0	82.0	97.0	14.7357	85.01679	6.40333	90.0	14.68	False	1.28	False	3.25	False
188	17-10-2025 21:25:45	17.09	0.89	3.92	88.0	92.0	97.0	17.11316	87.01889	7.3	92.33333	17.09	False	0.89	False	3.92	False
189	17-10-2025 21:25:45	16.31	0.23	4.14	89.0	89.0	92.0	16.31162	89.19208	6.89333	90.0	16.31	False	0.23	False	4.14	False
190	17-10-2025 21:25:45	17.07	-1.6	4.84	91.0	92.0	96.0	17.14482	95.35479	6.77	93.0	17.07	False	-1.6	False	4.84	False
191	17-10-2025 21:25:45	14.67	-2.38	5.28	93.0	93.0	96.0	14.86181	99.21514	5.85667	94.0	14.67	False	-2.38	False	5.28	False
192	17-10-2025 21:25:45	16.21	-2.23	5.2	92.0	92.0	96.0	16.36267	97.83298	6.39333	93.33333	16.21	False	-2.23	False	5.2	False
193	17-10-2025 21:25:45	16.26	-2.15	4.32	91.0	87.0	97.0	16.40153	97.53232	6.14333	91.66667	16.26	False	-2.15	False	4.32	False
194	17-10-2025 21:25:45	16.58	0.55	3.38	85.0	75.0	92.0	16.58912	88.10005	6.83667	84.0	16.58	False	0.55	False	3.38	False
195	17-10-2025 21:25:45	18.01	-3.98	3.85	89.0	91.0	97.0	18.44452	102.46142	5.96	92.33333	18.01	False	-3.98	False	3.85	False
196	17-10-2025 21:25:45	17.32	-3.41	3.19	86.0	87.0	94.0	17.65249	101.13806	5.7	89.0	17.32	False	-3.41	False	3.19	False
197	17-10-2025 21:25:45	15.92	-2.42	3.45	86.0	95.0	90.0	16.10288	98.64337	5.65	90.33333	15.92	False	-2.42	False	3.45	False
198	17-10-2025 21:25:45	22.39	-1.84	2.78	79.0	79.0	93.0	22.46548	94.69798	7.77667	83.66667	22.39	False	-1.84	False	2.78	False
199	17-10-2025 21:25:45	20.71	-2.05	2.93	90.0	44.0	95.0	20.81121	95.65306	7.19667	76.33333	20.71	False	-2.05	False	2.93	False
200	17-10-2025 21:25:45	23.24	-4.95	2.27	86.0	90.0	88.0	23.76132	102.02402	6.85333	88.0	23.24	False	-4.95	False	2.27	False
201	17-10-2025 21:25:45	22.02	-2.91	1.3	89.0	87.0	83.0	22.21145	97.52816	6.80333	86.33333	22.02	False	-2.91	False	1.3	False
202	17-10-2025 21:25:45	21.17	-0.91	0.71	93.0	90.0	93.0	21.18955	92.46136	6.99	92.0	21.17	False	-0.91	False	0.71	False
203	17-10-2025 21:25:45	21.28	0.32	0.0	92.0	90.0	92.0	21.28241	89.13847	7.2	91.33333	21.28	False	0.32	False	0.0	False
204	17-10-2025 21:25:45	21.03	0.39	-0.34	90.0	86.0	94.0	21.03362	88.93758	7.02667	90.0	21.03	False	0.39	False	-0.34	False
205	17-10-2025 21:25:45	21.66	1.25	-0.75	94.0	88.0	95.0	21.69604	86.69712	7.38667	92.33333	21.66	False	1.25	False	-0.75	False
206	17-10-2025 21:25:45	21.2	0.92	-0.51	94.0	85.0	96.0	21.21995	87.51514	7.20333	91.66667	21.2	False	0.92	False	-0.51	False
207	17-10-2025 21:25:45	21.21	1.45	0.0	92.0	87.0	96.0	21.25951	86.08912	7.55333	91.66667	21.21	False	1.45	False	0.0	False
208	17-10-2025 21:25:45	20.67	1.37	-1.19	93.0	88.0	94.0	20.71535	86.208	6.95	91.66667	20.67	False	1.37	False	-1.19	False
209	17-10-2025 21:25:45	20.31	2.21	-1.56	95.0	91.0	92.0	20.42988	83.78988	6.98667	92.66667	20.31	False	2.21	False	-1.56	False
210	17-10-2025 21:25:45	18.91	1.41	-1.03	93.0	84.0	93.0	18.96249	85.7357	6.43	90.0	18.91	False	1.41	False	-1.03	False
211	17-10-2025 21:25:45	20.49	1.32	-1.28	93.0	85.0	93.0	20.53247	86.314	6.84333	90.33333	20.49	False	1.32	False	-1.28	False
212	17-10-2025 21:25:45	20.51	-0.7	-1.16	96.0	93.0	94.0	20.52194	91.95473	6.21667	94.33333	20.51	False	-0.7	False	-1.16	False
213	17-10-2025 21:25:45	21.42	-2.74	-1.45	92.0	83.0	94.0	21.59454	97.28956	5.74333	89.66667	21.42	False	-2.74	False	-1.45	False
214	17-10-2025 21:25:45	20.57	-0.44	-2.93	86.0	46.0	90.0	20.5747	91.22539	5.73333	74.0	20.57	False	-0.44	False	-2.93	False
215	17-10-2025 21:25:45	19.66	2.16	-5.25	86.0	39.0	86.0	19.7783	83.73019	5.52333	70.33333	19.66	False	2.16	False	-5.25	True
216	17-10-2025 21:25:45	17.18	4.75	-3.16	84.0	67.0	86.0	17.82456	74.54472	6.25667	79.0	17.18	False	4.75	False	-3.16	False
217	17-10-2025 21:25:45	19.12	4.52	-0.87	82.0	46.0	88.0	19.64701	76.69937	7.59	72.0	19.12	False	4.52	False	-0.87	False
218	17-10-2025 21:25:45	21.38	1.6	0.53	88.0	86.0	95.0	21.43979	85.72017	7.83667	89.66667	21.38	False	1.6	False	0.53	False
219	17-10-2025 21:25:45	22.5	1.61	-1.21	87.0	91.0	93.0	22.55753	85.90714	7.63333	90.33333	22.5	False	1.61	False	-1.21	False
220	17-10-2025 21:25:45	21.95	2.15	-2.53	96.0	89.0	88.0	22.05505	84.40573	7.19	91.0	21.95	False	2.15	False	-2.53	False
221	17-10-2025 21:25:46	24.62	-5.07	-4.18	95.0	48.0	86.0	25.13661	101.63626	5.12333	76.33333	24.62	False	-5.07	False	-4.18	False
222	17-10-2025 21:25:46	20.11	0.07	-5.15	92.0	87.0	86.0	20.11012	89.80056	5.01	88.33333	20.11	False	0.07	False	-5.15	False
223	17-10-2025 21:25:46	19.59	5.13	-6.09	90.0	81.0	89.0	20.25055	75.32556	6.21	86.66667	19.59	False	5.13	False	-6.09	False
224	17-10-2025 21:25:46	19.49	5.32	-4.55	91.0	82.0	89.0	20.20303	74.73245	6.75333	87.33333	19.49	False	5.32	False	-4.55	False
225	17-10-2025 21:25:46	20.09	3.7	-4.05	96.0	87.0	87.0	20.42788	79.5647	6.58	90.0	20.09	False	3.7	False	-4.05	False
226	17-10-2025 21:25:46	17.05	7.35	-4.18	95.0	51.0	92.0	18.56677	66.67985	6.74	79.33333	17.05	False	7.35	False	-4.18	False
227	17-10-2025 21:25:46	17.97	5.86	-4.12	96.0	67.0	90.0	18.90134	71.9389	6.57	84.33333	17.97	False	5.86	False	-4.12	False
228	17-10-2025 21:25:46	17.8	7.85	-3.33	91.0	81.0	87.0	19.45411	66.20198	7.44	86.33333	17.8	False	7.85	False	-3.33	False
229	17-10-2025 21:25:46	15.48	10.52	-1.4	96.0	49.0	92.0	18.71632	55.8005	8.2	79.0	15.48	False	10.52	False	-1.4	False
230	17-10-2025 21:25:46	19.07	5.97	-1.17	88.0	85.0	83.0	19.98264	72.6169	7.95667	85.33333	19.07	False	5.97	False	-1.17	False
231	17-10-2025 21:25:46	20.71	1.88	2.09	91.0	89.0	87.0	20.79516	84.81305	8.22667	89.0	20.71	False	1.88	True	2.09	False
232	17-10-2025 21:25:46	27.29	-6.94	1.37	91.0	39.0	95.0	28.15862	104.26819	7.24	75.0	27.29	True	-6.94	True	1.37	False
233	17-10-2025 21:25:46	22.13	2.33	2.33	91.0	93.0	97.0	22.25232	83.98965	8.93	93.66667	22.13	False	2.33	False	2.33	False
234	17-10-2025 21:25:46	20.89	5.15	0.88	93.0	91.0	95.0	21.51545	76.15106	8.97333	93.0	20.89	False	5.15	False	0.88	False
235	17-10-2025 21:25:46	19.8	4.55	0.46	90.0	92.0	94.0	20.31606	77.05823	8.27	92.0	19.8	False	4.55	False	0.46	False
236	17-10-2025 21:25:46	19.96	1.9	1.05	91.0	88.0	94.0	20.05023	84.56238	7.63667	91.0	19.96	False	1.9	False	1.05	False
237	17-10-2025 21:25:46	20.35	1.41	0.8	89.0	81.0	94.0	20.39879	86.03645	7.52	88.0	20.35	False	1.41	False	0.8	False
238	17-10-2025 21:25:46	19.44	5.31	0.45	93.0	89.0	97.0	20.15216	74.72244	8.4	93.0	19.44	False	5.31	False	0.45	False
239	17-10-2025 21:25:46	19.28	3.23	0.47	94.0	89.0	97.0	19.54869	80.48949	7.66	93.33333	19.28	False	3.23	False	0.47	False
240	17-10-2025 21:25:46	20.26	2.02	-0.53	96.0	90.0	96.0	20.36045	84.30621	7.25	94.0	20.26	False	2.02	False	-0.53	False
241	17-10-2025 21:25:46	20.82	2.2	-0.99	95.0	89.0	97.0	20.93591	83.96807	7.34333	93.66667	20.82	False	2.2	False	-0.99	False
242	17-10-2025 21:25:46	19.79	1.25	0.22	91.0	88.0	91.0	19.82944	86.38582	7.08667	90.0	19.79	False	1.25	False	0.22	False
243	17-10-2025 21:25:46	18.87	2.64	1.58	95.0	88.0	97.0	19.05378	82.03575	7.69667	93.33333	18.87	False	2.64	False	1.58	False
244	17-10-2025 21:25:46	18.29	2.01	2.3	92.0	92.0	98.0	18.40011	83.72858	7.53333	94.0	18.29	False	2.01	False	2.3	False
245	17-10-2025 21:25:46	19.46	0.56	1.87	87.0	86.0	96.0	19.46806	88.35166	7.29667	89.66667	19.46	False	0.56	False	1.87	False
246	17-10-2025 21:25:46	19.75	0.23	0.82	87.0	88.0	94.0	19.75134	89.33279	6.93333	89.66667	19.75	False	0.23	False	0.82	False
247	17-10-2025 21:25:46	18.68	0.07	1.8	90.0	88.0	93.0	18.68013	89.7853	6.85	90.33333	18.68	False	0.07	False	1.8	False
248	17-10-2025 21:25:46	20.11	-2.0	2.68	90.0	89.0	97.0	20.20921	95.67956	6.93	92.0	20.11	False	-2.0	False	2.68	False
249	17-10-2025 21:25:46	19.77	-1.58	2.54	92.0	94.0	98.0	19.83303	94.56931	6.91	94.66667	19.77	False	-1.58	False	2.54	False
250	17-10-2025 21:25:46	19.04	0.37	2.19	89.0	94.0	97.0	19.0436	88.88672	7.2	93.33333	19.04	False	0.37	False	2.19	False
