Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
184	17-10-2025 23:21:23	20.24000	3.65000	2.97000	91.00000	74.00000	97.00000	20.56648	79.77738	8.95333	87.33333
185	17-10-2025 23:21:23	20.67000	3.20000	2.85000	92.00000	91.00000	99.00000	20.91624	81.19969	8.90667	94.00000
186	17-10-2025 23:21:23	19.91000	2.53000	2.74000	89.00000	85.00000	98.00000	20.07010	82.75813	8.39333	90.66667
187	17-10-2025 23:21:23	21.24000	2.30000	3.76000	83.00000	89.00000	95.00000	21.36417	83.81974	9.10000	89.00000
188	17-10-2025 23:21:23	21.99000	0.75000	3.78000	94.00000	90.00000	97.00000	22.00279	88.04660	8.84000	93.66667
189	17-10-2025 23:21:23	20.64000	2.52000	3.96000	91.00000	81.00000	97.00000	20.79327	83.03904	9.04000	89.66667
190	17-10-2025 23:21:23	19.24000	3.36000	3.83000	88.00000	82.00000	97.00000	19.53118	80.09398	8.81000	89.00000
191	17-10-2025 23:21:23	20.10000	1.86000	3.67000	88.00000	89.00000	94.00000	20.18588	84.71306	8.54333	90.33333
192	17-10-2025 23:21:23	20.83000	3.21000	2.72000	90.00000	88.00000	93.00000	21.07589	81.23937	8.92000	90.33333
193	17-10-2025 23:21:23	21.39000	3.27000	2.05000	92.00000	78.00000	96.00000	21.63851	81.30819	8.90333	88.66667
194	17-10-2025 23:21:23	21.81000	0.71000	3.26000	86.00000	91.00000	92.00000	21.82155	88.13546	8.59333	89.66667
195	17-10-2025 23:21:23	21.81000	-0.80000	2.82000	83.00000	91.00000	93.00000	21.82467	92.10069	7.94333	89.00000
196	17-10-2025 23:21:23	20.74000	-0.78000	2.45000	81.00000	87.00000	95.00000	20.75466	92.15379	7.47000	87.66667
197	17-10-2025 23:21:23	20.35000	2.42000	1.87000	93.00000	93.00000	95.00000	20.49339	83.21830	8.21333	93.66667
198	17-10-2025 23:21:23	19.91000	2.82000	1.47000	91.00000	88.00000	97.00000	20.10872	81.93840	8.06667	92.00000
199	17-10-2025 23:21:23	20.95000	0.03000	1.04000	92.00000	64.00000	95.00000	20.95002	89.91795	7.34000	83.66667
200	17-10-2025 23:21:23	20.38000	4.19000	1.73000	90.00000	68.00000	96.00000	20.80626	78.38223	8.76667	84.66667
201	17-10-2025 23:21:23	20.79000	4.77000	2.90000	86.00000	85.00000	96.00000	21.33019	77.07786	9.48667	89.00000
202	17-10-2025 23:21:23	20.82000	4.92000	3.74000	90.00000	84.00000	94.00000	21.39343	76.70427	9.82667	89.33333
203	17-10-2025 23:21:23	22.45000	5.09000	3.09000	87.00000	91.00000	95.00000	23.01979	77.22552	10.21000	91.00000
204	17-10-2025 23:21:23	22.36000	1.85000	4.03000	86.00000	95.00000	95.00000	22.43640	85.27029	9.41333	92.00000
205	17-10-2025 23:21:23	23.51000	2.21000	3.30000	93.00000	87.00000	96.00000	23.61364	84.62983	9.67333	92.00000
206	17-10-2025 23:21:23	21.70000	5.08000	3.78000	93.00000	88.00000	95.00000	22.28669	76.82425	10.18667	92.00000
207	17-10-2025 23:21:23	23.33000	1.84000	4.13000	85.00000	90.00000	95.00000	23.40245	85.49051	9.76667	90.00000
208	17-10-2025 23:21:23	25.49000	2.29000	2.86000	90.00000	91.00000	91.00000	25.59266	84.86638	10.21333	90.66667
209	17-10-2025 23:21:23	24.94000	3.56000	2.37000	87.00000	86.00000	90.00000	25.19280	81.87633	10.29000	87.66667
210	17-10-2025 23:21:23	21.86000	6.52000	2.50000	94.00000	88.00000	93.00000	22.81162	73.39217	10.29333	91.66667
211	17-10-2025 23:21:23	23.40000	3.82000	2.65000	88.00000	93.00000	90.00000	23.70975	80.72837	9.95667	90.33333
212	17-10-2025 23:21:23	21.46000	3.72000	2.57000	88.00000	90.00000	95.00000	21.78004	80.16574	9.25000	91.00000
213	17-10-2025 23:21:23	20.74000	4.48000	1.87000	91.00000	94.00000	93.00000	21.21834	77.81094	9.03000	92.66667
214	17-10-2025 23:21:23	21.86000	3.58000	2.72000	86.00000	78.00000	91.00000	22.15121	80.69927	9.38667	85.00000
215	17-10-2025 23:21:23	22.90000	2.39000	3.46000	86.00000	93.00000	88.00000	23.02438	84.04179	9.58333	89.00000
216	17-10-2025 23:21:23	21.33000	4.18000	2.86000	89.00000	94.00000	97.00000	21.73572	78.91236	9.45667	93.33333
217	17-10-2025 23:21:23	19.38000	5.31000	2.41000	88.00000	86.00000	93.00000	20.09429	74.67736	9.03333	89.00000
218	17-10-2025 23:21:23	20.38000	4.74000	2.19000	90.00000	61.00000	95.00000	20.92396	76.90687	9.10333	82.00000
219	17-10-2025 23:21:23	20.36000	6.43000	2.61000	84.00000	91.00000	94.00000	21.35122	72.47309	9.80000	89.66667
220	17-10-2025 23:21:23	20.94000	5.82000	2.37000	85.00000	88.00000	93.00000	21.73375	74.46742	9.71000	88.66667
221	17-10-2025 23:21:24	20.61000	7.93000	1.05000	87.00000	82.00000	91.00000	22.08296	68.95504	9.86333	86.66667
222	17-10-2025 23:21:24	19.76000	8.27000	1.49000	84.00000	75.00000	86.00000	21.42080	67.28961	9.84000	81.66667
223	17-10-2025 23:21:24	22.49000	6.21000	3.45000	84.00000	87.00000	98.00000	23.33161	74.56396	10.71667	89.66667
224	17-10-2025 23:21:24	22.13000	6.60000	3.83000	85.00000	82.00000	96.00000	23.09322	73.39344	10.85333	87.66667
225	17-10-2025 23:21:24	22.46000	4.76000	3.56000	82.00000	89.00000	90.00000	22.95886	78.03422	10.26000	87.00000
226	17-10-2025 23:21:24	21.29000	3.09000	3.29000	85.00000	92.00000	93.00000	21.51307	81.74184	9.22333	90.00000
227	17-10-2025 23:21:24	21.26000	3.63000	3.03000	93.00000	89.00000	92.00000	21.56767	80.31057	9.30667	91.33333
228	17-10-2025 23:21:24	21.68000	4.07000	1.87000	92.00000	93.00000	93.00000	22.05872	79.36758	9.20667	92.66667
229	17-10-2025 23:21:24	21.00000	5.63000	1.25000	97.00000	88.00000	96.00000	21.74159	74.99219	9.29333	93.66667
230	17-10-2025 23:21:24	20.48000	4.40000	1.44000	94.00000	90.00000	96.00000	20.94732	77.87468	8.77333	93.33333
231	17-10-2025 23:21:24	20.66000	6.47000	1.60000	92.00000	78.00000	97.00000	21.64940	72.61124	9.57667	89.00000
232	17-10-2025 23:21:24	20.72000	5.54000	1.90000	88.00000	72.00000	95.00000	21.44784	75.03073	9.38667	85.00000
233	17-10-2025 23:21:24	22.47000	3.58000	3.04000	92.00000	89.00000	98.00000	22.75340	80.94752	9.69667	93.00000
234	17-10-2025 23:21:24	23.47000	1.97000	2.78000	91.00000	96.00000	98.00000	23.55253	85.20201	9.40667	95.00000
235	17-10-2025 23:21:24	23.83000	2.73000	2.17000	86.00000	94.00000	96.00000	23.98587	83.46460	9.57667	92.00000
236	17-10-2025 23:21:24	22.45000	2.49000	2.01000	96.00000	94.00000	97.00000	22.58766	83.67101	8.98333	95.66667
237	17-10-2025 23:21:24	21.59000	3.80000	1.32000	91.00000	89.00000	96.00000	21.92186	80.01776	8.90333	92.00000
238	17-10-2025 23:21:24	20.96000	4.71000	0.88000	95.00000	82.00000	97.00000	21.48268	77.33523	8.85000	91.33333
239	17-10-2025 23:21:24	21.15000	5.71000	1.04000	93.00000	92.00000	95.00000	21.90723	74.89169	9.30000	93.33333
240	17-10-2025 23:21:24	22.80000	2.65000	0.60000	91.00000	86.00000	89.00000	22.95349	83.37037	8.68333	88.66667
241	17-10-2025 23:21:24	18.46000	10.34000	1.72000	84.00000	53.00000	83.00000	21.15862	60.74550	10.17333	73.33333
242	17-10-2025 23:21:24	22.16000	1.68000	3.48000	83.00000	91.00000	96.00000	22.22359	85.66457	9.10667	90.00000
243	17-10-2025 23:21:24	22.53000	-0.20000	2.57000	84.00000	75.00000	96.00000	22.53089	90.50860	8.30000	85.00000
244	17-10-2025 23:21:24	19.63000	4.75000	1.60000	90.00000	87.00000	93.00000	20.19652	76.39723	8.66000	90.00000
245	17-10-2025 23:21:24	19.91000	3.19000	1.73000	92.00000	92.00000	96.00000	20.16393	80.89738	8.27667	93.33333
246	17-10-2025 23:21:24	19.98000	2.42000	2.08000	89.00000	87.00000	90.00000	20.12602	83.09391	8.16000	88.66667
247	17-10-2025 23:21:24	20.71000	2.63000	2.59000	87.00000	82.00000	99.00000	20.87633	82.76265	8.64333	89.33333
248	17-10-2025 23:21:24	20.95000	1.26000	4.09000	80.00000	88.00000	90.00000	20.98786	86.55819	8.76667	86.00000
249	17-10-2025 23:21:24	21.98000	1.60000	4.74000	87.00000	88.00000	95.00000	22.03816	85.83659	9.44000	90.00000
250	17-10-2025 23:21:24	20.90000	2.28000	4.59000	88.00000	90.00000	95.00000	21.02400	83.77417	9.25667	91.00000
251	17-10-2025 23:21:24	21.05000	1.57000	4.21000	91.00000	86.00000	98.00000	21.10847	85.73453	8.94333	91.66667
252	17-10-2025 23:21:24	21.35000	1.62000	4.41000	92.00000	86.00000	95.00000	21.41137	85.66081	9.12667	91.00000
253	17-10-2025 23:21:24	20.85000	2.04000	4.72000	89.00000	84.00000	94.00000	20.94956	84.41187	9.20333	89.00000
254	17-10-2025 23:21:24	21.58000	0.75000	5.17000	83.00000	87.00000	96.00000	21.59303	88.00952	9.16667	88.66667
255	17-10-2025 23:21:24	22.36000	-1.07000	4.44000	81.00000	88.00000	91.00000	22.38559	92.73970	8.57667	86.66667
256	17-10-2025 23:21:24	20.25000	2.97000	2.89000	91.00000	88.00000	94.00000	20.46664	81.65611	8.70333	91.00000
257	17-10-2025 23:21:24	21.44000	1.14000	2.82000	87.00000	92.00000	97.00000	21.47029	86.95636	8.46667	92.00000
258	17-10-2025 23:21:24	18.99000	0.18000	2.85000	89.00000	89.00000	95.00000	18.99085	89.45693	7.34000	91.00000
259	17-10-2025 23:21:24	19.58000	1.32000	2.53000	91.00000	95.00000	96.00000	19.62444	86.14320	7.81000	94.00000
260	17-10-2025 23:21:24	20.55000	3.50000	2.09000	91.00000	91.00000	95.00000	20.84592	80.33434	8.71333	92.33333
261	17-10-2025 23:21:25	20.58000	2.63000	1.45000	90.00000	93.00000	96.00000	20.74737	82.71742	8.22000	93.00000
262	17-10-2025 23:21:25	20.66000	3.01000	1.48000	94.00000	90.00000	92.00000	20.87811	81.71078	8.38333	92.00000
263	17-10-2025 23:21:25	20.40000	1.23000	1.81000	84.00000	90.00000	92.00000	20.43705	86.54958	7.81333	88.66667
264	17-10-2025 23:21:25	20.50000	1.96000	1.75000	88.00000	84.00000	97.00000	20.59348	84.53857	8.07000	89.66667
265	17-10-2025 23:21:25	20.53000	2.20000	2.07000	93.00000	91.00000	95.00000	20.64754	83.88351	8.26667	93.00000
266	17-10-2025 23:21:25	20.06000	3.43000	2.46000	90.00000	89.00000	98.00000	20.35113	80.29700	8.65000	92.33333
267	17-10-2025 23:21:25	19.04000	2.22000	3.10000	91.00000	94.00000	96.00000	19.16899	83.34953	8.12000	93.66667
268	17-10-2025 23:21:25	20.58000	1.50000	3.76000	90.00000	96.00000	91.00000	20.63459	85.83129	8.61333	92.33333
269	17-10-2025 23:21:25	21.90000	1.25000	2.29000	81.00000	89.00000	88.00000	21.93564	86.73324	8.48000	86.00000
270	17-10-2025 23:21:25	19.73000	2.85000	0.88000	91.00000	83.00000	94.00000	19.93478	81.78047	7.82000	89.33333
271	17-10-2025 23:21:25	18.99000	4.97000	1.40000	91.00000	76.00000	94.00000	19.62959	75.33369	8.45333	87.00000
272	17-10-2025 23:21:25	18.10000	4.97000	3.33000	85.00000	80.00000	90.00000	18.76995	74.64582	8.80000	85.00000
273	17-10-2025 23:21:25	19.99000	1.66000	3.68000	87.00000	82.00000	96.00000	20.05881	85.25296	8.44333	88.33333
274	17-10-2025 23:21:25	20.40000	1.74000	2.76000	90.00000	71.00000	97.00000	20.47407	85.12481	8.30000	86.00000
275	17-10-2025 23:21:25	21.12000	-0.64000	2.09000	91.00000	90.00000	97.00000	21.12969	91.73570	7.52333	92.66667
276	17-10-2025 23:21:25	19.69000	1.64000	1.83000	89.00000	90.00000	96.00000	19.75818	85.23877	7.72000	91.66667
277	17-10-2025 23:21:25	23.26000	2.75000	2.45000	85.00000	91.00000	95.00000	23.42200	83.25729	9.48667	90.33333
278	17-10-2025 23:21:25	24.05000	4.89000	1.31000	87.00000	90.00000	95.00000	24.54210	78.50693	10.08333	90.66667
279	17-10-2025 23:21:25	23.93000	4.86000	1.59000	85.00000	91.00000	90.00000	24.41853	78.51981	10.12667	88.66667
280	17-10-2025 23:21:25	24.47000	3.41000	2.73000	90.00000	93.00000	96.00000	24.70646	82.06668	10.20333	93.00000
281	17-10-2025 23:21:25	23.83000	4.64000	1.86000	89.00000	85.00000	97.00000	24.27753	78.98166	10.11000	90.33333
282	17-10-2025 23:21:25	22.60000	5.19000	1.45000	87.00000	83.00000	95.00000	23.18827	77.06650	9.74667	88.33333
283	17-10-2025 23:21:25	24.68000	3.92000	2.01000	90.00000	93.00000	95.00000	24.98937	80.97493	10.20333	92.66667
284	17-10-2025 23:21:25	24.60000	1.92000	2.60000	84.00000	87.00000	96.00000	24.67481	85.53718	9.70667	89.00000
285	17-10-2025 23:21:25	23.15000	1.77000	1.91000	91.00000	83.00000	91.00000	23.21757	85.62779	8.94333	88.33333
286	17-10-2025 23:21:25	21.71000	3.32000	1.59000	91.00000	91.00000	96.00000	21.96239	81.30541	8.87333	92.66667
287	17-10-2025 23:21:25	20.96000	3.52000	1.37000	93.00000	80.00000	96.00000	21.25352	80.46677	8.61667	89.66667
288	17-10-2025 23:21:25	19.98000	5.08000	1.66000	94.00000	90.00000	97.00000	20.61569	75.73457	8.90667	93.66667
289	17-10-2025 23:21:25	20.66000	4.74000	1.66000	89.00000	88.00000	97.00000	21.19677	77.07832	9.02000	91.33333
290	17-10-2025 23:21:25	22.10000	3.91000	0.98000	93.00000	88.00000	96.00000	22.44322	79.96688	8.99667	92.33333
291	17-10-2025 23:21:25	23.22000	2.66000	1.38000	85.00000	86.00000	94.00000	23.37186	83.46489	9.08667	88.33333
292	17-10-2025 23:21:25	21.78000	3.86000	1.45000	89.00000	91.00000	96.00000	22.11940	79.95001	9.03000	92.00000
293	17-10-2025 23:21:25	20.17000	7.07000	1.29000	94.00000	85.00000	99.00000	21.37320	70.68339	9.51000	92.66667
294	17-10-2025 23:21:25	20.52000	5.51000	1.93000	88.00000	76.00000	96.00000	21.24689	74.96957	9.32000	86.66667
295	17-10-2025 23:21:25	23.16000	3.78000	2.88000	85.00000	91.00000	90.00000	23.46644	80.73035	9.94000	88.66667
296	17-10-2025 23:21:25	22.28000	2.93000	3.53000	92.00000	91.00000	97.00000	22.47183	82.50813	9.58000	93.33333
297	17-10-2025 23:21:25	20.58000	4.27000	2.85000	89.00000	91.00000	98.00000	21.01831	78.27841	9.23333	92.66667
298	17-10-2025 23:21:25	21.03000	2.88000	2.67000	91.00000	90.00000	94.00000	21.22629	82.20201	8.86000	91.66667
299	17-10-2025 23:21:25	21.09000	3.11000	2.90000	94.00000	89.00000	98.00000	21.31807	81.61143	9.03333	93.66667
300	17-10-2025 23:21:25	19.38000	4.63000	2.15000	93.00000	89.00000	97.00000	19.92539	76.56354	8.72000	93.00000
301	17-10-2025 23:21:26	19.05000	3.82000	1.18000	93.00000	90.00000	97.00000	19.42923	78.66115	8.01667	93.33333
302	17-10-2025 23:21:26	20.18000	3.40000	1.21000	92.00000	95.00000	96.00000	20.46442	80.43642	8.26333	94.33333
303	17-10-2025 23:21:26	20.57000	4.46000	1.21000	88.00000	89.00000	95.00000	21.04796	77.76645	8.74667	90.66667
304	17-10-2025 23:21:26	22.07000	5.33000	1.59000	92.00000	93.00000	97.00000	22.70449	76.42280	9.66333	94.00000
305	17-10-2025 23:21:26	21.08000	3.50000	1.59000	91.00000	94.00000	98.00000	21.36859	80.57294	8.72333	94.33333
306	17-10-2025 23:21:26	21.22000	3.37000	1.85000	89.00000	95.00000	96.00000	21.48593	80.97608	8.81333	93.33333
307	17-10-2025 23:21:26	20.80000	3.10000	0.78000	91.00000	89.00000	98.00000	21.02974	81.52312	8.22667	92.66667
308	17-10-2025 23:21:26	19.99000	3.01000	0.91000	93.00000	89.00000	98.00000	20.21535	81.43700	7.97000	93.33333
309	17-10-2025 23:21:26	19.08000	3.31000	0.81000	93.00000	98.00000	96.00000	19.36498	80.15827	7.73333	95.66667
310	17-10-2025 23:21:26	19.73000	1.82000	0.62000	93.00000	94.00000	97.00000	19.81377	84.72965	7.39000	94.66667
311	17-10-2025 23:21:26	19.46000	3.87000	0.66000	94.00000	84.00000	96.00000	19.84108	78.75236	7.99667	91.33333
312	17-10-2025 23:21:26	19.24000	2.77000	0.73000	93.00000	87.00000	94.00000	19.43838	81.80737	7.58000	91.33333
313	17-10-2025 23:21:26	19.96000	3.07000	0.53000	95.00000	89.00000	95.00000	20.19471	81.25599	7.85333	93.00000
314	17-10-2025 23:21:26	19.34000	2.65000	0.89000	85.00000	90.00000	96.00000	19.52071	82.19782	7.62667	90.33333
315	17-10-2025 23:21:26	18.62000	3.33000	1.97000	91.00000	90.00000	97.00000	18.91542	79.86042	7.97333	92.66667
316	17-10-2025 23:21:26	20.15000	1.99000	1.60000	94.00000	91.00000	95.00000	20.24803	84.35980	7.91333	93.33333
317	17-10-2025 23:21:26	20.78000	1.83000	1.54000	92.00000	95.00000	98.00000	20.86042	84.96721	8.05000	95.00000
318	17-10-2025 23:21:26	20.21000	2.47000	1.73000	92.00000	90.00000	97.00000	20.36038	83.03205	8.13667	93.00000
319	17-10-2025 23:21:26	19.43000	1.91000	1.96000	89.00000	88.00000	97.00000	19.52365	84.38577	7.76667	91.33333
320	17-10-2025 23:21:26	18.66000	2.74000	2.06000	86.00000	80.00000	97.00000	18.86010	81.64649	7.82000	87.66667
321	17-10-2025 23:21:26	19.33000	2.13000	2.32000	93.00000	90.00000	94.00000	19.44700	83.71187	7.92667	92.33333
322	17-10-2025 23:21:26	20.34000	1.39000	2.88000	85.00000	91.00000	98.00000	20.38744	86.09059	8.20333	91.33333
323	17-10-2025 23:21:26	21.19000	-0.52000	3.26000	89.00000	92.00000	97.00000	21.19638	91.40575	7.97667	92.66667
324	17-10-2025 23:21:26	20.47000	-1.87000	2.85000	91.00000	92.00000	98.00000	20.55524	95.21967	7.15000	93.66667
325	17-10-2025 23:21:26	19.85000	1.27000	1.82000	92.00000	88.00000	99.00000	19.89059	86.33921	7.64667	93.00000
326	17-10-2025 23:21:26	18.91000	1.55000	1.39000	93.00000	76.00000	98.00000	18.97342	85.31410	7.28333	89.00000
327	17-10-2025 23:21:26	17.94000	2.36000	2.41000	90.00000	86.00000	97.00000	18.09456	82.50579	7.57000	91.00000
328	17-10-2025 23:21:26	19.86000	0.51000	2.46000	91.00000	93.00000	98.00000	19.86655	88.52898	7.61000	94.00000
329	17-10-2025 23:21:26	20.23000	-0.48000	2.92000	92.00000	94.00000	98.00000	20.23569	91.35921	7.55667	94.66667
330	17-10-2025 23:21:26	19.26000	1.86000	2.72000	87.00000	86.00000	96.00000	19.34960	84.48387	7.94667	89.66667
331	17-10-2025 23:21:26	20.01000	3.73000	1.34000	90.00000	89.00000	95.00000	20.35468	79.44087	8.36000	91.33333
332	17-10-2025 23:21:26	21.26000	-0.29000	1.43000	90.00000	84.00000	97.00000	21.26198	90.78150	7.46667	90.33333
333	17-10-2025 23:21:26	20.05000	1.32000	0.66000	93.00000	92.00000	95.00000	20.09340	86.23334	7.34333	93.33333
334	17-10-2025 23:21:26	20.59000	1.51000	0.20000	97.00000	81.00000	96.00000	20.64529	85.80563	7.43333	91.33333
335	17-10-2025 23:21:26	19.39000	1.05000	0.91000	92.00000	88.00000	94.00000	19.41841	86.90037	7.11667	91.33333
336	17-10-2025 23:21:26	19.07000	1.68000	1.23000	91.00000	90.00000	97.00000	19.14386	84.96544	7.32667	92.66667
337	17-10-2025 23:21:26	19.34000	3.60000	2.11000	88.00000	91.00000	97.00000	19.67220	79.45549	8.35000	92.00000
338	17-10-2025 23:21:26	19.92000	3.85000	3.09000	89.00000	91.00000	97.00000	20.28864	79.06114	8.95333	92.33333
339	17-10-2025 23:21:26	20.57000	2.74000	3.66000	91.00000	95.00000	98.00000	20.75169	82.41265	8.99000	94.66667
340	17-10-2025 23:21:26	20.34000	2.26000	3.71000	90.00000	93.00000	99.00000	20.46517	83.65981	8.77000	94.00000
341	17-10-2025 23:21:27	19.82000	3.32000	3.46000	89.00000	92.00000	99.00000	20.09614	80.49081	8.86667	93.33333
342	17-10-2025 23:21:27	20.07000	1.65000	2.70000	92.00000	91.00000	98.00000	20.13771	85.30015	8.14000	93.66667
343	17-10-2025 23:21:27	19.24000	2.05000	3.22000	89.00000	96.00000	96.00000	19.34890	83.91815	8.17000	93.66667
344	17-10-2025 23:21:27	19.58000	2.34000	1.99000	90.00000	92.00000	97.00000	19.71933	83.18492	7.97000	93.00000
345	17-10-2025 23:21:27	21.36000	0.98000	2.03000	90.00000	91.00000	98.00000	21.38247	87.37310	8.12333	93.00000
346	17-10-2025 23:21:27	20.32000	2.68000	1.83000	91.00000	97.00000	96.00000	20.49597	82.48664	8.27667	94.66667
347	17-10-2025 23:21:27	20.65000	3.02000	1.93000	91.00000	95.00000	96.00000	20.86966	81.67965	8.53333	94.00000
348	17-10-2025 23:21:27	19.79000	4.61000	1.61000	88.00000	94.00000	97.00000	20.31985	76.88703	8.67000	93.00000
349	17-10-2025 23:21:27	19.06000	6.07000	1.02000	88.00000	91.00000	97.00000	20.00321	72.33499	8.71667	92.00000
350	17-10-2025 23:21:27	20.40000	4.31000	1.68000	91.00000	90.00000	94.00000	20.85033	78.07030	8.79667	91.66667
351	17-10-2025 23:21:27	20.52000	4.04000	2.35000	87.00000	95.00000	97.00000	20.91392	78.86200	8.97000	93.00000
352	17-10-2025 23:21:27	20.74000	3.93000	2.37000	91.00000	93.00000	96.00000	21.10906	79.27030	9.01333	93.33333
353	17-10-2025 23:21:27	21.05000	4.86000	2.31000	83.00000	93.00000	97.00000	21.60375	76.99942	9.40667	91.00000
354	17-10-2025 23:21:27	21.01000	3.20000	2.50000	90.00000	90.00000	97.00000	21.25230	81.33993	8.90333	92.33333
355	17-10-2025 23:21:27	21.18000	3.64000	2.85000	91.00000	91.00000	95.00000	21.49051	80.24840	9.22333	92.33333
356	17-10-2025 23:21:27	20.88000	4.76000	2.88000	92.00000	95.00000	98.00000	21.41570	77.15779	9.50667	95.00000
357	17-10-2025 23:21:27	20.59000	4.62000	2.61000	92.00000	93.00000	98.00000	21.10195	77.35339	9.27333	94.33333
358	17-10-2025 23:21:27	22.01000	3.04000	2.24000	89.00000	92.00000	99.00000	22.21895	82.13612	9.09667	93.33333
359	17-10-2025 23:21:27	22.04000	1.91000	2.22000	91.00000	95.00000	96.00000	22.12261	85.04709	8.72333	94.00000
360	17-10-2025 23:21:27	22.84000	0.10000	1.97000	93.00000	94.00000	97.00000	22.84022	89.74914	8.30333	94.66667
361	17-10-2025 23:21:27	23.17000	1.13000	1.12000	89.00000	96.00000	98.00000	23.19754	87.20790	8.47333	94.33333
362	17-10-2025 23:21:27	21.65000	2.79000	1.11000	95.00000	93.00000	95.00000	21.82903	82.65686	8.51667	94.33333
363	17-10-2025 23:21:27	20.50000	4.40000	0.73000	94.00000	88.00000	96.00000	20.96688	77.88616	8.54333	92.66667
364	17-10-2025 23:21:27	20.51000	4.86000	0.58000	95.00000	95.00000	93.00000	21.07794	76.66920	8.65000	94.33333
365	17-10-2025 23:21:27	19.72000	6.39000	0.58000	92.00000	91.00000	96.00000	20.72946	72.04578	8.89667	93.00000
366	17-10-2025 23:21:27	19.61000	5.58000	0.46000	96.00000	88.00000	95.00000	20.38844	74.11637	8.55000	93.00000
367	17-10-2025 23:21:27	18.73000	6.40000	0.38000	93.00000	84.00000	94.00000	19.79325	71.13481	8.50333	90.33333
368	17-10-2025 23:21:27	16.60000	9.09000	2.86000	82.00000	73.00000	92.00000	18.92586	61.29531	9.51667	82.33333
369	17-10-2025 23:21:27	19.58000	5.94000	4.26000	79.00000	81.00000	96.00000	20.46118	73.12374	9.92667	85.33333
370	17-10-2025 23:21:27	20.82000	4.96000	5.31000	90.00000	92.00000	96.00000	21.40266	76.60006	10.36333	92.66667
371	17-10-2025 23:21:27	22.81000	1.87000	5.33000	87.00000	91.00000	97.00000	22.88652	85.31328	10.00333	91.66667
372	17-10-2025 23:21:27	23.37000	0.84000	4.61000	87.00000	94.00000	98.00000	23.38509	87.94147	9.60667	93.00000
373	17-10-2025 23:21:27	21.82000	1.96000	3.24000	91.00000	86.00000	97.00000	21.90785	84.86713	9.00667	91.33333
374	17-10-2025 23:21:27	20.63000	1.92000	2.67000	86.00000	87.00000	95.00000	20.71915	84.68289	8.40667	89.33333
375	17-10-2025 23:21:27	19.93000	2.62000	2.26000	94.00000	79.00000	97.00000	20.10148	82.51084	8.27000	90.00000
376	17-10-2025 23:21:27	18.33000	7.07000	2.20000	93.00000	77.00000	92.00000	19.64622	68.90805	9.20000	87.33333
377	17-10-2025 23:21:27	19.51000	4.15000	1.77000	93.00000	76.00000	96.00000	19.94649	77.99151	8.47667	88.33333
