Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
16	18-10-2025 2:41:41	12.61000	-4.04000	1.62000	58.00000	67.00000	86.00000	13.24136	107.76445	3.39667	70.33333
17	18-10-2025 2:41:41	12.64000	-5.02000	1.04000	39.00000	71.00000	95.00000	13.60037	111.66060	2.88667	68.33333
18	18-10-2025 2:41:41	14.79000	-4.87000	0.81000	39.00000	79.00000	84.00000	15.57116	108.22550	3.57667	67.33333
19	18-10-2025 2:41:41	13.74000	-6.67000	1.12000	59.00000	75.00000	84.00000	15.27339	115.89397	2.73000	72.66667
20	18-10-2025 2:41:41	14.76000	-6.04000	0.78000	55.00000	73.00000	77.00000	15.94802	112.25507	3.16667	68.33333
21	18-10-2025 2:41:41	14.63000	-5.88000	0.80000	38.00000	57.00000	90.00000	15.76741	111.89588	3.18333	61.66667
22	18-10-2025 2:41:41	15.42000	-5.32000	1.12000	48.00000	66.00000	86.00000	16.31192	109.03477	3.74000	66.66667
23	18-10-2025 2:41:41	11.97000	-5.45000	1.34000	50.00000	55.00000	82.00000	13.15232	114.48001	2.62000	62.33333
24	18-10-2025 2:41:41	12.84000	-5.96000	0.76000	71.00000	65.00000	90.00000	14.15582	114.89952	2.54667	75.33333
25	18-10-2025 2:41:41	13.94000	-5.91000	0.66000	57.00000	72.00000	87.00000	15.14106	112.97499	2.89667	72.00000
26	18-10-2025 2:41:41	12.26000	-5.94000	0.13000	63.00000	56.00000	74.00000	13.62319	115.85030	2.15000	64.33333
27	18-10-2025 2:41:41	10.19000	-1.66000	0.83000	53.00000	66.00000	87.00000	10.32433	99.25248	3.12000	68.66667
28	18-10-2025 2:41:41	14.72000	-4.63000	0.75000	55.00000	75.00000	89.00000	15.43099	107.46035	3.61333	73.00000
29	18-10-2025 2:41:41	13.80000	-3.27000	1.34000	69.00000	57.00000	93.00000	14.18213	103.33074	3.95667	73.00000
30	18-10-2025 2:41:41	13.10000	-4.17000	0.77000	62.00000	74.00000	90.00000	13.74769	107.65735	3.23333	75.33333
31	18-10-2025 2:41:41	14.15000	-3.29000	0.85000	56.00000	72.00000	85.00000	14.52744	103.08921	3.90333	71.00000
32	18-10-2025 2:41:41	12.73000	-4.47000	0.52000	67.00000	64.00000	86.00000	13.49199	109.34817	2.92667	72.33333
33	18-10-2025 2:41:41	16.48000	-4.71000	0.97000	59.00000	74.00000	85.00000	17.13985	105.94999	4.24667	72.66667
34	18-10-2025 2:41:41	12.73000	-4.48000	0.85000	47.00000	75.00000	84.00000	13.49531	109.38822	3.03333	68.66667
35	18-10-2025 2:41:41	11.91000	-1.65000	1.18000	57.00000	64.00000	91.00000	12.02375	97.88750	3.81333	70.66667
36	18-10-2025 2:41:41	11.26000	-4.83000	0.74000	56.00000	67.00000	93.00000	12.25220	113.21701	2.39000	72.00000
37	18-10-2025 2:41:41	13.75000	-4.11000	0.84000	61.00000	69.00000	89.00000	14.35112	106.64188	3.49333	73.00000
38	18-10-2025 2:41:41	12.02000	-2.37000	1.22000	56.00000	72.00000	86.00000	12.25142	101.15401	3.62333	71.33333
39	18-10-2025 2:41:41	13.47000	-4.45000	0.94000	41.00000	53.00000	88.00000	14.18603	108.28168	3.32000	60.66667
40	18-10-2025 2:41:41	13.20000	-4.42000	0.90000	63.00000	49.00000	85.00000	13.92036	108.51304	3.22667	65.66667
41	18-10-2025 2:41:41	14.68000	-3.58000	1.05000	72.00000	67.00000	80.00000	15.11022	103.70516	4.05000	73.00000
42	18-10-2025 2:41:41	13.78000	-3.86000	0.40000	59.00000	75.00000	87.00000	14.31042	105.64842	3.44000	73.66667
43	18-10-2025 2:41:41	13.39000	-4.36000	1.02000	43.00000	67.00000	89.00000	14.08196	108.03608	3.35000	66.33333
44	18-10-2025 2:41:41	13.86000	-3.98000	0.91000	60.00000	71.00000	91.00000	14.42013	106.02180	3.59667	74.00000
45	18-10-2025 2:41:41	12.74000	-4.62000	0.53000	57.00000	73.00000	91.00000	13.55183	109.93254	2.88333	73.66667
46	18-10-2025 2:41:41	9.96000	-3.89000	-0.12000	68.00000	71.00000	85.00000	10.69269	111.33374	1.98333	74.66667
47	18-10-2025 2:41:41	13.63000	-3.75000	0.48000	60.00000	72.00000	82.00000	14.13646	105.38309	3.45333	71.33333
48	18-10-2025 2:41:41	13.76000	-2.17000	0.50000	64.00000	69.00000	85.00000	13.93006	98.96193	4.03000	72.66667
49	18-10-2025 2:41:42	11.41000	-2.54000	0.07000	55.00000	67.00000	83.00000	11.68930	102.55007	2.98000	68.33333
50	18-10-2025 2:41:42	12.71000	-6.83000	-0.09000	47.00000	61.00000	91.00000	14.42890	118.25235	1.93000	66.33333
51	18-10-2025 2:41:42	12.36000	-3.51000	0.68000	49.00000	68.00000	84.00000	12.84872	105.85352	3.17667	67.00000
52	18-10-2025 2:41:42	9.51000	-4.34000	0.71000	67.00000	81.00000	86.00000	10.45350	114.53014	1.96000	78.00000
53	18-10-2025 2:41:42	10.22000	-3.20000	0.56000	62.00000	77.00000	89.00000	10.70927	107.38594	2.52667	76.00000
54	18-10-2025 2:41:42	10.24000	-2.40000	0.30000	67.00000	64.00000	86.00000	10.51749	103.19061	2.71333	72.33333
55	18-10-2025 2:41:42	11.13000	-3.78000	0.18000	66.00000	44.00000	62.00000	11.75437	108.75865	2.51000	57.33333
56	18-10-2025 2:41:42	10.84000	-5.34000	0.21000	72.00000	61.00000	86.00000	12.08392	116.22577	1.90333	73.00000
57	18-10-2025 2:41:42	11.26000	-7.07000	0.28000	68.00000	54.00000	86.00000	13.29558	122.12415	1.49000	69.33333
58	18-10-2025 2:41:42	6.94000	-5.13000	0.54000	68.00000	66.00000	90.00000	8.63021	126.47156	0.78333	74.66667
59	18-10-2025 2:41:42	9.59000	-8.22000	-0.15000	61.00000	57.00000	90.00000	12.63078	130.60129	0.40667	69.33333
60	18-10-2025 2:41:42	12.24000	-7.14000	0.55000	60.00000	53.00000	90.00000	14.17029	120.25644	1.88333	67.66667
61	18-10-2025 2:41:42	10.73000	-6.36000	0.34000	51.00000	58.00000	84.00000	12.47327	120.65652	1.57000	64.33333
62	18-10-2025 2:41:42	10.09000	-6.05000	-0.05000	62.00000	58.00000	86.00000	11.76480	120.94705	1.33000	68.66667
63	18-10-2025 2:41:42	10.03000	-6.03000	0.81000	72.00000	71.00000	78.00000	11.70307	121.01413	1.60333	73.66667
64	18-10-2025 2:41:42	9.16000	-4.34000	0.73000	52.00000	69.00000	87.00000	10.13613	115.35155	1.85000	69.33333
65	18-10-2025 2:41:42	10.07000	-5.00000	0.96000	62.00000	64.00000	88.00000	11.24299	116.40552	2.01000	71.33333
66	18-10-2025 2:41:42	11.87000	-6.48000	0.83000	60.00000	71.00000	85.00000	13.52358	118.63075	2.07333	72.00000
67	18-10-2025 2:41:42	12.75000	-7.16000	0.97000	58.00000	83.00000	87.00000	14.62286	119.31720	2.18667	76.00000
68	18-10-2025 2:41:42	13.87000	-6.00000	1.37000	59.00000	67.00000	83.00000	15.11214	113.39275	3.08000	69.66667
69	18-10-2025 2:41:42	12.71000	-6.75000	0.89000	48.00000	70.00000	89.00000	14.39120	117.97178	2.28333	69.00000
70	18-10-2025 2:41:42	14.27000	-6.27000	0.83000	68.00000	65.00000	85.00000	15.58672	113.71989	2.94333	72.66667
71	18-10-2025 2:41:42	12.50000	-5.60000	0.87000	50.00000	63.00000	85.00000	13.69708	114.13238	2.59000	66.00000
72	18-10-2025 2:41:42	12.35000	-6.11000	0.95000	67.00000	74.00000	89.00000	13.77877	116.32330	2.39667	76.66667
73	18-10-2025 2:41:42	11.56000	-5.63000	0.60000	49.00000	81.00000	76.00000	12.85809	115.96720	2.17667	68.66667
74	18-10-2025 2:41:42	14.42000	-7.06000	1.96000	47.00000	77.00000	85.00000	16.05553	116.08627	3.10667	69.66667
75	18-10-2025 2:41:42	12.94000	-8.47000	1.17000	60.00000	59.00000	78.00000	15.46559	123.20713	1.88000	65.66667
76	18-10-2025 2:41:42	13.38000	-10.10000	0.70000	66.00000	58.00000	88.00000	16.76408	127.04762	1.32667	70.66667
77	18-10-2025 2:41:42	14.01000	-7.00000	1.11000	34.00000	71.00000	79.00000	15.66142	116.54869	2.70667	61.33333
78	18-10-2025 2:41:42	11.84000	-9.35000	1.54000	56.00000	58.00000	78.00000	15.08669	128.29801	1.34333	64.00000
79	18-10-2025 2:41:42	10.45000	-8.04000	0.96000	60.00000	61.00000	79.00000	13.18500	127.57389	1.12333	66.66667
80	18-10-2025 2:41:42	12.76000	-8.99000	0.90000	64.00000	56.00000	76.00000	15.60890	125.16644	1.55667	65.33333
81	18-10-2025 2:41:42	13.34000	-5.16000	1.18000	52.00000	67.00000	68.00000	14.30319	111.14680	3.12000	62.33333
82	18-10-2025 2:41:42	12.53000	-8.74000	0.78000	53.00000	59.00000	90.00000	15.27706	124.89677	1.52333	67.33333
83	18-10-2025 2:41:42	13.43000	-7.49000	0.99000	53.00000	77.00000	80.00000	15.37742	119.14870	2.31000	70.00000
84	18-10-2025 2:41:42	7.68000	-8.62000	0.25000	66.00000	66.00000	92.00000	11.54499	138.30052	-0.23000	74.66667
85	18-10-2025 2:41:42	11.36000	-8.12000	0.84000	63.00000	63.00000	79.00000	13.96367	125.55676	1.36000	68.33333
86	18-10-2025 2:41:42	10.42000	-5.98000	1.19000	72.00000	75.00000	87.00000	12.01402	119.85136	1.87667	78.00000
87	18-10-2025 2:41:42	11.91000	-7.29000	0.49000	59.00000	69.00000	83.00000	13.96396	121.47041	1.70333	70.33333
88	18-10-2025 2:41:43	10.68000	-6.57000	0.90000	57.00000	73.00000	90.00000	12.53903	121.59852	1.67000	73.33333
89	18-10-2025 2:41:43	10.31000	-5.10000	0.93000	76.00000	65.00000	93.00000	11.50244	116.32001	2.04667	78.00000
90	18-10-2025 2:41:43	8.75000	-7.44000	0.27000	77.00000	51.00000	88.00000	11.48547	130.37404	0.52667	72.00000
91	18-10-2025 2:41:43	7.91000	-6.98000	0.69000	47.00000	65.00000	79.00000	10.54934	131.42606	0.54000	63.66667
92	18-10-2025 2:41:43	9.79000	-7.30000	0.46000	65.00000	72.00000	89.00000	12.21205	126.71038	0.98333	75.33333
93	18-10-2025 2:41:43	9.78000	-4.56000	1.15000	69.00000	77.00000	86.00000	10.79083	114.99765	2.12333	77.33333
94	18-10-2025 2:41:43	7.05000	-6.45000	0.50000	64.00000	73.00000	85.00000	9.55536	132.45519	0.36667	74.00000
95	18-10-2025 2:41:43	7.70000	-5.33000	0.83000	56.00000	68.00000	90.00000	9.36477	124.69128	1.06667	71.33333
96	18-10-2025 2:41:43	10.63000	-8.32000	0.64000	63.00000	46.00000	87.00000	13.49886	128.04995	0.98333	65.33333
97	18-10-2025 2:41:43	10.29000	-7.44000	0.47000	48.00000	66.00000	85.00000	12.69794	125.86814	1.10667	66.33333
98	18-10-2025 2:41:43	12.09000	-8.83000	0.77000	43.00000	64.00000	86.00000	14.97121	126.14274	1.34333	64.33333
99	18-10-2025 2:41:43	12.18000	-8.05000	0.80000	65.00000	73.00000	85.00000	14.59983	123.46150	1.64333	74.33333
100	18-10-2025 2:41:43	10.78000	-6.55000	0.56000	59.00000	59.00000	87.00000	12.61392	121.28314	1.59667	68.33333
101	18-10-2025 2:41:43	13.69000	-7.64000	0.53000	60.00000	67.00000	77.00000	15.67755	119.16465	2.19333	68.00000
102	18-10-2025 2:41:43	11.99000	-7.37000	0.64000	58.00000	59.00000	83.00000	14.07398	121.57817	1.75333	66.66667
103	18-10-2025 2:41:43	7.70000	-5.77000	0.08000	49.00000	66.00000	83.00000	9.62200	126.84608	0.67000	66.00000
104	18-10-2025 2:41:43	15.66000	-7.32000	1.18000	47.00000	61.00000	81.00000	17.28635	115.05294	3.17333	63.00000
105	18-10-2025 2:41:43	10.68000	-7.88000	0.64000	69.00000	67.00000	87.00000	13.27241	126.42094	1.14667	74.33333
106	18-10-2025 2:41:43	13.90000	-7.37000	1.02000	36.00000	59.00000	85.00000	15.73299	117.93324	2.51667	60.00000
107	18-10-2025 2:41:43	14.58000	-8.50000	1.12000	52.00000	71.00000	81.00000	16.87680	120.24178	2.40000	68.00000
108	18-10-2025 2:41:43	13.25000	-9.19000	0.76000	67.00000	71.00000	86.00000	16.12509	124.74459	1.60667	74.66667
109	18-10-2025 2:41:43	7.64000	-6.01000	0.22000	53.00000	69.00000	85.00000	9.72058	128.19033	0.61667	69.00000
110	18-10-2025 2:41:43	9.79000	-3.70000	0.91000	40.00000	47.00000	76.00000	10.46585	110.70342	2.33333	54.33333
111	18-10-2025 2:41:43	11.71000	-6.41000	0.75000	52.00000	82.00000	90.00000	13.34961	118.69609	2.01667	74.66667
112	18-10-2025 2:41:43	10.87000	-6.67000	0.26000	47.00000	62.00000	83.00000	12.75327	121.53392	1.48667	64.00000
113	18-10-2025 2:41:43	14.41000	-8.40000	0.74000	64.00000	51.00000	91.00000	16.67957	120.23913	2.25000	68.66667
114	18-10-2025 2:41:43	14.54000	-9.61000	1.27000	60.00000	58.00000	89.00000	17.42882	123.46213	2.06667	69.00000
115	18-10-2025 2:41:43	14.46000	-8.20000	0.93000	48.00000	47.00000	86.00000	16.62323	119.55677	2.39667	60.33333
116	18-10-2025 2:41:43	11.65000	-7.70000	1.46000	74.00000	67.00000	88.00000	13.96469	123.46248	1.80333	76.33333
117	18-10-2025 2:41:43	13.98000	-8.29000	1.24000	57.00000	65.00000	84.00000	16.25314	120.66752	2.31000	68.66667
118	18-10-2025 2:41:43	10.77000	-7.75000	1.30000	63.00000	78.00000	80.00000	13.26859	125.73847	1.44000	73.66667
119	18-10-2025 2:41:43	17.26000	-7.70000	1.30000	59.00000	67.00000	82.00000	18.89967	114.04252	3.62000	69.33333
120	18-10-2025 2:41:43	12.45000	-8.26000	0.98000	57.00000	69.00000	85.00000	14.94089	123.56244	1.72333	70.33333
121	18-10-2025 2:41:43	10.14000	-6.71000	0.66000	66.00000	69.00000	88.00000	12.15910	123.49403	1.36333	74.33333
122	18-10-2025 2:41:43	13.15000	-4.83000	1.49000	57.00000	64.00000	84.00000	14.00898	110.16830	3.27000	68.33333
123	18-10-2025 2:41:43	14.20000	-7.84000	0.61000	40.00000	50.00000	76.00000	16.22053	118.90365	2.32333	55.33333
124	18-10-2025 2:41:43	12.10000	-7.78000	1.50000	46.00000	73.00000	83.00000	14.38535	122.74001	1.94000	67.33333
125	18-10-2025 2:41:43	11.31000	-8.00000	1.00000	68.00000	69.00000	89.00000	13.85338	125.27324	1.43667	75.33333
126	18-10-2025 2:41:43	7.39000	-5.86000	0.96000	61.00000	58.00000	90.00000	9.43142	128.41313	0.83000	69.66667
127	18-10-2025 2:41:43	8.49000	-6.12000	0.77000	61.00000	59.00000	84.00000	10.46587	125.78588	1.04667	68.00000
128	18-10-2025 2:41:44	13.28000	-8.53000	0.65000	55.00000	61.00000	82.00000	15.78351	122.71342	1.80000	66.00000
129	18-10-2025 2:41:44	9.45000	-4.96000	0.84000	50.00000	73.00000	83.00000	10.67259	117.69353	1.77667	68.66667
130	18-10-2025 2:41:44	11.32000	-4.95000	0.70000	61.00000	75.00000	92.00000	12.35495	113.61876	2.35667	76.00000
131	18-10-2025 2:41:44	11.80000	-3.56000	0.86000	41.00000	71.00000	81.00000	12.32532	106.78830	3.03333	64.33333
132	18-10-2025 2:41:44	12.37000	-5.38000	0.66000	62.00000	62.00000	86.00000	13.48930	113.50534	2.55000	70.00000
133	18-10-2025 2:41:44	13.07000	-7.17000	0.80000	63.00000	56.00000	86.00000	14.90751	118.74849	2.23333	68.33333
134	18-10-2025 2:41:44	12.90000	-5.51000	1.08000	42.00000	71.00000	92.00000	14.02748	113.12887	2.82333	68.33333
135	18-10-2025 2:41:44	15.16000	-7.39000	0.98000	72.00000	69.00000	94.00000	16.86528	115.98771	2.91667	78.33333
136	18-10-2025 2:41:44	10.66000	-3.38000	0.88000	55.00000	71.00000	94.00000	11.18302	107.59242	2.72000	73.33333
137	18-10-2025 2:41:44	11.46000	-5.98000	0.65000	66.00000	70.00000	87.00000	12.92641	117.55623	2.04333	74.33333
138	18-10-2025 2:41:44	13.32000	-3.95000	0.73000	66.00000	69.00000	76.00000	13.89334	106.51754	3.36667	70.33333
139	18-10-2025 2:41:44	14.48000	-7.43000	0.89000	59.00000	57.00000	86.00000	16.27499	117.16333	2.64667	67.33333
140	18-10-2025 2:41:44	10.19000	-5.52000	0.74000	64.00000	66.00000	94.00000	11.58907	118.44474	1.80333	74.66667
141	18-10-2025 2:41:44	13.16000	-5.74000	0.72000	65.00000	87.00000	94.00000	14.35734	113.56539	2.71333	82.00000
142	18-10-2025 2:41:44	12.41000	-3.05000	1.23000	47.00000	73.00000	91.00000	12.77930	103.80789	3.53000	70.33333
143	18-10-2025 2:41:44	13.03000	-5.22000	0.82000	65.00000	71.00000	86.00000	14.03671	111.83173	2.87667	74.00000
144	18-10-2025 2:41:44	11.08000	-6.55000	0.51000	61.00000	71.00000	85.00000	12.87124	120.58968	1.68000	72.33333
145	18-10-2025 2:41:44	12.18000	-7.37000	0.50000	67.00000	68.00000	95.00000	14.23620	121.17773	1.77000	76.66667
146	18-10-2025 2:41:44	10.84000	-5.04000	1.11000	63.00000	63.00000	94.00000	11.95438	114.93582	2.30333	73.33333
147	18-10-2025 2:41:44	11.90000	-7.77000	0.74000	66.00000	60.00000	92.00000	14.21207	123.14217	1.62333	72.66667
148	18-10-2025 2:41:44	10.63000	-5.89000	0.81000	61.00000	65.00000	92.00000	12.15274	118.99049	1.85000	72.66667
149	18-10-2025 2:41:44	11.00000	-5.02000	0.62000	64.00000	77.00000	89.00000	12.09134	114.53023	2.20000	76.66667
150	18-10-2025 2:41:44	9.55000	-5.14000	0.65000	75.00000	57.00000	92.00000	10.84537	118.29002	1.68667	74.66667
151	18-10-2025 2:41:44	12.85000	-7.54000	0.52000	73.00000	70.00000	80.00000	14.89880	120.40315	1.94333	74.33333
152	18-10-2025 2:41:44	12.80000	-8.51000	0.70000	53.00000	60.00000	92.00000	15.37076	123.61770	1.66333	68.33333
153	18-10-2025 2:41:44	11.51000	-6.67000	0.72000	50.00000	54.00000	88.00000	13.30297	120.09212	1.85333	64.00000
154	18-10-2025 2:41:44	11.91000	-6.09000	0.38000	72.00000	64.00000	91.00000	13.37670	117.08225	2.06667	75.66667
155	18-10-2025 2:41:44	11.64000	-5.56000	0.66000	69.00000	67.00000	89.00000	12.89974	115.53209	2.24667	75.00000
156	18-10-2025 2:41:44	12.93000	-6.33000	0.73000	51.00000	66.00000	89.00000	14.39631	116.08448	2.44333	68.66667
157	18-10-2025 2:41:44	10.53000	-5.00000	0.65000	45.00000	62.00000	96.00000	11.65680	115.39995	2.06000	67.66667
158	18-10-2025 2:41:44	12.05000	-7.53000	0.57000	57.00000	68.00000	88.00000	14.20927	122.00111	1.69667	71.00000
159	18-10-2025 2:41:44	13.50000	-5.82000	0.69000	59.00000	63.00000	86.00000	14.70110	113.32141	2.79000	69.33333
160	18-10-2025 2:41:44	9.89000	-4.25000	0.78000	72.00000	63.00000	91.00000	10.76451	113.25450	2.14000	75.33333
161	18-10-2025 2:41:44	11.42000	-5.09000	0.79000	61.00000	74.00000	85.00000	12.50298	114.02298	2.37333	73.33333
162	18-10-2025 2:41:44	10.69000	-6.76000	0.52000	74.00000	64.00000	86.00000	12.64807	122.30790	1.48333	74.66667
163	18-10-2025 2:41:44	9.89000	-8.19000	0.75000	62.00000	66.00000	81.00000	12.84088	129.62847	0.81667	69.66667
164	18-10-2025 2:41:44	10.13000	-7.36000	0.25000	70.00000	75.00000	91.00000	12.52144	126.00046	1.00667	78.66667
165	18-10-2025 2:41:44	11.49000	-8.77000	0.77000	76.00000	55.00000	85.00000	14.45452	127.35350	1.16333	72.00000
166	18-10-2025 2:41:44	10.61000	-5.55000	0.78000	70.00000	76.00000	86.00000	11.97391	117.61368	1.94667	77.33333
167	18-10-2025 2:41:44	11.26000	-7.88000	0.16000	78.00000	75.00000	88.00000	13.74343	124.98519	1.18000	80.33333
168	18-10-2025 2:41:44	11.12000	-7.72000	0.28000	77.00000	64.00000	83.00000	13.53709	124.77011	1.22667	74.66667
169	18-10-2025 2:41:45	10.63000	-6.35000	0.79000	51.00000	67.00000	91.00000	12.38222	120.85266	1.69000	69.66667
170	18-10-2025 2:41:45	10.14000	-7.08000	0.51000	68.00000	73.00000	92.00000	12.36713	124.92370	1.19000	77.66667
171	18-10-2025 2:41:45	9.03000	-5.26000	0.94000	74.00000	73.00000	89.00000	10.45029	120.22092	1.57000	78.66667
172	18-10-2025 2:41:45	10.95000	-7.43000	0.99000	69.00000	59.00000	90.00000	13.23282	124.15841	1.50333	72.66667
173	18-10-2025 2:41:45	8.79000	-3.36000	0.86000	57.00000	55.00000	91.00000	9.41030	110.91948	2.09667	67.66667
174	18-10-2025 2:41:45	7.47000	-4.22000	0.82000	59.00000	52.00000	86.00000	8.57959	119.46325	1.35667	65.66667
175	18-10-2025 2:41:45	12.62000	-5.84000	0.31000	55.00000	74.00000	87.00000	13.90575	114.83269	2.36333	72.00000
176	18-10-2025 2:41:45	13.09000	-4.32000	0.85000	60.00000	53.00000	94.00000	13.78443	108.26408	3.20667	69.00000
177	18-10-2025 2:41:45	14.91000	-4.60000	1.11000	58.00000	76.00000	86.00000	15.60346	107.14592	3.80667	73.33333
178	18-10-2025 2:41:45	13.82000	-4.60000	1.01000	54.00000	74.00000	90.00000	14.56545	108.41007	3.41000	72.66667
179	18-10-2025 2:41:45	12.99000	-4.05000	1.06000	54.00000	59.00000	94.00000	13.60671	107.31635	3.33333	69.00000
180	18-10-2025 2:41:45	15.89000	-4.88000	1.54000	46.00000	61.00000	91.00000	16.62247	107.07232	4.18333	66.00000
181	18-10-2025 2:41:45	10.61000	-3.60000	0.60000	66.00000	66.00000	90.00000	11.20411	108.74220	2.53667	74.00000
182	18-10-2025 2:41:45	13.30000	-5.10000	0.86000	60.00000	71.00000	96.00000	14.24430	110.97975	3.02000	75.66667
183	18-10-2025 2:41:45	11.84000	-4.46000	0.71000	61.00000	74.00000	92.00000	12.65216	110.64085	2.69667	75.66667
184	18-10-2025 2:41:45	14.36000	-3.63000	1.33000	60.00000	65.00000	86.00000	14.81170	104.18635	4.02000	70.33333
185	18-10-2025 2:41:45	11.59000	-6.38000	0.23000	70.00000	68.00000	93.00000	13.22999	118.83166	1.81333	77.00000
186	18-10-2025 2:41:45	13.94000	-4.95000	0.79000	59.00000	62.00000	90.00000	14.79277	109.54961	3.26000	70.33333
187	18-10-2025 2:41:45	11.59000	-5.67000	1.25000	67.00000	60.00000	92.00000	12.90260	116.06857	2.39000	73.00000
188	18-10-2025 2:41:45	10.15000	-5.76000	0.51000	57.00000	77.00000	85.00000	11.67048	119.57438	1.63333	73.00000
189	18-10-2025 2:41:45	9.57000	-4.72000	0.52000	56.00000	73.00000	92.00000	10.67068	116.25288	1.79000	73.66667
190	18-10-2025 2:41:45	11.45000	-5.39000	0.97000	59.00000	76.00000	85.00000	12.65522	115.20835	2.34333	73.33333
191	18-10-2025 2:41:45	12.00000	-4.59000	0.92000	66.00000	68.00000	85.00000	12.84788	110.93185	2.77667	73.00000
192	18-10-2025 2:41:45	12.21000	-4.27000	0.45000	53.00000	55.00000	91.00000	12.93511	109.27541	2.79667	66.33333
193	18-10-2025 2:41:45	15.75000	-7.39000	0.53000	68.00000	65.00000	90.00000	17.39755	115.13627	2.96333	74.33333
194	18-10-2025 2:41:45	12.24000	-4.70000	0.92000	54.00000	66.00000	86.00000	13.11135	111.00614	2.82000	68.66667
195	18-10-2025 2:41:45	13.67000	-5.07000	0.57000	38.00000	74.00000	93.00000	14.57991	110.34907	3.05667	68.33333
196	18-10-2025 2:41:45	15.46000	-3.77000	1.32000	66.00000	69.00000	92.00000	15.91303	103.70440	4.33667	75.66667
197	18-10-2025 2:41:45	13.89000	-4.10000	1.31000	70.00000	69.00000	82.00000	14.48248	106.44536	3.70000	73.66667
198	18-10-2025 2:41:45	10.70000	-4.85000	0.76000	58.00000	79.00000	82.00000	11.74787	114.38341	2.20333	73.00000
199	18-10-2025 2:41:45	14.45000	-4.78000	1.23000	60.00000	80.00000	84.00000	15.22008	108.30400	3.63333	74.66667
200	18-10-2025 2:41:45	12.60000	-7.48000	1.27000	53.00000	69.00000	88.00000	14.65300	120.69552	2.13000	70.00000
201	18-10-2025 2:41:45	12.59000	-4.71000	1.14000	74.00000	85.00000	87.00000	13.44218	110.51115	3.00667	82.00000
202	18-10-2025 2:41:45	13.14000	-6.23000	1.30000	53.00000	69.00000	90.00000	14.54209	115.36679	2.73667	70.66667
203	18-10-2025 2:41:45	14.52000	-5.81000	1.05000	54.00000	73.00000	93.00000	15.63926	111.80821	3.25333	73.33333
204	18-10-2025 2:41:45	10.23000	-5.53000	0.44000	71.00000	76.00000	86.00000	11.62901	118.39419	1.71333	77.66667
205	18-10-2025 2:41:45	10.32000	-4.67000	0.73000	62.00000	79.00000	89.00000	11.32746	114.34767	2.12667	76.66667
206	18-10-2025 2:41:45	11.52000	-5.87000	0.67000	51.00000	72.00000	89.00000	12.92932	117.00105	2.10667	70.66667
207	18-10-2025 2:41:45	10.83000	-5.10000	0.93000	73.00000	85.00000	89.00000	11.97075	115.21641	2.22000	82.33333
208	18-10-2025 2:41:46	12.32000	-5.64000	1.01000	66.00000	86.00000	91.00000	13.54961	114.59794	2.56333	81.00000
