Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
909	17-10-2025 19:34:17	19.68000	1.26000	1.27000	94.00000	93.00000	98.00000	19.72029	86.33667	7.40333	95.00000
910	17-10-2025 19:34:17	18.60000	1.74000	1.19000	92.00000	89.00000	98.00000	18.68121	84.65563	7.17667	93.00000
911	17-10-2025 19:34:17	18.13000	0.62000	0.61000	93.00000	90.00000	96.00000	18.14060	88.04139	6.45333	93.00000
912	17-10-2025 19:34:17	17.84000	-0.92000	-0.08000	94.00000	92.00000	96.00000	17.86371	92.95210	5.61333	94.00000
913	17-10-2025 19:34:17	17.11000	0.86000	0.15000	94.00000	80.00000	97.00000	17.13160	87.12256	6.04000	90.33333
914	17-10-2025 19:34:17	17.08000	-0.74000	1.14000	95.00000	86.00000	95.00000	17.09602	92.48082	5.82667	92.00000
915	17-10-2025 19:34:17	16.90000	-1.06000	0.50000	94.00000	86.00000	92.00000	16.93321	93.58900	5.44667	90.66667
916	17-10-2025 19:34:17	15.41000	1.66000	-0.04000	89.00000	64.00000	91.00000	15.49915	83.85168	5.67667	81.33333
917	17-10-2025 19:34:17	17.68000	2.70000	1.27000	85.00000	91.00000	94.00000	17.88498	81.31716	7.21667	90.00000
918	17-10-2025 19:34:17	20.43000	0.26000	1.56000	91.00000	82.00000	96.00000	20.43165	89.27087	7.41667	89.66667
919	17-10-2025 19:34:17	20.16000	-0.25000	1.47000	94.00000	88.00000	95.00000	20.16155	90.71048	7.12667	92.33333
920	17-10-2025 19:34:17	20.14000	-1.67000	1.26000	94.00000	92.00000	95.00000	20.20912	94.74010	6.57667	93.66667
921	17-10-2025 19:34:17	20.05000	-0.26000	1.06000	91.00000	90.00000	97.00000	20.05169	90.74295	6.95000	92.66667
922	17-10-2025 19:34:17	21.09000	-0.16000	0.42000	95.00000	91.00000	96.00000	21.09061	90.43467	7.11667	94.00000
923	17-10-2025 19:34:17	22.28000	-0.94000	0.20000	89.00000	91.00000	96.00000	22.29982	92.41589	7.18000	92.00000
924	17-10-2025 19:34:17	23.25000	-2.05000	-0.53000	95.00000	84.00000	94.00000	23.34020	95.03886	6.89000	91.00000
925	17-10-2025 19:34:17	22.51000	-0.60000	-0.34000	94.00000	92.00000	97.00000	22.51799	91.52685	7.19000	94.33333
926	17-10-2025 19:34:17	21.04000	2.15000	0.16000	93.00000	85.00000	97.00000	21.14957	84.16541	7.78333	91.66667
927	17-10-2025 19:34:17	21.49000	-0.60000	-0.68000	95.00000	84.00000	92.00000	21.49837	91.59928	6.73667	90.33333
928	17-10-2025 19:34:17	21.30000	2.87000	-0.62000	87.00000	84.00000	88.00000	21.49248	82.32608	7.85000	86.33333
929	17-10-2025 19:34:17	21.04000	-0.49000	0.42000	87.00000	89.00000	89.00000	21.04571	91.33412	6.99000	88.33333
930	17-10-2025 19:34:17	20.78000	1.34000	-0.53000	87.00000	85.00000	90.00000	20.82316	86.31039	7.19667	87.33333
931	17-10-2025 19:34:17	21.06000	0.82000	-1.30000	86.00000	87.00000	92.00000	21.07596	87.77024	6.86000	88.33333
932	17-10-2025 19:34:17	20.91000	3.15000	-1.74000	92.00000	89.00000	94.00000	21.14594	81.43306	7.44000	91.66667
933	17-10-2025 19:34:17	20.24000	4.35000	-2.16000	96.00000	89.00000	93.00000	20.70218	77.87045	7.47667	92.66667
934	17-10-2025 19:34:17	18.62000	7.20000	-1.93000	92.00000	91.00000	91.00000	19.96358	68.85946	7.96333	91.33333
935	17-10-2025 19:34:17	18.15000	4.28000	-0.76000	92.00000	83.00000	94.00000	18.64781	76.73133	7.22333	89.66667
936	17-10-2025 19:34:17	18.98000	3.90000	-1.15000	79.00000	81.00000	81.00000	19.37654	78.38851	7.24333	80.33333
937	17-10-2025 19:34:17	18.56000	5.23000	-2.19000	96.00000	69.00000	89.00000	19.28280	74.26276	7.20000	84.66667
938	17-10-2025 19:34:17	17.73000	7.37000	-0.74000	92.00000	85.00000	97.00000	19.20078	67.42834	8.12000	91.33333
939	17-10-2025 19:34:17	17.47000	7.58000	-0.32000	92.00000	84.00000	93.00000	19.04356	66.54462	8.24333	89.66667
940	17-10-2025 19:34:17	18.88000	3.53000	0.29000	89.00000	92.00000	93.00000	19.20717	79.40966	7.56667	91.33333
941	17-10-2025 19:34:18	16.95000	3.17000	0.76000	88.00000	91.00000	86.00000	17.24388	79.40688	6.96000	88.33333
942	17-10-2025 19:34:18	20.54000	5.40000	-0.38000	90.00000	89.00000	89.00000	21.23798	75.27017	8.52000	89.33333
943	17-10-2025 19:34:18	18.84000	4.24000	0.36000	92.00000	83.00000	94.00000	19.31122	77.31672	7.81333	89.66667
944	17-10-2025 19:34:18	18.18000	5.01000	1.12000	85.00000	80.00000	93.00000	18.85769	74.59299	8.10333	86.00000
945	17-10-2025 19:34:18	20.27000	2.02000	2.61000	88.00000	89.00000	95.00000	20.37040	84.30900	8.30000	90.66667
946	17-10-2025 19:34:18	21.76000	0.38000	3.07000	89.00000	91.00000	91.00000	21.76332	88.99953	8.40333	90.33333
947	17-10-2025 19:34:18	21.67000	-2.05000	2.00000	83.00000	87.00000	92.00000	21.76675	95.40415	7.20667	87.33333
948	17-10-2025 19:34:18	22.01000	-1.34000	-0.04000	88.00000	84.00000	92.00000	22.05075	93.48395	6.87667	88.00000
949	17-10-2025 19:34:18	19.83000	2.21000	-0.85000	86.00000	89.00000	92.00000	19.95277	83.64078	7.06333	89.00000
950	17-10-2025 19:34:18	21.13000	2.11000	0.36000	89.00000	82.00000	95.00000	21.23509	84.29746	7.86667	88.66667
951	17-10-2025 19:34:18	21.45000	1.75000	0.00000	90.00000	92.00000	94.00000	21.52127	85.33585	7.73333	92.00000
952	17-10-2025 19:34:18	20.08000	0.70000	-0.07000	92.00000	78.00000	92.00000	20.09220	88.00345	6.90333	87.33333
953	17-10-2025 19:34:18	16.25000	5.48000	0.78000	92.00000	81.00000	95.00000	17.14914	71.36431	7.50333	89.33333
954	17-10-2025 19:34:18	17.72000	5.13000	1.07000	91.00000	81.00000	97.00000	18.44764	73.85409	7.97333	89.66667
955	17-10-2025 19:34:18	17.85000	7.00000	0.77000	91.00000	84.00000	94.00000	19.17348	68.58703	8.54000	89.66667
956	17-10-2025 19:34:18	21.26000	3.53000	0.92000	84.00000	87.00000	90.00000	21.55107	80.57264	8.57000	87.00000
957	17-10-2025 19:34:18	21.14000	1.70000	0.26000	91.00000	88.00000	95.00000	21.20824	85.40238	7.70000	91.33333
958	17-10-2025 19:34:18	19.78000	4.84000	-0.22000	68.00000	91.00000	88.00000	20.36355	76.25037	8.13333	82.33333
959	17-10-2025 19:34:18	19.87000	2.90000	1.46000	94.00000	80.00000	95.00000	20.08051	81.69638	8.07667	89.66667
960	17-10-2025 19:34:18	19.48000	4.90000	1.66000	93.00000	86.00000	96.00000	20.08682	75.88074	8.68000	91.66667
961	17-10-2025 19:34:18	19.59000	5.05000	1.61000	89.00000	94.00000	96.00000	20.23044	75.54474	8.75000	93.00000
962	17-10-2025 19:34:18	22.29000	1.57000	1.79000	92.00000	89.00000	93.00000	22.34522	85.97102	8.55000	91.33333
963	17-10-2025 19:34:18	20.59000	0.24000	1.59000	91.00000	92.00000	94.00000	20.59140	89.33218	7.47333	92.33333
964	17-10-2025 19:34:18	19.98000	0.59000	1.88000	89.00000	89.00000	97.00000	19.98871	88.30857	7.48333	91.66667
965	17-10-2025 19:34:18	20.94000	0.29000	1.88000	86.00000	89.00000	96.00000	20.94201	89.20656	7.70333	90.33333
966	17-10-2025 19:34:18	20.85000	1.58000	1.53000	91.00000	84.00000	85.00000	20.90978	85.66644	7.98667	86.66667
967	17-10-2025 19:34:18	21.23000	1.54000	0.30000	91.00000	72.00000	96.00000	21.28578	85.85110	7.69000	86.33333
968	17-10-2025 19:34:18	20.29000	0.93000	2.23000	87.00000	89.00000	86.00000	20.31130	87.37566	7.81667	87.33333
969	17-10-2025 19:34:18	20.23000	0.22000	2.42000	91.00000	91.00000	97.00000	20.23120	89.37694	7.62333	93.00000
970	17-10-2025 19:34:18	19.54000	0.26000	2.85000	91.00000	88.00000	97.00000	19.54173	89.23767	7.55000	92.00000
971	17-10-2025 19:34:18	20.83000	-1.23000	2.85000	87.00000	84.00000	93.00000	20.86628	93.37936	7.48333	88.00000
972	17-10-2025 19:34:18	20.24000	-0.37000	1.95000	91.00000	81.00000	96.00000	20.24338	91.04729	7.27333	89.33333
973	17-10-2025 19:34:18	20.08000	1.44000	0.56000	92.00000	93.00000	96.00000	20.13157	85.89816	7.36000	93.66667
974	17-10-2025 19:34:18	18.89000	3.19000	-0.11000	95.00000	87.00000	95.00000	19.15746	80.41476	7.32333	92.33333
975	17-10-2025 19:34:18	19.59000	3.00000	-0.31000	89.00000	90.00000	96.00000	19.81838	81.29340	7.42667	91.66667
976	17-10-2025 19:34:18	19.03000	3.85000	0.79000	95.00000	86.00000	93.00000	19.41555	78.56274	7.89000	91.33333
977	17-10-2025 19:34:18	20.10000	3.79000	0.69000	93.00000	89.00000	94.00000	20.45420	79.32184	8.19333	92.00000
978	17-10-2025 19:34:18	18.69000	3.01000	1.20000	92.00000	92.00000	95.00000	18.93083	80.85115	7.63333	93.00000
979	17-10-2025 19:34:18	19.70000	2.13000	0.42000	93.00000	82.00000	93.00000	19.81481	83.82905	7.41667	89.33333
980	17-10-2025 19:34:18	20.08000	6.27000	-1.30000	93.00000	60.00000	92.00000	21.03614	72.65897	8.35000	81.66667
981	17-10-2025 19:34:19	19.33000	6.23000	-0.58000	85.00000	80.00000	91.00000	20.30915	72.13603	8.32667	85.33333
982	17-10-2025 19:34:19	21.01000	2.01000	0.98000	91.00000	88.00000	86.00000	21.10593	84.53522	8.00000	88.33333
983	17-10-2025 19:34:19	20.09000	4.80000	1.55000	89.00000	83.00000	90.00000	20.65546	76.56253	8.81333	87.33333
984	17-10-2025 19:34:19	17.57000	3.23000	1.11000	83.00000	88.00000	79.00000	17.86443	79.58328	7.30333	83.33333
985	17-10-2025 19:34:19	21.90000	1.00000	1.83000	86.00000	80.00000	88.00000	21.92282	87.38557	8.24333	84.66667
986	17-10-2025 19:34:19	20.64000	0.65000	3.16000	78.00000	70.00000	81.00000	20.65023	88.19622	8.15000	76.33333
987	17-10-2025 19:34:19	23.52000	1.55000	1.07000	78.00000	81.00000	85.00000	23.57102	86.22958	8.71333	81.33333
988	17-10-2025 19:34:19	18.88000	3.63000	-0.13000	89.00000	74.00000	78.00000	19.22580	79.11672	7.46000	80.33333
989	17-10-2025 19:34:19	19.16000	8.06000	-1.26000	86.00000	84.00000	85.00000	20.78627	67.18506	8.65333	85.00000
990	17-10-2025 19:34:19	18.98000	9.98000	-1.80000	89.00000	84.00000	90.00000	21.44390	62.26386	9.05333	87.66667
991	17-10-2025 19:34:19	20.73000	7.47000	-1.56000	92.00000	90.00000	92.00000	22.03483	70.18351	8.88000	91.33333
992	17-10-2025 19:34:19	22.45000	6.66000	-1.26000	83.00000	81.00000	89.00000	23.41705	73.47652	9.28333	84.33333
993	17-10-2025 19:34:19	22.98000	7.32000	-0.64000	91.00000	90.00000	91.00000	24.11769	72.33135	9.88667	90.66667
994	17-10-2025 19:34:19	22.65000	7.68000	-0.17000	91.00000	85.00000	95.00000	23.91662	71.26960	10.05333	90.33333
995	17-10-2025 19:34:19	24.45000	5.27000	0.48000	89.00000	90.00000	90.00000	25.01151	77.83644	10.06667	89.66667
996	17-10-2025 19:34:19	23.30000	4.80000	-0.55000	90.00000	80.00000	96.00000	23.78928	78.35943	9.18333	88.66667
997	17-10-2025 19:34:19	23.29000	5.96000	-0.25000	89.00000	60.00000	93.00000	24.04050	75.64584	9.66667	80.66667
998	17-10-2025 19:34:19	25.73000	3.06000	1.64000	86.00000	86.00000	93.00000	25.91132	83.21782	10.14333	88.33333
999	17-10-2025 19:34:19	25.40000	5.68000	-0.29000	95.00000	86.00000	96.00000	26.02734	77.39479	10.26333	92.33333
1000	17-10-2025 19:34:19	24.42000	2.86000	-1.37000	94.00000	85.00000	95.00000	24.58691	83.32011	8.63667	91.33333
1001	17-10-2025 19:34:19	24.44000	4.14000	-1.73000	92.00000	95.00000	90.00000	24.78817	80.38568	8.95000	92.33333
1002	17-10-2025 19:34:19	23.50000	5.79000	-1.79000	89.00000	85.00000	93.00000	24.20277	76.15897	9.16667	89.00000
1003	17-10-2025 19:34:19	22.00000	6.34000	-2.53000	90.00000	72.00000	90.00000	22.89532	73.92398	8.60333	84.00000
1004	17-10-2025 19:34:19	25.59000	5.61000	-1.73000	83.00000	76.00000	83.00000	26.19771	77.63487	9.82333	80.66667
1005	17-10-2025 19:34:19	26.85000	2.40000	-1.20000	86.00000	85.00000	89.00000	26.95705	84.89216	9.35000	86.66667
1006	17-10-2025 19:34:19	24.96000	5.82000	-2.66000	93.00000	82.00000	82.00000	25.62955	76.87469	9.37333	85.66667
1007	17-10-2025 19:34:19	24.92000	9.14000	-4.52000	93.00000	72.00000	85.00000	26.54329	69.85829	9.84667	83.33333
1008	17-10-2025 19:34:19	24.32000	6.76000	-3.01000	89.00000	86.00000	78.00000	25.24203	74.46617	9.35667	84.33333
1009	17-10-2025 19:34:19	21.28000	8.64000	-3.65000	91.00000	83.00000	83.00000	22.96711	67.90211	8.75667	85.66667
1010	17-10-2025 19:34:19	23.62000	5.98000	-2.23000	92.00000	87.00000	88.00000	24.36524	75.79266	9.12333	89.00000
1011	17-10-2025 19:34:19	24.79000	6.22000	-2.07000	91.00000	81.00000	89.00000	25.55841	75.91482	9.64667	87.00000
1012	17-10-2025 19:34:19	23.88000	7.16000	-1.40000	94.00000	89.00000	89.00000	24.93030	73.30956	9.88000	90.66667
1013	17-10-2025 19:34:19	25.07000	5.84000	-1.03000	92.00000	81.00000	96.00000	25.74122	76.88693	9.96000	89.66667
1014	17-10-2025 19:34:19	26.46000	4.69000	0.02000	87.00000	88.00000	83.00000	26.87243	79.94879	10.39000	86.00000
1015	17-10-2025 19:34:19	25.80000	4.31000	-1.43000	93.00000	92.00000	86.00000	26.15752	80.51607	9.56000	90.33333
1016	17-10-2025 19:34:19	24.39000	6.75000	-2.19000	95.00000	86.00000	90.00000	25.30681	74.53042	9.65000	90.33333
1017	17-10-2025 19:34:19	24.31000	5.43000	-1.61000	90.00000	87.00000	93.00000	24.90905	77.40882	9.37667	90.00000
1018	17-10-2025 19:34:19	24.21000	5.76000	-2.14000	95.00000	78.00000	94.00000	24.88577	76.61710	9.27667	89.00000
1019	17-10-2025 19:34:19	25.30000	5.81000	-2.17000	91.00000	79.00000	85.00000	25.95854	77.06659	9.64667	85.00000
1020	17-10-2025 19:34:19	24.65000	5.43000	-1.75000	94.00000	84.00000	93.00000	25.24099	77.57706	9.44333	90.33333
1021	17-10-2025 19:34:20	22.58000	6.40000	-2.03000	92.00000	86.00000	86.00000	23.46948	74.17532	8.98333	88.00000
1022	17-10-2025 19:34:20	22.57000	5.29000	-2.00000	95.00000	83.00000	93.00000	23.18165	76.80901	8.62000	90.33333
1023	17-10-2025 19:34:20	25.93000	5.42000	-0.99000	86.00000	86.00000	82.00000	26.49040	78.19377	10.12000	84.66667
1024	17-10-2025 19:34:20	25.23000	5.69000	-0.42000	88.00000	83.00000	92.00000	25.86366	77.29098	10.16667	87.66667
1025	17-10-2025 19:34:20	26.35000	5.36000	-0.49000	90.00000	89.00000	90.00000	26.88963	78.50202	10.40667	89.66667
1026	17-10-2025 19:34:20	23.53000	5.71000	-1.94000	94.00000	84.00000	91.00000	24.21291	76.35976	9.10000	89.66667
1027	17-10-2025 19:34:20	21.16000	7.07000	-1.48000	92.00000	87.00000	92.00000	22.30987	71.52445	8.91667	90.33333
1028	17-10-2025 19:34:20	21.15000	3.83000	1.99000	75.00000	72.00000	76.00000	21.49399	79.73569	8.99000	74.33333
1029	17-10-2025 19:34:20	22.14000	3.72000	4.73000	87.00000	79.00000	94.00000	22.45034	80.46216	10.19667	86.66667
1030	17-10-2025 19:34:20	22.87000	4.14000	3.82000	91.00000	88.00000	97.00000	23.24170	79.73925	10.27667	92.00000
1031	17-10-2025 19:34:20	23.00000	5.87000	2.62000	93.00000	89.00000	92.00000	23.73725	75.68275	10.49667	91.33333
1032	17-10-2025 19:34:20	22.53000	8.56000	1.59000	94.00000	83.00000	95.00000	24.10134	69.19632	10.89333	90.66667
1033	17-10-2025 19:34:20	23.06000	6.74000	1.47000	91.00000	87.00000	92.00000	24.02480	73.70736	10.42333	90.00000
1034	17-10-2025 19:34:20	22.89000	8.23000	2.04000	91.00000	71.00000	89.00000	24.32458	70.22417	11.05333	83.66667
1035	17-10-2025 19:34:20	21.02000	6.08000	1.53000	84.00000	73.00000	94.00000	21.88165	73.86757	9.54333	83.66667
1036	17-10-2025 19:34:20	22.15000	6.39000	0.42000	94.00000	83.00000	93.00000	23.05330	73.90781	9.65333	90.00000
1037	17-10-2025 19:34:20	19.71000	9.03000	-0.69000	92.00000	71.00000	91.00000	21.68006	65.38544	9.35000	84.66667
1038	17-10-2025 19:34:20	20.25000	7.25000	-1.04000	91.00000	87.00000	91.00000	21.50872	70.30138	8.82000	89.66667
1039	17-10-2025 19:34:20	18.82000	7.00000	-1.23000	94.00000	87.00000	92.00000	20.07965	69.59758	8.19667	91.00000
1040	17-10-2025 19:34:20	19.38000	5.38000	-0.98000	94.00000	86.00000	93.00000	20.11290	74.48504	7.92667	91.00000
1041	17-10-2025 19:34:20	20.11000	4.87000	-1.68000	92.00000	95.00000	94.00000	20.69128	76.38687	7.76667	93.66667
1042	17-10-2025 19:34:20	20.89000	5.35000	-2.18000	94.00000	93.00000	96.00000	21.56420	75.63510	8.02000	94.33333
1043	17-10-2025 19:34:20	22.37000	5.91000	-1.83000	87.00000	89.00000	87.00000	23.13752	75.20098	8.81667	87.66667
1044	17-10-2025 19:34:20	22.85000	5.43000	-0.17000	95.00000	88.00000	91.00000	23.48632	76.63236	9.37000	91.33333
1045	17-10-2025 19:34:20	22.54000	7.12000	-0.69000	92.00000	83.00000	90.00000	23.63781	72.46957	9.65667	88.33333
1046	17-10-2025 19:34:20	22.45000	6.11000	-1.06000	94.00000	89.00000	89.00000	23.26660	74.77512	9.16667	90.66667
1047	17-10-2025 19:34:20	21.30000	5.47000	-1.48000	93.00000	87.00000	90.00000	21.99115	75.59725	8.43000	90.00000
1048	17-10-2025 19:34:20	21.36000	6.10000	-1.21000	93.00000	84.00000	93.00000	22.21395	74.06169	8.75000	90.00000
1049	17-10-2025 19:34:20	20.66000	7.07000	-1.13000	95.00000	87.00000	95.00000	21.83622	71.10869	8.86667	92.33333
1050	17-10-2025 19:34:20	21.65000	5.62000	-1.55000	92.00000	79.00000	91.00000	22.36754	75.44810	8.57333	87.33333
1051	17-10-2025 19:34:20	21.52000	7.60000	-1.26000	94.00000	86.00000	89.00000	22.82259	70.54883	9.28667	89.66667
1052	17-10-2025 19:34:20	21.42000	4.92000	0.08000	92.00000	92.00000	91.00000	21.97778	77.06400	8.80667	91.66667
1053	17-10-2025 19:34:20	20.81000	4.64000	0.62000	93.00000	89.00000	94.00000	21.32102	77.43039	8.69000	92.00000
1054	17-10-2025 19:34:20	21.11000	5.14000	0.86000	93.00000	90.00000	93.00000	21.72675	76.31553	9.03667	92.00000
1055	17-10-2025 19:34:20	23.92000	2.04000	2.81000	62.00000	89.00000	84.00000	24.00683	85.12537	9.59000	78.33333
1056	17-10-2025 19:34:20	23.21000	1.93000	2.64000	86.00000	92.00000	91.00000	23.29010	85.24657	9.26000	89.66667
1057	17-10-2025 19:34:20	21.02000	3.78000	0.96000	88.00000	88.00000	93.00000	21.35717	79.80553	8.58667	89.66667
1058	17-10-2025 19:34:20	21.44000	5.01000	0.74000	95.00000	88.00000	94.00000	22.01758	76.84739	9.06333	92.33333
1059	17-10-2025 19:34:20	19.09000	5.12000	0.07000	88.00000	91.00000	97.00000	19.76468	74.98642	8.09333	92.00000
1060	17-10-2025 19:34:21	18.72000	3.05000	0.55000	95.00000	92.00000	95.00000	18.96684	80.74626	7.44000	94.00000
1061	17-10-2025 19:34:21	18.31000	0.71000	1.30000	82.00000	90.00000	92.00000	18.32376	87.77938	6.77333	88.00000
1062	17-10-2025 19:34:21	17.99000	0.03000	1.06000	92.00000	89.00000	97.00000	17.99003	89.90445	6.36000	92.66667
1063	17-10-2025 19:34:21	17.82000	1.71000	2.51000	81.00000	83.00000	90.00000	17.90186	84.51870	7.34667	84.66667
1064	17-10-2025 19:34:21	18.74000	2.01000	2.58000	88.00000	88.00000	96.00000	18.84749	83.87802	7.77667	90.66667
1065	17-10-2025 19:34:21	19.60000	0.27000	2.26000	84.00000	88.00000	90.00000	19.60186	89.21077	7.37667	87.33333
1066	17-10-2025 19:34:21	19.76000	1.00000	2.45000	94.00000	86.00000	94.00000	19.78529	87.10289	7.73667	91.33333
1067	17-10-2025 19:34:21	17.84000	2.40000	2.68000	92.00000	89.00000	97.00000	18.00071	82.33805	7.64000	92.66667
1068	17-10-2025 19:34:21	19.52000	3.05000	3.15000	94.00000	92.00000	99.00000	19.75684	81.11934	8.57333	95.00000
1069	17-10-2025 19:34:21	21.04000	2.54000	2.32000	90.00000	90.00000	95.00000	21.19276	83.11643	8.63333	91.66667
1070	17-10-2025 19:34:21	20.63000	3.25000	0.80000	87.00000	87.00000	97.00000	20.88443	81.04734	8.22667	90.33333
1071	17-10-2025 19:34:21	18.65000	4.53000	1.13000	92.00000	91.00000	98.00000	19.19227	76.34751	8.10333	93.66667
1072	17-10-2025 19:34:21	19.87000	3.44000	1.17000	93.00000	93.00000	94.00000	20.16558	80.17801	8.16000	93.33333
1073	17-10-2025 19:34:21	19.96000	3.68000	1.72000	86.00000	92.00000	96.00000	20.29640	79.55376	8.45333	91.33333
1074	17-10-2025 19:34:21	19.31000	4.05000	1.91000	87.00000	90.00000	98.00000	19.73014	78.15472	8.42333	91.66667
1075	17-10-2025 19:34:21	21.23000	5.22000	2.23000	93.00000	95.00000	95.00000	21.86233	76.18623	9.56000	94.33333
1076	17-10-2025 19:34:21	19.75000	4.94000	2.04000	91.00000	85.00000	96.00000	20.35844	75.95693	8.91000	90.66667
1077	17-10-2025 19:34:21	21.59000	2.01000	2.88000	91.00000	92.00000	96.00000	21.68336	84.68117	8.82667	93.00000
1078	17-10-2025 19:34:21	21.43000	1.69000	2.09000	90.00000	90.00000	98.00000	21.49654	85.49091	8.40333	92.66667
1079	17-10-2025 19:34:21	21.26000	2.64000	2.36000	92.00000	88.00000	97.00000	21.42329	82.92143	8.75333	92.33333
1080	17-10-2025 19:34:21	20.92000	3.18000	2.36000	92.00000	94.00000	97.00000	21.16031	81.35677	8.82000	94.33333
1081	17-10-2025 19:34:21	21.32000	2.32000	1.48000	92.00000	96.00000	94.00000	21.44586	83.78962	8.37333	94.00000
1082	17-10-2025 19:34:21	21.41000	4.12000	1.67000	88.00000	93.00000	94.00000	21.80281	79.10753	9.06667	91.66667
1083	17-10-2025 19:34:21	21.29000	3.28000	2.42000	87.00000	83.00000	94.00000	21.54118	81.24170	8.99667	88.00000
1084	17-10-2025 19:34:21	20.69000	3.64000	3.04000	92.00000	88.00000	98.00000	21.00775	80.02204	9.12333	92.66667
1085	17-10-2025 19:34:21	20.29000	4.39000	2.92000	91.00000	88.00000	97.00000	20.75949	77.79151	9.20000	92.00000
1086	17-10-2025 19:34:21	19.59000	4.87000	3.52000	93.00000	83.00000	98.00000	20.18626	76.03948	9.32667	91.33333
1087	17-10-2025 19:34:21	19.76000	2.57000	3.37000	94.00000	93.00000	97.00000	19.92643	82.58967	8.56667	94.66667
1088	17-10-2025 19:34:21	18.98000	0.47000	3.24000	90.00000	94.00000	97.00000	18.98582	88.58148	7.56333	93.66667
1089	17-10-2025 19:34:21	18.88000	-0.35000	2.98000	95.00000	92.00000	96.00000	18.88324	91.06204	7.17000	94.33333
1090	17-10-2025 19:34:21	18.06000	-0.08000	2.54000	94.00000	96.00000	98.00000	18.06018	90.25380	6.84000	96.00000
1091	17-10-2025 19:34:21	17.85000	-0.45000	1.74000	93.00000	91.00000	97.00000	17.85567	91.44413	6.38000	93.66667
1092	17-10-2025 19:34:21	18.28000	-0.06000	1.77000	96.00000	90.00000	98.00000	18.28010	90.18806	6.66333	94.66667
1093	17-10-2025 19:34:21	18.27000	-1.26000	1.65000	94.00000	86.00000	99.00000	18.31340	93.94519	6.22000	93.00000
1094	17-10-2025 19:34:21	16.15000	-0.32000	1.22000	95.00000	93.00000	98.00000	16.15317	91.13512	5.68333	95.33333
1095	17-10-2025 19:34:21	14.64000	1.24000	0.42000	93.00000	84.00000	97.00000	14.69242	85.15863	5.43333	91.33333
