Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
94	17-10-2025 21:25:42	20.67000	0.57000	-0.87000	92.00000	79.00000	90.00000	20.67786	88.42040	6.79000	87.00000
95	17-10-2025 21:25:42	20.67000	-0.16000	-0.23000	83.00000	82.00000	85.00000	20.67062	90.44350	6.76000	83.33333
96	17-10-2025 21:25:42	20.96000	0.74000	0.62000	91.00000	86.00000	92.00000	20.97306	87.97799	7.44000	89.66667
97	17-10-2025 21:25:42	20.78000	-2.09000	2.53000	86.00000	87.00000	95.00000	20.88484	95.74335	7.07333	89.33333
98	17-10-2025 21:25:42	19.54000	-1.04000	3.22000	74.00000	89.00000	92.00000	19.56766	93.04664	7.24000	85.00000
99	17-10-2025 21:25:42	17.97000	-0.72000	2.81000	95.00000	92.00000	95.00000	17.98442	92.29443	6.68667	94.00000
100	17-10-2025 21:25:42	18.24000	-0.13000	2.01000	87.00000	93.00000	94.00000	18.24046	90.40835	6.70667	91.33333
101	17-10-2025 21:25:43	18.30000	1.30000	1.66000	89.00000	87.00000	97.00000	18.34612	85.93663	7.08667	91.00000
102	17-10-2025 21:25:43	16.79000	0.03000	1.42000	94.00000	88.00000	97.00000	16.79003	89.89763	6.08000	93.00000
103	17-10-2025 21:25:43	17.65000	0.21000	2.10000	90.00000	87.00000	92.00000	17.65125	89.31833	6.65333	89.66667
104	17-10-2025 21:25:43	19.59000	0.96000	2.73000	87.00000	89.00000	84.00000	19.61351	87.19449	7.76000	86.66667
105	17-10-2025 21:25:43	18.04000	-0.57000	1.75000	85.00000	89.00000	81.00000	18.04900	91.80974	6.40667	85.00000
106	17-10-2025 21:25:43	16.32000	2.47000	0.88000	97.00000	86.00000	95.00000	16.50586	81.39371	6.55667	92.66667
107	17-10-2025 21:25:43	15.45000	3.55000	0.62000	92.00000	87.00000	96.00000	15.85260	77.05956	6.54000	91.66667
108	17-10-2025 21:25:43	18.92000	1.46000	-1.62000	92.00000	84.00000	90.00000	18.97625	85.58740	6.25333	88.66667
109	17-10-2025 21:25:43	15.69000	5.26000	-3.06000	85.00000	71.00000	89.00000	16.54822	71.46651	5.96333	81.66667
110	17-10-2025 21:25:43	16.03000	7.63000	-1.34000	79.00000	82.00000	74.00000	17.75325	64.54637	7.44000	78.33333
111	17-10-2025 21:25:43	15.71000	5.25000	0.00000	88.00000	91.00000	94.00000	16.56402	71.52130	6.98667	91.00000
112	17-10-2025 21:25:43	16.19000	5.28000	1.04000	90.00000	91.00000	96.00000	17.02922	71.93744	7.50333	92.33333
113	17-10-2025 21:25:43	15.60000	2.83000	1.94000	84.00000	91.00000	96.00000	15.85462	79.71778	6.79000	90.33333
114	17-10-2025 21:25:43	16.45000	3.87000	1.00000	95.00000	93.00000	98.00000	16.89909	76.76142	7.10667	95.33333
115	17-10-2025 21:25:43	16.22000	3.80000	0.61000	92.00000	93.00000	96.00000	16.65918	76.81462	6.87667	93.66667
116	17-10-2025 21:25:43	14.40000	3.59000	1.23000	88.00000	93.00000	95.00000	14.84076	76.00121	6.40667	92.00000
117	17-10-2025 21:25:43	16.38000	0.93000	2.60000	89.00000	95.00000	97.00000	16.40638	86.75043	6.63667	93.66667
118	17-10-2025 21:25:43	15.50000	-0.60000	2.62000	91.00000	92.00000	97.00000	15.51161	92.21679	5.84000	93.33333
119	17-10-2025 21:25:43	14.66000	-0.78000	2.77000	83.00000	90.00000	96.00000	14.68073	93.04561	5.55000	89.66667
120	17-10-2025 21:25:43	16.20000	-0.27000	1.48000	91.00000	95.00000	97.00000	16.20225	90.95484	5.80333	94.33333
121	17-10-2025 21:25:43	17.60000	1.28000	0.72000	95.00000	93.00000	98.00000	17.64648	85.84036	6.53333	95.33333
122	17-10-2025 21:25:43	16.64000	2.47000	0.30000	94.00000	91.00000	97.00000	16.82232	81.55681	6.47000	94.00000
123	17-10-2025 21:25:43	16.22000	3.95000	0.21000	95.00000	49.00000	98.00000	16.69404	76.31337	6.79333	80.66667
124	17-10-2025 21:25:43	15.69000	3.51000	0.95000	91.00000	77.00000	95.00000	16.07782	77.39002	6.71667	87.66667
125	17-10-2025 21:25:43	15.48000	1.22000	1.86000	95.00000	77.00000	96.00000	15.52800	85.49376	6.18667	89.33333
126	17-10-2025 21:25:43	14.76000	1.13000	2.41000	91.00000	87.00000	96.00000	14.80319	85.62207	6.10000	91.33333
127	17-10-2025 21:25:43	14.15000	2.57000	2.32000	93.00000	78.00000	97.00000	14.38149	79.70584	6.34667	89.33333
128	17-10-2025 21:25:43	16.61000	0.86000	3.59000	89.00000	82.00000	92.00000	16.63225	87.03610	7.02000	87.66667
129	17-10-2025 21:25:43	17.82000	-2.27000	4.72000	92.00000	90.00000	97.00000	17.96400	97.25952	6.75667	93.00000
130	17-10-2025 21:25:43	18.78000	-2.02000	4.12000	95.00000	94.00000	94.00000	18.88832	96.13920	6.96000	94.33333
131	17-10-2025 21:25:43	17.56000	1.58000	3.14000	92.00000	48.00000	97.00000	17.63094	84.85853	7.42667	79.00000
132	17-10-2025 21:25:43	19.19000	-2.46000	2.87000	93.00000	94.00000	98.00000	19.34703	97.30501	6.53333	95.00000
133	17-10-2025 21:25:43	18.77000	-2.91000	2.36000	91.00000	96.00000	98.00000	18.99424	98.81267	6.07333	95.00000
134	17-10-2025 21:25:43	19.83000	-1.39000	1.18000	89.00000	97.00000	96.00000	19.87866	94.00964	6.54000	94.00000
135	17-10-2025 21:25:43	19.64000	-0.66000	0.28000	94.00000	42.00000	97.00000	19.65109	91.92469	6.42000	77.66667
136	17-10-2025 21:25:43	20.37000	0.54000	0.07000	92.00000	91.00000	94.00000	20.37716	88.48147	6.99333	92.33333
137	17-10-2025 21:25:43	20.33000	0.32000	-0.78000	89.00000	46.00000	89.00000	20.33252	89.09822	6.62333	74.66667
138	17-10-2025 21:25:43	19.48000	2.95000	-1.88000	94.00000	87.00000	96.00000	19.70210	81.38871	6.85000	92.33333
139	17-10-2025 21:25:43	19.37000	2.09000	-2.07000	97.00000	85.00000	94.00000	19.48243	83.84168	6.46333	92.00000
140	17-10-2025 21:25:43	20.14000	0.26000	-1.88000	96.00000	91.00000	94.00000	20.14168	89.26037	6.17333	93.66667
141	17-10-2025 21:25:44	19.11000	-1.55000	-2.10000	92.00000	93.00000	91.00000	19.17276	94.63707	5.15333	92.00000
142	17-10-2025 21:25:44	19.05000	2.26000	-2.75000	92.00000	75.00000	88.00000	19.18359	83.23433	6.18667	85.00000
143	17-10-2025 21:25:44	18.24000	4.75000	-3.40000	98.00000	87.00000	94.00000	18.84835	75.40342	6.53000	93.00000
144	17-10-2025 21:25:44	17.12000	5.61000	-3.55000	97.00000	86.00000	86.00000	18.01573	71.85671	6.39333	89.66667
145	17-10-2025 21:25:44	16.02000	7.08000	-3.47000	95.00000	44.00000	89.00000	17.51476	66.15708	6.54333	76.00000
146	17-10-2025 21:25:44	16.62000	5.54000	-2.57000	92.00000	70.00000	84.00000	17.51902	71.56505	6.53000	82.00000
147	17-10-2025 21:25:44	16.06000	7.88000	-1.71000	96.00000	70.00000	90.00000	17.88905	63.86466	7.41000	85.33333
148	17-10-2025 21:25:44	14.79000	8.29000	-1.51000	92.00000	77.00000	95.00000	16.95489	60.72876	7.19000	88.00000
149	17-10-2025 21:25:44	17.52000	5.68000	-0.56000	95.00000	83.00000	95.00000	18.41773	72.03726	7.54667	91.00000
150	17-10-2025 21:25:44	18.87000	3.77000	-0.21000	94.00000	89.00000	96.00000	19.24292	78.70175	7.47667	93.00000
151	17-10-2025 21:25:44	17.46000	3.85000	-0.01000	90.00000	83.00000	95.00000	17.87943	77.56504	7.10000	89.33333
152	17-10-2025 21:25:44	19.24000	3.97000	0.27000	92.00000	89.00000	94.00000	19.64532	78.34116	7.82667	91.66667
153	17-10-2025 21:25:44	20.33000	0.98000	0.40000	91.00000	93.00000	84.00000	20.35361	87.24021	7.23667	89.33333
154	17-10-2025 21:25:44	19.70000	2.26000	-0.35000	93.00000	93.00000	92.00000	19.82921	83.45559	7.20333	92.66667
155	17-10-2025 21:25:44	19.40000	3.79000	-0.49000	93.00000	40.00000	90.00000	19.76674	78.94588	7.56667	74.33333
156	17-10-2025 21:25:44	17.99000	4.46000	-0.03000	91.00000	84.00000	95.00000	18.53461	76.07622	7.47333	90.00000
157	17-10-2025 21:25:44	20.58000	3.49000	0.46000	90.00000	93.00000	97.00000	20.87382	80.37523	8.17667	93.33333
158	17-10-2025 21:25:44	22.92000	3.33000	0.19000	78.00000	86.00000	94.00000	23.16064	81.73345	8.81333	86.00000
159	17-10-2025 21:25:44	23.67000	0.95000	-0.42000	74.00000	87.00000	88.00000	23.68906	87.70166	8.06667	83.00000
160	17-10-2025 21:25:44	20.41000	-0.49000	-0.64000	95.00000	86.00000	89.00000	20.41588	91.37528	6.42667	90.00000
161	17-10-2025 21:25:44	20.28000	-1.68000	-1.10000	85.00000	59.00000	84.00000	20.34947	94.73558	5.83333	76.00000
162	17-10-2025 21:25:44	19.06000	4.41000	-0.41000	92.00000	65.00000	90.00000	19.56353	76.97245	7.68667	82.33333
163	17-10-2025 21:25:44	17.76000	4.24000	1.17000	94.00000	83.00000	92.00000	18.25911	76.57262	7.72333	89.66667
164	17-10-2025 21:25:44	18.12000	2.01000	1.47000	79.00000	79.00000	87.00000	18.23114	83.67022	7.20000	81.66667
165	17-10-2025 21:25:44	18.01000	0.60000	1.55000	92.00000	90.00000	88.00000	18.01999	88.09191	6.72000	90.00000
166	17-10-2025 21:25:44	18.21000	-1.42000	3.28000	91.00000	82.00000	92.00000	18.26528	94.45885	6.69000	88.33333
167	17-10-2025 21:25:44	18.92000	-3.57000	2.52000	93.00000	84.00000	97.00000	19.25386	100.68546	5.95667	91.33333
168	17-10-2025 21:25:44	16.27000	-0.33000	2.79000	91.00000	91.00000	97.00000	16.27335	91.16196	6.24333	93.00000
169	17-10-2025 21:25:44	17.01000	-0.72000	1.95000	91.00000	82.00000	98.00000	17.02523	92.42377	6.08000	90.33333
170	17-10-2025 21:25:44	18.55000	-0.54000	2.92000	89.00000	49.00000	92.00000	18.55786	91.66744	6.97667	76.66667
171	17-10-2025 21:25:44	18.95000	-4.00000	2.79000	90.00000	78.00000	92.00000	19.36756	101.91913	5.91333	86.66667
172	17-10-2025 21:25:44	17.80000	-1.05000	2.56000	89.00000	78.00000	97.00000	17.83094	93.37590	6.43667	88.00000
173	17-10-2025 21:25:44	16.47000	0.12000	2.01000	92.00000	88.00000	94.00000	16.47044	89.58255	6.20000	91.33333
174	17-10-2025 21:25:44	16.43000	2.31000	1.63000	87.00000	70.00000	94.00000	16.59159	81.99687	6.79000	83.66667
175	17-10-2025 21:25:44	17.94000	3.89000	3.42000	73.00000	46.00000	93.00000	18.35690	77.76573	8.41667	70.66667
176	17-10-2025 21:25:44	19.63000	-1.22000	4.80000	79.00000	89.00000	89.00000	19.66787	93.55635	7.73667	85.66667
177	17-10-2025 21:25:44	19.08000	2.64000	4.21000	90.00000	49.00000	95.00000	19.26178	82.12230	8.64333	78.00000
178	17-10-2025 21:25:44	20.56000	-4.95000	3.18000	86.00000	86.00000	90.00000	21.14748	103.53683	6.26333	87.33333
179	17-10-2025 21:25:44	19.35000	-1.74000	2.06000	87.00000	82.00000	95.00000	19.42807	95.13836	6.55667	88.00000
180	17-10-2025 21:25:44	17.94000	-1.01000	1.02000	88.00000	73.00000	86.00000	17.96841	93.22228	5.98333	82.33333
181	17-10-2025 21:25:45	17.26000	0.18000	1.54000	91.00000	91.00000	96.00000	17.26094	89.40250	6.32667	92.66667
182	17-10-2025 21:25:45	20.36000	-7.33000	1.47000	93.00000	42.00000	96.00000	21.63928	109.79987	4.83333	77.00000
183	17-10-2025 21:25:45	15.78000	-4.14000	2.79000	88.00000	88.00000	90.00000	16.31404	104.70066	4.81000	88.66667
184	17-10-2025 21:25:45	16.15000	-3.32000	3.08000	91.00000	81.00000	92.00000	16.48772	101.61661	5.30333	88.00000
185	17-10-2025 21:25:45	14.85000	-0.80000	3.81000	88.00000	85.00000	94.00000	14.87153	93.08366	5.95333	89.00000
186	17-10-2025 21:25:45	13.39000	0.17000	3.45000	90.00000	75.00000	97.00000	13.39108	89.27261	5.67000	87.33333
187	17-10-2025 21:25:45	14.68000	1.28000	3.25000	91.00000	82.00000	97.00000	14.73570	85.01679	6.40333	90.00000
188	17-10-2025 21:25:45	17.09000	0.89000	3.92000	88.00000	92.00000	97.00000	17.11316	87.01889	7.30000	92.33333
189	17-10-2025 21:25:45	16.31000	0.23000	4.14000	89.00000	89.00000	92.00000	16.31162	89.19208	6.89333	90.00000
190	17-10-2025 21:25:45	17.07000	-1.60000	4.84000	91.00000	92.00000	96.00000	17.14482	95.35479	6.77000	93.00000
191	17-10-2025 21:25:45	14.67000	-2.38000	5.28000	93.00000	93.00000	96.00000	14.86181	99.21514	5.85667	94.00000
192	17-10-2025 21:25:45	16.21000	-2.23000	5.20000	92.00000	92.00000	96.00000	16.36267	97.83298	6.39333	93.33333
193	17-10-2025 21:25:45	16.26000	-2.15000	4.32000	91.00000	87.00000	97.00000	16.40153	97.53232	6.14333	91.66667
194	17-10-2025 21:25:45	16.58000	0.55000	3.38000	85.00000	75.00000	92.00000	16.58912	88.10005	6.83667	84.00000
195	17-10-2025 21:25:45	18.01000	-3.98000	3.85000	89.00000	91.00000	97.00000	18.44452	102.46142	5.96000	92.33333
196	17-10-2025 21:25:45	17.32000	-3.41000	3.19000	86.00000	87.00000	94.00000	17.65249	101.13806	5.70000	89.00000
197	17-10-2025 21:25:45	15.92000	-2.42000	3.45000	86.00000	95.00000	90.00000	16.10288	98.64337	5.65000	90.33333
198	17-10-2025 21:25:45	22.39000	-1.84000	2.78000	79.00000	79.00000	93.00000	22.46548	94.69798	7.77667	83.66667
199	17-10-2025 21:25:45	20.71000	-2.05000	2.93000	90.00000	44.00000	95.00000	20.81121	95.65306	7.19667	76.33333
200	17-10-2025 21:25:45	23.24000	-4.95000	2.27000	86.00000	90.00000	88.00000	23.76132	102.02402	6.85333	88.00000
201	17-10-2025 21:25:45	22.02000	-2.91000	1.30000	89.00000	87.00000	83.00000	22.21145	97.52816	6.80333	86.33333
202	17-10-2025 21:25:45	21.17000	-0.91000	0.71000	93.00000	90.00000	93.00000	21.18955	92.46136	6.99000	92.00000
203	17-10-2025 21:25:45	21.28000	0.32000	0.00000	92.00000	90.00000	92.00000	21.28241	89.13847	7.20000	91.33333
204	17-10-2025 21:25:45	21.03000	0.39000	-0.34000	90.00000	86.00000	94.00000	21.03362	88.93758	7.02667	90.00000
205	17-10-2025 21:25:45	21.66000	1.25000	-0.75000	94.00000	88.00000	95.00000	21.69604	86.69712	7.38667	92.33333
206	17-10-2025 21:25:45	21.20000	0.92000	-0.51000	94.00000	85.00000	96.00000	21.21995	87.51514	7.20333	91.66667
207	17-10-2025 21:25:45	21.21000	1.45000	0.00000	92.00000	87.00000	96.00000	21.25951	86.08912	7.55333	91.66667
208	17-10-2025 21:25:45	20.67000	1.37000	-1.19000	93.00000	88.00000	94.00000	20.71535	86.20800	6.95000	91.66667
209	17-10-2025 21:25:45	20.31000	2.21000	-1.56000	95.00000	91.00000	92.00000	20.42988	83.78988	6.98667	92.66667
210	17-10-2025 21:25:45	18.91000	1.41000	-1.03000	93.00000	84.00000	93.00000	18.96249	85.73570	6.43000	90.00000
211	17-10-2025 21:25:45	20.49000	1.32000	-1.28000	93.00000	85.00000	93.00000	20.53247	86.31400	6.84333	90.33333
212	17-10-2025 21:25:45	20.51000	-0.70000	-1.16000	96.00000	93.00000	94.00000	20.52194	91.95473	6.21667	94.33333
213	17-10-2025 21:25:45	21.42000	-2.74000	-1.45000	92.00000	83.00000	94.00000	21.59454	97.28956	5.74333	89.66667
214	17-10-2025 21:25:45	20.57000	-0.44000	-2.93000	86.00000	46.00000	90.00000	20.57470	91.22539	5.73333	74.00000
215	17-10-2025 21:25:45	19.66000	2.16000	-5.25000	86.00000	39.00000	86.00000	19.77830	83.73019	5.52333	70.33333
216	17-10-2025 21:25:45	17.18000	4.75000	-3.16000	84.00000	67.00000	86.00000	17.82456	74.54472	6.25667	79.00000
217	17-10-2025 21:25:45	19.12000	4.52000	-0.87000	82.00000	46.00000	88.00000	19.64701	76.69937	7.59000	72.00000
218	17-10-2025 21:25:45	21.38000	1.60000	0.53000	88.00000	86.00000	95.00000	21.43979	85.72017	7.83667	89.66667
219	17-10-2025 21:25:45	22.50000	1.61000	-1.21000	87.00000	91.00000	93.00000	22.55753	85.90714	7.63333	90.33333
220	17-10-2025 21:25:45	21.95000	2.15000	-2.53000	96.00000	89.00000	88.00000	22.05505	84.40573	7.19000	91.00000
221	17-10-2025 21:25:46	24.62000	-5.07000	-4.18000	95.00000	48.00000	86.00000	25.13661	101.63626	5.12333	76.33333
222	17-10-2025 21:25:46	20.11000	0.07000	-5.15000	92.00000	87.00000	86.00000	20.11012	89.80056	5.01000	88.33333
223	17-10-2025 21:25:46	19.59000	5.13000	-6.09000	90.00000	81.00000	89.00000	20.25055	75.32556	6.21000	86.66667
224	17-10-2025 21:25:46	19.49000	5.32000	-4.55000	91.00000	82.00000	89.00000	20.20303	74.73245	6.75333	87.33333
225	17-10-2025 21:25:46	20.09000	3.70000	-4.05000	96.00000	87.00000	87.00000	20.42788	79.56470	6.58000	90.00000
226	17-10-2025 21:25:46	17.05000	7.35000	-4.18000	95.00000	51.00000	92.00000	18.56677	66.67985	6.74000	79.33333
227	17-10-2025 21:25:46	17.97000	5.86000	-4.12000	96.00000	67.00000	90.00000	18.90134	71.93890	6.57000	84.33333
228	17-10-2025 21:25:46	17.80000	7.85000	-3.33000	91.00000	81.00000	87.00000	19.45411	66.20198	7.44000	86.33333
229	17-10-2025 21:25:46	15.48000	10.52000	-1.40000	96.00000	49.00000	92.00000	18.71632	55.80050	8.20000	79.00000
230	17-10-2025 21:25:46	19.07000	5.97000	-1.17000	88.00000	85.00000	83.00000	19.98264	72.61690	7.95667	85.33333
231	17-10-2025 21:25:46	20.71000	1.88000	2.09000	91.00000	89.00000	87.00000	20.79516	84.81305	8.22667	89.00000
232	17-10-2025 21:25:46	27.29000	-6.94000	1.37000	91.00000	39.00000	95.00000	28.15862	104.26819	7.24000	75.00000
233	17-10-2025 21:25:46	22.13000	2.33000	2.33000	91.00000	93.00000	97.00000	22.25232	83.98965	8.93000	93.66667
234	17-10-2025 21:25:46	20.89000	5.15000	0.88000	93.00000	91.00000	95.00000	21.51545	76.15106	8.97333	93.00000
235	17-10-2025 21:25:46	19.80000	4.55000	0.46000	90.00000	92.00000	94.00000	20.31606	77.05823	8.27000	92.00000
236	17-10-2025 21:25:46	19.96000	1.90000	1.05000	91.00000	88.00000	94.00000	20.05023	84.56238	7.63667	91.00000
237	17-10-2025 21:25:46	20.35000	1.41000	0.80000	89.00000	81.00000	94.00000	20.39879	86.03645	7.52000	88.00000
238	17-10-2025 21:25:46	19.44000	5.31000	0.45000	93.00000	89.00000	97.00000	20.15216	74.72244	8.40000	93.00000
239	17-10-2025 21:25:46	19.28000	3.23000	0.47000	94.00000	89.00000	97.00000	19.54869	80.48949	7.66000	93.33333
240	17-10-2025 21:25:46	20.26000	2.02000	-0.53000	96.00000	90.00000	96.00000	20.36045	84.30621	7.25000	94.00000
241	17-10-2025 21:25:46	20.82000	2.20000	-0.99000	95.00000	89.00000	97.00000	20.93591	83.96807	7.34333	93.66667
242	17-10-2025 21:25:46	19.79000	1.25000	0.22000	91.00000	88.00000	91.00000	19.82944	86.38582	7.08667	90.00000
243	17-10-2025 21:25:46	18.87000	2.64000	1.58000	95.00000	88.00000	97.00000	19.05378	82.03575	7.69667	93.33333
244	17-10-2025 21:25:46	18.29000	2.01000	2.30000	92.00000	92.00000	98.00000	18.40011	83.72858	7.53333	94.00000
245	17-10-2025 21:25:46	19.46000	0.56000	1.87000	87.00000	86.00000	96.00000	19.46806	88.35166	7.29667	89.66667
246	17-10-2025 21:25:46	19.75000	0.23000	0.82000	87.00000	88.00000	94.00000	19.75134	89.33279	6.93333	89.66667
247	17-10-2025 21:25:46	18.68000	0.07000	1.80000	90.00000	88.00000	93.00000	18.68013	89.78530	6.85000	90.33333
248	17-10-2025 21:25:46	20.11000	-2.00000	2.68000	90.00000	89.00000	97.00000	20.20921	95.67956	6.93000	92.00000
249	17-10-2025 21:25:46	19.77000	-1.58000	2.54000	92.00000	94.00000	98.00000	19.83303	94.56931	6.91000	94.66667
250	17-10-2025 21:25:46	19.04000	0.37000	2.19000	89.00000	94.00000	97.00000	19.04360	88.88672	7.20000	93.33333
251	17-10-2025 21:25:46	19.44000	0.67000	2.23000	90.00000	89.00000	98.00000	19.45154	88.02608	7.44667	92.33333
252	17-10-2025 21:25:46	19.69000	-0.27000	2.54000	91.00000	47.00000	98.00000	19.69185	90.78562	7.32000	78.66667
253	17-10-2025 21:25:46	18.41000	0.91000	3.12000	87.00000	43.00000	98.00000	18.43248	87.17019	7.48000	76.00000
254	17-10-2025 21:25:46	19.12000	-1.58000	1.89000	93.00000	93.00000	98.00000	19.18517	94.72396	6.47667	94.66667
255	17-10-2025 21:25:46	19.24000	-0.97000	1.75000	91.00000	94.00000	97.00000	19.26444	92.88617	6.67333	94.00000
256	17-10-2025 21:25:46	19.25000	-1.15000	2.12000	95.00000	93.00000	95.00000	19.28432	93.41880	6.74000	94.33333
257	17-10-2025 21:25:46	16.96000	1.24000	2.75000	93.00000	43.00000	97.00000	17.00527	85.81836	6.98333	77.66667
258	17-10-2025 21:25:46	18.54000	0.83000	1.75000	95.00000	92.00000	97.00000	18.55857	87.43669	7.04000	94.66667
259	17-10-2025 21:25:46	19.17000	1.43000	1.67000	92.00000	91.00000	98.00000	19.22326	85.73388	7.42333	93.66667
260	17-10-2025 21:25:46	19.50000	2.41000	1.41000	89.00000	92.00000	97.00000	19.64836	82.95456	7.77333	92.66667
261	17-10-2025 21:25:47	20.37000	0.43000	1.10000	94.00000	49.00000	98.00000	20.37454	88.79070	7.30000	80.33333
262	17-10-2025 21:25:47	15.27000	9.46000	3.25000	91.00000	44.00000	97.00000	17.96287	58.22115	9.32667	77.33333
263	17-10-2025 21:25:47	18.83000	2.70000	2.45000	92.00000	95.00000	99.00000	19.02259	81.84008	7.99333	95.33333
264	17-10-2025 21:25:47	18.78000	2.90000	2.55000	93.00000	91.00000	98.00000	19.00259	81.22174	8.07667	94.00000
265	17-10-2025 21:25:47	19.28000	1.61000	2.54000	91.00000	90.00000	96.00000	19.34711	85.22652	7.81000	92.33333
266	17-10-2025 21:25:47	18.04000	1.96000	2.13000	89.00000	95.00000	97.00000	18.14616	83.79928	7.37667	93.66667
267	17-10-2025 21:25:47	15.00000	7.66000	2.61000	89.00000	46.00000	98.00000	16.84267	62.94811	8.42333	77.66667
268	17-10-2025 21:25:47	18.19000	3.59000	0.63000	89.00000	88.00000	92.00000	18.54088	78.83552	7.47000	89.66667
269	17-10-2025 21:25:47	18.18000	3.04000	-0.46000	78.00000	84.00000	86.00000	18.43242	80.50702	6.92000	82.66667
270	17-10-2025 21:25:47	13.71000	8.52000	2.42000	92.00000	37.00000	96.00000	16.14170	58.14136	8.21667	75.00000
271	17-10-2025 21:25:47	19.18000	0.81000	1.05000	94.00000	86.00000	96.00000	19.19710	87.58175	7.01333	92.00000
272	17-10-2025 21:25:47	18.36000	4.15000	-0.81000	86.00000	78.00000	82.00000	18.82318	77.26319	7.23333	82.00000
273	17-10-2025 21:25:47	17.73000	7.02000	-2.34000	97.00000	75.00000	86.00000	19.06917	68.39945	7.47000	86.00000
274	17-10-2025 21:25:47	20.58000	2.82000	-2.33000	91.00000	48.00000	90.00000	20.77231	82.19757	7.02333	76.33333
275	17-10-2025 21:25:47	17.92000	6.88000	-0.24000	93.00000	87.00000	95.00000	19.19533	68.99678	8.18667	91.66667
276	17-10-2025 21:25:47	16.51000	5.56000	-0.21000	89.00000	92.00000	95.00000	17.42107	71.38824	7.28667	92.00000
277	17-10-2025 21:25:47	16.34000	6.45000	-0.13000	96.00000	89.00000	95.00000	17.56696	68.45902	7.55333	93.33333
278	17-10-2025 21:25:47	15.91000	5.88000	0.35000	93.00000	95.00000	94.00000	16.96179	69.71675	7.38000	94.00000
279	17-10-2025 21:25:47	17.29000	4.52000	0.69000	96.00000	93.00000	98.00000	17.87105	75.34945	7.50000	95.66667
280	17-10-2025 21:25:47	17.74000	7.06000	0.80000	95.00000	42.00000	97.00000	19.09322	68.29889	8.53333	78.00000
281	17-10-2025 21:25:47	16.98000	7.47000	-0.10000	96.00000	86.00000	95.00000	18.55051	66.25390	8.11667	92.33333
282	17-10-2025 21:25:47	15.36000	11.94000	1.67000	91.00000	35.00000	93.00000	19.45490	52.14052	9.65667	73.00000
283	17-10-2025 21:25:47	17.50000	6.38000	1.89000	90.00000	48.00000	94.00000	18.62671	69.96959	8.59000	77.33333
284	17-10-2025 21:25:47	17.87000	6.30000	2.23000	91.00000	41.00000	97.00000	18.94801	70.58009	8.80000	76.33333
285	17-10-2025 21:25:47	17.47000	6.30000	1.73000	91.00000	45.00000	96.00000	18.57124	70.16977	8.50000	77.33333
