Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
208	17-10-2025 2:36:22	18.69000	-3.38000	1.88000	88.00000	87.00000	96.00000	18.99317	100.25088	5.73000	90.33333
209	17-10-2025 2:36:22	17.21000	-4.86000	1.34000	88.00000	92.00000	97.00000	17.88306	105.76936	4.56333	92.33333
210	17-10-2025 2:36:22	17.46000	-3.83000	0.87000	96.00000	90.00000	98.00000	17.87514	102.37236	4.83333	94.66667
211	17-10-2025 2:36:22	16.01000	-1.59000	0.75000	94.00000	92.00000	97.00000	16.08876	95.67161	5.05667	94.33333
212	17-10-2025 2:36:22	19.75000	-0.41000	2.45000	88.00000	88.00000	92.00000	19.75426	91.18926	7.26333	89.33333
213	17-10-2025 2:36:22	18.71000	-1.40000	3.83000	84.00000	90.00000	92.00000	18.76230	94.27926	7.04667	88.66667
214	17-10-2025 2:36:22	19.09000	-2.72000	2.99000	85.00000	95.00000	97.00000	19.28280	98.10909	6.45333	92.33333
215	17-10-2025 2:36:22	19.09000	-2.19000	2.63000	87.00000	89.00000	99.00000	19.21521	96.54435	6.51000	91.66667
216	17-10-2025 2:36:22	18.77000	-3.16000	2.19000	89.00000	88.00000	97.00000	19.03414	99.55635	5.93333	91.33333
217	17-10-2025 2:36:22	17.40000	-1.19000	1.25000	92.00000	86.00000	98.00000	17.44064	93.91241	5.82000	92.00000
218	17-10-2025 2:36:22	17.73000	-1.11000	0.67000	89.00000	84.00000	95.00000	17.76471	93.58237	5.76333	89.33333
219	17-10-2025 2:36:22	17.62000	-1.84000	2.16000	84.00000	89.00000	93.00000	17.71581	95.96161	5.98000	88.66667
220	17-10-2025 2:36:22	19.18000	-1.94000	2.14000	92.00000	85.00000	96.00000	19.27786	95.77566	6.46000	91.00000
221	17-10-2025 2:36:23	18.17000	-1.19000	2.37000	92.00000	90.00000	97.00000	18.20893	93.74710	6.45000	93.00000
222	17-10-2025 2:36:23	16.98000	-1.44000	2.40000	91.00000	91.00000	97.00000	17.04095	94.84741	5.98000	93.00000
223	17-10-2025 2:36:23	16.47000	-0.52000	2.50000	92.00000	82.00000	97.00000	16.47821	91.80837	6.15000	90.33333
224	17-10-2025 2:36:23	16.40000	-0.53000	1.71000	93.00000	93.00000	98.00000	16.40856	91.85099	5.86000	94.66667
225	17-10-2025 2:36:23	16.07000	0.08000	0.75000	94.00000	91.00000	97.00000	16.07020	89.71477	5.63333	94.00000
226	17-10-2025 2:36:23	16.56000	1.96000	0.38000	94.00000	91.00000	98.00000	16.67559	83.25002	6.30000	94.33333
227	17-10-2025 2:36:23	16.35000	0.82000	1.21000	90.00000	92.00000	96.00000	16.37055	87.12886	6.12667	92.66667
228	17-10-2025 2:36:23	15.25000	0.39000	1.09000	91.00000	95.00000	96.00000	15.25499	88.53505	5.57667	94.00000
229	17-10-2025 2:36:23	15.55000	-0.61000	1.08000	95.00000	91.00000	97.00000	15.56196	92.24646	5.34000	94.33333
230	17-10-2025 2:36:23	15.13000	0.39000	1.06000	94.00000	88.00000	99.00000	15.13503	88.52344	5.52667	93.66667
231	17-10-2025 2:36:23	15.46000	2.43000	0.20000	92.00000	81.00000	92.00000	15.64981	81.06734	6.03000	88.33333
232	17-10-2025 2:36:23	16.62000	0.41000	1.28000	92.00000	94.00000	97.00000	16.62506	88.58685	6.10333	94.33333
233	17-10-2025 2:36:23	17.00000	-0.58000	1.59000	94.00000	93.00000	97.00000	17.00989	91.95404	6.00333	94.66667
234	17-10-2025 2:36:23	15.35000	0.28000	1.51000	92.00000	95.00000	98.00000	15.35255	88.95498	5.71333	95.00000
235	17-10-2025 2:36:23	16.78000	-2.14000	2.45000	94.00000	89.00000	93.00000	16.91591	97.26786	5.69667	92.00000
236	17-10-2025 2:36:23	16.19000	-1.83000	3.31000	92.00000	90.00000	95.00000	16.29310	96.44893	5.89000	92.33333
237	17-10-2025 2:36:23	15.21000	-0.38000	3.26000	93.00000	95.00000	99.00000	15.21475	91.43116	6.03000	95.66667
238	17-10-2025 2:36:23	16.04000	-0.30000	2.49000	91.00000	94.00000	97.00000	16.04281	91.07149	6.07667	94.00000
239	17-10-2025 2:36:23	16.11000	2.00000	1.48000	88.00000	84.00000	95.00000	16.23367	82.92314	6.53000	89.00000
240	17-10-2025 2:36:23	16.47000	0.89000	0.82000	92.00000	87.00000	97.00000	16.49403	86.90688	6.06000	92.00000
241	17-10-2025 2:36:23	16.67000	0.62000	0.53000	89.00000	77.00000	94.00000	16.68153	87.87000	5.94000	86.66667
242	17-10-2025 2:36:23	15.67000	3.17000	0.90000	94.00000	82.00000	92.00000	15.98743	78.56356	6.58000	89.33333
243	17-10-2025 2:36:23	15.97000	1.68000	1.70000	91.00000	85.00000	97.00000	16.05812	83.99473	6.45000	91.00000
244	17-10-2025 2:36:23	14.98000	1.66000	1.90000	94.00000	88.00000	96.00000	15.07170	83.67660	6.18000	92.66667
245	17-10-2025 2:36:23	15.40000	1.55000	2.59000	89.00000	90.00000	96.00000	15.47781	84.25257	6.51333	91.66667
246	17-10-2025 2:36:23	15.47000	1.57000	3.09000	93.00000	88.00000	97.00000	15.54946	84.20508	6.71000	92.66667
247	17-10-2025 2:36:23	15.78000	0.35000	2.80000	91.00000	94.00000	98.00000	15.78388	88.72939	6.31000	94.33333
248	17-10-2025 2:36:23	16.52000	-0.04000	2.51000	91.00000	93.00000	98.00000	16.52005	90.13873	6.33000	94.00000
249	17-10-2025 2:36:23	16.08000	1.01000	1.61000	95.00000	92.00000	99.00000	16.11169	86.40592	6.23333	95.33333
250	17-10-2025 2:36:23	16.35000	0.97000	1.36000	97.00000	93.00000	98.00000	16.37875	86.60478	6.22667	96.00000
251	17-10-2025 2:36:23	15.64000	1.72000	1.88000	88.00000	95.00000	96.00000	15.73429	83.72415	6.41333	93.00000
252	17-10-2025 2:36:23	17.65000	0.71000	2.37000	94.00000	94.00000	98.00000	17.66427	87.69643	6.91000	95.33333
253	17-10-2025 2:36:23	16.40000	1.28000	1.70000	92.00000	94.00000	99.00000	16.44988	85.53718	6.46000	95.00000
254	17-10-2025 2:36:23	17.03000	1.50000	1.57000	93.00000	95.00000	97.00000	17.09593	84.96639	6.70000	95.00000
255	17-10-2025 2:36:23	16.59000	0.53000	1.84000	94.00000	92.00000	97.00000	16.59846	88.17020	6.32000	94.33333
256	17-10-2025 2:36:23	18.00000	-0.51000	1.11000	94.00000	93.00000	98.00000	18.00722	91.62295	6.20000	95.00000
257	17-10-2025 2:36:23	17.56000	-0.42000	1.56000	88.00000	95.00000	96.00000	17.56502	91.37014	6.23333	93.00000
258	17-10-2025 2:36:23	18.22000	0.89000	1.20000	93.00000	95.00000	95.00000	18.24172	87.20347	6.77000	94.33333
259	17-10-2025 2:36:23	19.24000	0.26000	0.37000	93.00000	95.00000	92.00000	19.24176	89.22578	6.62333	93.33333
260	17-10-2025 2:36:23	19.63000	-0.24000	-0.19000	94.00000	90.00000	99.00000	19.63147	90.70047	6.40000	94.33333
261	17-10-2025 2:36:24	19.16000	2.85000	-0.79000	97.00000	87.00000	93.00000	19.37080	81.53944	7.07333	92.33333
262	17-10-2025 2:36:24	18.95000	4.83000	-1.27000	96.00000	88.00000	96.00000	19.55585	75.70084	7.50333	93.33333
263	17-10-2025 2:36:24	19.61000	3.45000	-1.20000	96.00000	95.00000	93.00000	19.91117	80.02203	7.28667	94.66667
264	17-10-2025 2:36:24	19.56000	3.24000	-0.72000	95.00000	83.00000	96.00000	19.82653	80.59469	7.36000	91.33333
265	17-10-2025 2:36:24	18.96000	4.27000	-1.03000	95.00000	82.00000	97.00000	19.43488	77.30811	7.40000	91.33333
266	17-10-2025 2:36:24	17.98000	5.22000	-0.68000	93.00000	74.00000	94.00000	18.72241	73.81079	7.50667	87.00000
267	17-10-2025 2:36:24	16.24000	7.87000	-0.46000	95.00000	66.00000	93.00000	18.04645	64.14490	7.88333	84.66667
268	17-10-2025 2:36:24	16.23000	9.50000	-0.87000	90.00000	77.00000	90.00000	18.80593	59.65803	8.28667	85.66667
269	17-10-2025 2:36:24	16.94000	10.74000	-0.11000	87.00000	77.00000	94.00000	20.05770	57.62521	9.19000	86.00000
270	17-10-2025 2:36:24	17.18000	6.55000	1.90000	76.00000	84.00000	84.00000	18.38627	69.13029	8.54333	81.33333
271	17-10-2025 2:36:24	17.41000	2.85000	2.81000	92.00000	91.00000	96.00000	17.64173	80.70319	7.69000	93.00000
272	17-10-2025 2:36:24	16.96000	3.32000	2.99000	91.00000	91.00000	99.00000	17.28190	78.92414	7.75667	93.66667
273	17-10-2025 2:36:24	19.31000	2.71000	3.56000	86.00000	89.00000	93.00000	19.49924	82.01118	8.52667	89.33333
274	17-10-2025 2:36:24	18.79000	2.01000	3.73000	92.00000	91.00000	95.00000	18.89720	83.89419	8.17667	92.66667
275	17-10-2025 2:36:24	18.02000	3.69000	3.13000	90.00000	96.00000	92.00000	18.39393	78.42738	8.28000	92.66667
276	17-10-2025 2:36:24	17.94000	3.16000	2.76000	89.00000	93.00000	96.00000	18.21618	80.01024	7.95333	92.66667
277	17-10-2025 2:36:24	16.17000	5.36000	1.90000	87.00000	92.00000	95.00000	17.03521	71.66077	7.81000	91.33333
278	17-10-2025 2:36:24	18.11000	2.69000	1.79000	91.00000	93.00000	93.00000	18.30869	81.55125	7.53000	92.33333
279	17-10-2025 2:36:24	18.62000	0.92000	1.59000	90.00000	83.00000	97.00000	18.64271	87.17136	7.04333	90.00000
280	17-10-2025 2:36:24	19.07000	0.53000	2.06000	94.00000	85.00000	97.00000	19.07736	88.40803	7.22000	92.00000
281	17-10-2025 2:36:24	18.75000	0.82000	3.24000	91.00000	95.00000	92.00000	18.76792	87.49586	7.60333	92.66667
282	17-10-2025 2:36:24	18.66000	2.16000	3.19000	88.00000	92.00000	93.00000	18.78460	83.39708	8.00333	91.00000
283	17-10-2025 2:36:24	18.33000	3.46000	2.49000	90.00000	93.00000	96.00000	18.65370	79.31053	8.09333	93.00000
284	17-10-2025 2:36:24	17.25000	4.09000	2.83000	92.00000	73.00000	97.00000	17.72824	76.66140	8.05667	87.33333
285	17-10-2025 2:36:24	17.72000	4.80000	3.25000	89.00000	88.00000	97.00000	18.35861	74.84342	8.59000	91.33333
286	17-10-2025 2:36:24	21.19000	1.00000	3.69000	82.00000	88.00000	95.00000	21.21358	87.29810	8.62667	88.33333
287	17-10-2025 2:36:24	20.24000	2.14000	3.89000	88.00000	93.00000	95.00000	20.35282	83.96447	8.75667	92.00000
288	17-10-2025 2:36:24	20.16000	1.67000	3.48000	81.00000	81.00000	95.00000	20.22905	85.26458	8.43667	85.66667
289	17-10-2025 2:36:24	19.38000	0.67000	3.46000	89.00000	79.00000	98.00000	19.39158	88.01997	7.83667	88.66667
290	17-10-2025 2:36:24	19.02000	2.14000	2.97000	86.00000	89.00000	96.00000	19.14001	83.58047	8.04333	90.33333
291	17-10-2025 2:36:24	16.97000	1.92000	2.16000	91.00000	84.00000	98.00000	17.07827	83.54496	7.01667	91.00000
292	17-10-2025 2:36:24	15.75000	2.82000	1.66000	93.00000	90.00000	95.00000	16.00047	79.84889	6.74333	92.66667
293	17-10-2025 2:36:24	16.13000	3.98000	1.99000	86.00000	91.00000	96.00000	16.61377	76.13941	7.36667	91.00000
294	17-10-2025 2:36:24	17.88000	6.18000	2.49000	88.00000	86.00000	94.00000	18.91790	70.93293	8.85000	89.33333
295	17-10-2025 2:36:24	17.24000	6.04000	2.58000	86.00000	90.00000	97.00000	18.26744	70.69219	8.62000	91.00000
296	17-10-2025 2:36:24	16.53000	6.83000	2.08000	92.00000	83.00000	94.00000	17.88546	67.55017	8.48000	89.66667
297	17-10-2025 2:36:24	17.41000	4.28000	4.29000	81.00000	89.00000	93.00000	17.92837	76.18854	8.66000	87.66667
298	17-10-2025 2:36:24	19.16000	-0.13000	5.02000	75.00000	76.00000	88.00000	19.16044	90.38874	8.01667	79.66667
299	17-10-2025 2:36:24	17.77000	-1.17000	4.28000	75.00000	86.00000	89.00000	17.80848	93.76699	6.96000	83.33333
300	17-10-2025 2:36:24	18.18000	-0.72000	2.09000	96.00000	95.00000	98.00000	18.19425	92.26795	6.51667	96.33333
301	17-10-2025 2:36:25	16.23000	-2.25000	1.73000	95.00000	96.00000	97.00000	16.38522	97.89273	5.23667	96.00000
302	17-10-2025 2:36:25	15.78000	-1.07000	1.60000	94.00000	92.00000	98.00000	15.81624	93.87914	5.43667	94.66667
303	17-10-2025 2:36:25	16.73000	0.31000	1.09000	94.00000	94.00000	98.00000	16.73287	88.93845	6.04333	95.33333
304	17-10-2025 2:36:25	17.71000	-0.30000	1.08000	91.00000	92.00000	96.00000	17.71254	90.97047	6.16333	93.00000
305	17-10-2025 2:36:25	16.56000	2.81000	1.36000	90.00000	94.00000	94.00000	16.79672	80.36944	6.91000	92.66667
306	17-10-2025 2:36:25	17.37000	3.74000	1.26000	94.00000	95.00000	96.00000	17.76808	77.84894	7.45667	95.00000
307	17-10-2025 2:36:25	15.70000	4.21000	1.00000	93.00000	92.00000	95.00000	16.25466	74.98911	6.97000	93.33333
308	17-10-2025 2:36:25	14.85000	3.10000	2.06000	87.00000	94.00000	95.00000	15.17012	78.20860	6.67000	92.00000
309	17-10-2025 2:36:25	13.91000	3.38000	2.47000	93.00000	89.00000	95.00000	14.31477	76.34236	6.58667	92.33333
310	17-10-2025 2:36:25	14.32000	2.91000	3.29000	91.00000	93.00000	96.00000	14.61268	78.51320	6.84000	93.33333
311	17-10-2025 2:36:25	15.57000	3.05000	2.40000	94.00000	93.00000	96.00000	15.86592	78.91670	7.00667	94.33333
312	17-10-2025 2:36:25	15.77000	3.69000	2.39000	94.00000	94.00000	98.00000	16.19596	76.83038	7.28333	95.33333
313	17-10-2025 2:36:25	15.44000	1.29000	2.78000	95.00000	92.00000	98.00000	15.49380	85.22407	6.50333	95.00000
314	17-10-2025 2:36:25	15.77000	0.31000	3.21000	89.00000	90.00000	96.00000	15.77305	88.87385	6.43000	91.66667
315	17-10-2025 2:36:25	18.18000	0.97000	3.82000	93.00000	92.00000	96.00000	18.20586	86.94586	7.65667	93.66667
316	17-10-2025 2:36:25	18.00000	2.59000	4.39000	93.00000	90.00000	98.00000	18.18538	81.81197	8.32667	93.66667
317	17-10-2025 2:36:25	18.55000	3.45000	4.18000	88.00000	86.00000	93.00000	18.86809	79.46429	8.72667	89.00000
318	17-10-2025 2:36:25	17.97000	2.36000	4.95000	84.00000	82.00000	93.00000	18.12431	82.51816	8.42667	86.33333
319	17-10-2025 2:36:25	22.00000	-2.87000	5.31000	91.00000	85.00000	94.00000	22.18641	97.43252	8.14667	90.00000
320	17-10-2025 2:36:25	20.43000	-2.99000	5.02000	85.00000	68.00000	97.00000	20.64764	98.32632	7.48667	83.33333
321	17-10-2025 2:36:25	19.23000	-4.47000	4.18000	90.00000	82.00000	95.00000	19.74269	103.08598	6.31333	89.00000
322	17-10-2025 2:36:25	18.18000	-2.69000	2.24000	82.00000	88.00000	80.00000	18.37793	98.41669	5.91000	83.33333
323	17-10-2025 2:36:25	14.68000	-2.44000	2.11000	89.00000	92.00000	95.00000	14.88140	99.43700	4.78333	92.00000
324	17-10-2025 2:36:25	16.11000	-3.51000	2.85000	89.00000	94.00000	94.00000	16.48794	102.29135	5.15000	92.33333
325	17-10-2025 2:36:25	16.25000	-4.79000	3.64000	90.00000	93.00000	97.00000	16.94127	106.42390	5.03333	93.33333
326	17-10-2025 2:36:25	15.65000	-4.58000	3.33000	87.00000	92.00000	97.00000	16.30641	106.31221	4.80000	92.00000
327	17-10-2025 2:36:25	12.19000	-2.07000	2.77000	93.00000	93.00000	98.00000	12.36451	99.63754	4.29667	94.66667
328	17-10-2025 2:36:25	12.13000	-1.92000	3.06000	95.00000	93.00000	97.00000	12.28101	98.99446	4.42333	95.00000
329	17-10-2025 2:36:25	11.92000	-2.65000	3.57000	91.00000	87.00000	95.00000	12.21102	102.53390	4.28000	91.00000
330	17-10-2025 2:36:25	12.51000	-1.71000	4.27000	92.00000	93.00000	94.00000	12.62633	97.78356	5.02333	93.00000
331	17-10-2025 2:36:25	10.79000	-1.28000	4.70000	88.00000	85.00000	95.00000	10.86566	96.76529	4.73667	89.33333
332	17-10-2025 2:36:25	12.77000	-0.45000	5.10000	90.00000	89.00000	94.00000	12.77793	92.01820	5.80667	91.00000
333	17-10-2025 2:36:25	12.98000	1.46000	4.10000	73.00000	91.00000	81.00000	13.06185	83.58230	6.18000	81.66667
334	17-10-2025 2:36:25	12.88000	2.90000	1.89000	82.00000	87.00000	90.00000	13.20244	77.31115	5.89000	86.33333
335	17-10-2025 2:36:25	14.84000	0.30000	4.10000	88.00000	83.00000	83.00000	14.84303	88.84189	6.41333	84.66667
336	17-10-2025 2:36:25	14.05000	-0.19000	3.46000	90.00000	90.00000	94.00000	14.05128	90.77477	5.77333	91.33333
337	17-10-2025 2:36:25	12.41000	2.49000	3.09000	91.00000	95.00000	97.00000	12.65734	78.65456	5.99667	94.33333
338	17-10-2025 2:36:25	12.45000	3.35000	3.83000	91.00000	82.00000	96.00000	12.89283	74.93976	6.54333	89.66667
339	17-10-2025 2:36:25	14.58000	2.14000	3.44000	89.00000	94.00000	96.00000	14.73621	81.64995	6.72000	93.00000
340	17-10-2025 2:36:25	15.74000	2.73000	2.57000	94.00000	90.00000	96.00000	15.97500	80.16031	7.01333	93.33333
341	17-10-2025 2:36:26	15.54000	3.44000	2.75000	96.00000	89.00000	98.00000	15.91619	77.51805	7.24333	94.33333
342	17-10-2025 2:36:26	17.06000	2.21000	2.81000	94.00000	94.00000	98.00000	17.20255	82.61885	7.36000	95.33333
343	17-10-2025 2:36:26	16.73000	1.73000	2.61000	93.00000	93.00000	97.00000	16.81921	84.09620	7.02333	94.33333
344	17-10-2025 2:36:26	17.46000	1.16000	1.97000	94.00000	96.00000	97.00000	17.49849	86.19899	6.86333	95.66667
345	17-10-2025 2:36:26	17.42000	2.32000	1.69000	95.00000	95.00000	98.00000	17.57381	82.41397	7.14333	96.00000
346	17-10-2025 2:36:26	18.29000	1.83000	1.28000	89.00000	90.00000	94.00000	18.38132	84.28630	7.13333	91.00000
347	17-10-2025 2:36:26	18.67000	2.65000	2.65000	92.00000	94.00000	96.00000	18.85713	81.92146	7.99000	94.00000
348	17-10-2025 2:36:26	17.76000	2.14000	3.00000	94.00000	93.00000	99.00000	17.88847	83.12924	7.63333	95.33333
349	17-10-2025 2:36:26	18.32000	2.34000	2.86000	93.00000	90.00000	96.00000	18.46884	82.72107	7.84000	93.00000
350	17-10-2025 2:36:26	18.79000	5.49000	2.73000	90.00000	79.00000	96.00000	19.57560	73.71287	9.00333	88.33333
351	17-10-2025 2:36:26	20.39000	3.28000	2.87000	82.00000	67.00000	90.00000	20.65213	80.86151	8.84667	79.66667
352	17-10-2025 2:36:26	21.62000	2.70000	2.70000	78.00000	72.00000	84.00000	21.78794	82.88151	9.00667	78.00000
353	17-10-2025 2:36:26	17.57000	1.36000	3.42000	86.00000	85.00000	89.00000	17.62256	85.57386	7.45000	86.66667
354	17-10-2025 2:36:26	16.29000	-0.24000	3.09000	89.00000	84.00000	95.00000	16.29177	90.84408	6.38000	89.33333
355	17-10-2025 2:36:26	17.56000	-0.15000	1.54000	88.00000	91.00000	92.00000	17.56064	90.48942	6.31667	90.33333
356	17-10-2025 2:36:26	16.75000	3.41000	1.34000	87.00000	89.00000	95.00000	17.09358	78.49286	7.16667	90.33333
357	17-10-2025 2:36:26	17.98000	2.66000	1.62000	90.00000	93.00000	97.00000	18.17570	81.58458	7.42000	93.33333
358	17-10-2025 2:36:26	17.87000	3.38000	2.38000	91.00000	95.00000	97.00000	18.18684	79.28939	7.87667	94.33333
359	17-10-2025 2:36:26	16.93000	2.75000	1.69000	90.00000	92.00000	97.00000	17.15189	80.77382	7.12333	93.00000
360	17-10-2025 2:36:26	17.31000	4.60000	1.57000	94.00000	87.00000	95.00000	17.91078	75.11804	7.82667	92.00000
361	17-10-2025 2:36:26	16.87000	2.79000	3.03000	93.00000	90.00000	96.00000	17.09915	80.60929	7.56333	93.00000
362	17-10-2025 2:36:26	17.17000	2.30000	2.85000	89.00000	92.00000	95.00000	17.32336	82.37039	7.44000	92.00000
363	17-10-2025 2:36:26	17.19000	1.24000	3.08000	89.00000	94.00000	93.00000	17.23467	85.87412	7.17000	92.00000
364	17-10-2025 2:36:26	17.78000	-1.87000	2.64000	92.00000	92.00000	95.00000	17.87807	96.00397	6.18333	93.00000
365	17-10-2025 2:36:26	16.35000	-1.39000	1.46000	94.00000	93.00000	95.00000	16.40898	94.85933	5.47333	94.00000
366	17-10-2025 2:36:26	16.57000	-0.92000	1.79000	90.00000	90.00000	96.00000	16.59552	93.17792	5.81333	92.00000
367	17-10-2025 2:36:26	16.90000	-2.43000	1.40000	91.00000	84.00000	96.00000	17.07381	98.18231	5.29000	90.33333
368	17-10-2025 2:36:26	16.93000	-0.51000	0.65000	93.00000	93.00000	97.00000	16.93768	91.72546	5.69000	94.33333
369	17-10-2025 2:36:26	15.69000	-2.41000	-0.18000	95.00000	77.00000	95.00000	15.87401	98.73244	4.36667	89.00000
370	17-10-2025 2:36:26	14.98000	-0.37000	-0.06000	87.00000	93.00000	92.00000	14.98457	91.41490	4.85000	90.66667
371	17-10-2025 2:36:26	18.64000	-1.56000	0.10000	89.00000	94.00000	95.00000	18.70516	94.78399	5.72667	92.66667
372	17-10-2025 2:36:26	16.90000	-1.12000	-1.54000	94.00000	82.00000	96.00000	16.93707	93.79157	4.74667	90.66667
373	17-10-2025 2:36:26	16.12000	1.06000	-2.91000	93.00000	84.00000	91.00000	16.15481	86.23783	4.75667	89.33333
374	17-10-2025 2:36:26	16.88000	1.21000	-2.73000	97.00000	86.00000	94.00000	16.92331	85.89991	5.12000	92.33333
375	17-10-2025 2:36:26	17.19000	-2.07000	-2.03000	94.00000	92.00000	94.00000	17.31419	96.86643	4.36333	93.33333
376	17-10-2025 2:36:26	19.06000	0.79000	-1.82000	97.00000	91.00000	96.00000	19.07636	87.62656	6.01000	94.66667
377	17-10-2025 2:36:26	18.95000	-0.42000	-2.52000	96.00000	86.00000	97.00000	18.95465	91.26967	5.33667	93.00000
378	17-10-2025 2:36:26	17.70000	1.79000	-1.80000	95.00000	86.00000	97.00000	17.79028	84.22531	5.89667	92.66667
379	17-10-2025 2:36:26	17.98000	1.64000	-1.47000	95.00000	83.00000	95.00000	18.05464	84.78833	6.05000	91.00000
380	17-10-2025 2:36:26	18.44000	-0.42000	-1.28000	95.00000	89.00000	97.00000	18.44478	91.30478	5.58000	93.66667
381	17-10-2025 2:36:27	18.15000	0.68000	-1.60000	98.00000	94.00000	95.00000	18.16273	87.85438	5.74333	95.66667
382	17-10-2025 2:36:27	18.23000	0.89000	-1.15000	94.00000	83.00000	93.00000	18.25171	87.20500	5.99000	90.00000
383	17-10-2025 2:36:27	18.73000	1.78000	-0.09000	97.00000	82.00000	96.00000	18.81439	84.57122	6.80667	91.66667
384	17-10-2025 2:36:27	18.38000	3.08000	-0.06000	96.00000	87.00000	94.00000	18.63628	80.48713	7.13333	92.33333
385	17-10-2025 2:36:27	17.64000	4.21000	-0.19000	96.00000	82.00000	96.00000	18.13543	76.57677	7.22000	91.33333
386	17-10-2025 2:36:27	17.81000	4.60000	0.47000	91.00000	83.00000	95.00000	18.39446	75.51803	7.62667	89.66667
387	17-10-2025 2:36:27	14.99000	5.57000	0.98000	93.00000	78.00000	93.00000	15.99140	69.61589	7.18000	88.00000
388	17-10-2025 2:36:27	17.30000	5.50000	0.88000	90.00000	91.00000	96.00000	18.15324	72.36355	7.89333	92.33333
389	17-10-2025 2:36:27	17.93000	5.95000	2.08000	88.00000	90.00000	96.00000	18.89146	71.64178	8.65333	91.33333
390	17-10-2025 2:36:27	18.51000	6.90000	3.31000	88.00000	83.00000	97.00000	19.75424	69.55598	9.57333	89.33333
391	17-10-2025 2:36:27	18.95000	3.51000	4.62000	90.00000	80.00000	93.00000	19.27233	79.50636	9.02667	87.66667
392	17-10-2025 2:36:27	19.55000	2.46000	4.04000	85.00000	91.00000	94.00000	19.70416	82.82810	8.68333	90.00000
393	17-10-2025 2:36:27	17.26000	7.07000	3.00000	94.00000	93.00000	97.00000	18.65188	67.72513	9.11000	94.66667
394	17-10-2025 2:36:27	17.30000	3.36000	2.68000	91.00000	93.00000	89.00000	17.62327	79.00887	7.78000	91.00000
395	17-10-2025 2:36:27	17.63000	2.20000	3.33000	86.00000	88.00000	95.00000	17.76674	82.88698	7.72000	89.66667
396	17-10-2025 2:36:27	18.63000	-0.43000	4.10000	87.00000	96.00000	97.00000	18.63496	91.32221	7.43333	93.33333
397	17-10-2025 2:36:27	19.63000	-1.21000	3.10000	87.00000	87.00000	96.00000	19.66726	93.52727	7.17333	90.00000
398	17-10-2025 2:36:27	18.78000	0.95000	2.41000	91.00000	82.00000	96.00000	18.80401	87.10412	7.38000	89.66667
399	17-10-2025 2:36:27	18.15000	0.48000	3.91000	79.00000	74.00000	87.00000	18.15635	88.48509	7.51333	80.00000
400	17-10-2025 2:36:27	15.98000	1.00000	3.41000	88.00000	81.00000	94.00000	16.01126	86.41920	6.79667	87.66667
401	17-10-2025 2:36:27	18.02000	1.89000	3.73000	84.00000	88.00000	95.00000	18.11884	84.01251	7.88000	89.00000
402	17-10-2025 2:36:27	19.27000	-0.51000	4.55000	90.00000	89.00000	91.00000	19.27675	91.51604	7.77000	90.00000
403	17-10-2025 2:36:27	18.37000	1.01000	3.20000	88.00000	94.00000	95.00000	18.39774	86.85299	7.52667	92.33333
