Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
105	17-10-2025 18:53:58	18.71000	3.15000	-2.34000	94.00000	84.00000	87.00000	18.97331	80.44335	6.50667	88.33333
106	17-10-2025 18:53:58	18.10000	2.43000	-1.91000	91.00000	82.00000	79.00000	18.26239	82.35353	6.20667	84.00000
107	17-10-2025 18:53:58	19.72000	3.28000	-0.25000	89.00000	88.00000	84.00000	19.99092	80.55653	7.58333	87.00000
108	17-10-2025 18:53:58	20.23000	2.65000	-0.20000	93.00000	79.00000	98.00000	20.40283	82.53711	7.56000	90.00000
109	17-10-2025 18:53:58	19.64000	2.47000	-0.33000	96.00000	87.00000	91.00000	19.79471	82.83190	7.26000	91.33333
110	17-10-2025 18:53:58	18.61000	0.21000	-0.05000	90.00000	84.00000	96.00000	18.61119	89.35349	6.25667	90.00000
111	17-10-2025 18:53:58	18.15000	0.97000	0.07000	91.00000	92.00000	96.00000	18.17590	86.94082	6.39667	93.00000
112	17-10-2025 18:53:58	17.50000	1.19000	0.16000	91.00000	90.00000	95.00000	17.54041	86.10988	6.28333	92.00000
113	17-10-2025 18:53:58	16.38000	1.80000	-0.45000	87.00000	90.00000	91.00000	16.47860	83.72892	5.91000	89.33333
114	17-10-2025 18:53:58	18.80000	2.84000	-0.04000	85.00000	70.00000	95.00000	19.01330	81.40963	7.20000	83.33333
115	17-10-2025 18:53:58	22.21000	2.43000	0.81000	89.00000	88.00000	89.00000	22.34254	83.75609	8.48333	88.66667
116	17-10-2025 18:53:58	21.06000	1.86000	1.05000	91.00000	83.00000	93.00000	21.14198	84.95279	7.99000	89.00000
117	17-10-2025 18:53:58	19.43000	0.73000	1.45000	90.00000	86.00000	94.00000	19.44371	87.84837	7.20333	90.00000
118	17-10-2025 18:53:58	21.22000	0.12000	2.62000	88.00000	89.00000	93.00000	21.22034	89.67599	7.98667	90.00000
119	17-10-2025 18:53:58	20.18000	0.91000	0.63000	80.00000	80.00000	82.00000	20.20051	87.41804	7.24000	80.66667
120	17-10-2025 18:53:58	20.59000	1.06000	-1.28000	92.00000	76.00000	95.00000	20.61727	87.05294	6.79000	87.66667
121	17-10-2025 18:53:58	18.13000	2.22000	-0.95000	93.00000	83.00000	97.00000	18.26541	83.01894	6.46667	91.00000
122	17-10-2025 18:53:58	16.86000	1.56000	-1.34000	96.00000	87.00000	93.00000	16.93202	84.71366	5.69333	92.00000
123	17-10-2025 18:53:58	16.57000	4.84000	-1.28000	94.00000	77.00000	92.00000	17.26240	73.71723	6.71000	87.66667
124	17-10-2025 18:53:58	15.74000	5.68000	-1.49000	94.00000	76.00000	94.00000	16.73350	70.15731	6.64333	88.00000
125	17-10-2025 18:53:58	19.37000	0.84000	-1.53000	92.00000	71.00000	93.00000	19.38821	87.51687	6.22667	85.33333
126	17-10-2025 18:53:58	17.70000	0.69000	-0.43000	94.00000	84.00000	93.00000	17.71344	87.76757	5.98667	90.33333
127	17-10-2025 18:53:58	15.88000	0.44000	-0.91000	96.00000	90.00000	96.00000	15.88610	88.41287	5.13667	94.00000
128	17-10-2025 18:53:58	16.13000	2.20000	-0.89000	95.00000	86.00000	92.00000	16.27934	82.23325	5.81333	91.00000
129	17-10-2025 18:53:58	14.70000	4.42000	-0.93000	92.00000	68.00000	87.00000	15.35013	73.26500	6.06333	82.33333
130	17-10-2025 18:53:58	17.63000	-1.52000	-0.43000	98.00000	91.00000	92.00000	17.69540	94.92767	5.22667	93.66667
131	17-10-2025 18:53:58	18.01000	2.29000	-0.53000	91.00000	81.00000	94.00000	18.15500	82.75364	6.59000	88.66667
132	17-10-2025 18:53:58	19.77000	1.98000	-0.24000	94.00000	90.00000	96.00000	19.86890	84.28080	7.17000	93.33333
133	17-10-2025 18:53:58	19.73000	2.33000	-0.80000	94.00000	85.00000	94.00000	19.86710	83.26489	7.08667	91.00000
134	17-10-2025 18:53:58	18.18000	3.95000	-0.57000	96.00000	87.00000	96.00000	18.60416	77.74177	7.18667	93.00000
135	17-10-2025 18:53:58	17.17000	4.83000	-0.02000	96.00000	87.00000	94.00000	17.83642	74.28846	7.32667	92.33333
136	17-10-2025 18:53:58	17.10000	4.93000	0.93000	96.00000	85.00000	94.00000	17.79649	73.91751	7.65333	91.66667
137	17-10-2025 18:53:58	18.60000	3.00000	1.52000	94.00000	94.00000	97.00000	18.84038	80.83765	7.70667	95.00000
138	17-10-2025 18:53:58	20.11000	4.33000	2.04000	92.00000	95.00000	97.00000	20.57088	77.84883	8.82667	94.66667
139	17-10-2025 18:53:58	22.51000	4.60000	1.72000	91.00000	95.00000	95.00000	22.97521	78.45042	9.61000	93.66667
140	17-10-2025 18:53:58	24.31000	6.19000	1.10000	83.00000	87.00000	96.00000	25.08570	75.71448	10.53333	88.66667
141	17-10-2025 18:53:59	23.80000	7.60000	2.19000	86.00000	84.00000	96.00000	24.98400	72.29028	11.19667	88.66667
142	17-10-2025 18:53:59	24.36000	6.47000	1.98000	92.00000	93.00000	91.00000	25.20457	75.12569	10.93667	92.00000
143	17-10-2025 18:53:59	23.78000	6.96000	2.10000	84.00000	84.00000	94.00000	24.77761	73.68615	10.94667	87.33333
144	17-10-2025 18:53:59	22.21000	4.37000	2.35000	92.00000	87.00000	95.00000	22.63583	78.86878	9.64333	91.33333
145	17-10-2025 18:53:59	21.60000	1.46000	1.55000	92.00000	90.00000	96.00000	21.64929	86.13311	8.20333	92.66667
146	17-10-2025 18:53:59	21.26000	3.56000	0.39000	93.00000	90.00000	91.00000	21.55600	80.49398	8.40333	91.33333
147	17-10-2025 18:53:59	19.60000	4.98000	0.10000	93.00000	90.00000	84.00000	20.22277	75.74386	8.22667	89.00000
148	17-10-2025 18:53:59	21.62000	4.73000	0.10000	93.00000	91.00000	92.00000	22.13136	77.65933	8.81667	92.00000
149	17-10-2025 18:53:59	22.54000	4.76000	-0.13000	94.00000	90.00000	92.00000	23.03713	78.07548	9.05667	92.00000
150	17-10-2025 18:53:59	20.57000	4.01000	0.21000	93.00000	83.00000	96.00000	20.95722	78.96888	8.26333	90.66667
151	17-10-2025 18:53:59	19.18000	5.53000	0.71000	92.00000	83.00000	91.00000	19.96129	73.91661	8.47333	88.66667
152	17-10-2025 18:53:59	21.49000	0.32000	1.29000	79.00000	73.00000	80.00000	21.49238	89.14689	7.70000	77.33333
153	17-10-2025 18:53:59	19.04000	3.50000	1.03000	89.00000	86.00000	93.00000	19.35902	79.58397	7.85667	89.33333
154	17-10-2025 18:53:59	18.77000	4.40000	-0.40000	93.00000	85.00000	93.00000	19.27882	76.80713	7.59000	90.33333
155	17-10-2025 18:53:59	16.99000	6.45000	0.85000	89.00000	83.00000	87.00000	18.17313	69.21148	8.09667	86.33333
156	17-10-2025 18:53:59	16.44000	3.86000	1.04000	91.00000	84.00000	96.00000	16.88707	76.78668	7.11333	90.33333
157	17-10-2025 18:53:59	17.84000	0.55000	1.11000	92.00000	93.00000	96.00000	17.84848	88.23415	6.50000	93.66667
158	17-10-2025 18:53:59	18.18000	-2.10000	1.61000	92.00000	90.00000	96.00000	18.30088	96.58912	5.89667	92.66667
159	17-10-2025 18:53:59	16.85000	2.70000	0.62000	92.00000	76.00000	96.00000	17.06495	80.89646	6.72333	88.00000
160	17-10-2025 18:53:59	21.15000	2.76000	2.08000	74.00000	85.00000	81.00000	21.32933	82.56512	8.66333	80.00000
161	17-10-2025 18:53:59	18.97000	0.71000	4.49000	92.00000	84.00000	93.00000	18.98328	87.85656	8.05667	89.66667
162	17-10-2025 18:53:59	17.86000	-0.03000	3.45000	93.00000	90.00000	95.00000	17.86003	90.09624	7.09333	92.66667
163	17-10-2025 18:53:59	18.28000	1.05000	3.19000	89.00000	92.00000	96.00000	18.31013	86.71255	7.50667	92.33333
164	17-10-2025 18:53:59	18.04000	1.75000	3.47000	85.00000	93.00000	97.00000	18.12468	84.45926	7.75333	91.66667
165	17-10-2025 18:53:59	18.96000	2.40000	3.48000	88.00000	92.00000	94.00000	19.11130	82.78574	8.28000	91.33333
166	17-10-2025 18:53:59	18.01000	2.64000	3.24000	89.00000	93.00000	96.00000	18.20246	81.66068	7.96333	92.66667
167	17-10-2025 18:53:59	19.41000	1.82000	3.85000	86.00000	95.00000	95.00000	19.49514	84.64326	8.36000	92.00000
168	17-10-2025 18:53:59	19.22000	3.01000	3.74000	84.00000	92.00000	98.00000	19.45427	81.09934	8.65667	91.33333
169	17-10-2025 18:53:59	18.39000	6.45000	3.56000	84.00000	77.00000	97.00000	19.48832	70.67249	9.46667	86.00000
170	17-10-2025 18:53:59	19.83000	3.82000	3.04000	89.00000	88.00000	97.00000	20.19459	79.09626	8.89667	91.33333
171	17-10-2025 18:53:59	20.96000	0.49000	2.59000	83.00000	94.00000	94.00000	20.96573	88.66079	8.01333	90.33333
172	17-10-2025 18:53:59	21.42000	2.94000	1.56000	86.00000	92.00000	96.00000	21.62082	82.18471	8.64000	91.33333
173	17-10-2025 18:53:59	21.57000	3.80000	1.61000	84.00000	89.00000	94.00000	21.90217	80.00869	8.99333	89.00000
174	17-10-2025 18:53:59	21.25000	0.99000	1.93000	93.00000	92.00000	96.00000	21.27305	87.33262	8.05667	93.66667
175	17-10-2025 18:53:59	20.52000	4.33000	0.99000	86.00000	82.00000	93.00000	20.97187	78.08461	8.61333	87.00000
176	17-10-2025 18:53:59	20.99000	0.40000	2.22000	84.00000	81.00000	92.00000	20.99381	88.90826	7.87000	85.66667
177	17-10-2025 18:53:59	24.08000	0.25000	3.06000	84.00000	95.00000	95.00000	24.08130	89.40517	9.13000	91.33333
178	17-10-2025 18:53:59	21.22000	2.95000	2.02000	90.00000	90.00000	95.00000	21.42407	82.08548	8.73000	91.66667
179	17-10-2025 18:53:59	20.57000	2.68000	1.61000	94.00000	90.00000	95.00000	20.74385	82.57693	8.28667	93.00000
180	17-10-2025 18:53:59	20.99000	0.91000	2.00000	90.00000	84.00000	98.00000	21.00972	87.51755	7.96667	90.66667
181	17-10-2025 18:54:00	20.89000	2.95000	2.78000	85.00000	90.00000	94.00000	21.09727	81.96207	8.87333	89.66667
182	17-10-2025 18:54:00	20.86000	0.65000	2.96000	89.00000	92.00000	97.00000	20.87012	88.21523	8.15667	92.66667
183	17-10-2025 18:54:00	21.03000	0.25000	2.78000	89.00000	91.00000	96.00000	21.03149	89.31891	8.02000	92.00000
184	17-10-2025 18:54:00	20.11000	1.57000	2.19000	86.00000	94.00000	97.00000	20.17119	85.53594	7.95667	92.33333
185	17-10-2025 18:54:00	19.54000	-1.07000	1.10000	92.00000	94.00000	98.00000	19.56927	93.13436	6.52333	94.66667
186	17-10-2025 18:54:00	19.39000	-0.96000	1.34000	87.00000	93.00000	93.00000	19.41375	92.83440	6.59000	91.00000
187	17-10-2025 18:54:00	20.38000	-2.09000	1.29000	95.00000	95.00000	96.00000	20.48689	95.85530	6.52667	95.33333
188	17-10-2025 18:54:00	20.05000	-2.36000	1.87000	88.00000	86.00000	95.00000	20.18841	96.71315	6.52000	89.66667
189	17-10-2025 18:54:00	18.73000	-4.04000	0.54000	89.00000	75.00000	94.00000	19.16075	102.17203	5.07667	86.00000
190	17-10-2025 18:54:00	18.34000	-2.49000	-0.94000	94.00000	75.00000	96.00000	18.50826	97.73170	4.97000	88.33333
191	17-10-2025 18:54:00	16.35000	0.36000	0.77000	82.00000	71.00000	88.00000	16.35396	88.73865	5.82667	80.33333
192	17-10-2025 18:54:00	17.27000	0.68000	2.73000	91.00000	87.00000	97.00000	17.28338	87.74516	6.89333	91.66667
193	17-10-2025 18:54:00	19.59000	-2.47000	2.56000	90.00000	94.00000	97.00000	19.74510	97.18620	6.56000	93.66667
194	17-10-2025 18:54:00	20.71000	-2.25000	2.58000	89.00000	84.00000	97.00000	20.83187	96.20048	7.01333	90.00000
195	17-10-2025 18:54:00	19.30000	-0.64000	3.60000	87.00000	85.00000	94.00000	19.31061	91.89927	7.42000	88.66667
196	17-10-2025 18:54:00	19.88000	-2.11000	4.22000	89.00000	96.00000	94.00000	19.99166	96.05851	7.33000	93.00000
197	17-10-2025 18:54:00	19.58000	-0.82000	3.42000	94.00000	92.00000	97.00000	19.59716	92.39812	7.39333	94.33333
198	17-10-2025 18:54:00	18.16000	-0.49000	2.67000	94.00000	90.00000	96.00000	18.16661	91.54560	6.78000	93.33333
199	17-10-2025 18:54:00	16.08000	1.19000	1.12000	92.00000	87.00000	93.00000	16.12397	85.76754	6.13000	90.66667
200	17-10-2025 18:54:00	19.28000	-0.71000	-0.79000	96.00000	73.00000	88.00000	19.29307	92.10901	5.92667	85.66667
201	17-10-2025 18:54:00	18.20000	1.54000	-0.93000	90.00000	89.00000	91.00000	18.26504	85.16342	6.27000	90.00000
202	17-10-2025 18:54:00	18.34000	1.33000	-0.20000	91.00000	85.00000	94.00000	18.38816	85.85222	6.49000	90.00000
203	17-10-2025 18:54:00	18.79000	4.57000	-0.29000	94.00000	82.00000	90.00000	19.33776	76.33025	7.69000	88.66667
204	17-10-2025 18:54:00	16.45000	5.87000	1.10000	84.00000	61.00000	78.00000	17.46595	70.36162	7.80667	74.33333
205	17-10-2025 18:54:00	18.03000	0.66000	3.08000	80.00000	91.00000	93.00000	18.04208	87.90359	7.25667	88.00000
206	17-10-2025 18:54:00	18.16000	-0.75000	2.73000	91.00000	91.00000	95.00000	18.17548	92.36495	6.71333	92.33333
207	17-10-2025 18:54:00	17.82000	0.83000	1.35000	91.00000	86.00000	98.00000	17.83932	87.33327	6.66667	91.66667
208	17-10-2025 18:54:00	17.86000	2.27000	1.06000	93.00000	88.00000	98.00000	18.00368	82.75656	7.06333	93.00000
209	17-10-2025 18:54:00	19.30000	0.91000	0.86000	94.00000	95.00000	98.00000	19.32144	87.30049	7.02333	95.66667
210	17-10-2025 18:54:00	19.27000	-1.02000	0.77000	95.00000	93.00000	97.00000	19.29698	93.02995	6.34000	95.00000
211	17-10-2025 18:54:00	20.34000	-0.53000	0.26000	95.00000	92.00000	96.00000	20.34690	91.49262	6.69000	94.33333
212	17-10-2025 18:54:00	21.41000	-0.88000	-0.63000	90.00000	86.00000	92.00000	21.42808	92.35366	6.63333	89.33333
213	17-10-2025 18:54:00	22.18000	-1.30000	-0.38000	83.00000	81.00000	94.00000	22.21806	93.35435	6.83333	86.00000
214	17-10-2025 18:54:00	22.66000	-2.12000	0.78000	81.00000	72.00000	85.00000	22.75895	95.34486	7.10667	79.33333
215	17-10-2025 18:54:00	22.69000	-2.94000	1.27000	87.00000	79.00000	93.00000	22.87968	97.38282	7.00667	86.33333
216	17-10-2025 18:54:00	23.44000	-2.83000	0.56000	89.00000	91.00000	95.00000	23.61022	96.88422	7.05667	91.66667
217	17-10-2025 18:54:00	24.00000	-2.10000	0.33000	85.00000	90.00000	93.00000	24.09170	95.00064	7.41000	89.33333
218	17-10-2025 18:54:00	24.87000	-2.14000	0.73000	94.00000	77.00000	98.00000	24.96190	94.91804	7.82000	89.66667
219	17-10-2025 18:54:00	22.63000	1.02000	0.06000	95.00000	82.00000	96.00000	22.65298	87.41926	7.90333	91.00000
220	17-10-2025 18:54:00	20.94000	2.53000	0.31000	84.00000	86.00000	95.00000	21.09229	83.11084	7.92667	88.33333
221	17-10-2025 18:54:01	19.93000	0.52000	1.12000	89.00000	76.00000	90.00000	19.93678	88.50542	7.19000	85.00000
222	17-10-2025 18:54:01	20.62000	-0.76000	2.70000	85.00000	78.00000	92.00000	20.63400	92.11082	7.52000	85.00000
223	17-10-2025 18:54:01	20.96000	-1.12000	2.89000	95.00000	77.00000	98.00000	20.98990	93.05870	7.57667	90.00000
224	17-10-2025 18:54:01	21.96000	-2.22000	2.84000	87.00000	75.00000	95.00000	22.07193	95.77258	7.52667	85.66667
225	17-10-2025 18:54:01	23.44000	-3.65000	1.70000	86.00000	78.00000	95.00000	23.72248	98.85083	7.16333	86.33333
226	17-10-2025 18:54:01	21.55000	0.02000	0.80000	88.00000	60.00000	90.00000	21.55001	89.94683	7.45667	79.33333
227	17-10-2025 18:54:01	21.08000	-0.07000	-0.09000	85.00000	75.00000	90.00000	21.08012	90.19026	6.97333	83.33333
228	17-10-2025 18:54:01	22.57000	-2.81000	1.91000	85.00000	74.00000	92.00000	22.74425	97.09689	7.22333	83.66667
229	17-10-2025 18:54:01	20.61000	-3.77000	1.21000	94.00000	88.00000	96.00000	20.95197	100.36599	6.01667	92.66667
230	17-10-2025 18:54:01	21.40000	-3.21000	1.84000	79.00000	90.00000	92.00000	21.63941	98.53077	6.67667	87.00000
231	17-10-2025 18:54:01	20.95000	-1.12000	1.06000	91.00000	77.00000	87.00000	20.97992	93.06015	6.96333	85.00000
232	17-10-2025 18:54:01	21.33000	-3.88000	2.37000	84.00000	87.00000	91.00000	21.68002	100.30957	6.60667	87.33333
233	17-10-2025 18:54:01	21.87000	-2.87000	0.26000	88.00000	86.00000	84.00000	22.05751	97.47620	6.42000	86.00000
234	17-10-2025 18:54:01	20.79000	-0.67000	0.43000	91.00000	86.00000	93.00000	20.80079	91.84583	6.85000	90.00000
235	17-10-2025 18:54:01	20.26000	0.37000	0.85000	95.00000	88.00000	96.00000	20.26338	88.95375	7.16000	93.00000
236	17-10-2025 18:54:01	19.03000	1.82000	2.91000	78.00000	72.00000	92.00000	19.11683	84.53694	7.92000	80.66667
237	17-10-2025 18:54:01	19.40000	0.18000	3.51000	87.00000	77.00000	96.00000	19.40084	89.46840	7.69667	86.66667
238	17-10-2025 18:54:01	18.88000	3.36000	3.26000	94.00000	79.00000	96.00000	19.17665	79.90894	8.50000	89.66667
239	17-10-2025 18:54:01	18.41000	2.84000	4.18000	88.00000	84.00000	92.00000	18.62777	81.23045	8.47667	88.00000
240	17-10-2025 18:54:01	18.83000	-1.22000	5.42000	86.00000	90.00000	96.00000	18.86948	93.70703	7.67667	90.66667
241	17-10-2025 18:54:01	18.46000	-4.18000	3.91000	83.00000	84.00000	89.00000	18.92733	102.75865	6.06333	85.33333
242	17-10-2025 18:54:01	18.05000	-0.76000	2.59000	87.00000	78.00000	96.00000	18.06599	92.41103	6.62667	87.00000
243	17-10-2025 18:54:01	18.02000	-3.60000	2.92000	95.00000	86.00000	96.00000	18.37608	101.29770	5.78000	92.33333
244	17-10-2025 18:54:01	15.76000	-1.53000	2.39000	92.00000	83.00000	95.00000	15.83409	95.54497	5.54000	90.00000
245	17-10-2025 18:54:01	14.82000	-0.18000	1.96000	90.00000	74.00000	96.00000	14.82109	90.69587	5.53333	86.66667
246	17-10-2025 18:54:01	15.07000	-3.82000	2.03000	92.00000	84.00000	94.00000	15.54662	104.22395	4.42667	90.00000
247	17-10-2025 18:54:01	15.86000	-1.59000	1.17000	92.00000	83.00000	96.00000	15.93950	95.72490	5.14667	90.33333
248	17-10-2025 18:54:01	16.07000	0.96000	1.09000	92.00000	81.00000	97.00000	16.09865	86.58129	6.04000	90.00000
249	17-10-2025 18:54:01	16.62000	-0.42000	2.23000	93.00000	88.00000	90.00000	16.62531	91.44760	6.14333	90.33333
250	17-10-2025 18:54:01	15.38000	-1.17000	1.92000	88.00000	85.00000	85.00000	15.42444	94.35027	5.37667	86.00000
251	17-10-2025 18:54:01	13.33000	0.68000	0.95000	91.00000	80.00000	96.00000	13.34733	87.07972	4.98667	89.00000
252	17-10-2025 18:54:01	13.10000	0.67000	2.46000	86.00000	90.00000	92.00000	13.11712	87.07216	5.41000	89.33333
253	17-10-2025 18:54:01	16.16000	-3.03000	3.52000	83.00000	94.00000	95.00000	16.44161	100.61966	5.55000	90.66667
254	17-10-2025 18:54:01	18.21000	-2.03000	3.12000	86.00000	88.00000	95.00000	18.32280	96.36091	6.43333	89.66667
255	17-10-2025 18:54:01	16.66000	-1.52000	1.79000	85.00000	88.00000	92.00000	16.72920	95.21303	5.64333	88.33333
256	17-10-2025 18:54:01	16.63000	0.98000	0.46000	89.00000	88.00000	95.00000	16.65885	86.62748	6.02333	90.66667
257	17-10-2025 18:54:01	17.13000	-0.39000	0.70000	93.00000	94.00000	98.00000	17.13444	91.30423	5.81333	95.00000
258	17-10-2025 18:54:01	17.33000	0.37000	0.93000	91.00000	85.00000	98.00000	17.33395	88.77691	6.21000	91.33333
259	17-10-2025 18:54:01	16.46000	2.57000	0.40000	95.00000	92.00000	92.00000	16.65943	81.12571	6.47667	93.00000
260	17-10-2025 18:54:01	17.93000	3.55000	-0.30000	94.00000	71.00000	90.00000	18.27806	78.80072	7.06000	85.00000
261	17-10-2025 18:54:02	16.10000	2.60000	0.19000	93.00000	82.00000	90.00000	16.30859	80.82646	6.29667	88.33333
262	17-10-2025 18:54:02	16.29000	-0.41000	1.37000	94.00000	92.00000	95.00000	16.29516	91.44176	5.75000	93.66667
263	17-10-2025 18:54:02	19.34000	-0.60000	2.26000	86.00000	89.00000	97.00000	19.34930	91.77696	7.00000	90.66667
264	17-10-2025 18:54:02	18.88000	-1.74000	2.86000	81.00000	82.00000	90.00000	18.96001	95.26556	6.66667	84.33333
265	17-10-2025 18:54:02	21.51000	-4.23000	3.77000	81.00000	85.00000	92.00000	21.92198	101.12541	7.01667	86.00000
266	17-10-2025 18:54:02	18.95000	-3.04000	1.47000	68.00000	86.00000	82.00000	19.19229	99.11386	5.79333	78.66667
267	17-10-2025 18:54:02	16.16000	0.39000	-0.26000	93.00000	89.00000	96.00000	16.16470	88.61751	5.43000	92.66667
268	17-10-2025 18:54:02	16.97000	1.10000	-0.27000	93.00000	90.00000	95.00000	17.00561	86.29126	5.93333	92.66667
269	17-10-2025 18:54:02	16.68000	1.12000	0.63000	92.00000	81.00000	95.00000	16.71756	86.15857	6.14333	89.33333
270	17-10-2025 18:54:02	16.85000	-1.33000	2.35000	84.00000	94.00000	89.00000	16.90241	94.51310	5.95667	89.00000
271	17-10-2025 18:54:02	18.97000	-0.82000	3.35000	84.00000	80.00000	88.00000	18.98772	92.47513	7.16667	84.00000
272	17-10-2025 18:54:02	18.14000	-1.62000	4.87000	85.00000	87.00000	88.00000	18.21219	95.10328	7.13000	86.66667
273	17-10-2025 18:54:02	18.46000	-3.75000	4.73000	84.00000	86.00000	95.00000	18.83704	101.48292	6.48000	88.33333
274	17-10-2025 18:54:02	17.91000	-2.46000	4.60000	91.00000	80.00000	97.00000	18.07816	97.82083	6.68333	89.33333
275	17-10-2025 18:54:02	17.91000	-0.61000	4.17000	88.00000	87.00000	96.00000	17.92039	91.95069	7.15667	90.33333
276	17-10-2025 18:54:02	18.14000	-0.28000	4.65000	85.00000	87.00000	90.00000	18.14216	90.88432	7.50333	87.33333
277	17-10-2025 18:54:02	17.77000	-3.84000	3.76000	79.00000	86.00000	93.00000	18.18017	102.19381	5.89667	86.00000
278	17-10-2025 18:54:02	15.38000	-0.46000	1.12000	87.00000	94.00000	88.00000	15.38688	91.71315	5.34667	89.66667
279	17-10-2025 18:54:02	15.48000	1.55000	0.08000	92.00000	92.00000	96.00000	15.55741	84.28208	5.70333	93.33333
280	17-10-2025 18:54:02	16.88000	0.10000	-0.09000	91.00000	91.00000	93.00000	16.88030	89.66057	5.63000	91.66667
281	17-10-2025 18:54:02	17.24000	0.43000	-0.27000	91.00000	81.00000	88.00000	17.24536	88.57123	5.80000	86.66667
282	17-10-2025 18:54:02	13.72000	4.96000	-0.69000	94.00000	80.00000	91.00000	14.58904	70.12426	5.99667	88.33333
283	17-10-2025 18:54:02	13.76000	2.84000	1.59000	80.00000	71.00000	86.00000	14.05003	78.33817	6.06333	79.00000
284	17-10-2025 18:54:02	15.68000	1.27000	3.00000	95.00000	86.00000	97.00000	15.73135	85.36944	6.65000	92.66667
285	17-10-2025 18:54:02	16.29000	2.72000	2.83000	90.00000	85.00000	95.00000	16.51552	80.52057	7.28000	90.00000
286	17-10-2025 18:54:02	17.30000	1.95000	1.90000	84.00000	87.00000	94.00000	17.40955	83.56895	7.05000	88.33333
287	17-10-2025 18:54:02	17.79000	2.69000	1.88000	88.00000	91.00000	92.00000	17.99223	81.40153	7.45333	90.33333
