Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
338	18-10-2025 2:53:37	11.95000	-15.54000	3.22000	82.00000	91.00000	91.00000	19.60342	142.44032	-0.12333	88.00000
339	18-10-2025 2:53:37	10.72000	-14.60000	2.81000	81.00000	88.00000	95.00000	18.11293	143.71215	-0.35667	88.00000
340	18-10-2025 2:53:37	8.89000	-11.73000	2.29000	83.00000	77.00000	92.00000	14.71819	142.84203	-0.18333	84.00000
341	18-10-2025 2:53:38	8.47000	-12.81000	1.81000	86.00000	71.00000	90.00000	15.35698	146.52723	-0.84333	82.33333
342	18-10-2025 2:53:38	7.88000	-12.34000	3.74000	88.00000	88.00000	92.00000	14.64138	147.43877	-0.24000	89.33333
343	18-10-2025 2:53:38	8.15000	-15.44000	3.67000	91.00000	79.00000	91.00000	17.45898	152.17268	-1.20667	87.00000
344	18-10-2025 2:53:38	7.91000	-15.06000	3.29000	96.00000	88.00000	94.00000	17.01093	152.29009	-1.28667	92.66667
345	18-10-2025 2:53:38	7.50000	-12.60000	2.21000	88.00000	74.00000	85.00000	14.66322	149.23728	-0.96333	82.33333
346	18-10-2025 2:53:38	7.30000	-7.10000	2.49000	85.00000	53.00000	91.00000	10.18332	134.20428	0.89667	76.33333
347	18-10-2025 2:53:38	13.46000	-13.16000	4.69000	74.00000	69.00000	87.00000	18.82438	134.35432	1.66333	76.66667
348	18-10-2025 2:53:38	15.94000	-17.62000	4.77000	77.00000	78.00000	90.00000	23.76022	137.86581	1.03000	81.66667
349	18-10-2025 2:53:38	15.31000	-15.42000	1.72000	74.00000	71.00000	72.00000	21.72953	135.20509	0.53667	72.33333
350	18-10-2025 2:53:38	13.97000	-13.24000	-1.01000	94.00000	84.00000	92.00000	19.24730	133.46322	-0.09333	90.00000
351	18-10-2025 2:53:38	15.31000	-14.66000	-0.31000	95.00000	84.00000	95.00000	21.19697	133.75754	0.11333	91.33333
352	18-10-2025 2:53:38	15.02000	-13.80000	-0.15000	89.00000	71.00000	96.00000	20.39707	132.57602	0.35667	85.33333
353	18-10-2025 2:53:38	14.33000	-10.54000	0.35000	95.00000	76.00000	94.00000	17.78877	126.33522	1.38000	88.33333
354	18-10-2025 2:53:38	14.48000	-12.12000	0.79000	97.00000	79.00000	97.00000	18.88292	129.92989	1.05000	91.00000
355	18-10-2025 2:53:38	14.31000	-13.14000	1.91000	83.00000	79.00000	94.00000	19.42770	132.55936	1.02667	85.33333
356	18-10-2025 2:53:38	12.24000	-16.12000	1.55000	85.00000	69.00000	87.00000	20.24036	142.79041	-0.77667	80.33333
357	18-10-2025 2:53:38	11.78000	-16.32000	1.76000	81.00000	84.00000	91.00000	20.12736	144.17773	-0.92667	85.33333
358	18-10-2025 2:53:38	12.89000	-16.86000	2.72000	89.00000	78.00000	90.00000	21.22290	142.60095	-0.41667	85.66667
359	18-10-2025 2:53:38	11.79000	-14.39000	1.63000	95.00000	66.00000	97.00000	18.60312	140.67159	-0.32333	86.00000
360	18-10-2025 2:53:38	11.83000	-17.78000	1.64000	93.00000	81.00000	94.00000	21.35597	146.36202	-1.43667	89.33333
361	18-10-2025 2:53:38	13.22000	-17.92000	0.94000	92.00000	76.00000	93.00000	22.26870	143.58294	-1.25333	87.00000
362	18-10-2025 2:53:38	10.88000	-15.57000	1.13000	92.00000	76.00000	93.00000	18.99472	145.05493	-1.18667	87.00000
363	18-10-2025 2:53:38	12.77000	-15.73000	1.43000	88.00000	71.00000	91.00000	20.26094	140.92946	-0.51000	83.33333
364	18-10-2025 2:53:38	14.01000	-16.66000	1.60000	88.00000	77.00000	91.00000	21.76777	139.93830	-0.35000	85.33333
365	18-10-2025 2:53:38	12.46000	-16.40000	0.75000	89.00000	72.00000	90.00000	20.59640	142.77403	-1.06333	83.66667
366	18-10-2025 2:53:38	13.29000	-15.63000	0.68000	96.00000	84.00000	92.00000	20.51636	139.62589	-0.55333	90.66667
367	18-10-2025 2:53:38	12.37000	-16.35000	0.83000	92.00000	81.00000	93.00000	20.50218	142.88976	-1.05000	88.66667
368	18-10-2025 2:53:38	13.59000	-17.35000	-0.26000	94.00000	78.00000	95.00000	22.03884	141.92892	-1.34000	89.00000
369	18-10-2025 2:53:38	12.53000	-16.76000	-0.38000	96.00000	76.00000	96.00000	20.92603	143.21772	-1.53667	89.33333
370	18-10-2025 2:53:38	11.18000	-13.49000	-0.21000	95.00000	67.00000	95.00000	17.52063	140.34935	-0.84000	85.66667
371	18-10-2025 2:53:38	12.30000	-11.83000	0.79000	93.00000	87.00000	95.00000	17.06572	133.88414	0.42000	91.66667
372	18-10-2025 2:53:38	14.40000	-16.77000	1.83000	84.00000	75.00000	89.00000	22.10414	139.34810	-0.18000	82.66667
373	18-10-2025 2:53:38	11.13000	-15.79000	1.83000	80.00000	71.00000	91.00000	19.31841	144.82089	-0.94333	80.66667
374	18-10-2025 2:53:38	12.74000	-15.30000	2.05000	90.00000	79.00000	84.00000	19.90974	140.21654	-0.17000	84.33333
375	18-10-2025 2:53:38	12.72000	-16.67000	2.46000	90.00000	87.00000	94.00000	20.96872	142.65465	-0.49667	90.33333
376	18-10-2025 2:53:38	10.84000	-14.16000	1.34000	92.00000	81.00000	87.00000	17.83287	142.56462	-0.66000	86.66667
377	18-10-2025 2:53:38	11.95000	-14.17000	1.21000	94.00000	68.00000	94.00000	18.53622	139.85803	-0.33667	85.33333
378	18-10-2025 2:53:38	12.11000	-13.50000	1.73000	95.00000	66.00000	93.00000	18.13566	138.10672	0.11333	84.66667
379	18-10-2025 2:53:38	10.21000	-10.84000	2.06000	95.00000	76.00000	94.00000	14.89126	136.71428	0.47667	88.33333
380	18-10-2025 2:53:38	12.52000	-12.41000	2.77000	88.00000	81.00000	94.00000	17.62834	134.74719	0.96000	87.66667
381	18-10-2025 2:53:39	14.19000	-13.10000	2.48000	90.00000	82.00000	91.00000	19.31233	132.71274	1.19000	87.66667
382	18-10-2025 2:53:39	13.99000	-13.13000	1.77000	87.00000	83.00000	90.00000	19.18638	133.18371	0.87667	86.66667
383	18-10-2025 2:53:39	12.44000	-13.22000	0.73000	94.00000	69.00000	93.00000	18.15274	136.74111	-0.01667	85.33333
384	18-10-2025 2:53:39	11.92000	-12.05000	0.46000	91.00000	62.00000	94.00000	16.94960	135.31074	0.11000	82.33333
385	18-10-2025 2:53:39	9.38000	-13.56000	2.36000	87.00000	78.00000	89.00000	16.48812	145.32682	-0.60667	84.66667
386	18-10-2025 2:53:39	13.10000	-15.02000	3.22000	84.00000	66.00000	92.00000	19.93014	138.90602	0.43333	80.66667
387	18-10-2025 2:53:39	13.09000	-15.94000	3.89000	92.00000	81.00000	93.00000	20.62600	140.60701	0.34667	88.66667
388	18-10-2025 2:53:39	11.34000	-16.79000	3.03000	91.00000	87.00000	90.00000	20.26079	145.96483	-0.80667	89.33333
389	18-10-2025 2:53:39	12.11000	-16.12000	2.57000	93.00000	85.00000	93.00000	20.16201	143.08463	-0.48000	90.33333
390	18-10-2025 2:53:39	10.13000	-14.58000	2.61000	94.00000	83.00000	93.00000	17.75368	145.20891	-0.61333	90.00000
391	18-10-2025 2:53:39	10.52000	-14.89000	2.55000	87.00000	84.00000	91.00000	18.23136	144.75824	-0.60667	87.33333
392	18-10-2025 2:53:39	11.01000	-14.41000	2.42000	94.00000	78.00000	93.00000	18.13472	142.61826	-0.32667	88.33333
393	18-10-2025 2:53:39	9.47000	-14.17000	3.06000	91.00000	77.00000	93.00000	17.04317	146.24466	-0.54667	87.00000
394	18-10-2025 2:53:39	10.87000	-13.79000	3.43000	88.00000	87.00000	93.00000	17.55907	141.75297	0.17000	89.33333
395	18-10-2025 2:53:39	9.46000	-13.44000	2.78000	94.00000	85.00000	91.00000	16.43549	144.85947	-0.40000	90.00000
396	18-10-2025 2:53:39	8.70000	-13.31000	3.22000	92.00000	86.00000	91.00000	15.90114	146.82961	-0.46333	89.66667
397	18-10-2025 2:53:39	9.98000	-11.25000	2.75000	89.00000	86.00000	92.00000	15.03871	138.42341	0.49333	89.00000
398	18-10-2025 2:53:39	11.17000	-13.69000	1.64000	92.00000	83.00000	92.00000	17.66876	140.78817	-0.29333	89.00000
399	18-10-2025 2:53:39	7.16000	-12.00000	2.00000	92.00000	82.00000	93.00000	13.97375	149.17688	-0.94667	89.00000
400	18-10-2025 2:53:39	6.00000	-14.79000	1.75000	88.00000	83.00000	92.00000	15.96070	157.91861	-2.34667	87.66667
401	18-10-2025 2:53:39	7.30000	-14.17000	2.00000	97.00000	82.00000	93.00000	15.93985	152.74370	-1.62333	90.66667
402	18-10-2025 2:53:39	5.82000	-12.18000	2.03000	91.00000	80.00000	95.00000	13.49907	154.46001	-1.44333	88.66667
403	18-10-2025 2:53:39	7.47000	-13.47000	2.25000	96.00000	83.00000	96.00000	15.40266	150.98875	-1.25000	91.66667
404	18-10-2025 2:53:39	9.85000	-14.84000	1.92000	96.00000	67.00000	96.00000	17.81146	146.42591	-1.02333	86.33333
405	18-10-2025 2:53:39	9.06000	-11.61000	2.37000	93.00000	79.00000	98.00000	14.72670	142.03288	-0.06000	90.00000
406	18-10-2025 2:53:39	8.75000	-12.77000	3.02000	88.00000	77.00000	90.00000	15.48016	145.58107	-0.33333	85.00000
407	18-10-2025 2:53:39	10.79000	-13.37000	2.78000	95.00000	84.00000	94.00000	17.18083	141.09541	0.06667	91.00000
408	18-10-2025 2:53:39	10.70000	-11.81000	2.93000	95.00000	90.00000	98.00000	15.93631	137.82305	0.60667	94.33333
409	18-10-2025 2:53:39	12.24000	-12.20000	1.87000	94.00000	73.00000	95.00000	17.28171	134.90623	0.63667	87.33333
410	18-10-2025 2:53:39	11.96000	-10.56000	2.02000	95.00000	84.00000	97.00000	15.95479	131.44267	1.14000	92.00000
411	18-10-2025 2:53:39	12.01000	-11.47000	2.12000	94.00000	66.00000	96.00000	16.60726	133.68253	0.88667	85.33333
412	18-10-2025 2:53:39	10.43000	-10.99000	2.31000	94.00000	83.00000	94.00000	15.15140	136.49759	0.58333	90.33333
413	18-10-2025 2:53:39	9.51000	-10.48000	2.05000	86.00000	72.00000	92.00000	14.15170	137.77806	0.36000	83.33333
414	18-10-2025 2:53:39	11.01000	-11.11000	3.47000	83.00000	81.00000	87.00000	15.64136	135.25902	1.12333	83.66667
415	18-10-2025 2:53:39	13.12000	-11.13000	4.46000	86.00000	76.00000	94.00000	17.20498	130.30871	2.15000	85.33333
416	18-10-2025 2:53:39	12.58000	-11.80000	5.07000	85.00000	90.00000	90.00000	17.24808	133.16754	1.95000	88.33333
417	18-10-2025 2:53:39	13.37000	-11.84000	5.07000	83.00000	78.00000	91.00000	17.85896	131.52697	2.20000	84.00000
418	18-10-2025 2:53:39	10.54000	-10.65000	4.05000	78.00000	82.00000	82.00000	14.98379	135.29743	1.31333	80.66667
419	18-10-2025 2:53:39	8.77000	-10.58000	3.86000	86.00000	82.00000	90.00000	13.74225	140.34390	0.68333	86.00000
420	18-10-2025 2:53:39	10.99000	-13.83000	4.20000	93.00000	85.00000	92.00000	17.66491	141.52762	0.45333	90.00000
421	18-10-2025 2:53:40	11.21000	-13.66000	3.29000	93.00000	87.00000	95.00000	17.67087	140.62618	0.28000	91.66667
422	18-10-2025 2:53:40	9.36000	-12.99000	3.33000	94.00000	86.00000	94.00000	16.01092	144.22520	-0.10000	91.33333
423	18-10-2025 2:53:40	10.19000	-13.42000	2.81000	95.00000	92.00000	98.00000	16.85030	142.79007	-0.14000	95.00000
424	18-10-2025 2:53:40	10.47000	-13.99000	2.53000	91.00000	83.00000	92.00000	17.47401	143.18912	-0.33000	88.66667
425	18-10-2025 2:53:40	9.37000	-12.16000	1.07000	92.00000	80.00000	91.00000	15.35130	142.38362	-0.57333	87.66667
426	18-10-2025 2:53:40	10.50000	-15.57000	1.18000	95.00000	92.00000	97.00000	18.77964	146.00531	-1.29667	94.66667
427	18-10-2025 2:53:40	12.63000	-16.92000	0.75000	96.00000	86.00000	97.00000	21.11406	143.26036	-1.18000	93.00000
428	18-10-2025 2:53:40	11.97000	-16.39000	0.06000	97.00000	86.00000	97.00000	20.29564	143.85847	-1.45333	93.33333
429	18-10-2025 2:53:40	10.90000	-13.72000	-0.75000	97.00000	76.00000	93.00000	17.52280	141.53424	-1.19000	88.66667
430	18-10-2025 2:53:40	10.76000	-14.20000	-0.22000	94.00000	82.00000	95.00000	17.81622	142.84710	-1.22000	90.33333
431	18-10-2025 2:53:40	10.46000	-15.43000	0.11000	95.00000	83.00000	94.00000	18.64126	145.86665	-1.62000	90.66667
432	18-10-2025 2:53:40	11.63000	-15.62000	0.11000	95.00000	82.00000	93.00000	19.47412	143.33017	-1.29333	90.00000
433	18-10-2025 2:53:40	11.96000	-12.90000	-0.26000	94.00000	57.00000	94.00000	17.59124	137.16542	-0.40000	81.66667
434	18-10-2025 2:53:40	11.08000	-15.33000	0.46000	94.00000	76.00000	83.00000	18.91495	144.14188	-1.26333	84.33333
435	18-10-2025 2:53:40	10.18000	-14.65000	0.79000	95.00000	77.00000	89.00000	17.83970	145.20532	-1.22667	87.00000
436	18-10-2025 2:53:40	7.85000	-9.55000	0.89000	90.00000	71.00000	95.00000	12.36224	140.58015	-0.27000	85.33333
437	18-10-2025 2:53:40	8.56000	-11.69000	1.34000	87.00000	82.00000	87.00000	14.48895	143.78655	-0.59667	85.33333
438	18-10-2025 2:53:40	9.68000	-15.75000	1.60000	94.00000	71.00000	93.00000	18.48688	148.42498	-1.49000	86.00000
439	18-10-2025 2:53:40	7.45000	-11.14000	1.34000	91.00000	81.00000	92.00000	13.40157	146.22693	-0.78333	88.00000
440	18-10-2025 2:53:40	8.20000	-13.95000	2.51000	89.00000	81.00000	91.00000	16.18155	149.55241	-1.08000	87.00000
441	18-10-2025 2:53:40	10.49000	-13.13000	2.69000	90.00000	74.00000	94.00000	16.80586	141.37746	0.01667	86.00000
442	18-10-2025 2:53:40	9.08000	-11.14000	4.28000	86.00000	76.00000	88.00000	14.37171	140.81718	0.74000	83.33333
443	18-10-2025 2:53:40	10.01000	-16.47000	4.62000	92.00000	93.00000	94.00000	19.27332	148.70995	-0.61333	93.00000
444	18-10-2025 2:53:40	10.37000	-18.35000	4.19000	92.00000	91.00000	83.00000	21.07746	150.52823	-1.26333	88.66667
445	18-10-2025 2:53:40	8.89000	-16.34000	2.27000	92.00000	88.00000	92.00000	18.60182	151.45099	-1.72667	90.66667
446	18-10-2025 2:53:40	6.92000	-11.38000	2.19000	96.00000	66.00000	95.00000	13.31881	148.69687	-0.75667	85.66667
447	18-10-2025 2:53:40	3.88000	-6.12000	2.94000	97.00000	60.00000	96.00000	7.24630	147.62584	0.23333	84.33333
448	18-10-2025 2:53:40	8.18000	-10.74000	4.06000	78.00000	82.00000	84.00000	13.50037	142.70570	0.50000	81.33333
449	18-10-2025 2:53:40	10.65000	-14.82000	5.20000	86.00000	91.00000	89.00000	18.24979	144.29809	0.34333	88.66667
450	18-10-2025 2:53:40	11.87000	-15.81000	4.55000	90.00000	84.00000	93.00000	19.77000	143.10112	0.20333	89.00000
451	18-10-2025 2:53:40	8.47000	-13.95000	3.63000	88.00000	82.00000	94.00000	16.32003	148.73520	-0.61667	88.00000
452	18-10-2025 2:53:40	9.57000	-14.94000	3.91000	92.00000	91.00000	89.00000	17.74228	147.35791	-0.48667	90.66667
453	18-10-2025 2:53:40	10.26000	-16.61000	3.69000	91.00000	81.00000	94.00000	19.52331	148.29637	-0.88667	88.66667
454	18-10-2025 2:53:40	12.63000	-17.07000	3.97000	91.00000	92.00000	93.00000	21.23445	143.50246	-0.15667	92.00000
455	18-10-2025 2:53:40	12.86000	-19.21000	2.13000	90.00000	89.00000	92.00000	23.11717	146.19995	-1.40667	90.33333
456	18-10-2025 2:53:40	12.71000	-16.44000	0.96000	86.00000	84.00000	92.00000	20.78022	142.29187	-0.92333	87.33333
457	18-10-2025 2:53:40	11.56000	-12.65000	-0.14000	97.00000	58.00000	95.00000	17.13640	137.57787	-0.41000	83.33333
458	18-10-2025 2:53:40	10.85000	-12.22000	1.14000	92.00000	75.00000	92.00000	16.34169	138.39849	-0.07667	86.33333
459	18-10-2025 2:53:40	13.04000	-16.88000	1.41000	95.00000	85.00000	92.00000	21.33017	142.31349	-0.81000	90.66667
460	18-10-2025 2:53:40	10.74000	-15.27000	1.17000	89.00000	85.00000	92.00000	18.66870	144.87975	-1.12000	88.66667
461	18-10-2025 2:53:41	10.04000	-14.25000	-0.38000	96.00000	84.00000	97.00000	17.43170	144.83295	-1.53000	92.33333
462	18-10-2025 2:53:41	10.52000	-12.37000	0.95000	95.00000	60.00000	96.00000	16.23845	139.62068	-0.30000	83.66667
463	18-10-2025 2:53:41	11.76000	-14.89000	1.00000	94.00000	77.00000	97.00000	18.97392	141.69861	-0.71000	89.33333
464	18-10-2025 2:53:41	12.15000	-15.66000	1.67000	97.00000	75.00000	91.00000	19.82065	142.19347	-0.61333	87.66667
465	18-10-2025 2:53:41	10.87000	-15.85000	2.03000	91.00000	85.00000	95.00000	19.21925	145.55750	-0.98333	90.33333
466	18-10-2025 2:53:41	11.14000	-15.23000	1.67000	92.00000	80.00000	95.00000	18.86935	143.81636	-0.80667	89.00000
467	18-10-2025 2:53:41	10.30000	-16.40000	2.04000	94.00000	85.00000	93.00000	19.36621	147.86918	-1.35333	90.66667
468	18-10-2025 2:53:41	11.45000	-18.33000	2.42000	92.00000	77.00000	95.00000	21.61230	148.00867	-1.48667	88.00000
469	18-10-2025 2:53:41	11.28000	-20.20000	1.50000	90.00000	40.00000	93.00000	23.13609	150.82032	-2.47333	74.33333
470	18-10-2025 2:53:41	10.33000	-16.48000	3.39000	85.00000	72.00000	85.00000	19.44992	147.91968	-0.92000	80.66667
471	18-10-2025 2:53:41	10.70000	-20.07000	2.96000	90.00000	94.00000	92.00000	22.74412	151.93640	-2.13667	92.00000
472	18-10-2025 2:53:41	6.98000	-15.90000	2.81000	96.00000	75.00000	94.00000	17.36463	156.29883	-2.03667	88.33333
473	18-10-2025 2:53:41	8.34000	-17.13000	2.65000	92.00000	83.00000	92.00000	19.05236	154.04016	-2.04667	89.00000
474	18-10-2025 2:53:41	10.18000	-18.24000	3.47000	88.00000	89.00000	91.00000	20.88851	150.83350	-1.53000	89.33333
475	18-10-2025 2:53:41	9.82000	-16.32000	3.25000	94.00000	79.00000	89.00000	19.04665	148.96402	-1.08333	87.33333
476	18-10-2025 2:53:41	12.63000	-12.99000	2.19000	95.00000	91.00000	94.00000	18.11786	135.80504	0.61000	93.33333
477	18-10-2025 2:53:41	11.81000	-14.94000	2.25000	93.00000	85.00000	92.00000	19.04415	141.67379	-0.29333	90.00000
478	18-10-2025 2:53:41	12.15000	-14.82000	0.91000	93.00000	83.00000	93.00000	19.16390	140.65380	-0.58667	89.66667
479	18-10-2025 2:53:41	12.89000	-15.28000	-0.50000	91.00000	74.00000	95.00000	19.99076	139.84947	-0.96333	86.66667
480	18-10-2025 2:53:41	10.99000	-9.44000	-0.71000	89.00000	63.00000	95.00000	14.48771	130.66135	0.28000	82.33333
481	18-10-2025 2:53:41	12.35000	-11.12000	0.31000	85.00000	72.00000	91.00000	16.61857	132.00003	0.51333	82.66667
482	18-10-2025 2:53:41	13.08000	-13.58000	1.74000	90.00000	75.00000	90.00000	18.85478	136.07444	0.41333	85.00000
483	18-10-2025 2:53:41	12.19000	-15.01000	1.56000	90.00000	72.00000	90.00000	19.33640	140.91908	-0.42000	84.00000
484	18-10-2025 2:53:41	10.56000	-16.16000	2.95000	90.00000	85.00000	90.00000	19.30438	146.83677	-0.88333	88.33333
485	18-10-2025 2:53:41	10.37000	-14.15000	2.80000	95.00000	82.00000	94.00000	17.54307	143.76372	-0.32667	90.33333
486	18-10-2025 2:53:41	11.14000	-16.65000	2.59000	92.00000	86.00000	93.00000	20.03303	146.21474	-0.97333	90.33333
487	18-10-2025 2:53:41	12.33000	-17.89000	2.12000	88.00000	89.00000	94.00000	21.72743	145.42493	-1.14667	90.33333
488	18-10-2025 2:53:41	10.42000	-13.32000	0.36000	89.00000	84.00000	91.00000	16.91150	141.96456	-0.84667	88.00000
489	18-10-2025 2:53:41	10.22000	-14.14000	-0.66000	95.00000	76.00000	96.00000	17.44672	144.14164	-1.52667	89.00000
490	18-10-2025 2:53:41	12.36000	-15.09000	0.03000	92.00000	80.00000	96.00000	19.50584	140.67959	-0.90000	89.33333
491	18-10-2025 2:53:41	12.01000	-15.21000	-0.39000	94.00000	82.00000	93.00000	19.37999	141.70495	-1.19667	89.66667
492	18-10-2025 2:53:41	11.42000	-13.71000	-0.12000	93.00000	76.00000	96.00000	17.84322	140.20676	-0.80333	88.33333
493	18-10-2025 2:53:41	10.89000	-12.79000	-0.63000	94.00000	75.00000	98.00000	16.79810	139.58738	-0.84333	89.00000
494	18-10-2025 2:53:41	12.79000	-14.10000	0.05000	90.00000	66.00000	95.00000	19.03665	137.78907	-0.42000	83.66667
495	18-10-2025 2:53:41	11.02000	-12.45000	1.08000	93.00000	81.00000	83.00000	16.62657	138.48665	-0.11667	85.66667
496	18-10-2025 2:53:41	13.55000	-13.75000	1.02000	88.00000	77.00000	95.00000	19.30453	135.41974	0.27333	86.66667
497	18-10-2025 2:53:41	12.36000	-12.05000	0.84000	89.00000	73.00000	89.00000	17.26187	134.27240	0.38333	83.66667
498	18-10-2025 2:53:41	13.87000	-13.74000	1.05000	93.00000	80.00000	94.00000	19.52343	134.73023	0.39333	89.00000
499	18-10-2025 2:53:41	14.29000	-14.91000	1.23000	92.00000	81.00000	90.00000	20.65217	136.21637	0.20333	87.66667
500	18-10-2025 2:53:41	12.40000	-15.43000	1.58000	91.00000	77.00000	92.00000	19.79507	141.21362	-0.48333	86.66667
501	18-10-2025 2:53:42	12.27000	-17.88000	1.37000	98.00000	83.00000	90.00000	21.68519	145.54047	-1.41333	90.33333
502	18-10-2025 2:53:42	12.54000	-16.98000	1.24000	91.00000	81.00000	86.00000	21.10858	143.55354	-1.06667	86.00000
503	18-10-2025 2:53:42	13.09000	-16.53000	-0.65000	92.00000	82.00000	97.00000	21.08528	141.62453	-1.36333	90.33333
504	18-10-2025 2:53:42	14.53000	-15.17000	-0.49000	94.00000	70.00000	97.00000	21.00595	136.23447	-0.37667	87.00000
505	18-10-2025 2:53:42	13.67000	-14.84000	-0.67000	86.00000	69.00000	89.00000	20.17658	137.35000	-0.61333	81.33333
506	18-10-2025 2:53:42	11.49000	-15.13000	1.08000	95.00000	85.00000	92.00000	18.99834	142.78630	-0.85333	90.66667
507	18-10-2025 2:53:42	10.18000	-14.62000	0.87000	95.00000	80.00000	91.00000	17.81507	145.15026	-1.19000	88.66667
508	18-10-2025 2:53:42	11.74000	-15.16000	1.12000	96.00000	84.00000	92.00000	19.17428	142.24557	-0.76667	90.66667
509	18-10-2025 2:53:42	10.83000	-14.59000	0.42000	96.00000	84.00000	97.00000	18.17022	143.41390	-1.11333	92.33333
510	18-10-2025 2:53:42	11.04000	-11.99000	-0.02000	96.00000	77.00000	96.00000	16.29852	137.36214	-0.32333	89.66667
511	18-10-2025 2:53:42	10.68000	-13.58000	0.14000	93.00000	70.00000	95.00000	17.27654	141.81670	-0.92000	86.00000
512	18-10-2025 2:53:42	9.77000	-14.17000	1.06000	86.00000	73.00000	91.00000	17.21168	145.41433	-1.11333	83.33333
513	18-10-2025 2:53:42	9.95000	-17.00000	2.26000	87.00000	83.00000	96.00000	19.69778	149.65981	-1.59667	88.66667
514	18-10-2025 2:53:42	11.82000	-18.14000	2.27000	91.00000	79.00000	94.00000	21.65114	146.91179	-1.35000	88.00000
515	18-10-2025 2:53:42	11.10000	-20.85000	1.88000	93.00000	83.00000	92.00000	23.62059	151.97032	-2.62333	89.33333
516	18-10-2025 2:53:42	9.33000	-15.76000	0.32000	93.00000	74.00000	92.00000	18.31465	149.37425	-2.03667	86.33333
517	18-10-2025 2:53:42	8.06000	-14.14000	1.05000	92.00000	82.00000	95.00000	16.27585	150.31625	-1.67667	89.66667
518	18-10-2025 2:53:42	10.26000	-15.55000	1.57000	89.00000	83.00000	87.00000	18.62982	146.58289	-1.24000	86.33333
519	18-10-2025 2:53:42	11.04000	-17.89000	1.67000	92.00000	79.00000	85.00000	21.02222	148.32108	-1.72667	85.33333
520	18-10-2025 2:53:42	8.38000	-14.81000	0.95000	96.00000	82.00000	96.00000	17.01648	150.49735	-1.82667	91.33333
521	18-10-2025 2:53:42	7.96000	-14.99000	0.61000	96.00000	75.00000	96.00000	16.97238	152.03077	-2.14000	89.00000
522	18-10-2025 2:53:42	7.83000	-14.09000	1.07000	95.00000	88.00000	95.00000	16.11946	150.93849	-1.73000	92.66667
523	18-10-2025 2:53:42	8.59000	-13.68000	0.38000	95.00000	76.00000	94.00000	16.15334	147.87430	-1.57000	88.33333
524	18-10-2025 2:53:42	8.47000	-13.73000	1.00000	94.00000	84.00000	96.00000	16.13238	148.32967	-1.42000	91.33333
525	18-10-2025 2:53:42	8.62000	-14.89000	1.48000	86.00000	87.00000	93.00000	17.20513	149.93293	-1.59667	88.66667
526	18-10-2025 2:53:42	7.78000	-13.86000	1.07000	95.00000	86.00000	92.00000	15.89428	150.69330	-1.67000	91.00000
527	18-10-2025 2:53:42	6.42000	-15.39000	0.54000	96.00000	82.00000	91.00000	16.67539	157.35635	-2.81000	89.66667
