Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
169	17-10-2025 21:39:00	18.41000	-4.91000	0.19000	96.00000	90.00000	95.00000	19.05351	104.93335	4.56333	93.66667
170	17-10-2025 21:39:00	16.37000	-2.41000	0.74000	93.00000	88.00000	98.00000	16.54645	98.37495	4.90000	93.00000
171	17-10-2025 21:39:00	17.54000	-4.95000	1.56000	96.00000	89.00000	96.00000	18.22510	105.75971	4.71667	93.66667
172	17-10-2025 21:39:00	18.90000	-4.75000	0.88000	89.00000	86.00000	94.00000	19.48775	104.10755	5.01000	89.66667
173	17-10-2025 21:39:00	20.79000	-2.52000	1.30000	90.00000	71.00000	94.00000	20.94217	96.91123	6.52333	85.00000
174	17-10-2025 21:39:00	21.48000	-3.10000	-0.20000	88.00000	75.00000	88.00000	21.70254	98.21224	6.06000	83.66667
175	17-10-2025 21:39:00	21.98000	-1.21000	0.11000	83.00000	72.00000	95.00000	22.01328	93.15095	6.96000	83.33333
176	17-10-2025 21:39:00	23.38000	-2.70000	1.12000	84.00000	84.00000	95.00000	23.53539	96.58753	7.26667	87.66667
177	17-10-2025 21:39:00	20.65000	-0.51000	1.16000	79.00000	85.00000	94.00000	20.65630	91.41477	7.10000	86.00000
178	17-10-2025 21:39:00	22.31000	-2.22000	1.41000	88.00000	84.00000	97.00000	22.42018	95.68262	7.16667	89.66667
179	17-10-2025 21:39:00	20.81000	-1.47000	1.84000	86.00000	78.00000	88.00000	20.86186	94.04061	7.06000	84.00000
180	17-10-2025 21:39:00	20.85000	-2.56000	1.38000	88.00000	86.00000	89.00000	21.00657	96.99984	6.55667	87.66667
181	17-10-2025 21:39:01	19.55000	-1.75000	0.29000	89.00000	87.00000	93.00000	19.62817	95.11515	6.03000	89.66667
182	17-10-2025 21:39:01	20.05000	-0.53000	0.84000	92.00000	83.00000	95.00000	20.05700	91.51420	6.78667	90.00000
183	17-10-2025 21:39:01	21.13000	-2.52000	0.69000	93.00000	90.00000	97.00000	21.27974	96.80107	6.43333	93.33333
184	17-10-2025 21:39:01	22.18000	-4.08000	0.69000	94.00000	87.00000	98.00000	22.55214	100.42301	6.26333	93.00000
185	17-10-2025 21:39:01	18.61000	-3.86000	-0.45000	93.00000	85.00000	92.00000	19.00610	101.71787	4.76667	90.00000
186	17-10-2025 21:39:01	17.84000	-2.66000	-0.92000	93.00000	82.00000	80.00000	18.03722	98.48050	4.75333	85.00000
187	17-10-2025 21:39:01	20.26000	-3.15000	-0.11000	85.00000	84.00000	91.00000	20.50342	98.83752	5.66667	86.66667
188	17-10-2025 21:39:01	18.42000	-1.44000	-0.86000	89.00000	81.00000	93.00000	18.47620	94.47006	5.37333	87.66667
189	17-10-2025 21:39:01	16.88000	-0.31000	-0.96000	85.00000	74.00000	88.00000	16.88285	91.05211	5.20333	82.33333
190	17-10-2025 21:39:01	18.19000	-0.01000	0.85000	93.00000	87.00000	95.00000	18.19000	90.03150	6.34333	91.66667
191	17-10-2025 21:39:01	19.05000	-2.44000	0.71000	89.00000	86.00000	97.00000	19.20563	97.29893	5.77333	90.66667
192	17-10-2025 21:39:01	20.91000	-2.57000	-0.04000	95.00000	86.00000	92.00000	21.06734	97.00695	6.10000	91.00000
193	17-10-2025 21:39:01	20.71000	-0.31000	-0.98000	95.00000	83.00000	93.00000	20.71232	90.85757	6.47333	90.33333
194	17-10-2025 21:39:01	18.57000	-1.27000	-0.20000	92.00000	77.00000	91.00000	18.61338	93.91236	5.70000	86.66667
195	17-10-2025 21:39:01	15.98000	-0.92000	0.26000	91.00000	89.00000	94.00000	16.00646	93.29499	5.10667	91.33333
196	17-10-2025 21:39:01	16.98000	0.12000	1.19000	91.00000	84.00000	98.00000	16.98042	89.59509	6.09667	91.00000
197	17-10-2025 21:39:01	15.80000	-0.52000	1.22000	94.00000	92.00000	97.00000	15.80856	91.88500	5.50000	94.33333
198	17-10-2025 21:39:01	16.24000	-0.29000	1.51000	87.00000	90.00000	91.00000	16.24259	91.02303	5.82000	89.33333
199	17-10-2025 21:39:01	17.82000	4.10000	1.26000	96.00000	91.00000	92.00000	18.28558	77.04296	7.72667	93.00000
200	17-10-2025 21:39:01	19.61000	0.80000	1.34000	91.00000	76.00000	97.00000	19.62631	87.66388	7.25000	88.00000
201	17-10-2025 21:39:01	18.05000	-2.46000	1.25000	94.00000	78.00000	93.00000	18.21686	97.76092	5.61333	88.33333
202	17-10-2025 21:39:01	16.37000	-0.05000	1.91000	89.00000	86.00000	97.00000	16.37008	90.17500	6.07667	90.66667
203	17-10-2025 21:39:01	15.87000	-1.60000	2.25000	90.00000	89.00000	97.00000	15.95045	95.75706	5.50667	92.00000
204	17-10-2025 21:39:01	15.94000	-0.13000	1.53000	89.00000	85.00000	94.00000	15.94053	90.46727	5.78000	89.33333
205	17-10-2025 21:39:01	16.15000	-0.67000	1.58000	93.00000	94.00000	92.00000	16.16389	92.37561	5.68667	93.00000
206	17-10-2025 21:39:01	16.14000	-0.65000	1.69000	90.00000	86.00000	94.00000	16.15308	92.30620	5.72667	90.00000
207	17-10-2025 21:39:01	16.60000	0.54000	1.34000	98.00000	88.00000	98.00000	16.60878	88.13682	6.16000	94.66667
208	17-10-2025 21:39:01	16.27000	-0.05000	1.19000	93.00000	81.00000	98.00000	16.27008	90.17608	5.80333	90.66667
209	17-10-2025 21:39:01	14.58000	0.83000	0.95000	92.00000	76.00000	95.00000	14.60361	86.74182	5.45333	87.66667
210	17-10-2025 21:39:01	16.44000	1.52000	0.82000	97.00000	90.00000	97.00000	16.51012	84.71760	6.26000	94.66667
211	17-10-2025 21:39:01	16.22000	0.33000	1.12000	93.00000	81.00000	98.00000	16.22336	88.83446	5.89000	90.66667
212	17-10-2025 21:39:01	15.05000	1.53000	1.32000	94.00000	90.00000	97.00000	15.12757	84.19519	5.96667	93.66667
213	17-10-2025 21:39:01	15.45000	-0.32000	1.27000	94.00000	91.00000	98.00000	15.45331	91.18654	5.46667	94.33333
214	17-10-2025 21:39:01	15.63000	1.29000	1.62000	93.00000	88.00000	97.00000	15.68314	85.28187	6.18000	92.66667
215	17-10-2025 21:39:01	14.90000	1.76000	2.01000	93.00000	84.00000	93.00000	15.00359	83.26339	6.22333	90.00000
216	17-10-2025 21:39:01	14.61000	-1.82000	2.85000	91.00000	89.00000	92.00000	14.72292	97.10088	5.21333	90.66667
217	17-10-2025 21:39:01	15.40000	-2.61000	2.14000	93.00000	91.00000	97.00000	15.61961	99.61911	4.97667	93.66667
218	17-10-2025 21:39:01	17.14000	-0.91000	0.63000	80.00000	80.00000	86.00000	17.16414	93.03910	5.62000	82.00000
219	17-10-2025 21:39:01	17.37000	-0.88000	-0.06000	92.00000	84.00000	95.00000	17.39228	92.90024	5.47667	90.33333
220	17-10-2025 21:39:01	16.16000	-1.14000	-0.75000	97.00000	81.00000	90.00000	16.20016	94.03522	4.75667	89.33333
221	17-10-2025 21:39:02	16.34000	0.15000	-0.70000	93.00000	78.00000	92.00000	16.34069	89.47404	5.26333	87.66667
222	17-10-2025 21:39:02	15.78000	-1.97000	0.01000	94.00000	69.00000	93.00000	15.90249	97.11608	4.60667	85.33333
223	17-10-2025 21:39:02	16.61000	-2.26000	-1.09000	92.00000	74.00000	96.00000	16.76305	97.74823	4.42000	87.33333
224	17-10-2025 21:39:02	16.58000	-0.22000	-1.87000	94.00000	85.00000	93.00000	16.58146	90.76021	4.83000	90.66667
225	17-10-2025 21:39:02	14.67000	-0.33000	-1.66000	95.00000	81.00000	93.00000	14.67371	91.28864	4.22667	89.66667
226	17-10-2025 21:39:02	17.51000	-1.87000	-0.67000	95.00000	88.00000	92.00000	17.60957	96.09586	4.99000	91.66667
227	17-10-2025 21:39:02	16.20000	-2.85000	-0.58000	97.00000	94.00000	97.00000	16.44878	99.97771	4.25667	96.00000
228	17-10-2025 21:39:02	15.77000	-1.82000	-0.13000	89.00000	85.00000	95.00000	15.87468	96.58332	4.60667	89.66667
229	17-10-2025 21:39:02	15.63000	-4.19000	0.06000	92.00000	84.00000	95.00000	16.18187	105.00668	3.83333	90.33333
230	17-10-2025 21:39:02	15.31000	-2.24000	-0.68000	92.00000	90.00000	95.00000	15.47300	98.32386	4.13000	92.33333
231	17-10-2025 21:39:02	17.29000	-2.94000	-0.20000	96.00000	87.00000	97.00000	17.53818	99.65030	4.71667	93.33333
232	17-10-2025 21:39:02	17.20000	-1.64000	-1.47000	95.00000	83.00000	95.00000	17.27801	95.44662	4.69667	91.00000
233	17-10-2025 21:39:02	16.33000	-1.20000	-1.29000	96.00000	85.00000	96.00000	16.37403	94.20279	4.61333	92.33333
234	17-10-2025 21:39:02	16.90000	-0.51000	-1.14000	96.00000	90.00000	94.00000	16.90769	91.72852	5.08333	93.33333
235	17-10-2025 21:39:02	16.09000	-1.85000	-0.02000	92.00000	80.00000	96.00000	16.19601	96.55897	4.74000	89.33333
236	17-10-2025 21:39:02	15.55000	-1.57000	0.73000	94.00000	88.00000	97.00000	15.62906	95.76531	4.90333	93.00000
237	17-10-2025 21:39:02	15.44000	-1.87000	0.74000	97.00000	90.00000	97.00000	15.55283	96.90569	4.77000	94.66667
238	17-10-2025 21:39:02	13.96000	-1.15000	0.61000	91.00000	90.00000	95.00000	14.00729	94.70929	4.47333	92.00000
239	17-10-2025 21:39:02	12.68000	-0.09000	0.70000	93.00000	88.00000	95.00000	12.68032	90.40667	4.43000	92.00000
240	17-10-2025 21:39:02	13.76000	-1.31000	0.08000	94.00000	88.00000	98.00000	13.82222	95.43837	4.17667	93.33333
241	17-10-2025 21:39:02	14.35000	0.89000	-0.17000	92.00000	89.00000	95.00000	14.37757	86.45101	5.02333	92.00000
242	17-10-2025 21:39:02	13.41000	0.37000	0.43000	95.00000	93.00000	98.00000	13.41510	88.41953	4.73667	95.33333
243	17-10-2025 21:39:02	13.92000	-0.10000	0.98000	98.00000	92.00000	99.00000	13.92036	90.41160	4.93333	96.33333
244	17-10-2025 21:39:02	13.60000	-0.63000	0.72000	94.00000	92.00000	98.00000	13.61458	92.65225	4.56333	94.66667
245	17-10-2025 21:39:02	13.42000	-0.59000	0.81000	96.00000	95.00000	98.00000	13.43296	92.51734	4.54667	96.33333
246	17-10-2025 21:39:02	13.97000	-1.75000	0.69000	98.00000	95.00000	99.00000	14.07918	97.14016	4.30333	97.33333
247	17-10-2025 21:39:02	15.30000	-4.05000	0.33000	97.00000	90.00000	98.00000	15.82695	104.82648	3.86000	95.00000
248	17-10-2025 21:39:02	14.93000	-1.92000	-0.79000	96.00000	87.00000	94.00000	15.05295	97.32803	4.07333	92.33333
249	17-10-2025 21:39:02	16.15000	-0.91000	-1.55000	97.00000	91.00000	94.00000	16.17562	93.22502	4.56333	94.00000
250	17-10-2025 21:39:02	14.73000	-0.10000	-1.17000	98.00000	91.00000	95.00000	14.73034	90.38897	4.48667	94.66667
251	17-10-2025 21:39:02	14.05000	-1.23000	-0.31000	96.00000	92.00000	93.00000	14.10374	95.00317	4.17000	93.66667
252	17-10-2025 21:39:02	13.03000	-1.52000	-0.36000	97.00000	91.00000	95.00000	13.11836	96.65370	3.71667	94.33333
253	17-10-2025 21:39:02	12.92000	-1.01000	0.02000	95.00000	92.00000	97.00000	12.95942	94.46991	3.97667	94.66667
254	17-10-2025 21:39:02	13.27000	0.47000	0.44000	91.00000	93.00000	98.00000	13.27832	87.97153	4.72667	94.00000
255	17-10-2025 21:39:02	13.06000	1.77000	0.59000	94.00000	92.00000	98.00000	13.17940	82.28183	5.14000	94.66667
256	17-10-2025 21:39:02	13.60000	0.70000	0.83000	94.00000	94.00000	99.00000	13.61800	87.05355	5.04333	95.66667
257	17-10-2025 21:39:02	12.78000	1.26000	0.85000	97.00000	90.00000	99.00000	12.84196	84.36932	4.96333	95.33333
258	17-10-2025 21:39:02	13.22000	1.01000	0.63000	98.00000	84.00000	98.00000	13.25853	85.63112	4.95333	93.33333
259	17-10-2025 21:39:02	12.75000	1.22000	0.61000	98.00000	90.00000	99.00000	12.80824	84.53422	4.86000	95.66667
260	17-10-2025 21:39:02	13.44000	1.67000	1.03000	95.00000	89.00000	99.00000	13.54336	82.91696	5.38000	94.33333
261	17-10-2025 21:39:03	13.33000	0.15000	1.52000	96.00000	92.00000	98.00000	13.33084	89.35529	5.00000	95.33333
262	17-10-2025 21:39:03	14.53000	0.71000	1.16000	94.00000	88.00000	97.00000	14.54734	87.20250	5.46667	93.00000
263	17-10-2025 21:39:03	15.24000	2.39000	0.30000	95.00000	92.00000	98.00000	15.42627	81.08723	5.97667	95.00000
264	17-10-2025 21:39:03	17.15000	0.77000	0.73000	84.00000	91.00000	95.00000	17.16728	87.42926	6.21667	90.00000
265	17-10-2025 21:39:03	16.34000	0.69000	0.31000	93.00000	92.00000	96.00000	16.35456	87.58197	5.78000	93.66667
266	17-10-2025 21:39:03	17.10000	1.12000	-0.23000	87.00000	88.00000	94.00000	17.13664	86.25265	5.99667	89.66667
267	17-10-2025 21:39:03	16.76000	2.33000	-0.36000	89.00000	90.00000	93.00000	16.92119	82.08538	6.24333	90.66667
268	17-10-2025 21:39:03	15.97000	2.01000	-0.44000	91.00000	90.00000	97.00000	16.09599	82.82642	5.84667	92.66667
269	17-10-2025 21:39:03	15.44000	1.69000	-0.67000	95.00000	88.00000	97.00000	15.53222	83.75350	5.48667	93.33333
270	17-10-2025 21:39:03	18.39000	3.07000	-0.19000	90.00000	83.00000	95.00000	18.64449	80.52252	7.09000	89.33333
271	17-10-2025 21:39:03	17.72000	1.69000	0.32000	94.00000	89.00000	93.00000	17.80041	84.55204	6.57667	92.00000
272	17-10-2025 21:39:03	18.12000	0.64000	-0.08000	95.00000	88.00000	96.00000	18.13130	87.97715	6.22667	93.00000
273	17-10-2025 21:39:03	19.60000	-1.22000	0.17000	93.00000	93.00000	97.00000	19.63793	93.56177	6.18333	94.33333
274	17-10-2025 21:39:03	21.03000	-4.99000	0.24000	92.00000	86.00000	96.00000	21.61391	103.34829	5.42667	91.33333
275	17-10-2025 21:39:03	20.24000	-5.55000	-0.43000	95.00000	90.00000	98.00000	20.98714	105.33413	4.75333	94.33333
276	17-10-2025 21:39:03	18.73000	-4.52000	-1.22000	93.00000	81.00000	94.00000	19.26767	103.56744	4.33000	89.33333
277	17-10-2025 21:39:03	17.27000	-1.84000	-1.97000	96.00000	76.00000	97.00000	17.36774	96.08153	4.48667	89.66667
278	17-10-2025 21:39:03	18.35000	-1.51000	-1.26000	84.00000	80.00000	92.00000	18.41202	94.70420	5.19333	85.33333
279	17-10-2025 21:39:03	18.33000	-3.87000	-0.29000	95.00000	83.00000	95.00000	18.73408	101.92174	4.72333	91.00000
280	17-10-2025 21:39:03	17.07000	-3.67000	0.32000	96.00000	88.00000	97.00000	17.46006	102.13372	4.57333	93.66667
281	17-10-2025 21:39:03	16.19000	-3.60000	0.21000	96.00000	85.00000	97.00000	16.58542	102.53630	4.26667	92.66667
282	17-10-2025 21:39:03	15.18000	-4.26000	0.30000	95.00000	75.00000	97.00000	15.76642	105.67584	3.74000	89.00000
283	17-10-2025 21:39:03	15.21000	-3.31000	0.42000	94.00000	84.00000	97.00000	15.56599	102.27729	4.10667	91.66667
284	17-10-2025 21:39:03	15.07000	-3.43000	1.09000	94.00000	86.00000	93.00000	15.45541	102.82234	4.24333	91.00000
285	17-10-2025 21:39:03	14.56000	-3.68000	1.96000	92.00000	93.00000	98.00000	15.01786	104.18429	4.28000	94.33333
286	17-10-2025 21:39:03	13.36000	-4.65000	1.21000	89.00000	90.00000	98.00000	14.14610	109.19065	3.30667	92.33333
287	17-10-2025 21:39:03	12.91000	-3.18000	0.59000	95.00000	87.00000	98.00000	13.29588	103.83766	3.44000	93.33333
288	17-10-2025 21:39:03	14.79000	-1.26000	-0.64000	95.00000	88.00000	95.00000	14.84357	94.86942	4.29667	92.66667
289	17-10-2025 21:39:03	13.74000	1.74000	0.93000	90.00000	82.00000	96.00000	13.84974	82.78262	5.47000	89.33333
290	17-10-2025 21:39:03	16.03000	-0.94000	1.15000	95.00000	93.00000	98.00000	16.05754	93.35598	5.41333	95.33333
291	17-10-2025 21:39:03	16.14000	0.15000	0.47000	96.00000	89.00000	97.00000	16.14070	89.46753	5.58667	94.00000
292	17-10-2025 21:39:03	15.91000	-1.39000	-0.29000	95.00000	90.00000	95.00000	15.97060	94.99305	4.74333	93.33333
293	17-10-2025 21:39:03	15.82000	-0.43000	-0.62000	91.00000	91.00000	98.00000	15.82584	91.55696	4.92333	93.33333
294	17-10-2025 21:39:03	14.85000	0.23000	-0.72000	97.00000	90.00000	96.00000	14.85178	89.11266	4.78667	94.33333
295	17-10-2025 21:39:03	12.75000	2.20000	-0.48000	95.00000	85.00000	97.00000	12.93841	80.21007	4.82333	92.33333
296	17-10-2025 21:39:03	13.16000	3.28000	0.32000	96.00000	84.00000	95.00000	13.56260	76.00474	5.58667	91.66667
297	17-10-2025 21:39:03	13.37000	0.30000	0.34000	95.00000	91.00000	97.00000	13.37337	88.71460	4.67000	94.33333
298	17-10-2025 21:39:03	12.98000	1.77000	0.99000	94.00000	89.00000	97.00000	13.10013	82.23483	5.24667	93.33333
299	17-10-2025 21:39:03	13.08000	1.04000	1.95000	88.00000	91.00000	97.00000	13.12128	85.45394	5.35667	92.00000
300	17-10-2025 21:39:03	14.09000	-0.81000	1.77000	98.00000	94.00000	99.00000	14.11326	93.29017	5.01667	97.00000
301	17-10-2025 21:39:04	12.98000	0.59000	1.10000	97.00000	93.00000	98.00000	12.99340	87.39744	4.89000	96.00000
302	17-10-2025 21:39:04	14.35000	0.72000	1.02000	89.00000	93.00000	98.00000	14.36805	87.12764	5.36333	93.33333
303	17-10-2025 21:39:04	15.81000	1.01000	0.78000	93.00000	88.00000	98.00000	15.84223	86.34471	5.86667	93.00000
304	17-10-2025 21:39:04	15.69000	-0.21000	0.29000	97.00000	97.00000	95.00000	15.69141	90.76682	5.25667	96.33333
305	17-10-2025 21:39:04	14.56000	0.77000	0.48000	95.00000	96.00000	97.00000	14.58035	86.97275	5.27000	96.00000
306	17-10-2025 21:39:04	15.56000	0.85000	0.74000	93.00000	93.00000	96.00000	15.58320	86.87320	5.71667	94.00000
307	17-10-2025 21:39:04	15.88000	0.04000	0.71000	93.00000	90.00000	98.00000	15.88005	89.85568	5.54333	93.66667
308	17-10-2025 21:39:04	15.06000	1.70000	0.18000	93.00000	93.00000	97.00000	15.15565	83.55961	5.64667	94.33333
309	17-10-2025 21:39:04	16.61000	-0.31000	0.41000	91.00000	91.00000	99.00000	16.61289	91.06921	5.57000	93.66667
310	17-10-2025 21:39:04	16.64000	1.46000	0.39000	96.00000	92.00000	97.00000	16.70393	84.98569	6.16333	95.00000
