Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
204	17-10-2025 21:33:18	18.93000	-4.14000	1.42000	94.00000	87.00000	97.00000	19.37742	102.33638	5.40333	92.66667
205	17-10-2025 21:33:18	18.81000	-2.73000	0.80000	88.00000	81.00000	93.00000	19.00708	98.25799	5.62667	87.33333
206	17-10-2025 21:33:18	16.76000	1.84000	0.44000	94.00000	84.00000	93.00000	16.86070	83.73486	6.34667	90.33333
207	17-10-2025 21:33:18	17.21000	-0.93000	0.91000	89.00000	83.00000	96.00000	17.23511	93.09316	5.73000	89.33333
208	17-10-2025 21:33:18	19.51000	-2.27000	1.05000	95.00000	83.00000	95.00000	19.64161	96.63656	6.09667	91.00000
209	17-10-2025 21:33:18	19.73000	-0.89000	0.58000	94.00000	90.00000	95.00000	19.75006	92.58280	6.47333	93.00000
210	17-10-2025 21:33:18	19.09000	-2.62000	0.78000	96.00000	90.00000	94.00000	19.26895	97.81472	5.75000	93.33333
211	17-10-2025 21:33:18	18.59000	-2.72000	0.33000	92.00000	86.00000	98.00000	18.78794	98.32418	5.40000	92.00000
212	17-10-2025 21:33:18	19.89000	-2.51000	-0.07000	90.00000	84.00000	96.00000	20.04775	97.19237	5.77000	90.00000
213	17-10-2025 21:33:18	17.66000	0.57000	-0.25000	95.00000	91.00000	91.00000	17.66920	88.15134	5.99333	92.33333
214	17-10-2025 21:33:18	18.52000	-0.13000	-0.89000	91.00000	83.00000	92.00000	18.52046	90.40218	5.83333	88.66667
215	17-10-2025 21:33:18	18.64000	1.45000	-2.22000	96.00000	87.00000	94.00000	18.69631	85.55194	5.95667	92.33333
216	17-10-2025 21:33:18	18.81000	0.23000	-3.13000	93.00000	80.00000	87.00000	18.81141	89.29945	5.30333	86.66667
217	17-10-2025 21:33:18	16.79000	3.11000	-3.07000	95.00000	79.00000	92.00000	17.07560	79.50608	5.61000	88.66667
218	17-10-2025 21:33:18	17.39000	2.57000	-2.11000	95.00000	74.00000	92.00000	17.57888	81.59333	5.95000	87.00000
219	17-10-2025 21:33:18	16.78000	0.52000	-0.85000	91.00000	87.00000	96.00000	16.78805	88.22501	5.48333	91.33333
220	17-10-2025 21:33:18	17.80000	-0.86000	-0.67000	93.00000	82.00000	95.00000	17.82076	92.76607	5.42333	90.00000
221	17-10-2025 21:33:19	16.48000	2.69000	-1.38000	94.00000	78.00000	94.00000	16.69810	80.72947	5.93000	88.66667
222	17-10-2025 21:33:19	17.05000	0.11000	-1.23000	95.00000	92.00000	95.00000	17.05035	89.63035	5.31000	94.00000
223	17-10-2025 21:33:19	17.14000	1.00000	-1.07000	98.00000	89.00000	95.00000	17.16915	86.66097	5.69000	94.00000
224	17-10-2025 21:33:19	16.77000	1.60000	-0.98000	97.00000	87.00000	95.00000	16.84615	84.54999	5.79667	93.00000
225	17-10-2025 21:33:19	17.44000	2.49000	-0.42000	92.00000	88.00000	96.00000	17.61686	81.87450	6.50333	92.00000
226	17-10-2025 21:33:19	17.46000	2.05000	0.20000	95.00000	92.00000	98.00000	17.57994	83.30349	6.57000	95.00000
227	17-10-2025 21:33:19	16.61000	3.00000	0.26000	95.00000	88.00000	99.00000	16.87875	79.76195	6.62333	94.00000
228	17-10-2025 21:33:19	17.20000	0.40000	0.33000	90.00000	84.00000	95.00000	17.20465	88.66778	5.97667	89.66667
229	17-10-2025 21:33:19	17.41000	-1.30000	1.19000	92.00000	93.00000	94.00000	17.45847	94.27034	5.76667	93.00000
230	17-10-2025 21:33:19	17.20000	-2.19000	1.29000	87.00000	87.00000	96.00000	17.33886	97.25617	5.43333	90.00000
231	17-10-2025 21:33:19	17.54000	-2.11000	1.24000	96.00000	94.00000	98.00000	17.66646	96.85952	5.55667	96.00000
232	17-10-2025 21:33:19	17.15000	-1.09000	1.02000	94.00000	94.00000	96.00000	17.18460	93.63665	5.69333	94.66667
233	17-10-2025 21:33:19	17.19000	-1.80000	1.32000	92.00000	93.00000	98.00000	17.28398	95.97777	5.57000	94.33333
234	17-10-2025 21:33:19	16.73000	-0.30000	1.48000	97.00000	85.00000	98.00000	16.73269	91.02731	5.97000	93.33333
235	17-10-2025 21:33:19	15.72000	0.94000	1.60000	93.00000	81.00000	98.00000	15.74808	86.57799	6.08667	90.66667
236	17-10-2025 21:33:19	15.48000	1.12000	1.90000	92.00000	90.00000	96.00000	15.52046	85.86178	6.16667	92.66667
237	17-10-2025 21:33:19	16.60000	-0.63000	2.38000	93.00000	92.00000	98.00000	16.61195	92.17344	6.11667	94.33333
238	17-10-2025 21:33:19	16.35000	-0.56000	2.09000	93.00000	94.00000	99.00000	16.35959	91.96166	5.96000	95.33333
239	17-10-2025 21:33:19	16.60000	0.25000	1.36000	96.00000	91.00000	98.00000	16.60188	89.13718	6.07000	95.00000
240	17-10-2025 21:33:19	16.48000	2.95000	1.51000	94.00000	90.00000	99.00000	16.74195	79.85126	6.98000	94.33333
241	17-10-2025 21:33:19	16.37000	0.42000	1.83000	94.00000	92.00000	95.00000	16.37539	88.53030	6.20667	93.66667
242	17-10-2025 21:33:19	18.79000	-2.20000	2.68000	88.00000	92.00000	96.00000	18.91835	96.67799	6.42333	92.00000
243	17-10-2025 21:33:19	19.30000	-0.20000	1.74000	92.00000	93.00000	97.00000	19.30104	90.59372	6.94667	94.00000
244	17-10-2025 21:33:19	21.00000	-0.33000	1.77000	91.00000	95.00000	97.00000	21.00259	90.90029	7.48000	94.33333
245	17-10-2025 21:33:19	19.51000	-0.77000	2.10000	93.00000	92.00000	96.00000	19.52519	92.26012	6.94667	93.66667
246	17-10-2025 21:33:19	19.20000	-1.13000	2.12000	92.00000	87.00000	97.00000	19.23322	93.36821	6.73000	92.00000
247	17-10-2025 21:33:19	20.87000	1.16000	1.73000	91.00000	90.00000	97.00000	20.90221	86.81865	7.92000	92.66667
248	17-10-2025 21:33:19	21.95000	3.06000	1.15000	93.00000	90.00000	97.00000	22.16227	82.06367	8.72000	93.33333
249	17-10-2025 21:33:19	22.20000	1.39000	2.06000	86.00000	94.00000	94.00000	22.24347	86.41724	8.55000	91.33333
250	17-10-2025 21:33:19	23.82000	1.19000	1.63000	82.00000	83.00000	91.00000	23.84971	87.13999	8.88000	85.33333
251	17-10-2025 21:33:19	23.02000	0.03000	-0.34000	92.00000	72.00000	95.00000	23.02002	89.92533	7.57000	86.33333
252	17-10-2025 21:33:19	20.26000	3.56000	0.29000	94.00000	64.00000	91.00000	20.57040	80.03397	8.03667	83.00000
253	17-10-2025 21:33:19	20.01000	0.72000	1.47000	91.00000	83.00000	87.00000	20.02295	87.93927	7.40000	87.00000
254	17-10-2025 21:33:19	23.79000	-0.26000	1.73000	90.00000	90.00000	98.00000	23.79142	90.62616	8.42000	92.66667
255	17-10-2025 21:33:19	26.46000	0.40000	-0.16000	88.00000	85.00000	92.00000	26.46302	89.13392	8.90000	88.33333
256	17-10-2025 21:33:19	24.88000	2.47000	-1.72000	94.00000	91.00000	90.00000	25.00231	84.33045	8.54333	91.66667
257	17-10-2025 21:33:19	23.66000	3.33000	-1.78000	90.00000	88.00000	75.00000	23.89319	81.98859	8.40333	84.33333
258	17-10-2025 21:33:19	21.75000	4.70000	-1.35000	83.00000	77.00000	88.00000	22.25202	77.80633	8.36667	82.66667
259	17-10-2025 21:33:19	22.43000	2.36000	-0.88000	91.00000	91.00000	95.00000	22.55381	83.99365	7.97000	92.33333
260	17-10-2025 21:33:19	21.79000	2.77000	-0.31000	93.00000	80.00000	94.00000	21.96536	82.75527	8.08333	89.00000
261	17-10-2025 21:33:20	21.37000	1.60000	0.19000	91.00000	90.00000	88.00000	21.42981	85.71818	7.72000	89.66667
262	17-10-2025 21:33:20	19.51000	3.74000	0.23000	86.00000	84.00000	89.00000	19.86524	79.14824	7.82667	86.33333
263	17-10-2025 21:33:20	20.15000	0.82000	1.18000	90.00000	88.00000	93.00000	20.16668	87.66965	7.38333	90.33333
264	17-10-2025 21:33:20	19.89000	3.82000	0.59000	90.00000	81.00000	93.00000	20.25351	79.12836	8.10000	88.00000
265	17-10-2025 21:33:20	19.47000	2.56000	0.69000	89.00000	86.00000	96.00000	19.63758	82.50947	7.57333	90.33333
266	17-10-2025 21:33:20	20.30000	1.14000	0.11000	88.00000	92.00000	93.00000	20.33198	86.78578	7.18333	91.00000
267	17-10-2025 21:33:20	20.88000	-1.44000	0.52000	90.00000	82.00000	95.00000	20.92960	93.94519	6.65333	89.00000
268	17-10-2025 21:33:20	21.18000	0.04000	-0.36000	92.00000	90.00000	95.00000	21.18004	89.89179	6.95333	92.33333
269	17-10-2025 21:33:20	21.36000	0.17000	0.23000	92.00000	91.00000	93.00000	21.36068	89.54400	7.25333	92.00000
270	17-10-2025 21:33:20	21.76000	0.47000	-0.78000	91.00000	84.00000	92.00000	21.76508	88.76265	7.15000	89.00000
271	17-10-2025 21:33:20	22.81000	1.57000	0.19000	89.00000	80.00000	93.00000	22.86397	86.06257	8.19000	87.33333
272	17-10-2025 21:33:20	22.06000	3.01000	0.66000	90.00000	83.00000	87.00000	22.26440	82.23020	8.57667	86.66667
273	17-10-2025 21:33:20	23.84000	-1.39000	-0.59000	91.00000	88.00000	94.00000	23.88049	93.33687	7.28667	91.00000
274	17-10-2025 21:33:20	23.52000	0.14000	-1.40000	85.00000	75.00000	91.00000	23.52042	89.65896	7.42000	83.66667
275	17-10-2025 21:33:20	20.27000	5.16000	-2.48000	92.00000	77.00000	90.00000	20.91647	75.71794	7.65000	86.33333
276	17-10-2025 21:33:20	19.88000	5.13000	-2.58000	92.00000	88.00000	90.00000	20.53123	75.53058	7.47667	90.00000
277	17-10-2025 21:33:20	19.95000	5.25000	-3.02000	94.00000	78.00000	91.00000	20.62923	75.25644	7.39333	87.66667
278	17-10-2025 21:33:20	21.52000	4.98000	-1.89000	90.00000	86.00000	92.00000	22.08870	76.97039	8.20333	89.33333
279	17-10-2025 21:33:20	21.88000	5.59000	0.01000	91.00000	84.00000	98.00000	22.58279	75.66839	9.16000	91.00000
280	17-10-2025 21:33:20	20.51000	5.20000	0.11000	95.00000	87.00000	95.00000	21.15892	75.77330	8.60667	92.33333
281	17-10-2025 21:33:20	20.58000	4.76000	-0.01000	92.00000	82.00000	89.00000	21.12330	76.97692	8.44333	87.66667
282	17-10-2025 21:33:20	18.32000	4.27000	1.00000	85.00000	84.00000	95.00000	18.81104	76.87982	7.86333	88.00000
283	17-10-2025 21:33:20	18.95000	3.91000	2.24000	88.00000	93.00000	92.00000	19.34918	78.34163	8.36667	91.00000
284	17-10-2025 21:33:20	18.18000	6.95000	2.61000	84.00000	86.00000	95.00000	19.46317	69.07873	9.24667	88.33333
285	17-10-2025 21:33:20	19.44000	6.72000	3.76000	81.00000	93.00000	92.00000	20.56871	70.93081	9.97333	88.66667
286	17-10-2025 21:33:20	20.67000	4.13000	3.93000	85.00000	92.00000	97.00000	21.07856	78.70073	9.57667	91.33333
287	17-10-2025 21:33:20	17.32000	1.46000	1.62000	85.00000	87.00000	90.00000	17.38143	85.18161	6.80000	87.33333
288	17-10-2025 21:33:20	18.60000	5.91000	-0.49000	91.00000	70.00000	95.00000	19.51636	72.37277	8.00667	85.33333
289	17-10-2025 21:33:20	17.69000	7.54000	-1.26000	89.00000	74.00000	90.00000	19.22986	66.91487	7.99000	84.33333
290	17-10-2025 21:33:20	16.89000	6.24000	-2.53000	90.00000	70.00000	87.00000	18.00582	69.72328	6.86667	82.33333
291	17-10-2025 21:33:20	17.91000	4.44000	-1.65000	94.00000	80.00000	89.00000	18.45215	76.07672	6.90000	87.66667
292	17-10-2025 21:33:20	15.76000	3.47000	-0.99000	87.00000	58.00000	77.00000	16.13749	77.58287	6.08000	74.00000
293	17-10-2025 21:33:20	18.84000	-0.69000	0.60000	89.00000	86.00000	95.00000	18.85263	92.09747	6.25000	90.00000
294	17-10-2025 21:33:20	18.69000	-0.76000	0.83000	90.00000	86.00000	93.00000	18.70545	92.32856	6.25333	89.66667
295	17-10-2025 21:33:20	21.49000	0.69000	-2.84000	89.00000	82.00000	84.00000	21.50107	88.16098	6.44667	85.00000
296	17-10-2025 21:33:20	21.80000	1.95000	-3.07000	95.00000	86.00000	90.00000	21.88704	84.88852	6.89333	90.33333
297	17-10-2025 21:33:20	20.71000	2.04000	-2.60000	95.00000	74.00000	89.00000	20.81023	84.37433	6.71667	86.00000
298	17-10-2025 21:33:20	21.09000	4.48000	-1.22000	92.00000	73.00000	91.00000	21.56058	78.00732	8.11667	85.33333
299	17-10-2025 21:33:20	19.96000	1.95000	-0.03000	92.00000	79.00000	94.00000	20.05503	84.42017	7.29333	88.33333
300	17-10-2025 21:33:21	19.62000	1.37000	0.21000	92.00000	94.00000	92.00000	19.66777	86.00571	7.06667	92.66667
301	17-10-2025 21:33:21	17.30000	1.37000	-0.60000	92.00000	79.00000	92.00000	17.35416	85.47215	6.02333	87.66667
302	17-10-2025 21:33:21	16.53000	2.91000	-1.47000	94.00000	88.00000	92.00000	16.78419	80.01575	5.99000	91.33333
303	17-10-2025 21:33:21	19.21000	2.91000	-0.27000	86.00000	87.00000	90.00000	19.42916	81.38612	7.28333	87.66667
304	17-10-2025 21:33:21	17.59000	2.29000	-0.04000	91.00000	80.00000	96.00000	17.73844	82.58252	6.61333	89.00000
305	17-10-2025 21:33:21	15.83000	3.07000	0.08000	95.00000	87.00000	91.00000	16.12494	79.02456	6.32667	91.00000
306	17-10-2025 21:33:21	17.42000	1.34000	0.14000	93.00000	94.00000	97.00000	17.47146	85.60129	6.30000	94.66667
307	17-10-2025 21:33:21	19.50000	1.64000	0.08000	91.00000	92.00000	96.00000	19.56884	85.19259	7.07333	93.00000
308	17-10-2025 21:33:21	19.44000	2.90000	-0.58000	94.00000	91.00000	95.00000	19.65512	81.51536	7.25333	93.33333
309	17-10-2025 21:33:21	19.93000	5.33000	-2.71000	87.00000	73.00000	90.00000	20.63041	75.02744	7.51667	83.33333
310	17-10-2025 21:33:21	20.46000	3.63000	-2.09000	89.00000	89.00000	93.00000	20.77952	79.93931	7.33333	90.33333
311	17-10-2025 21:33:21	20.43000	3.13000	-1.47000	94.00000	86.00000	89.00000	20.66838	81.28967	7.36333	89.66667
312	17-10-2025 21:33:21	20.68000	1.41000	-1.32000	91.00000	91.00000	91.00000	20.72801	86.09951	6.92333	91.00000
313	17-10-2025 21:33:21	19.93000	-0.02000	-1.92000	95.00000	86.00000	86.00000	19.93001	90.05750	5.99667	89.00000
314	17-10-2025 21:33:21	20.12000	-0.56000	-2.92000	92.00000	80.00000	91.00000	20.12779	91.59430	5.54667	87.66667
315	17-10-2025 21:33:21	19.61000	-0.39000	-3.41000	90.00000	82.00000	87.00000	19.61388	91.13934	5.27000	86.33333
316	17-10-2025 21:33:21	18.50000	2.10000	-3.25000	93.00000	76.00000	87.00000	18.61881	83.52388	5.78333	85.33333
317	17-10-2025 21:33:21	19.58000	-2.07000	-2.32000	97.00000	87.00000	91.00000	19.68912	96.03490	5.06333	91.66667
318	17-10-2025 21:33:21	19.66000	-3.99000	-2.07000	95.00000	80.00000	92.00000	20.06080	101.47237	4.53333	89.00000
319	17-10-2025 21:33:21	17.68000	-0.69000	-1.61000	94.00000	52.00000	92.00000	17.69346	92.23496	5.12667	79.33333
320	17-10-2025 21:33:21	18.85000	-0.42000	-1.07000	94.00000	80.00000	90.00000	18.85468	91.27641	5.78667	88.00000
321	17-10-2025 21:33:21	16.87000	1.81000	-0.92000	95.00000	76.00000	92.00000	16.96682	83.87610	5.92000	87.66667
322	17-10-2025 21:33:21	16.01000	0.49000	-1.22000	96.00000	88.00000	96.00000	16.01750	88.24696	5.09333	93.33333
323	17-10-2025 21:33:21	15.20000	0.35000	-1.04000	94.00000	85.00000	95.00000	15.20403	88.68092	4.83667	91.33333
324	17-10-2025 21:33:21	15.38000	-0.08000	-1.36000	96.00000	84.00000	92.00000	15.38021	90.29802	4.64667	90.66667
325	17-10-2025 21:33:21	15.39000	3.34000	-2.31000	96.00000	74.00000	93.00000	15.74826	77.75532	5.47333	87.66667
326	17-10-2025 21:33:21	16.52000	1.23000	-2.02000	94.00000	84.00000	90.00000	16.56573	85.74189	5.24333	89.33333
327	17-10-2025 21:33:21	14.83000	1.03000	-1.77000	96.00000	89.00000	86.00000	14.86573	86.02697	4.69667	90.33333
328	17-10-2025 21:33:21	14.53000	1.23000	-1.16000	96.00000	84.00000	91.00000	14.58197	85.16131	4.86667	90.33333
329	17-10-2025 21:33:21	14.77000	0.95000	-1.46000	95.00000	89.00000	96.00000	14.80052	86.31983	4.75333	93.33333
330	17-10-2025 21:33:21	13.48000	2.34000	-1.34000	97.00000	76.00000	94.00000	13.68159	80.15213	4.82667	89.00000
331	17-10-2025 21:33:21	13.49000	1.58000	-1.11000	94.00000	82.00000	88.00000	13.58221	83.31974	4.65333	88.00000
332	17-10-2025 21:33:21	12.72000	2.66000	-0.83000	91.00000	88.00000	95.00000	12.99515	78.18855	4.85000	91.33333
333	17-10-2025 21:33:21	14.27000	2.28000	-1.15000	96.00000	90.00000	95.00000	14.45100	80.92225	5.13333	93.66667
334	17-10-2025 21:33:21	14.65000	3.96000	-0.90000	95.00000	78.00000	97.00000	15.17577	74.87402	5.90333	90.00000
335	17-10-2025 21:33:21	16.16000	3.28000	0.24000	95.00000	90.00000	94.00000	16.48951	78.52652	6.56000	93.00000
336	17-10-2025 21:33:21	16.71000	1.21000	1.20000	94.00000	92.00000	97.00000	16.75375	85.85834	6.37333	94.33333
337	17-10-2025 21:33:21	15.78000	2.39000	1.50000	93.00000	90.00000	95.00000	15.95997	81.38758	6.55667	92.66667
338	17-10-2025 21:33:21	16.95000	1.04000	2.00000	95.00000	92.00000	96.00000	16.98187	86.48891	6.66333	94.33333
339	17-10-2025 21:33:21	18.17000	-1.40000	2.15000	90.00000	84.00000	94.00000	18.22386	94.40594	6.30667	89.33333
340	17-10-2025 21:33:21	17.04000	0.84000	1.79000	95.00000	89.00000	98.00000	17.06069	87.17784	6.55667	94.00000
341	17-10-2025 21:33:22	16.72000	0.19000	1.44000	94.00000	90.00000	97.00000	16.72108	89.34894	6.11667	93.66667
342	17-10-2025 21:33:22	17.69000	0.99000	0.19000	96.00000	90.00000	97.00000	17.71768	86.79685	6.29000	94.33333
343	17-10-2025 21:33:22	16.67000	2.22000	-0.78000	94.00000	79.00000	94.00000	16.81717	82.41436	6.03667	89.00000
344	17-10-2025 21:33:22	14.99000	4.02000	-0.84000	93.00000	84.00000	92.00000	15.51968	74.98773	6.05667	89.66667
345	17-10-2025 21:33:22	12.26000	2.18000	-1.06000	94.00000	88.00000	94.00000	12.45231	79.91739	4.46000	92.00000
346	17-10-2025 21:33:22	13.39000	1.22000	-1.47000	98.00000	94.00000	98.00000	13.44546	84.79400	4.38000	96.66667
347	17-10-2025 21:33:22	12.85000	2.51000	-1.12000	97.00000	93.00000	98.00000	13.09285	78.94754	4.74667	96.00000
348	17-10-2025 21:33:22	12.54000	2.88000	-0.73000	98.00000	90.00000	92.00000	12.86647	77.06546	4.89667	93.33333
349	17-10-2025 21:33:22	12.60000	0.95000	0.10000	95.00000	82.00000	92.00000	12.63576	85.68824	4.55000	89.66667
350	17-10-2025 21:33:22	12.88000	1.33000	1.11000	92.00000	92.00000	93.00000	12.94849	84.10448	5.10667	92.33333
351	17-10-2025 21:33:22	12.20000	0.68000	1.75000	91.00000	81.00000	88.00000	12.21894	86.80977	4.87667	86.66667
352	17-10-2025 21:33:22	12.81000	-2.15000	2.75000	87.00000	89.00000	89.00000	12.98917	99.52759	4.47000	88.33333
353	17-10-2025 21:33:22	13.08000	-5.27000	2.40000	92.00000	92.00000	94.00000	14.10175	111.94476	3.40333	92.66667
354	17-10-2025 21:33:22	13.03000	-3.31000	1.43000	86.00000	95.00000	96.00000	13.44385	104.25331	3.71667	92.33333
355	17-10-2025 21:33:22	10.90000	-0.61000	0.04000	97.00000	89.00000	96.00000	10.91706	93.20312	3.44333	94.00000
356	17-10-2025 21:33:22	11.47000	-0.24000	-0.96000	96.00000	90.00000	95.00000	11.47251	91.19869	3.42333	93.66667
357	17-10-2025 21:33:22	12.32000	-1.06000	-0.66000	90.00000	90.00000	96.00000	12.36552	94.91756	3.53333	92.00000
358	17-10-2025 21:33:22	13.52000	-0.39000	-0.17000	95.00000	92.00000	96.00000	13.52562	91.65230	4.32000	94.33333
359	17-10-2025 21:33:22	12.81000	-1.21000	-0.18000	94.00000	91.00000	95.00000	12.86702	95.39600	3.80667	93.33333
360	17-10-2025 21:33:22	12.82000	-0.12000	0.03000	88.00000	92.00000	94.00000	12.82056	90.53629	4.24333	91.33333
361	17-10-2025 21:33:22	11.47000	-0.73000	0.82000	90.00000	82.00000	92.00000	11.49321	93.64164	3.85333	88.00000
362	17-10-2025 21:33:22	12.19000	1.81000	0.87000	89.00000	93.00000	96.00000	12.32364	81.55429	4.95667	92.66667
363	17-10-2025 21:33:22	12.83000	1.42000	1.18000	90.00000	95.00000	95.00000	12.90834	83.68432	5.14333	93.33333
364	17-10-2025 21:33:22	13.05000	0.61000	1.65000	93.00000	93.00000	95.00000	13.06425	87.32375	5.10333	93.66667
365	17-10-2025 21:33:22	11.99000	-1.44000	1.64000	88.00000	92.00000	95.00000	12.07616	96.84843	4.06333	91.66667
366	17-10-2025 21:33:22	13.46000	-2.88000	2.06000	90.00000	94.00000	96.00000	13.76466	102.07731	4.21333	93.33333
367	17-10-2025 21:33:22	13.64000	-4.25000	1.59000	89.00000	91.00000	95.00000	14.28678	107.30618	3.66000	91.66667
368	17-10-2025 21:33:22	14.47000	-3.18000	0.09000	91.00000	83.00000	95.00000	14.81531	102.39458	3.79333	89.66667
369	17-10-2025 21:33:22	14.39000	-2.37000	-0.33000	95.00000	85.00000	98.00000	14.58386	99.35252	3.89667	92.66667
370	17-10-2025 21:33:22	15.33000	-2.60000	-0.70000	95.00000	92.00000	98.00000	15.54892	99.62589	4.01000	95.00000
371	17-10-2025 21:33:22	13.00000	-2.80000	-0.72000	92.00000	90.00000	94.00000	13.29812	102.15494	3.16000	92.00000
372	17-10-2025 21:33:22	14.82000	-1.79000	-0.68000	95.00000	92.00000	97.00000	14.92771	96.88698	4.11667	94.66667
373	17-10-2025 21:33:22	15.24000	-0.79000	-0.93000	97.00000	88.00000	96.00000	15.26046	92.96740	4.50667	93.66667
374	17-10-2025 21:33:22	14.91000	-2.09000	-0.78000	93.00000	91.00000	93.00000	15.05577	97.97941	4.01333	92.33333
375	17-10-2025 21:33:22	14.49000	-1.51000	1.60000	85.00000	91.00000	94.00000	14.56847	95.94931	4.86000	90.00000
376	17-10-2025 21:33:22	15.09000	-1.48000	1.72000	94.00000	95.00000	98.00000	15.16240	95.60155	5.11000	95.66667
377	17-10-2025 21:33:22	15.39000	-2.55000	0.69000	91.00000	86.00000	97.00000	15.59983	99.40798	4.51000	91.33333
378	17-10-2025 21:33:22	14.99000	-0.59000	0.28000	96.00000	89.00000	99.00000	15.00161	92.25397	4.89333	94.66667
379	17-10-2025 21:33:22	15.25000	-2.59000	0.45000	96.00000	93.00000	98.00000	15.46837	99.63892	4.37000	95.66667
380	17-10-2025 21:33:22	14.15000	-2.24000	0.45000	98.00000	88.00000	97.00000	14.32620	98.99550	4.12000	94.33333
381	17-10-2025 21:33:23	14.16000	-0.83000	0.21000	95.00000	90.00000	97.00000	14.18430	93.35460	4.51333	94.00000
382	17-10-2025 21:33:23	14.03000	-2.36000	-0.16000	97.00000	94.00000	99.00000	14.22710	99.54839	3.83667	96.66667
383	17-10-2025 21:33:23	13.08000	-3.24000	-0.40000	96.00000	93.00000	98.00000	13.47531	103.91250	3.14667	95.66667
384	17-10-2025 21:33:23	13.43000	-2.10000	-1.35000	95.00000	91.00000	93.00000	13.59319	98.88717	3.32667	93.00000
385	17-10-2025 21:33:23	13.57000	0.92000	-1.98000	98.00000	85.00000	97.00000	13.60115	86.12148	4.17000	93.33333
386	17-10-2025 21:33:23	13.30000	1.46000	-0.98000	95.00000	91.00000	95.00000	13.37990	83.73547	4.59333	93.66667
387	17-10-2025 21:33:23	13.71000	0.59000	0.21000	95.00000	80.00000	93.00000	13.72269	87.53584	4.83667	89.33333
388	17-10-2025 21:33:23	14.49000	0.57000	0.60000	96.00000	94.00000	95.00000	14.50121	87.74729	5.22000	95.00000
389	17-10-2025 21:33:23	14.41000	1.39000	0.39000	97.00000	94.00000	95.00000	14.47688	84.49025	5.39667	95.33333
390	17-10-2025 21:33:23	14.70000	1.70000	0.21000	90.00000	93.00000	97.00000	14.79797	83.40326	5.53667	93.33333
391	17-10-2025 21:33:23	15.06000	1.16000	0.01000	95.00000	93.00000	98.00000	15.10461	85.59548	5.41000	95.33333
392	17-10-2025 21:33:23	16.88000	-0.36000	0.42000	93.00000	94.00000	95.00000	16.88384	91.22176	5.64667	94.00000
