Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
141	17-10-2025 18:59:54	24.60000	6.37000	1.88000	91.00000	94.00000	93.00000	25.41135	75.48252	10.95000	92.66667
142	17-10-2025 18:59:54	24.52000	7.70000	1.64000	87.00000	79.00000	93.00000	25.70059	72.56618	11.28667	86.33333
143	17-10-2025 18:59:54	24.17000	8.13000	2.19000	86.00000	77.00000	95.00000	25.50070	71.40874	11.49667	86.00000
144	17-10-2025 18:59:54	23.50000	6.99000	4.16000	86.00000	76.00000	89.00000	24.51755	73.43506	11.55000	83.66667
145	17-10-2025 18:59:54	25.30000	5.45000	4.07000	88.00000	85.00000	91.00000	25.88035	77.84339	11.60667	88.00000
146	17-10-2025 18:59:54	23.68000	7.36000	3.29000	90.00000	88.00000	96.00000	24.79742	72.73419	11.44333	91.33333
147	17-10-2025 18:59:54	22.67000	7.79000	3.44000	91.00000	92.00000	95.00000	23.97109	71.03595	11.30000	92.66667
148	17-10-2025 18:59:54	23.36000	5.75000	3.33000	89.00000	81.00000	94.00000	24.05727	76.17170	10.81333	88.00000
149	17-10-2025 18:59:54	21.89000	4.24000	3.94000	85.00000	94.00000	90.00000	22.29685	79.03780	10.02333	89.66667
150	17-10-2025 18:59:54	20.69000	4.23000	3.79000	85.00000	80.00000	93.00000	21.11798	78.44531	9.57000	86.00000
151	17-10-2025 18:59:54	22.11000	2.23000	3.78000	87.00000	92.00000	96.00000	22.22217	84.24066	9.37333	91.66667
152	17-10-2025 18:59:54	23.61000	3.91000	2.55000	87.00000	91.00000	87.00000	23.93157	80.59672	10.02333	88.33333
153	17-10-2025 18:59:54	21.68000	2.37000	2.70000	85.00000	90.00000	98.00000	21.80916	83.76135	8.91667	91.00000
154	17-10-2025 18:59:54	21.55000	1.59000	2.34000	80.00000	83.00000	90.00000	21.60858	85.78025	8.49333	84.33333
155	17-10-2025 18:59:54	20.55000	2.16000	0.72000	90.00000	71.00000	96.00000	20.66321	83.99970	7.81000	85.66667
156	17-10-2025 18:59:54	20.51000	3.20000	1.68000	89.00000	91.00000	97.00000	20.75813	81.13212	8.46333	92.33333
157	17-10-2025 18:59:54	20.73000	1.23000	2.11000	89.00000	94.00000	97.00000	20.76646	86.60438	8.02333	93.33333
158	17-10-2025 18:59:54	21.94000	1.29000	2.09000	92.00000	93.00000	96.00000	21.97789	86.63507	8.44000	93.66667
159	17-10-2025 18:59:54	21.78000	1.04000	1.78000	87.00000	85.00000	96.00000	21.80482	87.26619	8.20000	89.33333
160	17-10-2025 18:59:54	21.93000	1.87000	1.77000	89.00000	89.00000	94.00000	22.00958	85.12610	8.52333	90.66667
161	17-10-2025 18:59:54	20.53000	1.30000	2.13000	89.00000	93.00000	96.00000	20.57112	86.37676	7.98667	92.66667
162	17-10-2025 18:59:54	20.80000	0.81000	1.47000	90.00000	83.00000	88.00000	20.81577	87.76990	7.69333	87.00000
163	17-10-2025 18:59:54	20.46000	0.91000	1.09000	92.00000	90.00000	96.00000	20.48023	87.45333	7.48667	92.66667
164	17-10-2025 18:59:54	18.77000	1.75000	0.88000	93.00000	89.00000	94.00000	18.85140	84.67349	7.13333	92.00000
165	17-10-2025 18:59:54	19.16000	0.64000	1.62000	95.00000	92.00000	95.00000	19.17069	88.08686	7.14000	94.00000
166	17-10-2025 18:59:54	19.69000	1.21000	1.14000	91.00000	89.00000	94.00000	19.72714	86.48345	7.34667	91.33333
167	17-10-2025 18:59:54	20.69000	2.67000	1.15000	84.00000	95.00000	96.00000	20.86157	82.64674	8.17000	91.66667
168	17-10-2025 18:59:54	19.89000	3.36000	0.97000	92.00000	93.00000	97.00000	20.17180	80.41160	8.07333	94.00000
169	17-10-2025 18:59:54	20.60000	1.78000	1.03000	95.00000	92.00000	96.00000	20.67676	85.06147	7.80333	94.33333
170	17-10-2025 18:59:54	18.86000	3.52000	1.11000	92.00000	79.00000	93.00000	19.18567	79.42804	7.83000	88.00000
171	17-10-2025 18:59:54	19.24000	3.11000	0.75000	94.00000	89.00000	94.00000	19.48973	80.81799	7.70000	92.33333
172	17-10-2025 18:59:54	19.68000	1.59000	1.32000	89.00000	94.00000	96.00000	19.74413	85.38095	7.53000	93.00000
173	17-10-2025 18:59:54	19.92000	3.25000	1.07000	82.00000	92.00000	93.00000	20.18338	80.73369	8.08000	89.00000
174	17-10-2025 18:59:54	20.06000	6.85000	0.56000	85.00000	75.00000	83.00000	21.19731	71.14622	9.15667	81.00000
175	17-10-2025 18:59:54	21.99000	1.32000	2.23000	90.00000	85.00000	93.00000	22.02958	86.56481	8.51333	89.33333
176	17-10-2025 18:59:54	20.42000	3.26000	3.36000	81.00000	86.00000	94.00000	20.67859	80.92942	9.01333	87.00000
177	17-10-2025 18:59:54	20.96000	2.53000	2.17000	87.00000	89.00000	95.00000	21.11214	83.11735	8.55333	90.33333
178	17-10-2025 18:59:54	18.55000	4.59000	1.00000	93.00000	83.00000	94.00000	19.10944	76.10192	8.04667	90.00000
179	17-10-2025 18:59:54	19.13000	6.38000	1.05000	90.00000	91.00000	88.00000	20.16585	71.55607	8.85333	89.66667
180	17-10-2025 18:59:54	18.40000	2.88000	2.49000	92.00000	95.00000	96.00000	18.62403	81.10414	7.92333	94.33333
181	17-10-2025 18:59:55	19.67000	2.30000	2.97000	89.00000	90.00000	97.00000	19.80401	83.33073	8.31333	92.00000
182	17-10-2025 18:59:55	21.18000	0.43000	3.12000	93.00000	94.00000	93.00000	21.18436	88.83693	8.24333	93.33333
183	17-10-2025 18:59:55	18.58000	-2.79000	2.88000	81.00000	80.00000	78.00000	18.78831	98.53981	6.22333	79.66667
184	17-10-2025 18:59:55	18.76000	0.53000	1.23000	86.00000	93.00000	94.00000	18.76749	88.38173	6.84000	91.00000
185	17-10-2025 18:59:55	16.86000	3.03000	1.34000	90.00000	90.00000	96.00000	17.13010	79.81183	7.07667	92.00000
186	17-10-2025 18:59:55	18.02000	3.58000	3.16000	71.00000	72.00000	85.00000	18.37217	78.76346	8.25333	76.00000
187	17-10-2025 18:59:55	20.72000	0.80000	4.05000	89.00000	91.00000	93.00000	20.73544	87.78891	8.52333	91.00000
188	17-10-2025 18:59:55	18.21000	3.60000	3.09000	89.00000	85.00000	98.00000	18.56244	78.81719	8.30000	90.66667
189	17-10-2025 18:59:55	19.13000	4.21000	2.93000	88.00000	91.00000	96.00000	19.58778	77.58858	8.75667	91.66667
190	17-10-2025 18:59:55	20.12000	3.68000	2.70000	83.00000	91.00000	96.00000	20.45377	79.63502	8.83333	90.00000
191	17-10-2025 18:59:55	20.49000	2.74000	2.25000	85.00000	92.00000	95.00000	20.67239	82.38338	8.49333	90.66667
192	17-10-2025 18:59:55	18.87000	4.29000	1.00000	90.00000	96.00000	91.00000	19.35151	77.19180	8.05333	92.33333
193	17-10-2025 18:59:55	18.79000	2.59000	2.16000	81.00000	85.00000	90.00000	18.96766	82.15185	7.84667	85.33333
194	17-10-2025 18:59:55	19.29000	2.48000	2.54000	84.00000	87.00000	91.00000	19.44877	82.67401	8.10333	87.33333
195	17-10-2025 18:59:55	20.11000	0.33000	1.89000	94.00000	84.00000	96.00000	20.11271	89.05988	7.44333	91.33333
196	17-10-2025 18:59:55	21.29000	-1.26000	1.39000	86.00000	78.00000	95.00000	21.32725	93.38697	7.14000	86.33333
197	17-10-2025 18:59:55	18.73000	2.22000	-0.47000	74.00000	82.00000	85.00000	18.86111	83.24047	6.82667	80.33333
198	17-10-2025 18:59:55	19.96000	3.11000	-0.60000	88.00000	87.00000	88.00000	20.20083	81.14386	7.49000	87.66667
199	17-10-2025 18:59:55	15.01000	4.14000	-1.36000	82.00000	85.00000	80.00000	15.57047	74.58028	5.93000	82.33333
200	17-10-2025 18:59:55	18.14000	5.06000	-0.77000	93.00000	84.00000	92.00000	18.83250	74.41400	7.47667	89.66667
201	17-10-2025 18:59:55	17.77000	4.66000	-0.30000	93.00000	78.00000	96.00000	18.37086	75.30565	7.37667	89.00000
202	17-10-2025 18:59:55	17.59000	5.90000	0.57000	90.00000	76.00000	93.00000	18.55312	71.45763	8.02000	86.33333
203	17-10-2025 18:59:55	17.29000	6.20000	1.21000	93.00000	83.00000	97.00000	18.36802	70.27274	8.23333	91.00000
204	17-10-2025 18:59:55	17.77000	4.38000	1.07000	86.00000	86.00000	92.00000	18.30184	76.15358	7.74000	88.00000
205	17-10-2025 18:59:55	17.83000	5.65000	2.74000	89.00000	90.00000	95.00000	18.70378	72.41755	8.74000	91.33333
206	17-10-2025 18:59:55	18.19000	3.16000	3.35000	89.00000	86.00000	98.00000	18.46244	80.14483	8.23333	91.00000
207	17-10-2025 18:59:55	19.19000	4.03000	3.13000	83.00000	96.00000	98.00000	19.60860	78.13993	8.78333	92.33333
208	17-10-2025 18:59:55	18.25000	4.93000	3.23000	94.00000	87.00000	98.00000	18.90416	74.88311	8.80333	93.00000
209	17-10-2025 18:59:55	19.58000	3.94000	4.22000	86.00000	86.00000	96.00000	19.97248	78.62256	9.24667	89.33333
210	17-10-2025 18:59:55	18.86000	3.66000	4.34000	90.00000	92.00000	98.00000	19.21185	79.01760	8.95333	93.33333
211	17-10-2025 18:59:55	19.25000	3.73000	3.24000	88.00000	95.00000	98.00000	19.60804	79.03391	8.74000	93.66667
212	17-10-2025 18:59:55	18.19000	4.32000	2.75000	92.00000	95.00000	98.00000	18.69595	76.64015	8.42000	95.00000
213	17-10-2025 18:59:55	19.14000	4.34000	3.19000	92.00000	92.00000	98.00000	19.62588	77.22420	8.89000	94.00000
214	17-10-2025 18:59:55	18.80000	2.60000	2.83000	92.00000	89.00000	98.00000	18.97894	82.12606	8.07667	93.00000
215	17-10-2025 18:59:55	16.96000	4.67000	2.80000	94.00000	88.00000	97.00000	17.59120	74.60491	8.14333	93.00000
216	17-10-2025 18:59:55	17.03000	4.75000	2.90000	95.00000	94.00000	97.00000	17.68003	74.41517	8.22667	95.33333
217	17-10-2025 18:59:55	16.88000	4.73000	2.42000	93.00000	83.00000	97.00000	17.53018	74.34642	8.01000	91.00000
218	17-10-2025 18:59:55	17.39000	6.28000	1.82000	88.00000	87.00000	97.00000	18.48920	70.14398	8.49667	90.66667
219	17-10-2025 18:59:55	17.28000	8.23000	1.97000	91.00000	84.00000	94.00000	19.13978	64.53279	9.16000	89.66667
220	17-10-2025 18:59:55	18.92000	5.86000	2.65000	90.00000	92.00000	96.00000	19.80672	72.79093	9.14333	92.66667
221	17-10-2025 18:59:56	19.80000	4.03000	3.49000	80.00000	95.00000	96.00000	20.20596	78.49543	9.10667	90.33333
222	17-10-2025 18:59:56	20.54000	2.29000	4.31000	87.00000	96.00000	97.00000	20.66726	83.63838	9.04667	93.33333
223	17-10-2025 18:59:56	19.14000	4.98000	4.47000	90.00000	90.00000	97.00000	19.77726	75.41569	9.53000	92.33333
224	17-10-2025 18:59:56	19.50000	4.40000	4.17000	90.00000	97.00000	99.00000	19.99025	77.28466	9.35667	95.33333
225	17-10-2025 18:59:56	18.57000	3.55000	3.93000	91.00000	89.00000	98.00000	18.90628	79.17743	8.68333	92.66667
226	17-10-2025 18:59:56	18.67000	4.22000	3.44000	91.00000	94.00000	98.00000	19.14098	77.26340	8.77667	94.33333
227	17-10-2025 18:59:56	17.30000	3.44000	2.95000	86.00000	95.00000	96.00000	17.63870	78.75377	7.89667	92.33333
228	17-10-2025 18:59:56	19.13000	2.22000	3.17000	87.00000	95.00000	98.00000	19.25838	83.38054	8.17333	93.33333
229	17-10-2025 18:59:56	19.29000	1.50000	3.35000	95.00000	90.00000	96.00000	19.34823	85.55360	8.04667	93.66667
230	17-10-2025 18:59:56	17.55000	3.41000	2.32000	87.00000	90.00000	95.00000	17.87822	79.00432	7.76000	90.66667
231	17-10-2025 18:59:56	17.25000	4.24000	1.93000	91.00000	94.00000	91.00000	17.76345	76.19062	7.80667	92.00000
232	17-10-2025 18:59:56	17.05000	4.03000	2.02000	93.00000	94.00000	97.00000	17.51980	76.70143	7.70000	94.66667
233	17-10-2025 18:59:56	17.38000	6.34000	1.27000	92.00000	93.00000	97.00000	18.50027	69.95868	8.33000	94.00000
234	17-10-2025 18:59:56	18.23000	4.46000	1.08000	93.00000	86.00000	96.00000	18.76765	76.25253	7.92333	91.66667
235	17-10-2025 18:59:56	18.84000	5.78000	1.06000	93.00000	84.00000	97.00000	19.70670	72.94430	8.56000	91.33333
236	17-10-2025 18:59:56	19.58000	5.70000	1.39000	94.00000	85.00000	96.00000	20.39280	73.76902	8.89000	91.66667
237	17-10-2025 18:59:56	19.15000	6.93000	1.72000	92.00000	88.00000	97.00000	20.36535	70.10583	9.26667	92.33333
238	17-10-2025 18:59:56	19.68000	4.93000	1.97000	90.00000	83.00000	91.00000	20.28811	75.93636	8.86000	88.00000
239	17-10-2025 18:59:56	17.84000	6.24000	2.52000	95.00000	90.00000	97.00000	18.89982	70.72140	8.86667	94.00000
240	17-10-2025 18:59:56	18.07000	5.61000	1.59000	92.00000	90.00000	96.00000	18.92081	72.75256	8.42333	92.66667
241	17-10-2025 18:59:56	18.00000	5.88000	0.88000	92.00000	93.00000	93.00000	18.93606	71.90951	8.25333	92.66667
242	17-10-2025 18:59:56	16.76000	5.21000	1.16000	92.00000	92.00000	95.00000	17.55112	72.73166	7.71000	93.00000
243	17-10-2025 18:59:56	16.98000	4.62000	1.51000	94.00000	91.00000	96.00000	17.59730	74.77915	7.70333	93.66667
244	17-10-2025 18:59:56	16.39000	4.36000	1.59000	92.00000	92.00000	96.00000	16.96000	75.10340	7.44667	93.33333
245	17-10-2025 18:59:56	17.02000	4.67000	2.08000	90.00000	92.00000	96.00000	17.64906	74.65662	7.92333	92.66667
246	17-10-2025 18:59:56	17.23000	2.41000	3.18000	92.00000	89.00000	91.00000	17.39773	82.03756	7.60667	90.66667
247	17-10-2025 18:59:56	17.90000	2.88000	2.99000	90.00000	88.00000	96.00000	18.13021	80.85979	7.92333	91.33333
248	17-10-2025 18:59:56	18.84000	2.28000	2.83000	87.00000	91.00000	95.00000	18.97746	83.09967	7.98333	91.00000
249	17-10-2025 18:59:56	17.73000	2.91000	1.60000	86.00000	94.00000	93.00000	17.96722	80.67923	7.41333	91.00000
250	17-10-2025 18:59:56	16.75000	5.00000	1.24000	92.00000	89.00000	95.00000	17.48035	73.37924	7.66333	92.00000
251	17-10-2025 18:59:56	17.46000	3.47000	2.20000	92.00000	95.00000	94.00000	17.80148	78.75950	7.71000	93.66667
252	17-10-2025 18:59:56	18.58000	0.80000	2.85000	86.00000	94.00000	96.00000	18.59721	87.53454	7.41000	92.00000
253	17-10-2025 18:59:56	20.39000	1.34000	3.58000	88.00000	97.00000	99.00000	20.43398	86.24001	8.43667	94.66667
254	17-10-2025 18:59:56	19.72000	1.06000	2.87000	91.00000	94.00000	98.00000	19.74847	86.92317	7.88333	94.33333
255	17-10-2025 18:59:56	18.53000	1.78000	2.80000	88.00000	94.00000	97.00000	18.61530	84.51298	7.70333	93.00000
256	17-10-2025 18:59:56	18.70000	1.74000	1.97000	91.00000	87.00000	98.00000	18.78078	84.68404	7.47000	92.00000
257	17-10-2025 18:59:56	17.89000	3.92000	1.87000	94.00000	75.00000	97.00000	18.31443	77.64086	7.89333	88.66667
258	17-10-2025 18:59:56	17.84000	3.78000	1.80000	90.00000	92.00000	95.00000	18.23606	78.03691	7.80667	92.33333
259	17-10-2025 18:59:56	18.00000	1.37000	2.91000	81.00000	89.00000	91.00000	18.05206	85.64755	7.42667	87.00000
260	17-10-2025 18:59:56	18.36000	2.02000	3.13000	82.00000	92.00000	94.00000	18.47079	83.72147	7.83667	89.33333
261	17-10-2025 18:59:57	20.28000	0.44000	2.50000	93.00000	92.00000	95.00000	20.28477	88.75709	7.74000	93.33333
262	17-10-2025 18:59:57	20.39000	0.36000	2.19000	89.00000	91.00000	97.00000	20.39318	88.98851	7.64667	92.33333
263	17-10-2025 18:59:57	16.88000	0.56000	1.31000	88.00000	88.00000	94.00000	16.88929	88.09989	6.25000	90.00000
264	17-10-2025 18:59:57	18.53000	0.28000	1.01000	95.00000	92.00000	97.00000	18.53211	89.13429	6.60667	94.66667
265	17-10-2025 18:59:57	19.91000	1.75000	0.07000	95.00000	92.00000	96.00000	19.98676	84.97687	7.24333	94.33333
266	17-10-2025 18:59:57	20.36000	3.50000	0.06000	96.00000	87.00000	94.00000	20.65865	80.24587	7.97333	92.33333
267	17-10-2025 18:59:57	19.50000	4.01000	-0.73000	90.00000	89.00000	90.00000	19.90804	78.37963	7.59333	89.66667
268	17-10-2025 18:59:57	17.97000	3.81000	-0.18000	90.00000	86.00000	89.00000	18.36946	78.02942	7.20000	88.33333
269	17-10-2025 18:59:57	18.77000	0.91000	0.93000	89.00000	76.00000	88.00000	18.79205	87.22438	6.87000	84.33333
270	17-10-2025 18:59:57	19.64000	2.83000	-0.88000	93.00000	86.00000	93.00000	19.84285	81.80048	7.19667	90.66667
271	17-10-2025 18:59:57	20.40000	3.90000	-1.98000	95.00000	87.00000	92.00000	20.76945	79.17699	7.44000	91.33333
272	17-10-2025 18:59:57	20.15000	5.08000	-3.50000	96.00000	81.00000	85.00000	20.78049	75.85007	7.24333	87.33333
273	17-10-2025 18:59:57	19.49000	4.89000	-3.99000	92.00000	85.00000	87.00000	20.09408	75.91535	6.79667	88.00000
274	17-10-2025 18:59:57	19.76000	3.53000	-4.28000	97.00000	88.00000	90.00000	20.07283	79.87131	6.33667	91.66667
275	17-10-2025 18:59:57	19.50000	3.30000	-3.56000	94.00000	83.00000	90.00000	19.77726	80.39480	6.41333	89.00000
276	17-10-2025 18:59:57	20.91000	1.48000	-3.36000	94.00000	87.00000	89.00000	20.96231	85.95138	6.34333	90.00000
277	17-10-2025 18:59:57	21.85000	2.68000	-3.93000	95.00000	75.00000	86.00000	22.01374	83.00734	6.86667	85.33333
278	17-10-2025 18:59:57	19.39000	5.69000	-2.37000	95.00000	83.00000	81.00000	20.20763	73.64566	7.57000	86.33333
279	17-10-2025 18:59:57	21.38000	5.32000	-1.11000	94.00000	85.00000	88.00000	22.03195	76.02683	8.53000	89.00000
280	17-10-2025 18:59:57	22.28000	2.86000	-1.01000	97.00000	80.00000	94.00000	22.46281	82.68516	8.04333	90.33333
281	17-10-2025 18:59:57	22.33000	1.18000	-0.91000	91.00000	84.00000	95.00000	22.36116	86.97509	7.53333	90.00000
282	17-10-2025 18:59:57	20.64000	3.27000	-0.71000	91.00000	88.00000	95.00000	20.89743	80.99744	7.73333	91.33333
283	17-10-2025 18:59:57	21.27000	0.18000	-0.02000	88.00000	81.00000	83.00000	21.27076	89.51514	7.14333	84.00000
284	17-10-2025 18:59:57	18.36000	0.30000	0.60000	84.00000	84.00000	91.00000	18.36245	89.06388	6.42000	86.33333
285	17-10-2025 18:59:57	20.36000	3.04000	1.30000	85.00000	77.00000	97.00000	20.58570	81.50777	8.23333	86.33333
286	17-10-2025 18:59:57	19.37000	6.47000	0.96000	89.00000	74.00000	90.00000	20.42199	71.52956	8.93333	84.33333
287	17-10-2025 18:59:57	19.51000	6.17000	1.96000	85.00000	80.00000	83.00000	20.46238	72.45054	9.21333	82.66667
288	17-10-2025 18:59:57	22.80000	0.98000	2.13000	87.00000	83.00000	96.00000	22.82105	87.53880	8.63667	88.66667
289	17-10-2025 18:59:57	20.68000	3.73000	0.07000	86.00000	83.00000	87.00000	21.01369	79.77563	8.16000	85.33333
290	17-10-2025 18:59:57	20.18000	5.84000	0.47000	77.00000	86.00000	87.00000	21.00805	73.85980	8.83000	83.33333
291	17-10-2025 18:59:57	19.03000	3.76000	0.84000	90.00000	92.00000	92.00000	19.39790	78.82330	7.87667	91.33333
292	17-10-2025 18:59:57	20.76000	2.39000	0.24000	92.00000	91.00000	97.00000	20.89712	83.43272	7.79667	93.33333
293	17-10-2025 18:59:57	20.90000	2.90000	-0.33000	91.00000	84.00000	92.00000	21.10024	82.10031	7.82333	89.00000
294	17-10-2025 18:59:57	20.30000	2.44000	-0.56000	93.00000	91.00000	95.00000	20.44611	83.14610	7.39333	93.00000
295	17-10-2025 18:59:57	19.10000	2.94000	-0.56000	94.00000	93.00000	94.00000	19.32495	81.24933	7.16000	93.66667
296	17-10-2025 18:59:57	19.45000	3.22000	-1.21000	93.00000	81.00000	95.00000	19.71474	80.59979	7.15333	89.66667
297	17-10-2025 18:59:57	18.40000	4.73000	-0.01000	93.00000	91.00000	92.00000	18.99823	75.58340	7.70667	92.00000
298	17-10-2025 18:59:57	19.76000	4.26000	-0.32000	87.00000	81.00000	89.00000	20.21399	77.83398	7.90000	85.66667
299	17-10-2025 18:59:57	18.42000	5.04000	1.89000	71.00000	74.00000	87.00000	19.09707	74.69752	8.45000	77.33333
300	17-10-2025 18:59:57	18.87000	3.78000	2.47000	89.00000	90.00000	96.00000	19.24488	78.67255	8.37333	91.66667
301	17-10-2025 18:59:58	18.23000	3.67000	2.62000	89.00000	93.00000	97.00000	18.59575	78.61756	8.17333	93.00000
302	17-10-2025 18:59:58	18.82000	4.10000	2.27000	95.00000	93.00000	98.00000	19.26142	77.70995	8.39667	95.33333
303	17-10-2025 18:59:58	17.46000	3.55000	1.87000	90.00000	85.00000	98.00000	17.81724	78.50718	7.62667	91.00000
304	17-10-2025 18:59:58	16.74000	5.82000	2.29000	88.00000	84.00000	97.00000	17.72287	70.82896	8.28333	89.66667
305	17-10-2025 18:59:58	15.54000	8.24000	2.67000	95.00000	77.00000	97.00000	17.58946	62.06547	8.81667	89.66667
306	17-10-2025 18:59:58	17.96000	6.31000	2.78000	93.00000	91.00000	94.00000	19.03622	70.64177	9.01667	92.66667
307	17-10-2025 18:59:58	17.79000	6.72000	4.49000	87.00000	92.00000	97.00000	19.01690	69.30643	9.66667	92.00000
308	17-10-2025 18:59:58	17.61000	8.04000	4.91000	92.00000	90.00000	93.00000	19.35856	65.46052	10.18667	91.66667
309	17-10-2025 18:59:58	18.38000	7.33000	4.21000	85.00000	89.00000	92.00000	19.78771	68.25774	9.97333	88.66667
310	17-10-2025 18:59:58	16.74000	4.69000	4.63000	84.00000	88.00000	93.00000	17.38458	74.34887	8.68667	88.33333
311	17-10-2025 18:59:58	19.92000	4.91000	4.73000	88.00000	90.00000	94.00000	20.51620	76.15341	9.85333	90.66667
312	17-10-2025 18:59:58	20.78000	3.15000	4.10000	82.00000	92.00000	90.00000	21.01740	81.38027	9.34333	88.00000
313	17-10-2025 18:59:58	20.32000	7.04000	3.01000	89.00000	91.00000	92.00000	21.50498	70.89101	10.12333	90.66667
314	17-10-2025 18:59:58	20.10000	3.80000	1.84000	87.00000	92.00000	95.00000	20.45605	79.29432	8.58000	91.33333
315	17-10-2025 18:59:58	20.39000	3.63000	1.08000	92.00000	91.00000	96.00000	20.71060	79.90548	8.36667	93.00000
316	17-10-2025 18:59:58	19.78000	5.60000	-0.15000	91.00000	95.00000	90.00000	20.55744	74.19243	8.41000	92.00000
317	17-10-2025 18:59:58	21.58000	5.76000	-0.54000	94.00000	93.00000	94.00000	22.33549	75.05536	8.93333	93.66667
318	17-10-2025 18:59:58	20.97000	7.29000	-0.60000	95.00000	91.00000	96.00000	22.20101	70.83053	9.22000	94.00000
319	17-10-2025 18:59:58	20.25000	7.49000	0.35000	90.00000	91.00000	94.00000	21.59080	69.70175	9.36333	91.66667
320	17-10-2025 18:59:58	19.18000	9.69000	0.84000	91.00000	84.00000	96.00000	21.48880	63.19647	9.90333	90.33333
321	17-10-2025 18:59:58	21.09000	7.51000	2.53000	90.00000	91.00000	91.00000	22.38723	70.39954	10.37667	90.66667
322	17-10-2025 18:59:58	21.28000	5.77000	2.61000	94.00000	91.00000	97.00000	22.04839	74.82921	9.88667	94.00000
323	17-10-2025 18:59:58	20.73000	6.81000	2.53000	84.00000	84.00000	94.00000	21.81992	71.81416	10.02333	87.33333
324	17-10-2025 18:59:58	20.41000	8.83000	3.78000	83.00000	78.00000	91.00000	22.23819	66.60519	11.00667	84.00000
325	17-10-2025 18:59:58	22.10000	5.91000	6.55000	84.00000	91.00000	94.00000	22.87658	75.02825	11.52000	89.66667
326	17-10-2025 18:59:58	23.11000	5.97000	7.41000	85.00000	79.00000	93.00000	23.86866	75.51546	12.16333	85.66667
327	17-10-2025 18:59:58	22.61000	5.46000	8.79000	87.00000	81.00000	97.00000	23.25992	76.42379	12.28667	88.33333
328	17-10-2025 18:59:58	21.09000	4.02000	9.36000	87.00000	76.00000	92.00000	21.46971	79.20821	11.49000	85.00000
329	17-10-2025 18:59:58	19.83000	6.07000	10.35000	92.00000	78.00000	91.00000	20.73822	72.98055	12.08333	87.00000
330	17-10-2025 18:59:58	21.06000	4.01000	10.03000	86.00000	79.00000	90.00000	21.43837	79.21945	11.70000	85.00000
331	17-10-2025 18:59:58	22.62000	2.75000	7.38000	72.00000	81.00000	86.00000	22.78655	83.06835	10.91667	79.66667
332	17-10-2025 18:59:58	20.16000	7.53000	4.04000	84.00000	84.00000	89.00000	21.52037	69.51874	10.57667	85.66667
333	17-10-2025 18:59:58	19.34000	8.03000	3.42000	90.00000	84.00000	89.00000	20.94079	67.45169	10.26333	87.66667
334	17-10-2025 18:59:58	18.04000	6.41000	3.12000	89.00000	92.00000	97.00000	19.14497	70.43878	9.19000	92.66667
