Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
12767	17-10-2025 2:52:55	18.03000	3.12000	2.58000	93.00000	88.00000	97.00000	18.29796	80.18248	7.91000	92.66667
12768	17-10-2025 2:52:55	19.14000	4.96000	2.92000	85.00000	94.00000	98.00000	19.77223	75.47178	9.00667	92.33333
12769	17-10-2025 2:52:55	16.90000	4.77000	3.82000	90.00000	80.00000	94.00000	17.56026	74.23836	8.49667	88.00000
12770	17-10-2025 2:52:55	18.23000	1.76000	3.53000	91.00000	91.00000	98.00000	18.31476	84.48552	7.84000	93.33333
12771	17-10-2025 2:52:55	18.50000	0.84000	3.16000	91.00000	94.00000	98.00000	18.51906	87.40025	7.50000	94.33333
12772	17-10-2025 2:52:55	17.97000	1.22000	1.83000	88.00000	79.00000	96.00000	18.01137	86.11610	7.00667	87.66667
12773	17-10-2025 2:52:55	18.73000	3.24000	0.94000	88.00000	84.00000	89.00000	19.00817	80.18584	7.63667	87.00000
12774	17-10-2025 2:52:55	19.65000	-0.87000	-0.20000	84.00000	89.00000	90.00000	19.66925	92.53510	6.19333	87.66667
12775	17-10-2025 2:52:55	19.17000	1.79000	0.05000	91.00000	92.00000	93.00000	19.25339	84.66547	7.00333	92.00000
12776	17-10-2025 2:52:55	18.02000	1.34000	1.05000	89.00000	94.00000	95.00000	18.06975	85.74721	6.80333	92.66667
12777	17-10-2025 2:52:55	18.17000	-0.28000	1.18000	92.00000	94.00000	95.00000	18.17216	90.88286	6.35667	93.66667
12778	17-10-2025 2:52:55	16.53000	-1.18000	0.56000	91.00000	88.00000	93.00000	16.57206	94.08315	5.30333	90.66667
12779	17-10-2025 2:52:55	17.08000	2.58000	-0.58000	95.00000	92.00000	93.00000	17.27376	81.41019	6.36000	93.33333
12780	17-10-2025 2:52:56	17.59000	1.98000	0.46000	82.00000	75.00000	85.00000	17.70109	83.57759	6.67667	80.66667
12781	17-10-2025 2:52:56	20.80000	-0.98000	2.17000	89.00000	85.00000	91.00000	20.82307	92.69752	7.33000	88.33333
12782	17-10-2025 2:52:56	19.42000	0.44000	2.08000	94.00000	86.00000	96.00000	19.42498	88.70207	7.31333	92.00000
12783	17-10-2025 2:52:56	19.70000	3.19000	2.29000	86.00000	90.00000	97.00000	19.95661	80.80199	8.39333	91.00000
12784	17-10-2025 2:52:56	19.21000	2.42000	2.78000	92.00000	86.00000	97.00000	19.36183	82.81993	8.13667	91.66667
12785	17-10-2025 2:52:56	17.31000	3.62000	2.87000	88.00000	90.00000	97.00000	17.68447	78.18810	7.93333	91.66667
12786	17-10-2025 2:52:56	18.04000	4.15000	1.79000	89.00000	86.00000	94.00000	18.51119	77.04482	7.99333	89.66667
12787	17-10-2025 2:52:56	17.14000	0.54000	1.89000	91.00000	93.00000	97.00000	17.14850	88.19548	6.52333	93.66667
12788	17-10-2025 2:52:56	17.77000	0.07000	0.52000	88.00000	95.00000	84.00000	17.77014	89.77430	6.12000	89.00000
12789	17-10-2025 2:52:56	15.26000	2.91000	-1.66000	72.00000	88.00000	80.00000	15.53498	79.20363	5.50333	80.00000
12790	17-10-2025 2:52:56	18.39000	2.22000	-2.88000	98.00000	91.00000	90.00000	18.52351	83.11669	5.91000	93.00000
12791	17-10-2025 2:52:56	19.49000	1.62000	-3.57000	94.00000	79.00000	89.00000	19.55721	85.24852	5.84667	87.33333
12792	17-10-2025 2:52:56	20.41000	3.71000	-3.16000	86.00000	81.00000	90.00000	20.74445	79.69762	6.98667	85.66667
12793	17-10-2025 2:52:56	18.60000	3.14000	-3.24000	90.00000	85.00000	89.00000	18.86318	80.41783	6.16667	88.00000
12794	17-10-2025 2:52:56	17.82000	5.48000	-2.31000	96.00000	91.00000	93.00000	18.64357	72.90631	6.99667	93.33333
12795	17-10-2025 2:52:56	18.59000	4.42000	-2.70000	93.00000	80.00000	90.00000	19.10823	76.62556	6.77000	87.66667
12796	17-10-2025 2:52:56	18.29000	-0.32000	-3.23000	95.00000	73.00000	84.00000	18.29280	91.00234	4.91333	84.00000
12797	17-10-2025 2:52:56	14.40000	1.92000	-1.02000	68.00000	73.00000	84.00000	14.52744	82.40536	5.10000	75.00000
12798	17-10-2025 2:52:56	20.89000	-0.79000	1.67000	83.00000	92.00000	92.00000	20.90493	92.16573	7.25667	89.00000
12799	17-10-2025 2:52:56	19.94000	-1.04000	0.89000	90.00000	90.00000	92.00000	19.96710	92.98564	6.59667	90.66667
12800	17-10-2025 2:52:56	21.71000	-1.29000	-1.15000	92.00000	84.00000	96.00000	21.74829	93.40050	6.42333	90.66667
12801	17-10-2025 2:52:56	21.54000	0.66000	-1.83000	93.00000	86.00000	92.00000	21.55011	88.24497	6.79000	90.33333
12802	17-10-2025 2:52:56	20.94000	1.02000	-1.65000	91.00000	80.00000	95.00000	20.96483	87.21129	6.77000	88.66667
12803	17-10-2025 2:52:56	18.43000	2.88000	-1.87000	91.00000	70.00000	97.00000	18.65367	81.11839	6.48000	86.00000
12804	17-10-2025 2:52:56	16.51000	3.31000	-1.63000	94.00000	77.00000	86.00000	16.83853	78.66337	6.06333	85.66667
12805	17-10-2025 2:52:56	15.71000	3.36000	-0.44000	87.00000	71.00000	88.00000	16.06530	77.92766	6.21000	82.00000
12806	17-10-2025 2:52:56	18.17000	-0.26000	1.39000	87.00000	94.00000	82.00000	18.17186	90.81981	6.43333	87.66667
12807	17-10-2025 2:52:56	18.81000	-3.34000	2.24000	91.00000	91.00000	97.00000	19.10423	100.06879	5.90333	93.00000
12808	17-10-2025 2:52:56	18.80000	-1.00000	1.22000	92.00000	92.00000	94.00000	18.82658	93.04478	6.34000	92.66667
12809	17-10-2025 2:52:56	18.03000	0.31000	0.24000	90.00000	88.00000	94.00000	18.03266	89.01498	6.19333	90.66667
12810	17-10-2025 2:52:56	16.93000	2.53000	-0.14000	91.00000	80.00000	96.00000	17.11800	81.50068	6.44000	89.00000
12811	17-10-2025 2:52:56	18.03000	1.23000	1.01000	86.00000	89.00000	95.00000	18.07191	86.09735	6.75667	90.00000
12812	17-10-2025 2:52:56	17.05000	-1.67000	0.36000	92.00000	87.00000	90.00000	17.13159	95.59412	5.24667	89.66667
12813	17-10-2025 2:52:56	16.62000	-0.10000	-0.62000	95.00000	84.00000	93.00000	16.62030	90.34474	5.30000	90.66667
12814	17-10-2025 2:52:56	16.41000	0.67000	-0.53000	85.00000	84.00000	82.00000	16.42367	87.66198	5.51667	83.66667
12815	17-10-2025 2:52:56	16.37000	-0.86000	1.24000	79.00000	91.00000	91.00000	16.39257	93.00728	5.58333	87.00000
12816	17-10-2025 2:52:56	20.25000	1.04000	3.13000	70.00000	73.00000	92.00000	20.27669	87.05999	8.14000	78.33333
12817	17-10-2025 2:52:56	22.24000	-2.59000	3.98000	83.00000	88.00000	88.00000	22.39030	96.64256	7.87667	86.33333
12818	17-10-2025 2:52:56	19.67000	-2.30000	2.02000	81.00000	93.00000	89.00000	19.80401	96.66927	6.46333	87.66667
12819	17-10-2025 2:52:56	19.01000	-0.33000	1.56000	85.00000	87.00000	90.00000	19.01286	90.99451	6.74667	87.33333
12820	17-10-2025 2:52:56	17.48000	-0.79000	0.21000	85.00000	87.00000	90.00000	17.49784	92.58769	5.63333	87.33333
12821	17-10-2025 2:52:57	18.45000	-3.46000	-0.13000	92.00000	76.00000	92.00000	18.77163	100.62153	4.95333	86.66667
12822	17-10-2025 2:52:57	15.33000	-1.31000	0.58000	93.00000	90.00000	95.00000	15.38587	94.88425	4.86667	92.66667
12823	17-10-2025 2:52:57	16.62000	-1.64000	0.46000	93.00000	86.00000	93.00000	16.70072	95.63549	5.14667	90.66667
12824	17-10-2025 2:52:57	16.42000	-3.04000	0.68000	95.00000	88.00000	92.00000	16.69904	100.48898	4.68667	91.66667
12825	17-10-2025 2:52:57	15.69000	3.08000	-0.79000	85.00000	89.00000	92.00000	15.98945	78.89387	5.99333	88.66667
12826	17-10-2025 2:52:57	19.10000	2.96000	-0.56000	93.00000	79.00000	95.00000	19.32800	81.19073	7.16667	89.00000
12827	17-10-2025 2:52:57	18.88000	-0.93000	0.03000	85.00000	80.00000	88.00000	18.90289	92.82002	5.99333	84.33333
12828	17-10-2025 2:52:57	20.53000	-0.54000	1.18000	90.00000	90.00000	97.00000	20.53710	91.50670	7.05667	92.33333
12829	17-10-2025 2:52:57	20.55000	1.77000	0.19000	91.00000	89.00000	94.00000	20.62609	85.07718	7.50333	91.33333
12830	17-10-2025 2:52:57	20.43000	3.30000	-0.61000	95.00000	90.00000	97.00000	20.69480	80.82443	7.70667	94.00000
12831	17-10-2025 2:52:57	19.31000	5.05000	0.10000	97.00000	91.00000	94.00000	19.95942	75.34410	8.15333	94.00000
12832	17-10-2025 2:52:57	20.02000	4.58000	-0.08000	95.00000	94.00000	95.00000	20.53721	77.11412	8.17333	94.66667
12833	17-10-2025 2:52:57	19.11000	4.38000	0.01000	93.00000	88.00000	94.00000	19.60552	77.09081	7.83333	91.66667
12834	17-10-2025 2:52:57	19.45000	5.28000	-0.23000	95.00000	92.00000	95.00000	20.15393	74.81220	8.16667	94.00000
12835	17-10-2025 2:52:57	19.91000	4.64000	-0.98000	95.00000	93.00000	91.00000	20.44352	76.88144	7.85667	93.00000
12836	17-10-2025 2:52:57	20.37000	1.69000	-0.21000	88.00000	94.00000	92.00000	20.43999	85.25731	7.28333	91.33333
12837	17-10-2025 2:52:57	20.33000	0.21000	0.36000	93.00000	88.00000	92.00000	20.33108	89.40818	6.96667	91.00000
12838	17-10-2025 2:52:57	19.62000	1.45000	0.34000	93.00000	95.00000	95.00000	19.67351	85.77329	7.13667	94.33333
12839	17-10-2025 2:52:57	17.79000	2.27000	0.03000	95.00000	88.00000	97.00000	17.93424	82.72837	6.69667	93.33333
12840	17-10-2025 2:52:57	18.21000	3.18000	-0.47000	96.00000	91.00000	96.00000	18.48558	80.09436	6.97333	94.33333
12841	17-10-2025 2:52:57	17.48000	3.12000	-0.98000	98.00000	97.00000	97.00000	17.75626	79.87987	6.54000	97.33333
12842	17-10-2025 2:52:57	17.76000	3.40000	-0.94000	95.00000	91.00000	96.00000	18.08252	79.16234	6.74000	94.00000
12843	17-10-2025 2:52:57	17.61000	3.72000	-0.65000	95.00000	88.00000	96.00000	17.99863	78.07199	6.89333	93.00000
12844	17-10-2025 2:52:57	17.89000	5.47000	0.37000	87.00000	89.00000	93.00000	18.70757	72.99860	7.91000	89.66667
12845	17-10-2025 2:52:57	19.14000	2.15000	1.31000	86.00000	93.00000	92.00000	19.26038	83.59082	7.53333	90.33333
12846	17-10-2025 2:52:57	20.42000	-1.03000	1.83000	93.00000	94.00000	97.00000	20.44596	92.88759	7.07333	94.66667
12847	17-10-2025 2:52:57	19.69000	0.96000	1.39000	96.00000	90.00000	94.00000	19.71339	87.20871	7.34667	93.33333
12848	17-10-2025 2:52:57	18.83000	4.46000	0.42000	94.00000	93.00000	95.00000	19.35098	76.67471	7.90333	94.00000
12849	17-10-2025 2:52:57	19.65000	2.39000	0.79000	89.00000	91.00000	93.00000	19.79481	83.06526	7.61000	91.00000
12850	17-10-2025 2:52:57	18.96000	1.93000	0.79000	94.00000	92.00000	95.00000	19.05798	84.18770	7.22667	93.66667
12851	17-10-2025 2:52:57	19.74000	-0.13000	0.64000	94.00000	90.00000	94.00000	19.74043	90.37732	6.75000	92.66667
12852	17-10-2025 2:52:57	18.28000	2.01000	-0.04000	93.00000	91.00000	94.00000	18.39017	83.72518	6.75000	92.66667
12853	17-10-2025 2:52:57	17.89000	1.83000	-0.25000	93.00000	95.00000	96.00000	17.98335	84.15943	6.49000	94.66667
12854	17-10-2025 2:52:57	19.07000	0.92000	-0.17000	95.00000	94.00000	95.00000	19.09218	87.23800	6.60667	94.66667
12855	17-10-2025 2:52:57	18.80000	2.20000	0.29000	96.00000	91.00000	98.00000	18.92829	83.32553	7.09667	95.00000
12856	17-10-2025 2:52:57	19.45000	2.07000	0.02000	93.00000	94.00000	92.00000	19.55984	83.92506	7.18000	93.00000
12857	17-10-2025 2:52:57	17.10000	4.36000	-0.08000	96.00000	89.00000	97.00000	17.64709	75.69602	7.12667	94.00000
12858	17-10-2025 2:52:57	17.06000	3.74000	-0.51000	98.00000	92.00000	97.00000	17.46514	77.63487	6.76333	95.66667
12859	17-10-2025 2:52:57	16.47000	4.42000	-1.17000	95.00000	87.00000	99.00000	17.05278	74.97768	6.57333	93.66667
12860	17-10-2025 2:52:58	15.88000	6.66000	-1.03000	98.00000	95.00000	96.00000	17.22005	67.24704	7.17000	96.33333
12861	17-10-2025 2:52:58	16.38000	5.92000	-0.43000	94.00000	95.00000	96.00000	17.41697	70.12932	7.29000	95.00000
12862	17-10-2025 2:52:58	17.22000	4.18000	0.07000	95.00000	95.00000	96.00000	17.72007	76.35586	7.15667	95.33333
12863	17-10-2025 2:52:58	18.00000	4.07000	0.50000	96.00000	91.00000	97.00000	18.45440	77.25904	7.52333	94.66667
12864	17-10-2025 2:52:58	17.80000	5.05000	0.23000	94.00000	92.00000	96.00000	18.50250	74.16094	7.69333	94.00000
12865	17-10-2025 2:52:58	17.91000	3.81000	-0.03000	97.00000	94.00000	93.00000	18.31077	77.99048	7.23000	94.66667
12866	17-10-2025 2:52:58	17.60000	3.18000	-0.22000	97.00000	94.00000	95.00000	17.88498	79.75819	6.85333	95.33333
12867	17-10-2025 2:52:58	17.56000	2.47000	-0.28000	94.00000	91.00000	94.00000	17.73287	81.99327	6.58333	93.00000
12868	17-10-2025 2:52:58	16.67000	3.57000	0.40000	92.00000	95.00000	94.00000	17.04799	77.91229	6.88000	93.66667
12869	17-10-2025 2:52:58	17.24000	3.56000	1.39000	95.00000	93.00000	97.00000	17.60373	78.33261	7.39667	95.00000
12870	17-10-2025 2:52:58	17.21000	4.23000	1.26000	93.00000	95.00000	98.00000	17.72222	76.19115	7.56667	95.33333
12871	17-10-2025 2:52:58	17.88000	2.63000	0.99000	97.00000	97.00000	98.00000	18.07239	81.63227	7.16667	97.33333
12872	17-10-2025 2:52:58	18.05000	2.23000	1.19000	96.00000	96.00000	98.00000	18.18723	82.95704	7.15667	96.66667
12873	17-10-2025 2:52:58	17.53000	2.47000	0.74000	94.00000	93.00000	96.00000	17.70316	81.97975	6.91333	94.33333
12874	17-10-2025 2:52:58	17.25000	2.63000	0.17000	98.00000	95.00000	96.00000	17.44934	81.33123	6.68333	96.33333
12875	17-10-2025 2:52:58	16.08000	2.57000	-0.06000	96.00000	94.00000	98.00000	16.28408	80.91945	6.19667	96.00000
12876	17-10-2025 2:52:58	17.17000	1.22000	-0.69000	95.00000	94.00000	95.00000	17.21329	85.93573	5.90000	94.66667
12877	17-10-2025 2:52:58	15.59000	4.32000	-0.59000	93.00000	88.00000	94.00000	16.17747	74.51191	6.44000	91.66667
12878	17-10-2025 2:52:58	17.73000	2.81000	-0.51000	88.00000	91.00000	94.00000	17.95130	80.99419	6.67667	91.00000
12879	17-10-2025 2:52:58	16.01000	6.25000	-0.83000	94.00000	73.00000	95.00000	17.18670	68.67527	7.14333	87.33333
12880	17-10-2025 2:52:58	16.42000	4.00000	0.21000	85.00000	86.00000	86.00000	16.90019	76.30911	6.87667	85.66667
12881	17-10-2025 2:52:58	17.07000	2.90000	1.32000	90.00000	88.00000	97.00000	17.31459	80.35815	7.09667	91.66667
12882	17-10-2025 2:52:58	16.64000	3.06000	2.38000	92.00000	89.00000	96.00000	16.91902	79.58005	7.36000	92.33333
12883	17-10-2025 2:52:58	18.95000	2.14000	3.26000	88.00000	89.00000	96.00000	19.07045	83.55696	8.11667	91.00000
12884	17-10-2025 2:52:58	19.60000	-0.97000	2.58000	95.00000	92.00000	97.00000	19.62399	92.83325	7.07000	94.66667
12885	17-10-2025 2:52:58	19.22000	2.00000	1.74000	94.00000	93.00000	94.00000	19.32378	84.05928	7.65333	93.66667
12886	17-10-2025 2:52:58	22.35000	0.67000	2.14000	87.00000	89.00000	95.00000	22.36004	88.28292	8.38667	90.33333
12887	17-10-2025 2:52:58	21.95000	0.46000	2.22000	77.00000	81.00000	95.00000	21.95482	88.79944	8.21000	84.33333
12888	17-10-2025 2:52:58	21.51000	-1.38000	2.38000	92.00000	82.00000	96.00000	21.55422	93.67085	7.50333	90.00000
12889	17-10-2025 2:52:58	19.27000	-4.59000	1.63000	84.00000	94.00000	92.00000	19.80911	103.39786	5.43667	90.00000
12890	17-10-2025 2:52:58	19.96000	-2.37000	0.51000	94.00000	88.00000	95.00000	20.10021	96.77145	6.03333	92.33333
12891	17-10-2025 2:52:58	21.72000	0.25000	-0.02000	95.00000	85.00000	93.00000	21.72144	89.34055	7.31667	91.00000
12892	17-10-2025 2:52:58	19.92000	3.40000	1.57000	89.00000	83.00000	96.00000	20.20808	80.31394	8.29667	89.33333
12893	17-10-2025 2:52:58	20.63000	1.55000	3.34000	82.00000	87.00000	92.00000	20.68815	85.70325	8.50667	87.00000
12894	17-10-2025 2:52:58	22.68000	-0.72000	4.43000	86.00000	77.00000	91.00000	22.69143	91.81830	8.79667	84.66667
12895	17-10-2025 2:52:58	18.42000	1.06000	2.16000	75.00000	79.00000	85.00000	18.45047	86.70648	7.21333	79.66667
12896	17-10-2025 2:52:58	18.37000	3.03000	0.38000	91.00000	82.00000	94.00000	18.61821	80.63380	7.26000	89.00000
12897	17-10-2025 2:52:58	18.51000	1.99000	-0.01000	93.00000	79.00000	95.00000	18.61666	83.86373	6.83000	89.00000
12898	17-10-2025 2:52:58	18.37000	1.79000	0.83000	92.00000	86.00000	92.00000	18.45700	84.43458	6.99667	90.00000
12899	17-10-2025 2:52:58	19.31000	0.89000	0.17000	94.00000	82.00000	96.00000	19.33050	87.36110	6.79000	90.66667
12900	17-10-2025 2:52:59	19.17000	1.21000	1.43000	86.00000	89.00000	96.00000	19.20815	86.38831	7.27000	90.33333
12901	17-10-2025 2:52:59	20.32000	1.42000	1.77000	94.00000	90.00000	97.00000	20.36956	86.00256	7.83667	93.66667
12902	17-10-2025 2:52:59	20.46000	0.56000	1.01000	94.00000	85.00000	92.00000	20.46766	88.43218	7.34333	90.33333
12903	17-10-2025 2:52:59	19.45000	1.77000	0.88000	92.00000	84.00000	93.00000	19.53037	84.80026	7.36667	89.66667
12904	17-10-2025 2:52:59	19.97000	-1.09000	0.86000	85.00000	87.00000	93.00000	19.99972	93.12421	6.58000	88.33333
12905	17-10-2025 2:52:59	19.64000	0.18000	1.79000	87.00000	89.00000	89.00000	19.64082	89.47490	7.20333	88.33333
12906	17-10-2025 2:52:59	19.48000	2.37000	1.43000	84.00000	79.00000	96.00000	19.62364	83.06330	7.76000	86.33333
12907	17-10-2025 2:52:59	22.68000	-2.54000	1.70000	85.00000	87.00000	93.00000	22.82179	96.39010	7.28000	88.33333
12908	17-10-2025 2:52:59	24.22000	-1.52000	1.20000	86.00000	85.00000	88.00000	24.26765	93.59106	7.96667	86.33333
12909	17-10-2025 2:52:59	22.47000	-0.45000	1.15000	93.00000	91.00000	98.00000	22.47451	91.14729	7.72333	94.00000
12910	17-10-2025 2:52:59	23.11000	-0.55000	0.51000	94.00000	77.00000	97.00000	23.11654	91.36334	7.69000	89.33333
12911	17-10-2025 2:52:59	22.36000	1.68000	1.24000	82.00000	91.00000	95.00000	22.42302	85.70320	8.42667	89.33333
12912	17-10-2025 2:52:59	22.54000	0.53000	2.06000	89.00000	89.00000	95.00000	22.54623	88.65301	8.37667	91.00000
12913	17-10-2025 2:52:59	22.96000	0.59000	2.58000	89.00000	88.00000	98.00000	22.96758	88.52800	8.71000	91.66667
12914	17-10-2025 2:52:59	20.89000	1.60000	2.61000	94.00000	87.00000	94.00000	20.95118	85.62017	8.36667	91.66667
12915	17-10-2025 2:52:59	22.31000	-0.81000	2.44000	92.00000	89.00000	94.00000	22.32470	92.07930	7.98000	91.66667
12916	17-10-2025 2:52:59	20.85000	-0.05000	3.03000	89.00000	84.00000	96.00000	20.85006	90.13740	7.94333	89.66667
12917	17-10-2025 2:52:59	22.92000	-0.83000	3.78000	87.00000	90.00000	95.00000	22.93502	92.07394	8.62333	90.66667
12918	17-10-2025 2:52:59	20.66000	-0.10000	3.62000	89.00000	85.00000	95.00000	20.66024	90.27732	8.06000	89.66667
12919	17-10-2025 2:52:59	22.63000	0.02000	2.67000	92.00000	87.00000	97.00000	22.63001	89.94936	8.44000	92.00000
12920	17-10-2025 2:52:59	21.79000	-0.11000	1.93000	93.00000	88.00000	97.00000	21.79028	90.28924	7.87000	92.66667
12921	17-10-2025 2:52:59	19.79000	1.46000	1.70000	94.00000	89.00000	96.00000	19.84378	85.78067	7.65000	93.00000
12922	17-10-2025 2:52:59	20.59000	2.02000	2.22000	95.00000	94.00000	98.00000	20.68885	84.39688	8.27667	95.66667
12923	17-10-2025 2:52:59	19.52000	1.00000	2.36000	95.00000	90.00000	96.00000	19.54560	87.06733	7.62667	93.66667
12924	17-10-2025 2:52:59	20.34000	0.39000	1.80000	93.00000	87.00000	97.00000	20.34374	88.90154	7.51000	92.33333
12925	17-10-2025 2:52:59	19.68000	2.42000	1.36000	95.00000	82.00000	97.00000	19.82823	82.98968	7.82000	91.33333
12926	17-10-2025 2:52:59	19.81000	3.39000	1.43000	88.00000	92.00000	95.00000	20.09797	80.28928	8.21000	91.66667
12927	17-10-2025 2:52:59	19.58000	2.33000	1.32000	94.00000	84.00000	95.00000	19.71815	83.21377	7.74333	91.00000
12928	17-10-2025 2:52:59	20.74000	1.24000	1.27000	95.00000	92.00000	95.00000	20.77703	86.57848	7.75000	94.00000
12929	17-10-2025 2:52:59	19.08000	3.33000	-0.02000	91.00000	90.00000	97.00000	19.36841	80.09998	7.46333	92.66667
12930	17-10-2025 2:52:59	17.66000	5.23000	0.44000	92.00000	91.00000	95.00000	18.41816	73.50337	7.77667	92.66667
12931	17-10-2025 2:52:59	17.98000	2.05000	1.57000	86.00000	92.00000	90.00000	18.09649	83.49548	7.20000	89.33333
12932	17-10-2025 2:52:59	18.61000	2.47000	1.16000	93.00000	95.00000	98.00000	18.77320	82.43964	7.41333	95.33333
