Sample()	SampleTime(Date)	V1/X/E(cm/s)	V2/Y/N(cm/s)	V3/Z/U(cm/s)	Corr1(%)	Corr2(%)	Corr3(%)	Speed(cm/s)	Direction(deg)	MeanVel(cm/s)	MeanCorr(%)
308	17-10-2025 19:21:11	15.35000	2.13000	1.67000	93.00000	85.00000	95.00000	15.49708	82.09996	6.38333	91.00000
309	17-10-2025 19:21:11	15.45000	2.46000	1.71000	94.00000	91.00000	96.00000	15.64462	80.95312	6.54000	93.66667
310	17-10-2025 19:21:11	13.39000	2.35000	0.93000	93.00000	81.00000	89.00000	13.59465	80.04573	5.55667	87.66667
311	17-10-2025 19:21:11	15.01000	5.43000	1.05000	88.00000	85.00000	84.00000	15.96199	70.11196	7.16333	85.66667
312	17-10-2025 19:21:11	13.22000	2.58000	2.12000	95.00000	81.00000	93.00000	13.46940	78.95702	5.97333	89.66667
313	17-10-2025 19:21:11	14.55000	0.39000	3.31000	89.00000	89.00000	92.00000	14.55523	88.46460	6.08333	90.00000
314	17-10-2025 19:21:11	14.67000	1.36000	3.82000	90.00000	85.00000	97.00000	14.73290	84.70346	6.61667	90.66667
315	17-10-2025 19:21:11	14.98000	0.56000	4.05000	90.00000	85.00000	95.00000	14.99046	87.85910	6.53000	90.00000
316	17-10-2025 19:21:11	15.27000	0.46000	4.80000	89.00000	88.00000	95.00000	15.27693	88.27452	6.84333	90.66667
317	17-10-2025 19:21:11	17.16000	0.58000	5.70000	86.00000	86.00000	92.00000	17.16980	88.06417	7.81333	88.00000
318	17-10-2025 19:21:11	18.18000	-1.78000	6.39000	86.00000	92.00000	90.00000	18.26693	95.59199	7.59667	89.33333
319	17-10-2025 19:21:11	19.33000	-0.39000	6.13000	90.00000	93.00000	96.00000	19.33393	91.15584	8.35667	93.00000
320	17-10-2025 19:21:11	18.68000	-3.86000	5.79000	91.00000	94.00000	91.00000	19.07464	101.67517	6.87000	92.00000
321	17-10-2025 19:21:11	18.23000	-3.44000	5.34000	80.00000	89.00000	94.00000	18.55173	100.68606	6.71000	87.66667
322	17-10-2025 19:21:11	21.64000	-2.22000	5.55000	84.00000	87.00000	93.00000	21.75357	95.85736	8.32333	88.00000
323	17-10-2025 19:21:11	19.31000	-0.06000	3.32000	83.00000	94.00000	87.00000	19.31009	90.17803	7.52333	88.00000
324	17-10-2025 19:21:11	18.32000	0.44000	3.65000	84.00000	88.00000	89.00000	18.32528	88.62417	7.47000	87.00000
325	17-10-2025 19:21:11	19.96000	-1.56000	4.04000	87.00000	88.00000	94.00000	20.02087	94.46894	7.48000	89.66667
326	17-10-2025 19:21:11	21.04000	-0.67000	3.53000	90.00000	94.00000	94.00000	21.05067	91.82392	7.96667	92.66667
327	17-10-2025 19:21:11	21.16000	-0.23000	3.01000	81.00000	92.00000	93.00000	21.16125	90.62276	7.98000	88.66667
328	17-10-2025 19:21:11	21.46000	0.82000	1.61000	77.00000	95.00000	87.00000	21.47566	87.81176	7.96333	86.33333
329	17-10-2025 19:21:11	21.80000	2.50000	-0.18000	92.00000	90.00000	93.00000	21.94288	83.45796	8.04000	91.66667
330	17-10-2025 19:21:11	22.52000	2.73000	-0.40000	87.00000	91.00000	93.00000	22.68487	83.08801	8.28333	90.33333
331	17-10-2025 19:21:11	22.56000	2.87000	-0.13000	89.00000	90.00000	91.00000	22.74182	82.74999	8.43333	90.00000
332	17-10-2025 19:21:11	17.37000	7.07000	-1.14000	93.00000	82.00000	87.00000	18.75371	67.85252	7.76667	87.33333
333	17-10-2025 19:21:11	21.20000	3.19000	-0.22000	89.00000	80.00000	91.00000	21.43866	81.44280	8.05667	86.66667
334	17-10-2025 19:21:11	21.71000	2.74000	0.26000	89.00000	90.00000	91.00000	21.88222	82.80678	8.23667	90.00000
335	17-10-2025 19:21:11	21.08000	1.29000	0.93000	84.00000	77.00000	90.00000	21.11943	86.49813	7.76667	83.66667
336	17-10-2025 19:21:11	18.84000	5.77000	0.32000	84.00000	80.00000	92.00000	19.70377	72.97210	8.31000	85.33333
337	17-10-2025 19:21:11	19.65000	3.47000	1.92000	89.00000	88.00000	94.00000	19.95403	79.98537	8.34667	90.33333
338	17-10-2025 19:21:11	21.22000	1.03000	1.41000	86.00000	81.00000	93.00000	21.24498	87.22109	7.88667	86.66667
339	17-10-2025 19:21:11	22.35000	0.86000	0.96000	87.00000	88.00000	87.00000	22.36654	87.79642	8.05667	87.33333
340	17-10-2025 19:21:11	24.58000	4.94000	-0.89000	87.00000	93.00000	89.00000	25.07150	78.63629	9.54333	89.66667
341	17-10-2025 19:21:12	23.75000	4.13000	-3.03000	86.00000	87.00000	86.00000	24.10642	80.13521	8.28333	86.33333
342	17-10-2025 19:21:12	21.75000	4.57000	-2.93000	91.00000	84.00000	92.00000	22.22493	78.13391	7.79667	89.00000
343	17-10-2025 19:21:12	22.53000	5.21000	-3.50000	95.00000	70.00000	94.00000	23.12455	76.97938	8.08000	86.33333
344	17-10-2025 19:21:12	23.06000	7.24000	-1.74000	93.00000	85.00000	91.00000	24.16984	72.56961	9.52000	89.66667
345	17-10-2025 19:21:12	23.54000	5.35000	-1.76000	88.00000	77.00000	92.00000	24.14030	77.19573	9.04333	85.66667
346	17-10-2025 19:21:12	23.46000	2.26000	-1.32000	90.00000	73.00000	88.00000	23.56861	84.49744	8.13333	83.66667
347	17-10-2025 19:21:12	23.53000	3.29000	-0.68000	93.00000	93.00000	92.00000	23.75889	82.04042	8.71333	92.66667
348	17-10-2025 19:21:12	22.76000	2.76000	-0.44000	83.00000	83.00000	89.00000	22.92673	83.08577	8.36000	85.00000
349	17-10-2025 19:21:12	22.45000	1.40000	-0.96000	93.00000	83.00000	96.00000	22.49361	86.43161	7.63000	90.66667
350	17-10-2025 19:21:12	21.33000	3.65000	-1.23000	94.00000	88.00000	96.00000	21.64004	80.28957	7.91667	92.66667
351	17-10-2025 19:21:12	22.63000	2.02000	-1.16000	92.00000	82.00000	92.00000	22.71998	84.89918	7.83000	88.66667
352	17-10-2025 19:21:12	20.81000	4.99000	-0.83000	93.00000	89.00000	91.00000	21.39991	76.51572	8.32333	91.00000
353	17-10-2025 19:21:12	21.24000	6.53000	-0.02000	82.00000	86.00000	90.00000	22.22113	72.91054	9.25000	86.00000
354	17-10-2025 19:21:12	21.87000	6.43000	0.94000	90.00000	90.00000	89.00000	22.79565	73.61613	9.74667	89.66667
355	17-10-2025 19:21:12	19.92000	2.38000	1.11000	91.00000	92.00000	95.00000	20.06168	83.18672	7.80333	92.66667
356	17-10-2025 19:21:12	20.60000	3.12000	0.86000	90.00000	91.00000	93.00000	20.83493	81.38765	8.19333	91.33333
357	17-10-2025 19:21:12	19.13000	3.80000	0.80000	92.00000	85.00000	95.00000	19.50377	78.76496	7.91000	90.66667
358	17-10-2025 19:21:12	18.93000	3.27000	0.76000	92.00000	89.00000	93.00000	19.21036	80.19935	7.65333	91.33333
359	17-10-2025 19:21:12	18.18000	2.88000	1.00000	93.00000	85.00000	96.00000	18.40670	80.99824	7.35333	91.33333
360	17-10-2025 19:21:12	16.88000	1.48000	2.23000	85.00000	84.00000	89.00000	16.94476	84.98925	6.86333	86.00000
361	17-10-2025 19:21:12	19.23000	-0.11000	2.98000	92.00000	88.00000	95.00000	19.23032	90.32774	7.36667	91.66667
362	17-10-2025 19:21:12	19.17000	2.77000	2.21000	88.00000	93.00000	95.00000	19.36909	81.77786	8.05000	92.00000
363	17-10-2025 19:21:12	19.98000	2.33000	3.22000	87.00000	84.00000	98.00000	20.11540	83.34840	8.51000	89.66667
364	17-10-2025 19:21:12	20.32000	2.49000	3.48000	86.00000	91.00000	96.00000	20.47199	83.01384	8.76333	91.00000
365	17-10-2025 19:21:12	19.95000	0.91000	3.69000	82.00000	92.00000	94.00000	19.97074	87.38832	8.18333	89.33333
366	17-10-2025 19:21:12	20.02000	0.11000	3.42000	85.00000	88.00000	90.00000	20.02030	89.68519	7.85000	87.66667
367	17-10-2025 19:21:12	20.02000	1.28000	2.61000	92.00000	92.00000	97.00000	20.06088	86.34171	7.97000	93.66667
368	17-10-2025 19:21:12	18.03000	2.19000	2.19000	79.00000	83.00000	94.00000	18.16252	83.07454	7.47000	85.33333
369	17-10-2025 19:21:12	20.37000	-0.30000	2.85000	88.00000	90.00000	96.00000	20.37221	90.84376	7.64000	91.33333
370	17-10-2025 19:21:12	19.73000	-1.06000	1.96000	92.00000	91.00000	98.00000	19.75845	93.07528	6.87667	93.66667
371	17-10-2025 19:21:12	20.11000	-0.97000	2.00000	91.00000	81.00000	96.00000	20.13338	92.76150	7.04667	89.33333
372	17-10-2025 19:21:12	19.82000	0.56000	3.24000	86.00000	87.00000	94.00000	19.82791	88.38158	7.87333	89.00000
373	17-10-2025 19:21:12	20.26000	0.31000	4.27000	88.00000	90.00000	91.00000	20.26237	89.12338	8.28000	89.66667
374	17-10-2025 19:21:12	19.76000	0.60000	4.89000	92.00000	85.00000	97.00000	19.76911	88.26078	8.41667	91.33333
375	17-10-2025 19:21:12	19.69000	0.19000	4.78000	86.00000	91.00000	96.00000	19.69092	89.44714	8.22000	91.00000
376	17-10-2025 19:21:12	18.72000	-0.26000	4.56000	88.00000	92.00000	97.00000	18.72180	90.79572	7.67333	92.33333
377	17-10-2025 19:21:12	18.67000	0.39000	4.97000	85.00000	89.00000	98.00000	18.67407	88.80332	8.01000	90.66667
378	17-10-2025 19:21:12	19.27000	3.53000	4.87000	95.00000	87.00000	95.00000	19.59066	79.61929	9.22333	92.33333
379	17-10-2025 19:21:12	19.25000	2.37000	4.71000	82.00000	90.00000	90.00000	19.39534	82.98124	8.77667	87.33333
380	17-10-2025 19:21:13	18.51000	4.11000	5.59000	88.00000	87.00000	92.00000	18.96081	77.48103	9.40333	89.00000
381	17-10-2025 19:21:13	17.72000	4.53000	4.00000	88.00000	83.00000	95.00000	18.28987	75.65984	8.75000	88.66667
382	17-10-2025 19:21:13	17.97000	5.96000	4.34000	90.00000	85.00000	96.00000	18.93258	71.65118	9.42333	90.33333
383	17-10-2025 19:21:13	16.75000	3.28000	4.01000	88.00000	85.00000	96.00000	17.06813	78.92049	8.01333	89.66667
384	17-10-2025 19:21:13	18.14000	2.25000	5.69000	72.00000	88.00000	84.00000	18.27901	82.92941	8.69333	81.33333
385	17-10-2025 19:21:13	21.31000	4.03000	5.45000	82.00000	91.00000	85.00000	21.68772	79.29109	10.26333	86.00000
386	17-10-2025 19:21:13	20.27000	5.26000	3.60000	91.00000	90.00000	95.00000	20.94136	75.45279	9.71000	92.00000
387	17-10-2025 19:21:13	18.33000	6.75000	2.61000	84.00000	84.00000	91.00000	19.53334	69.78383	9.23000	86.33333
388	17-10-2025 19:21:13	19.73000	8.60000	1.95000	88.00000	94.00000	95.00000	21.52285	66.44836	10.09333	92.33333
389	17-10-2025 19:21:13	20.78000	7.48000	1.90000	91.00000	93.00000	93.00000	22.08526	70.20308	10.05333	92.33333
390	17-10-2025 19:21:13	19.75000	7.62000	1.62000	91.00000	90.00000	95.00000	21.16901	68.90225	9.66333	92.00000
391	17-10-2025 19:21:13	18.83000	9.54000	1.58000	89.00000	76.00000	92.00000	21.10878	63.13148	9.98333	85.66667
392	17-10-2025 19:21:13	21.18000	2.35000	3.02000	83.00000	84.00000	77.00000	21.30997	83.66872	8.85000	81.33333
393	17-10-2025 19:21:13	22.13000	0.58000	3.42000	86.00000	80.00000	90.00000	22.13760	88.49869	8.71000	85.33333
394	17-10-2025 19:21:13	17.27000	3.73000	2.85000	90.00000	84.00000	96.00000	17.66821	77.81238	7.95000	90.00000
395	17-10-2025 19:21:13	15.50000	6.24000	2.12000	96.00000	94.00000	94.00000	16.70891	68.07124	7.95333	94.66667
396	17-10-2025 19:21:13	14.13000	7.00000	2.74000	92.00000	85.00000	90.00000	15.76886	63.64619	7.95667	89.00000
397	17-10-2025 19:21:13	14.41000	5.44000	3.62000	90.00000	89.00000	97.00000	15.40265	69.31769	7.82333	92.00000
398	17-10-2025 19:21:13	13.33000	6.07000	4.39000	93.00000	90.00000	96.00000	14.64697	65.51720	7.93000	93.00000
399	17-10-2025 19:21:13	13.51000	4.40000	4.97000	86.00000	86.00000	94.00000	14.20845	71.96037	7.62667	88.66667
400	17-10-2025 19:21:13	13.52000	1.25000	5.73000	91.00000	91.00000	91.00000	13.57766	84.71770	6.83333	91.00000
401	17-10-2025 19:21:13	14.26000	3.09000	4.96000	80.00000	89.00000	95.00000	14.59095	77.77360	7.43667	88.00000
402	17-10-2025 19:21:13	15.26000	6.95000	3.50000	88.00000	94.00000	94.00000	16.76813	65.51363	8.57000	92.00000
403	17-10-2025 19:21:13	17.23000	5.64000	2.66000	92.00000	86.00000	92.00000	18.12960	71.87486	8.51000	90.00000
404	17-10-2025 19:21:13	15.81000	5.19000	2.71000	93.00000	89.00000	98.00000	16.64008	71.82638	7.90333	93.33333
405	17-10-2025 19:21:13	14.36000	6.90000	2.53000	95.00000	88.00000	99.00000	15.93172	64.33565	7.93000	94.00000
406	17-10-2025 19:21:13	15.51000	5.99000	1.75000	94.00000	81.00000	95.00000	16.62649	68.88332	7.75000	90.00000
407	17-10-2025 19:21:13	15.54000	3.69000	2.54000	91.00000	89.00000	94.00000	15.97209	76.64240	7.25667	91.33333
408	17-10-2025 19:21:13	17.78000	1.20000	3.23000	88.00000	82.00000	89.00000	17.82045	86.13887	7.40333	86.33333
409	17-10-2025 19:21:13	15.26000	-2.81000	4.44000	88.00000	91.00000	94.00000	15.51656	100.43365	5.63000	91.00000
410	17-10-2025 19:21:13	15.88000	-0.07000	3.15000	83.00000	91.00000	96.00000	15.88015	90.25256	6.32000	90.00000
411	17-10-2025 19:21:13	13.62000	5.32000	2.23000	93.00000	78.00000	96.00000	14.62213	68.66428	7.05667	89.00000
412	17-10-2025 19:21:13	13.68000	3.94000	2.40000	84.00000	85.00000	95.00000	14.23608	73.93298	6.67333	88.00000
413	17-10-2025 19:21:13	14.94000	2.87000	2.68000	94.00000	79.00000	99.00000	15.21317	79.12585	6.83000	90.66667
414	17-10-2025 19:21:13	14.17000	3.01000	3.55000	87.00000	82.00000	92.00000	14.48617	78.00745	6.91000	87.00000
415	17-10-2025 19:21:13	13.25000	4.59000	4.11000	88.00000	86.00000	97.00000	14.02250	70.89314	7.31667	90.33333
416	17-10-2025 19:21:13	15.01000	3.23000	4.68000	87.00000	88.00000	96.00000	15.35360	77.85572	7.64000	90.33333
417	17-10-2025 19:21:13	16.54000	-0.23000	5.29000	84.00000	92.00000	96.00000	16.54160	90.79669	7.20000	90.66667
418	17-10-2025 19:21:13	17.07000	-1.60000	5.86000	91.00000	90.00000	96.00000	17.14482	95.35479	7.11000	92.33333
419	17-10-2025 19:21:13	17.52000	-1.79000	5.59000	88.00000	97.00000	96.00000	17.61120	95.83361	7.10667	93.66667
420	17-10-2025 19:21:14	16.78000	-2.26000	4.72000	87.00000	95.00000	96.00000	16.93151	97.67067	6.41333	92.66667
421	17-10-2025 19:21:14	16.13000	-2.91000	5.20000	94.00000	94.00000	94.00000	16.39039	100.22668	6.14000	94.00000
422	17-10-2025 19:21:14	15.17000	-3.00000	6.02000	90.00000	83.00000	82.00000	15.46379	101.18640	6.06333	85.00000
423	17-10-2025 19:21:14	14.46000	-2.51000	5.79000	87.00000	90.00000	93.00000	14.67623	99.84741	5.91333	90.00000
424	17-10-2025 19:21:14	14.86000	-1.53000	5.36000	92.00000	91.00000	91.00000	14.93856	95.87851	6.23000	91.33333
425	17-10-2025 19:21:14	13.44000	-1.07000	4.92000	86.00000	93.00000	93.00000	13.48253	94.55189	5.76333	90.66667
426	17-10-2025 19:21:14	14.57000	-2.61000	5.82000	87.00000	95.00000	91.00000	14.80192	100.15597	5.92667	91.00000
427	17-10-2025 19:21:14	14.68000	-2.31000	5.70000	87.00000	93.00000	93.00000	14.86064	98.94256	6.02333	91.00000
428	17-10-2025 19:21:14	14.72000	1.26000	5.18000	89.00000	91.00000	90.00000	14.77383	85.10753	7.05333	90.00000
429	17-10-2025 19:21:14	14.75000	-0.36000	5.10000	94.00000	87.00000	94.00000	14.75439	91.39813	6.49667	91.66667
430	17-10-2025 19:21:14	12.66000	1.66000	5.59000	92.00000	89.00000	95.00000	12.76837	82.52990	6.63667	92.00000
431	17-10-2025 19:21:14	12.36000	0.38000	5.86000	91.00000	94.00000	91.00000	12.36584	88.23903	6.20000	92.00000
432	17-10-2025 19:21:14	16.50000	0.53000	5.41000	84.00000	92.00000	93.00000	16.50851	88.16022	7.48000	89.66667
433	17-10-2025 19:21:14	15.93000	0.93000	4.71000	89.00000	90.00000	88.00000	15.95712	86.65884	7.19000	89.00000
434	17-10-2025 19:21:14	16.53000	0.34000	5.01000	85.00000	90.00000	98.00000	16.53350	88.82167	7.29333	91.00000
435	17-10-2025 19:21:14	17.30000	-0.95000	3.49000	89.00000	85.00000	92.00000	17.32606	93.14314	6.61333	88.66667
436	17-10-2025 19:21:14	16.42000	2.59000	2.87000	91.00000	85.00000	93.00000	16.62301	81.03633	7.29333	89.66667
437	17-10-2025 19:21:14	13.00000	3.19000	2.80000	83.00000	81.00000	95.00000	13.38567	76.21291	6.33000	86.33333
438	17-10-2025 19:21:14	15.24000	-1.63000	3.87000	80.00000	83.00000	90.00000	15.32692	96.10488	5.82667	84.33333
439	17-10-2025 19:21:14	15.30000	-1.78000	4.28000	92.00000	93.00000	92.00000	15.40319	96.63595	5.93333	92.33333
440	17-10-2025 19:21:14	15.77000	-4.60000	3.92000	90.00000	92.00000	96.00000	16.42720	106.26160	5.03000	92.66667
